"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","04000","Arizona","494,193","19,251","208,425","17,892","42.2","3.2","285,768","19,514","57.8","3.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","05000","Arkansas","62,856","1,704","15,887","1,762","25.3","2.7","46,969","2,093","74.7","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","05000","Arkansas","62,841","1,664","14,500","1,601","23.1","2.5","48,341","1,991","76.9","2.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","05000","Arkansas","62,395","1,575","16,196","1,665","26.0","2.6","46,199","1,952","74.0","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","05000","Arkansas","62,290","1,510","17,591","1,689","28.2","2.6","44,699","1,940","71.8","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","05000","Arkansas","63,373","1,415","19,912","1,712","31.4","2.6","43,461","1,893","68.6","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","05000","Arkansas","61,721","1,352","21,629","1,688","35.0","2.6","40,092","1,811","65.0","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","05000","Arkansas","61,559","1,293","21,871","1,663","35.5","2.6","39,687","1,779","64.5","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","05000","Arkansas","61,180","1,294","23,245","1,736","38.0","2.7","37,935","1,824","62.0","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","05000","Arkansas","58,225","1,436","24,248","1,711","41.6","2.7","33,978","1,762","58.4","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","05000","Arkansas","52,647","1,501","20,006","1,699","38.0","3.0","32,641","1,841","62.0","3.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","05000","Arkansas","46,791","1,389","17,447","1,500","37.3","3.0","29,344","1,647","62.7","3.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","05000","Arkansas","47,362","1,707","18,260","2,184","38.6","4.4","29,103","2,300","61.4","4.4"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","05000","Arkansas","41,524","2,521","16,285","2,282","39.2","5.0","25,239","2,627","60.8","5.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","06000","California","3,132,675","26,172","425,910","15,492","13.6","0.5","2,706,765","26,736","86.4","0.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","06000","California","3,270,578","26,988","442,341","15,627","13.5","0.5","2,828,237","27,495","86.5","0.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","06000","California","3,416,725","23,630","486,993","16,288","14.3","0.5","2,929,732","25,102","85.7","0.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","06000","California","3,581,469","21,166","592,794","17,877","16.6","0.5","2,988,675","23,855","83.4","0.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","06000","California","3,665,848","19,931","873,274","20,471","23.8","0.5","2,792,574","24,057","76.2","0.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","06000","California","3,662,279","20,414","1,157,824","23,620","31.6","0.6","2,504,455","25,428","68.4","0.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","06000","California","3,667,004","20,626","1,207,178","21,617","32.9","0.5","2,459,826","23,625","67.1","0.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","06000","California","3,632,839","23,500","1,199,085","23,320","33.0","0.6","2,433,754","25,762","67.0","0.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","06000","California","3,522,772","23,064","1,218,933","22,779","34.6","0.6","2,303,838","25,049","65.4","0.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","06000","California","3,202,039","32,883","1,111,177","23,715","34.7","0.7","2,090,863","30,725","65.3","0.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","06000","California","3,039,297","29,663","1,041,435","23,258","34.3","0.7","1,997,862","29,178","65.7","0.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","06000","California","3,018,488","64,568","1,083,073","52,508","35.9","1.5","1,935,415","60,454","64.1","1.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","06000","California","3,069,429","74,881","1,170,064","52,349","38.1","1.4","1,899,365","63,849","61.9","1.4"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","08000","Colorado","238,734","5,372","43,748","3,940","18.3","1.6","194,986","5,694","81.7","1.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","08000","Colorado","245,097","5,139","47,864","3,961","19.5","1.5","197,233","5,520","80.5","1.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","08000","Colorado","254,193","4,971","53,870","4,220","21.2","1.6","200,323","5,496","78.8","1.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","08000","Colorado","263,704","4,694","55,101","4,232","20.9","1.6","208,603","5,454","79.1","1.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","08000","Colorado","269,703","4,510","66,237","4,515","24.6","1.6","203,466","5,414","75.4","1.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","08000","Colorado","272,819","4,389","84,238","5,060","30.9","1.8","188,581","5,613","69.1","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","08000","Colorado","276,912","4,349","91,840","4,962","33.2","1.7","185,071","5,396","66.8","1.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","08000","Colorado","274,693","4,645","96,482","5,328","35.1","1.8","178,211","5,760","64.9","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","08000","Colorado","266,477","4,903","99,173","5,233","37.2","1.8","167,304","5,637","62.8","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","08000","Colorado","239,092","6,539","91,967","5,397","38.5","2.0","147,125","6,334","61.5","2.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","08000","Colorado","224,264","6,097","96,985","5,745","43.2","2.3","127,279","6,137","56.8","2.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","08000","Colorado","212,389","9,168","95,995","8,392","45.2","3.4","116,395","8,660","54.8","3.4"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","08000","Colorado","214,432","10,190","103,646","9,160","48.3","3.5","110,787","9,146","51.7","3.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","09000","Connecticut","124,261","3,378","18,182","2,136","14.6","1.7","106,079","3,504","85.4","1.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","09000","Connecticut","121,590","3,283","17,439","2,057","14.3","1.6","104,151","3,425","85.7","1.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","09000","Connecticut","121,630","3,185","18,187","2,060","15.0","1.6","103,443","3,366","85.0","1.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","09000","Connecticut","124,839","3,037","21,757","2,312","17.4","1.8","103,082","3,334","82.6","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","09000","Connecticut","127,733","2,983","22,313","2,263","17.5","1.7","105,420","3,274","82.5","1.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","09000","Connecticut","126,953","2,934","30,072","2,657","23.7","2.0","96,881","3,370","76.3","2.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","09000","Connecticut","125,452","2,848","28,190","2,396","22.5","1.8","97,262","3,167","77.5","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","09000","Connecticut","120,455","2,905","27,201","2,397","22.6","1.9","93,254","3,207","77.4","1.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","09000","Connecticut","112,379","3,225","24,850","2,367","22.1","2.0","87,529","3,371","77.9","2.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","09000","Connecticut","94,295","3,573","22,066","2,243","23.4","2.2","72,229","3,479","76.6","2.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","09000","Connecticut","87,857","3,324","20,938","2,172","23.8","2.3","66,919","3,270","76.2","2.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","09000","Connecticut","89,455","4,426","22,503","2,997","25.2","3.1","66,952","4,323","74.8","3.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","09000","Connecticut","95,114","4,826","29,765","3,591","31.3","3.5","65,349","4,771","68.7","3.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","10000","Delaware","20,190","853","3,618","629","17.9","3.0","16,572","930","82.1","3.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","10000","Delaware","20,081","822","3,383","581","16.8","2.8","16,698","881","83.2","2.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","10000","Delaware","20,585","822","3,523","577","17.1","2.7","17,062","883","82.9","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","10000","Delaware","20,920","806","4,022","631","19.2","2.9","16,898","883","80.8","2.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","10000","Delaware","20,788","817","4,834","687","23.3","3.2","15,954","897","76.7","3.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","10000","Delaware","20,861","768","5,211","673","25.0","3.1","15,650","853","75.0","3.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","10000","Delaware","20,730","758","5,250","671","25.3","3.1","15,479","850","74.7","3.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","10000","Delaware","20,009","726","5,713","687","28.6","3.3","14,297","829","71.4","3.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","10000","Delaware","19,097","807","5,260","715","27.5","3.5","13,837","884","72.5","3.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","10000","Delaware","15,606","700","4,644","605","29.8","3.6","10,962","754","70.2","3.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","10000","Delaware","13,519","652","4,681","629","34.6","4.3","8,838","725","65.4","4.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","10000","Delaware","13,373","758","4,437","582","33.2","3.9","8,936","734","66.8","3.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","10000","Delaware","14,035","880","5,174","700","36.9","4.5","8,861","842","63.1","4.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","11000","District of Columbia","12,724","767","1,105","277","8.7","2.1","11,619","750","91.3","2.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","11000","District of Columbia","12,871","721","1,387","317","10.8","2.4","11,484","711","89.2","2.4"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","11000","District of Columbia","13,338","753","1,508","357","11.3","2.6","11,830","744","88.7","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","11000","District of Columbia","13,240","740","1,581","354","11.9","2.6","11,659","728","88.1","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","11000","District of Columbia","13,658","733","2,009","383","14.7","2.7","11,649","723","85.3","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","11000","District of Columbia","13,657","718","2,278","394","16.7","2.7","11,379","702","83.3","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","11000","District of Columbia","13,086","666","2,288","416","17.5","3.0","10,798","665","82.5","3.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","11000","District of Columbia","12,123","632","2,616","453","21.6","3.5","9,506","646","78.4","3.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","11000","District of Columbia","10,940","627","2,339","447","21.4","3.8","8,601","634","78.6","3.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","11000","District of Columbia","10,868","535","1,963","388","18.1","3.4","8,905","573","81.9","3.4"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","11000","District of Columbia","10,043","499","2,282","426","22.7","4.1","7,761","560","77.3","4.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","11000","District of Columbia","10,180","581","2,811","422","27.6","3.8","7,370","566","72.4","3.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","11000","District of Columbia","11,197","668","3,630","508","32.4","4.1","7,567","640","67.6","4.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","12000","Florida","1,063,073","14,220","282,424","12,310","26.6","1.1","780,649","15,203","73.4","1.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","12000","Florida","1,065,875","13,967","283,093","12,072","26.6","1.1","782,782","14,933","73.4","1.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","12000","Florida","1,060,653","12,647","291,263","12,040","27.5","1.1","769,390","14,208","72.5","1.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","12000","Florida","1,058,366","11,420","307,656","12,196","29.1","1.1","750,710","13,854","70.9","1.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","12000","Florida","1,051,345","10,787","377,619","12,671","35.9","1.1","673,726","13,438","64.1","1.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","12000","Florida","1,024,543","10,655","430,219","13,505","42.0","1.2","594,324","13,692","58.0","1.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","12000","Florida","1,009,227","10,472","435,269","12,356","43.1","1.1","573,959","12,547","56.9","1.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","12000","Florida","977,127","11,711","435,377","13,460","44.6","1.2","541,750","13,614","55.4","1.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","12000","Florida","938,581","11,830","437,382","12,638","46.6","1.2","501,199","12,638","53.4","1.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","12000","Florida","835,846","15,825","391,623","13,289","46.9","1.3","444,223","14,052","53.1","1.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","12000","Florida","748,344","14,392","363,513","12,752","48.6","1.4","384,831","13,057","51.4","1.4"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","12000","Florida","752,562","26,869","390,025","25,702","51.8","2.8","362,537","24,075","48.2","2.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","12000","Florida","722,761","29,747","386,501","25,495","53.5","2.7","336,260","23,550","46.5","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","13000","Georgia","256,815","5,269","99,538","5,988","38.8","2.2","157,277","6,289","61.2","2.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","13000","Georgia","257,506","5,080","99,713","5,597","38.7","2.0","157,793","6,019","61.3","2.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","13000","Georgia","257,004","4,738","95,208","5,349","37.0","1.9","161,796","5,733","63.0","1.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","13000","Georgia","265,936","4,249","103,656","5,456","39.0","1.9","162,280","5,677","61.0","1.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","13000","Georgia","267,411","4,106","112,322","5,549","42.0","1.9","155,089","5,629","58.0","1.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","13000","Georgia","265,791","3,882","121,586","5,730","45.7","2.0","144,205","5,691","54.3","2.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","13000","Georgia","265,545","3,867","120,750","5,481","45.5","1.9","144,795","5,480","54.5","1.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","13000","Georgia","261,088","4,083","125,461","6,012","48.1","2.2","135,627","5,972","51.9","2.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","13000","Georgia","250,377","4,386","125,867","5,580","50.3","2.0","124,510","5,389","49.7","2.0"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","13000","Georgia","226,128","5,361","114,310","5,810","50.6","2.3","111,818","5,872","49.4","2.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","13000","Georgia","193,696","5,236","102,707","5,600","53.0","2.5","90,989","5,515","47.0","2.5"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","13000","Georgia","187,864","8,196","88,577","8,370","47.1","3.9","99,288","8,453","52.9","3.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","13000","Georgia","184,402","9,788","88,205","9,259","47.8","4.3","96,197","9,491","52.2","4.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","15000","Hawaii","26,785","1,261","2,802","573","10.5","2.1","23,983","1,255","89.5","2.1"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","15000","Hawaii","27,265","1,208","2,627","492","9.6","1.8","24,638","1,196","90.4","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","15000","Hawaii","28,264","1,234","2,724","489","9.6","1.7","25,540","1,219","90.4","1.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","15000","Hawaii","29,966","1,265","2,978","545","9.9","1.8","26,988","1,261","90.1","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","15000","Hawaii","29,216","1,232","3,366","544","11.5","1.8","25,850","1,215","88.5","1.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","15000","Hawaii","29,129","1,201","4,263","654","14.6","2.2","24,866","1,201","85.4","2.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","15000","Hawaii","28,645","1,109","3,935","567","13.7","1.9","24,710","1,100","86.3","1.9"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","15000","Hawaii","28,134","1,077","4,539","636","16.1","2.2","23,595","1,090","83.9","2.2"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","15000","Hawaii","27,046","1,127","4,699","690","17.4","2.4","22,347","1,141","82.6","2.4"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","15000","Hawaii","25,889","1,096","3,687","603","14.2","2.3","22,202","1,113","85.8","2.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","15000","Hawaii","22,986","1,052","3,796","651","16.5","2.7","19,190","1,086","83.5","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","15000","Hawaii","20,537","1,303","3,992","724","19.4","3.3","16,544","1,257","80.6","3.3"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","15000","Hawaii","20,224","1,487","4,666","792","23.1","3.6","15,559","1,397","76.9","3.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","16000","Idaho","54,050","1,725","13,948","1,583","25.8","2.8","40,102","1,951","74.2","2.8"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","16000","Idaho","54,184","1,663","13,940","1,496","25.7","2.6","40,244","1,887","74.3","2.6"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","16000","Idaho","54,777","1,562","14,752","1,567","26.9","2.7","40,025","1,870","73.1","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","16000","Idaho","55,009","1,500","14,835","1,558","27.0","2.7","40,174","1,843","73.0","2.7"
"Under 65 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","16000","Idaho","56,639","1,459","20,172","1,659","35.6","2.8","36,467","1,806","64.4","2.8"
