"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","04000","Arizona","275,430","6,948","92,256","5,140","33.5","1.7","183,173","6,487","66.5","1.7"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","04000","Arizona","239,488","6,063","80,593","4,504","33.7","1.7","158,895","5,591","66.3","1.7"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","04000","Arizona","248,707","12,829","89,202","9,378","35.9","3.3","159,505","11,520","64.1","3.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","04000","Arizona","232,433","11,603","85,862","8,589","36.9","3.1","146,571","10,154","63.1","3.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","05000","Arkansas","153,021","3,754","21,661","2,053","14.2","1.3","131,360","3,828","85.8","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","05000","Arkansas","151,685","3,709","22,303","2,095","14.7","1.3","129,382","3,744","85.3","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","05000","Arkansas","152,529","3,482","21,454","1,976","14.1","1.3","131,075","3,556","85.9","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","05000","Arkansas","159,532","3,393","25,591","2,224","16.0","1.3","133,941","3,550","84.0","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","05000","Arkansas","164,140","3,213","35,813","2,555","21.8","1.5","128,327","3,502","78.2","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","05000","Arkansas","164,870","3,294","57,757","3,289","35.0","1.8","107,113","3,672","65.0","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","05000","Arkansas","165,813","3,359","59,681","3,204","36.0","1.8","106,131","3,629","64.0","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","05000","Arkansas","167,948","3,749","58,493","3,336","34.8","1.8","109,455","3,895","65.2","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","05000","Arkansas","158,851","3,663","58,092","3,263","36.6","1.9","100,759","3,713","63.4","1.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","05000","Arkansas","146,187","4,159","52,444","3,275","35.9","2.0","93,743","3,867","64.1","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","05000","Arkansas","148,678","3,932","51,821","3,115","34.9","1.9","96,858","3,710","65.1","1.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","05000","Arkansas","138,938","7,294","48,481","5,654","34.9","3.6","90,457","6,744","65.1","3.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","05000","Arkansas","133,674","6,669","47,544","5,281","35.6","3.3","86,130","5,841","64.4","3.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","06000","California","1,601,802","16,902","235,580","10,132","14.7","0.6","1,366,222","17,313","85.3","0.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","06000","California","1,659,260","17,399","250,349","10,463","15.1","0.6","1,408,911","17,826","84.9","0.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","06000","California","1,715,679","15,782","270,079","10,721","15.7","0.6","1,445,600","16,810","84.3","0.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","06000","California","1,792,311","15,130","314,865","11,426","17.6","0.6","1,477,446","16,312","82.4","0.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","06000","California","1,852,197","13,970","488,451","13,326","26.4","0.7","1,363,746","16,171","73.6","0.7"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","06000","California","1,831,428","14,313","669,990","15,532","36.6","0.8","1,161,438","16,903","63.4","0.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","06000","California","1,829,762","16,917","711,825","15,108","38.9","0.8","1,117,937","17,883","61.1","0.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","06000","California","1,795,552","19,348","682,999","16,123","38.0","0.8","1,112,553","19,288","62.0","0.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","06000","California","1,684,947","18,118","645,022","15,126","38.3","0.8","1,039,925","18,027","61.7","0.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","06000","California","1,515,331","17,975","562,841","14,502","37.1","0.8","952,490","17,102","62.9","0.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","06000","California","1,418,551","16,238","506,426","13,131","35.7","0.8","912,125","15,639","64.3","0.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","06000","California","1,372,097","43,929","485,743","32,175","35.4","2.0","886,354","39,122","64.6","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","06000","California","1,406,114","46,343","516,078","30,787","36.7","1.8","890,036","37,968","63.3","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","08000","Colorado","168,387","4,318","27,171","2,535","16.1","1.5","141,216","4,385","83.9","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","08000","Colorado","174,788","4,376","28,414","2,539","16.3","1.4","146,374","4,430","83.7","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","08000","Colorado","176,907","4,089","29,189","2,478","16.5","1.3","147,718","4,149","83.5","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","08000","Colorado","183,502","4,058","32,169","2,653","17.5","1.4","151,333","4,199","82.5","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","08000","Colorado","188,735","3,853","43,294","2,955","22.9","1.5","145,441","4,076","77.1","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","08000","Colorado","193,333","4,038","64,621","3,704","33.4","1.8","128,712","4,343","66.6","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","08000","Colorado","191,443","4,149","65,845","3,522","34.4","1.7","125,598","4,252","65.6","1.7"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","08000","Colorado","188,733","4,653","66,611","3,780","35.3","1.8","122,122","4,574","64.7","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","08000","Colorado","186,639","4,540","66,714","3,742","35.7","1.8","119,924","4,446","64.3","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","08000","Colorado","158,700","4,886","57,414","3,545","36.2","1.9","101,285","4,357","63.8","1.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","08000","Colorado","149,887","4,481","52,685","3,295","35.1","1.9","97,202","4,038","64.9","1.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","08000","Colorado","136,867","7,670","49,450","5,494","36.1","3.5","87,417","6,794","63.9","3.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","08000","Colorado","141,182","7,808","49,131","5,121","34.8","3.0","92,052","6,479","65.2","3.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","09000","Connecticut","111,671","3,213","12,895","1,473","11.5","1.3","98,776","3,196","88.5","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","09000","Connecticut","110,235","3,231","12,907","1,479","11.7","1.3","97,328","3,207","88.3","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","09000","Connecticut","112,669","3,083","12,596","1,410","11.2","1.2","100,073","3,071","88.8","1.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","09000","Connecticut","115,432","3,012","15,691","1,633","13.6","1.4","99,741","3,050","86.4","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","09000","Connecticut","119,728","2,968","17,631","1,641","14.7","1.3","102,097","2,992","85.3","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","09000","Connecticut","119,782","3,105","29,919","2,325","25.0","1.8","89,863","3,187","75.0","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","09000","Connecticut","119,244","3,135","29,630","2,244","24.8","1.8","89,614","3,191","75.2","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","09000","Connecticut","119,998","3,505","28,354","2,265","23.6","1.8","91,644","3,439","76.4","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","09000","Connecticut","110,033","3,354","25,995","2,165","23.6","1.8","84,038","3,266","76.4","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","09000","Connecticut","98,204","3,578","22,823","2,075","23.2","1.9","75,381","3,337","76.8","1.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","09000","Connecticut","95,534","3,397","22,357","2,018","23.4","1.9","73,177","3,174","76.6","1.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","09000","Connecticut","91,615","5,294","19,311","2,626","21.1","2.6","72,304","4,911","78.9","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","09000","Connecticut","99,472","5,396","24,507","2,878","24.6","2.6","74,966","4,803","75.4","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","10000","Delaware","36,777","1,556","3,995","609","10.9","1.6","32,782","1,522","89.1","1.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","10000","Delaware","37,261","1,518","3,760","582","10.1","1.5","33,501","1,483","89.9","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","10000","Delaware","35,755","1,406","4,183","597","11.7","1.6","31,572","1,379","88.3","1.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","10000","Delaware","37,229","1,446","4,906","700","13.2","1.8","32,323","1,430","86.8","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","10000","Delaware","38,073","1,413","6,590","783","17.3","2.0","31,483","1,397","82.7","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","10000","Delaware","38,388","1,462","8,652","939","22.5","2.3","29,736","1,428","77.5","2.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","10000","Delaware","37,759","1,438","8,192","869","21.7","2.2","29,567","1,394","78.3","2.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","10000","Delaware","37,857","1,538","8,497","922","22.4","2.3","29,360","1,473","77.6","2.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","10000","Delaware","35,730","1,506","8,424","945","23.6","2.4","27,306","1,435","76.4","2.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","10000","Delaware","32,633","1,593","7,939","926","24.3","2.6","24,694","1,456","75.7","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","10000","Delaware","29,067","1,401","6,549","799","22.5","2.5","22,517","1,300","77.5","2.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","10000","Delaware","28,326","1,821","6,855","968","24.2","3.1","21,470","1,639","75.8","3.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","10000","Delaware","29,004","1,765","7,574","961","26.1","2.9","21,431","1,523","73.9","2.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","11000","District of Columbia","24,291","1,112","1,236","293","5.1","1.2","23,055","1,102","94.9","1.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","11000","District of Columbia","24,694","1,088","1,579","332","6.4","1.3","23,115","1,073","93.6","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","11000","District of Columbia","25,796","1,099","1,444","302","5.6","1.2","24,352","1,085","94.4","1.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","11000","District of Columbia","26,550","1,120","1,671","335","6.3","1.2","24,879","1,106","93.7","1.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","11000","District of Columbia","27,686","1,100","2,522","422","9.1","1.5","25,164","1,091","90.9","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","11000","District of Columbia","27,899","1,134","3,589","576","12.9","2.0","24,310","1,138","87.1","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","11000","District of Columbia","27,813","1,117","3,234","510","11.6","1.8","24,579","1,112","88.4","1.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","11000","District of Columbia","27,831","1,153","3,704","573","13.3","2.0","24,127","1,151","86.7","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","11000","District of Columbia","26,911","1,120","3,445","543","12.8","2.0","23,466","1,116","87.2","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","11000","District of Columbia","27,238","1,346","3,390","574","12.4","2.0","23,848","1,308","87.6","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","11000","District of Columbia","26,028","1,280","3,479","588","13.4","2.2","22,549","1,248","86.6","2.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","11000","District of Columbia","25,588","1,417","4,506","714","17.6","2.6","21,081","1,372","82.4","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","11000","District of Columbia","29,401","1,515","5,590","734","19.0","2.4","23,811","1,452","81.0","2.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","12000","Florida","1,040,035","13,283","274,046","10,938","26.3","1.0","765,989","14,119","73.7","1.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","12000","Florida","1,064,175","13,472","290,180","11,333","27.3","1.0","773,995","14,284","72.7","1.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","12000","Florida","1,064,648","12,137","291,152","11,121","27.3","1.0","773,496","13,512","72.7","1.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","12000","Florida","1,081,097","11,477","306,911","11,248","28.4","1.0","774,186","13,253","71.6","1.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","12000","Florida","1,101,240","10,570","383,101","11,468","34.8","1.0","718,139","12,645","65.2","1.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","12000","Florida","1,083,279","10,711","460,806","12,594","42.5","1.1","622,473","12,963","57.5","1.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","12000","Florida","1,080,723","11,826","466,161","11,876","43.1","1.0","614,562","12,907","56.9","1.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","12000","Florida","1,045,333","13,600","457,726","13,159","43.8","1.1","587,606","14,173","56.2","1.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","12000","Florida","998,728","12,829","436,714","11,951","43.7","1.1","562,014","13,007","56.3","1.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","12000","Florida","896,844","13,568","373,740","11,496","41.7","1.1","523,104","12,661","58.3","1.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","12000","Florida","805,948","12,223","328,254","10,262","40.7","1.1","477,695","11,286","59.3","1.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","12000","Florida","784,717","28,850","345,572","24,261","44.0","2.6","439,144","25,645","56.0","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","12000","Florida","765,797","28,640","319,868","20,903","41.8","2.2","445,930","23,650","58.2","2.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","13000","Georgia","488,238","8,507","144,625","7,162","29.6","1.4","343,613","8,914","70.4","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","13000","Georgia","496,882","8,490","141,801","6,993","28.5","1.3","355,081","8,837","71.5","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","13000","Georgia","501,327","7,862","143,304","6,914","28.6","1.3","358,023","8,503","71.4","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","13000","Georgia","523,497","7,582","156,711","7,178","29.9","1.3","366,786","8,537","70.1","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","13000","Georgia","532,749","7,032","177,984","7,208","33.4","1.3","354,765","8,169","66.6","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","13000","Georgia","537,924","7,243","218,536","8,048","40.6","1.4","319,388","8,513","59.4","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","13000","Georgia","528,934","7,542","211,448","7,485","40.0","1.3","317,486","8,216","60.0","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","13000","Georgia","524,261","8,656","215,961","8,062","41.2","1.4","308,299","8,807","58.8","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","13000","Georgia","492,119","8,049","194,192","7,293","39.5","1.3","297,927","8,176","60.5","1.3"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","13000","Georgia","460,892","9,420","175,055","7,381","38.0","1.4","285,837","8,658","62.0","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","13000","Georgia","405,839","8,364","151,583","6,484","37.4","1.4","254,256","7,654","62.6","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","13000","Georgia","387,685","18,352","146,926","13,945","37.9","3.0","240,759","16,032","62.1","3.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","13000","Georgia","373,766","17,715","131,083","12,265","35.1","2.8","242,683","15,049","64.9","2.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","15000","Hawaii","44,060","1,798","3,546","630","8.0","1.4","40,514","1,767","92.0","1.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","15000","Hawaii","45,404","1,807","4,210","719","9.3","1.5","41,194","1,781","90.7","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","15000","Hawaii","48,107","1,808","4,253","721","8.8","1.5","43,854","1,784","91.2","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","15000","Hawaii","47,781","1,696","4,577","723","9.6","1.5","43,204","1,678","90.4","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","15000","Hawaii","51,241","1,708","5,885","807","11.5","1.5","45,356","1,696","88.5","1.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","15000","Hawaii","51,687","1,777","8,984","1,087","17.4","2.0","42,703","1,784","82.6","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","15000","Hawaii","54,449","1,926","9,506","1,116","17.5","1.9","44,943","1,880","82.5","1.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","15000","Hawaii","53,075","2,081","9,624","1,173","18.1","2.1","43,451","2,000","81.9","2.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","15000","Hawaii","51,628","2,176","9,675","1,223","18.7","2.2","41,952","2,070","81.3","2.2"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","15000","Hawaii","47,142","2,154","7,864","1,056","16.7","2.1","39,278","2,025","83.3","2.1"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","15000","Hawaii","43,386","1,971","6,749","942","15.6","2.0","36,637","1,879","84.4","2.0"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","15000","Hawaii","37,053","2,856","6,727","1,591","18.2","3.8","30,326","2,476","81.8","3.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","15000","Hawaii","40,655","2,881","8,145","1,537","20.0","3.4","32,509","2,544","80.0","3.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","16000","Idaho","65,567","2,462","17,598","1,827","26.8","2.6","47,969","2,487","73.2","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","16000","Idaho","66,578","2,434","15,998","1,713","24.0","2.4","50,580","2,458","76.0","2.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","16000","Idaho","66,095","2,255","16,690","1,722","25.3","2.5","49,405","2,339","74.7","2.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","16000","Idaho","69,736","2,246","18,893","1,834","27.1","2.5","50,843","2,360","72.9","2.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","16000","Idaho","70,351","2,127","20,694","1,787","29.4","2.4","49,657","2,249","70.6","2.4"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","16000","Idaho","70,583","2,195","26,900","2,043","38.1","2.6","43,683","2,281","61.9","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","16000","Idaho","69,566","2,174","28,484","1,982","40.9","2.5","41,082","2,168","59.1","2.5"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","16000","Idaho","70,217","2,425","27,494","2,089","39.2","2.6","42,723","2,347","60.8","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","16000","Idaho","67,982","2,339","27,706","2,026","40.8","2.6","40,276","2,221","59.2","2.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","16000","Idaho","61,182","2,610","22,719","1,901","37.1","2.7","38,463","2,299","62.9","2.7"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","16000","Idaho","55,294","2,339","21,776","1,802","39.4","2.8","33,518","2,055","60.6","2.8"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","16000","Idaho","52,771","3,793","16,802","2,428","31.8","3.9","35,969","3,278","68.2","3.9"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","16000","Idaho","49,201","3,248","15,848","2,135","32.2","3.6","33,353","2,705","67.8","3.6"
"40 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","17000","Illinois","467,362","7,562","73,717","4,592","15.8","0.9","393,645","7,781","84.2","0.9"
