"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","05000","Arkansas","85,252","1,978","14,007","1,802","16.4","2.1","71,245","2,411","83.6","2.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","05000","Arkansas","86,947","1,941","18,531","2,044","21.3","2.3","68,416","2,503","78.7","2.3"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","05000","Arkansas","88,469","1,902","29,425","2,574","33.3","2.8","59,044","2,763","66.7","2.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","05000","Arkansas","87,661","1,897","30,861","2,486","35.2","2.7","56,800","2,663","64.8","2.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","05000","Arkansas","87,280","1,928","29,106","2,461","33.3","2.7","58,173","2,683","66.7","2.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","05000","Arkansas","85,179","2,124","30,344","2,498","35.6","2.8","54,835","2,710","64.4","2.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","05000","Arkansas","82,505","2,577","29,714","2,778","36.0","3.2","52,790","3,061","64.0","3.2"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","05000","Arkansas","81,636","2,426","28,716","2,522","35.2","2.9","52,920","2,798","64.8","2.9"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","05000","Arkansas","80,875","3,946","31,450","4,093","38.9","4.6","49,425","4,331","61.1","4.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","05000","Arkansas","78,417","4,550","31,645","4,255","40.4","4.8","46,772","4,573","59.6","4.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","06000","California","261,902","6,230","23,348","2,901","8.9","1.1","238,554","6,338","91.1","1.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","06000","California","275,289","6,107","20,549","2,597","7.5","0.9","254,740","6,180","92.5","0.9"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","06000","California","284,666","5,803","26,245","3,110","9.2","1.1","258,421","6,085","90.8","1.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","06000","California","297,292","5,434","27,719","3,096","9.3","1.0","269,573","5,770","90.7","1.0"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","06000","California","308,851","5,307","47,002","4,021","15.2","1.3","261,849","6,000","84.8","1.3"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","06000","California","309,679","5,406","75,194","5,236","24.3","1.6","234,485","6,474","75.7","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","06000","California","310,081","5,568","76,828","4,921","24.8","1.5","233,253","6,335","75.2","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","06000","California","307,243","6,105","82,012","5,371","26.7","1.7","225,231","6,840","73.3","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","06000","California","294,630","6,279","77,092","5,212","26.2","1.7","217,539","6,805","73.8","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","06000","California","281,277","8,421","74,276","5,696","26.4","1.9","207,001","8,099","73.6","1.9"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","06000","California","269,688","8,093","65,054","5,174","24.1","1.8","204,633","7,779","75.9","1.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","06000","California","270,589","13,991","78,093","10,331","28.9","3.5","192,496","13,657","71.1","3.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","06000","California","274,710","16,680","83,773","10,871","30.5","3.5","190,937","15,237","69.5","3.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","08000","Colorado","25,074","1,296","2,849","579","11.4","2.2","22,225","1,279","88.6","2.2"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","08000","Colorado","24,831","1,209","2,910","602","11.7","2.4","21,921","1,214","88.3","2.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","08000","Colorado","26,035","1,226","2,776","560","10.7","2.1","23,259","1,216","89.3","2.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","08000","Colorado","26,457","1,234","3,278","619","12.4","2.3","23,179","1,237","87.6","2.3"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","08000","Colorado","27,218","1,243","4,094","669","15.0","2.4","23,124","1,237","85.0","2.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","08000","Colorado","27,303","1,208","6,800","983","24.9","3.4","20,503","1,294","75.1","3.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","08000","Colorado","27,228","1,144","7,036","937","25.8","3.3","20,192","1,227","74.2","3.3"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","08000","Colorado","26,161","1,155","6,905","948","26.4","3.4","19,256","1,227","73.6","3.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","08000","Colorado","25,111","1,197","7,453","1,032","29.7","3.8","17,658","1,277","70.3","3.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","08000","Colorado","23,386","1,379","6,675","1,029","28.5","4.1","16,711","1,367","71.5","4.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","08000","Colorado","21,535","1,256","6,681","1,016","31.0","4.3","14,853","1,259","69.0","4.3"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","08000","Colorado","20,052","1,573","7,540","1,194","37.6","5.1","12,512","1,396","62.4","5.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","08000","Colorado","20,739","2,044","7,387","1,360","35.6","5.5","13,351","1,756","64.4","5.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","09000","Connecticut","42,304","1,856","3,906","744","9.2","1.7","38,398","1,834","90.8","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","09000","Connecticut","42,351","1,824","3,904","762","9.2","1.8","38,447","1,820","90.8","1.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","09000","Connecticut","44,582","1,822","3,836","752","8.6","1.6","40,746","1,817","91.4","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","09000","Connecticut","45,515","1,789","5,497","946","12.1","2.0","40,018","1,815","87.9","2.0"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","09000","Connecticut","45,735","1,763","5,942","943","13.0","2.0","39,793","1,787","87.0","2.0"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","09000","Connecticut","45,851","1,824","9,394","1,289","20.5","2.7","36,457","1,902","79.5","2.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","09000","Connecticut","46,349","1,792","9,317","1,227","20.1","2.5","37,032","1,854","79.9","2.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","09000","Connecticut","45,299","1,828","9,095","1,215","20.1","2.6","36,204","1,866","79.9","2.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","09000","Connecticut","43,154","1,996","8,446","1,215","19.6","2.7","34,709","1,975","80.4","2.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","09000","Connecticut","38,910","2,165","6,538","1,031","16.8","2.5","32,371","2,053","83.2","2.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","09000","Connecticut","37,664","2,028","7,168","1,095","19.0","2.7","30,495","1,944","81.0","2.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","09000","Connecticut","36,932","2,701","7,917","1,451","21.4","3.6","29,015","2,522","78.6","3.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","09000","Connecticut","39,640","3,270","10,804","1,862","27.3","4.2","28,836","2,914","72.7","4.2"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","10000","Delaware","26,790","1,281","2,188","468","8.2","1.7","24,602","1,259","91.8","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","10000","Delaware","26,626","1,223","2,352","504","8.8","1.8","24,274","1,213","91.2","1.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","10000","Delaware","26,030","1,200","2,927","576","11.2","2.1","23,103","1,193","88.8","2.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","10000","Delaware","26,332","1,162","3,085","599","11.7","2.2","23,247","1,174","88.3","2.2"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","10000","Delaware","26,670","1,180","3,857","645","14.5","2.3","22,813","1,182","85.5","2.3"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","10000","Delaware","26,772","1,193","4,788","739","17.9","2.6","21,984","1,205","82.1","2.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","10000","Delaware","27,114","1,183","4,801","720","17.7","2.5","22,313","1,193","82.3","2.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","10000","Delaware","27,360","1,178","5,225","771","19.1","2.7","22,135","1,199","80.9","2.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","10000","Delaware","26,146","1,272","4,822","761","18.4","2.8","21,324","1,259","81.6","2.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","10000","Delaware","26,272","1,437","5,622","907","21.4","3.2","20,650","1,412","78.6","3.2"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","10000","Delaware","23,494","1,345","4,968","866","21.1","3.5","18,526","1,334","78.9","3.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","10000","Delaware","21,774","1,583","5,621","963","25.8","4.0","16,153","1,449","74.2","4.0"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","10000","Delaware","22,107","1,798","5,666","965","25.6","3.9","16,441","1,628","74.4","3.9"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","11000","District of Columbia","39,819","1,747","2,109","583","5.3","1.4","37,710","1,747","94.7","1.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","11000","District of Columbia","41,061","1,698","2,263","525","5.5","1.3","38,798","1,684","94.5","1.3"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","11000","District of Columbia","42,513","1,739","2,192","524","5.2","1.2","40,321","1,723","94.8","1.2"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","11000","District of Columbia","43,989","1,675","2,348","492","5.3","1.1","41,641","1,657","94.7","1.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","11000","District of Columbia","45,443","1,695","3,557","672","7.8","1.4","41,886","1,696","92.2","1.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","11000","District of Columbia","45,472","1,679","4,839","795","10.6","1.7","40,633","1,686","89.4","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","11000","District of Columbia","44,638","1,631","4,591","763","10.3","1.7","40,048","1,645","89.7","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","11000","District of Columbia","44,518","1,650","5,320","861","12.0","1.9","39,197","1,682","88.0","1.9"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","11000","District of Columbia","42,990","1,702","4,829","809","11.2","1.8","38,162","1,701","88.8","1.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","11000","District of Columbia","42,678","2,029","4,846","883","11.4","2.0","37,833","1,987","88.6","2.0"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","11000","District of Columbia","40,342","1,924","4,578","854","11.3","2.0","35,764","1,889","88.7","2.0"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","11000","District of Columbia","40,620","2,165","7,041","1,204","17.3","2.8","33,579","2,140","82.7","2.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","11000","District of Columbia","45,370","2,339","8,767","1,228","19.3","2.5","36,604","2,237","80.7","2.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","12000","Florida","488,741","8,961","118,390","7,932","24.2","1.6","370,351","10,102","75.8","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","12000","Florida","501,299","8,605","124,285","7,985","24.8","1.5","377,014","9,799","75.2","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","12000","Florida","507,002","7,881","119,095","7,717","23.5","1.5","387,907","9,450","76.5","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","12000","Florida","521,562","7,231","135,129","7,841","25.9","1.5","386,433","9,232","74.1","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","12000","Florida","524,448","6,775","159,577","8,205","30.4","1.5","364,871","9,062","69.6","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","12000","Florida","517,748","6,780","191,726","8,898","37.0","1.6","326,022","9,476","63.0","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","12000","Florida","514,647","7,045","198,345","8,204","38.5","1.5","316,302","8,861","61.5","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","12000","Florida","500,636","7,578","196,323","8,814","39.2","1.7","304,313","9,462","60.8","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","12000","Florida","485,919","7,845","194,569","8,482","40.0","1.6","291,350","9,121","60.0","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","12000","Florida","447,420","10,494","173,533","8,997","38.8","1.8","273,887","10,157","61.2","1.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","12000","Florida","406,434","9,814","159,505","8,229","39.2","1.8","246,929","9,294","60.8","1.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","12000","Florida","392,028","19,403","166,495","17,464","42.5","3.8","225,532","18,000","57.5","3.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","12000","Florida","399,932","21,476","166,016","16,440","41.5","3.4","233,916","18,255","58.5","3.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","13000","Georgia","478,612","9,121","122,094","7,931","25.5","1.6","356,518","9,998","74.5","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","13000","Georgia","492,038","8,876","124,501","7,932","25.3","1.5","367,537","9,829","74.7","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","13000","Georgia","493,900","8,031","123,638","7,566","25.0","1.5","370,262","9,278","75.0","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","13000","Georgia","513,874","7,301","141,558","7,853","27.5","1.5","372,316","9,090","72.5","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","13000","Georgia","518,830","6,914","167,927","8,153","32.4","1.5","350,903","8,954","67.6","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","13000","Georgia","518,742","6,940","194,749","8,790","37.5","1.6","323,993","9,332","62.5","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","13000","Georgia","511,697","7,183","190,888","8,096","37.3","1.5","320,809","8,778","62.7","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","13000","Georgia","505,038","7,836","198,049","8,631","39.2","1.6","306,989","9,287","60.8","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","13000","Georgia","488,482","7,896","192,102","8,211","39.3","1.5","296,380","8,851","60.7","1.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","13000","Georgia","477,522","10,835","186,155","9,269","39.0","1.7","291,367","10,369","61.0","1.7"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","13000","Georgia","427,426","9,848","150,989","7,742","35.3","1.6","276,437","9,302","64.7","1.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","13000","Georgia","432,464","21,159","168,836","17,578","39.0","3.5","263,628","19,191","61.0","3.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2006","13000","Georgia","425,122","22,800","159,014","17,018","37.4","3.4","266,108","19,949","62.6","3.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2018","15000","Hawaii","2,834","229","215","75","7.6","2.6","2,619","221","92.4","2.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2017","15000","Hawaii","3,020","228","191","60","6.3","1.9","2,829","221","93.7","1.9"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2016","15000","Hawaii","2,949","218","191","59","6.5","1.9","2,758","211","93.5","1.9"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2015","15000","Hawaii","3,892","303","298","89","7.7","2.2","3,594","291","92.3","2.2"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2014","15000","Hawaii","3,771","295","330","93","8.8","2.4","3,441","282","91.2","2.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2013","15000","Hawaii","3,551","268","458","117","12.9","3.1","3,093","257","87.1","3.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2012","15000","Hawaii","3,302","242","432","108","13.1","3.1","2,870","233","86.9","3.1"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2011","15000","Hawaii","3,048","209","445","110","14.6","3.4","2,604","205","85.4","3.4"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2010","15000","Hawaii","2,061","142","304","76","14.8","3.5","1,757","140","85.2","3.5"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2009","15000","Hawaii","4,423","316","577","167","13.0","3.6","3,846","317","87.0","3.6"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2008","15000","Hawaii","3,805","302","497","150","13.1","3.8","3,308","298","86.9","3.8"
"18 to 64 years","<= 200% of Poverty","Black alone, Not Hispanic","Female Only","2007","15000","Hawaii","2,830","310","469","125","16.6","4.0","2,360","283","83.4","4.0"
