"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","02000","Alaska","2,908","0","646","110","22.2","3.8","2,262","110","77.8","3.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","02000","Alaska","3,081","0","724","129","23.5","4.2","2,358","129","76.5","4.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","02000","Alaska","3,023","0","573","112","18.9","3.7","2,451","112","81.1","3.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","02000","Alaska","3,041","0","642","83","21.1","2.7","2,400","83","78.9","2.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","02000","Alaska","3,059","0","637","99","20.8","3.2","2,422","105","79.2","3.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","04000","Arizona","44,192","0","4,319","788","9.8","1.8","39,873","788","90.2","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","04000","Arizona","42,337","0","3,927","769","9.3","1.8","38,410","769","90.7","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","04000","Arizona","41,069","0","3,636","695","8.9","1.7","37,433","695","91.1","1.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","04000","Arizona","39,944","0","3,182","593","8.0","1.5","36,762","593","92.0","1.5"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","04000","Arizona","38,356","0","4,555","719","11.9","1.9","33,801","719","88.1","1.9"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","04000","Arizona","37,090","0","5,971","809","16.1","2.2","31,119","809","83.9","2.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","04000","Arizona","35,832","0","6,223","859","17.4","2.4","29,608","859","82.6","2.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","04000","Arizona","34,815","0","5,942","850","17.1","2.4","28,873","850","82.9","2.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","04000","Arizona","33,683","0","4,847","755","14.4","2.2","28,837","755","85.6","2.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","04000","Arizona","31,921","0","5,188","809","16.3","2.5","26,732","809","83.7","2.5"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","04000","Arizona","30,017","0","4,661","782","15.5","2.6","25,356","782","84.5","2.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","04000","Arizona","30,070","0","5,900","782","19.6","2.6","24,170","799","80.4","2.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","04000","Arizona","28,599","0","5,529","834","19.3","2.9","23,069","895","80.7","3.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","05000","Arkansas","73,310","0","6,003","1,028","8.2","1.4","67,307","1,028","91.8","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","05000","Arkansas","73,195","0","5,446","917","7.4","1.3","67,749","917","92.6","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","05000","Arkansas","73,051","0","5,654","955","7.7","1.3","67,397","955","92.3","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","05000","Arkansas","73,388","0","6,356","982","8.7","1.3","67,032","982","91.3","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","05000","Arkansas","73,023","0","8,776","1,163","12.0","1.6","64,247","1,163","88.0","1.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","05000","Arkansas","72,643","0","13,965","1,476","19.2","2.0","58,678","1,476","80.8","2.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","05000","Arkansas","71,953","0","14,608","1,505","20.3","2.1","57,345","1,505","79.7","2.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","05000","Arkansas","71,697","0","14,468","1,472","20.2","2.1","57,229","1,472","79.8","2.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","05000","Arkansas","70,498","0","15,854","1,625","22.5","2.3","54,644","1,625","77.5","2.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","05000","Arkansas","68,714","0","15,174","1,661","22.1","2.4","53,539","1,661","77.9","2.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","05000","Arkansas","68,446","0","13,313","1,502","19.5","2.2","55,133","1,502","80.5","2.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","05000","Arkansas","68,245","0","16,831","2,051","24.7","3.0","51,413","2,044","75.3","3.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","05000","Arkansas","67,578","0","17,220","2,248","25.5","3.3","50,357","2,305","74.5","3.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","06000","California","368,625","0","19,424","2,523","5.3","0.7","349,201","2,523","94.7","0.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","06000","California","371,312","0","17,609","2,423","4.7","0.7","353,703","2,423","95.3","0.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","06000","California","372,954","0","18,516","2,458","5.0","0.7","354,438","2,458","95.0","0.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","06000","California","377,028","0","19,802","2,435","5.3","0.6","357,226","2,435","94.7","0.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","06000","California","378,335","0","37,244","3,415","9.8","0.9","341,091","3,415","90.2","0.9"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","06000","California","378,357","0","54,394","4,186","14.4","1.1","323,963","4,186","85.6","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","06000","California","378,513","0","60,734","4,197","16.0","1.1","317,779","4,197","84.0","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","06000","California","378,994","0","57,873","4,365","15.3","1.2","321,121","4,365","84.7","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","06000","California","375,433","0","57,730","4,367","15.4","1.2","317,703","4,367","84.6","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","06000","California","367,105","0","56,965","4,507","15.5","1.2","310,140","4,507","84.5","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","06000","California","362,105","0","52,229","4,254","14.4","1.2","309,876","4,254","85.6","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","06000","California","363,887","0","56,591","6,287","15.6","1.7","307,296","6,920","84.4","1.9"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","06000","California","361,168","0","59,666","6,932","16.5","1.9","301,503","8,234","83.5","2.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","08000","Colorado","31,296","0","2,183","455","7.0","1.5","29,113","455","93.0","1.5"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","08000","Colorado","30,995","0","1,960","433","6.3","1.4","29,035","433","93.7","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","08000","Colorado","30,766","0","1,806","390","5.9","1.3","28,960","390","94.1","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","08000","Colorado","30,509","0","2,179","439","7.1","1.4","28,330","439","92.9","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","08000","Colorado","29,940","0","3,049","530","10.2","1.8","26,891","530","89.8","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","08000","Colorado","29,608","0","4,319","632","14.6","2.1","25,289","632","85.4","2.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","08000","Colorado","28,922","0","4,536","648","15.7","2.2","24,386","648","84.3","2.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","08000","Colorado","28,480","0","4,499","662","15.8","2.3","23,982","662","84.2","2.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","08000","Colorado","27,864","0","4,700","721","16.9","2.6","23,164","721","83.1","2.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","08000","Colorado","26,828","0","4,430","679","16.5","2.5","22,398","679","83.5","2.5"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","08000","Colorado","25,848","0","4,045","690","15.7","2.7","21,803","690","84.3","2.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","08000","Colorado","25,992","0","4,640","601","17.8","2.3","21,353","627","82.2","2.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","08000","Colorado","25,348","0","4,496","691","17.7","2.7","20,852","749","82.3","3.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","09000","Connecticut","63,126","0","3,849","749","6.1","1.2","59,277","749","93.9","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","09000","Connecticut","62,787","0","3,850","789","6.1","1.3","58,937","789","93.9","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","09000","Connecticut","62,017","0","3,206","651","5.2","1.0","58,811","651","94.8","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","09000","Connecticut","61,816","0","4,092","764","6.6","1.2","57,724","764","93.4","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","09000","Connecticut","61,267","0","4,726","778","7.7","1.3","56,541","778","92.3","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","09000","Connecticut","60,501","0","7,765","1,104","12.8","1.8","52,736","1,104","87.2","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","09000","Connecticut","59,595","0","7,658","1,064","12.8","1.8","51,937","1,064","87.2","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","09000","Connecticut","59,301","0","7,705","1,106","13.0","1.9","51,597","1,106","87.0","1.9"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","09000","Connecticut","58,294","0","7,262","1,072","12.5","1.8","51,032","1,072","87.5","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","09000","Connecticut","54,349","0","6,385","1,002","11.7","1.8","47,965","1,002","88.3","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","09000","Connecticut","53,781","0","6,676","1,077","12.4","2.0","47,105","1,077","87.6","2.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","09000","Connecticut","54,103","0","7,160","951","13.2","1.8","46,943","1,071","86.8","2.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","09000","Connecticut","52,933","0","7,970","1,133","15.1","2.1","44,963","1,311","84.9","2.5"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","10000","Delaware","36,703","0","1,916","429","5.2","1.2","34,787","429","94.8","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","10000","Delaware","36,377","0","1,781","418","4.9","1.1","34,596","418","95.1","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","10000","Delaware","35,816","0","2,338","490","6.5","1.4","33,478","490","93.5","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","10000","Delaware","35,790","0","2,135","460","6.0","1.3","33,655","460","94.0","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","10000","Delaware","35,147","0","2,991","550","8.5","1.6","32,156","550","91.5","1.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","10000","Delaware","34,885","0","3,715","609","10.6","1.7","31,170","609","89.4","1.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","10000","Delaware","34,254","0","3,872","633","11.3","1.8","30,383","633","88.7","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","10000","Delaware","33,952","0","3,838","609","11.3","1.8","30,114","609","88.7","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","10000","Delaware","33,100","0","3,645","608","11.0","1.8","29,455","608","89.0","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","10000","Delaware","31,454","0","4,235","743","13.5","2.4","27,219","743","86.5","2.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","10000","Delaware","30,697","0","3,552","654","11.6","2.1","27,145","654","88.4","2.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","10000","Delaware","30,863","0","4,299","558","13.9","1.8","26,564","621","86.1","2.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","10000","Delaware","29,711","0","4,274","609","14.4","2.1","25,437","723","85.6","2.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","11000","District of Columbia","51,786","0","1,484","375","2.9","0.7","50,302","375","97.1","0.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","11000","District of Columbia","52,686","0","1,900","461","3.6","0.9","50,786","461","96.4","0.9"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","11000","District of Columbia","53,643","0","1,725","417","3.2","0.8","51,918","417","96.8","0.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","11000","District of Columbia","54,676","0","1,906","437","3.5","0.8","52,770","437","96.5","0.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","11000","District of Columbia","55,173","0","2,895","569","5.2","1.0","52,278","569","94.8","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","11000","District of Columbia","55,539","0","4,105","731","7.4","1.3","51,434","731","92.6","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","11000","District of Columbia","55,122","0","3,786","691","6.9","1.3","51,336","691","93.1","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","11000","District of Columbia","55,381","0","4,187","720","7.6","1.3","51,194","720","92.4","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","11000","District of Columbia","55,050","0","3,930","711","7.1","1.3","51,120","711","92.9","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","11000","District of Columbia","59,037","0","4,326","802","7.3","1.4","54,712","802","92.7","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","11000","District of Columbia","58,324","0","4,099","790","7.0","1.4","54,226","790","93.0","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","11000","District of Columbia","58,534","0","6,039","800","10.3","1.4","52,495","1,008","89.7","1.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","11000","District of Columbia","58,184","0","6,693","835","11.5","1.4","51,491","1,171","88.5","2.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","12000","Florida","522,501","0","78,557","6,043","15.0","1.2","443,944","6,043","85.0","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","12000","Florida","517,238","0","85,701","6,197","16.6","1.2","431,537","6,197","83.4","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","12000","Florida","505,429","0","76,872","5,810","15.2","1.1","428,557","5,810","84.8","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","12000","Florida","501,157","0","81,752","5,782","16.3","1.2","419,405","5,782","83.7","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","12000","Florida","492,826","0","97,388","5,863","19.8","1.2","395,438","5,863","80.2","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","12000","Florida","482,540","0","122,332","6,485","25.4","1.3","360,208","6,485","74.6","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","12000","Florida","471,674","0","119,674","5,942","25.4","1.3","352,000","5,942","74.6","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","12000","Florida","462,651","0","118,805","6,519","25.7","1.4","343,846","6,519","74.3","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","12000","Florida","449,997","0","118,492","6,275","26.3","1.4","331,505","6,275","73.7","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","12000","Florida","425,956","0","105,756","5,998","24.8","1.4","320,200","5,998","75.2","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","12000","Florida","419,063","0","99,535","5,847","23.8","1.4","319,528","5,847","76.2","1.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","12000","Florida","420,152","0","105,656","9,919","25.1","2.4","314,495","9,638","74.9","2.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","12000","Florida","414,874","0","108,864","10,127","26.2","2.4","306,010","10,586","73.8","2.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","13000","Georgia","567,209","0","77,461","5,920","13.7","1.0","489,748","5,920","86.3","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","13000","Georgia","558,982","0","74,832","5,754","13.4","1.0","484,150","5,754","86.6","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","13000","Georgia","549,532","0","73,406","5,522","13.4","1.0","476,126","5,522","86.6","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","13000","Georgia","542,831","0","80,154","5,606","14.8","1.0","462,677","5,606","85.2","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","13000","Georgia","533,209","0","96,378","5,782","18.1","1.1","436,831","5,782","81.9","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","13000","Georgia","523,751","0","123,360","6,501","23.6","1.2","400,391","6,501","76.4","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","13000","Georgia","511,647","0","112,459","5,845","22.0","1.1","399,188","5,845","78.0","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","13000","Georgia","504,125","0","118,634","6,326","23.5","1.3","385,492","6,326","76.5","1.3"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","13000","Georgia","491,940","0","112,896","5,915","22.9","1.2","379,043","5,915","77.1","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","13000","Georgia","479,175","0","104,251","5,934","21.8","1.2","374,924","5,934","78.2","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","13000","Georgia","470,586","0","94,915","5,507","20.2","1.2","375,671","5,507","79.8","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","13000","Georgia","471,831","0","103,752","10,164","22.0","2.2","368,079","10,201","78.0","2.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","13000","Georgia","458,014","0","105,930","10,556","23.1","2.3","352,085","11,288","76.9","2.5"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","15000","Hawaii","2,387","0","95","26","4.0","1.1","2,292","26","96.0","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","15000","Hawaii","2,381","0","88","25","3.7","1.0","2,293","25","96.3","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","15000","Hawaii","2,387","0","89","24","3.7","1.0","2,298","24","96.3","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","15000","Hawaii","2,463","0","100","26","4.1","1.1","2,363","26","95.9","1.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","15000","Hawaii","2,387","0","117","28","4.9","1.2","2,270","28","95.1","1.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","15000","Hawaii","2,282","0","168","36","7.4","1.6","2,114","36","92.6","1.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","15000","Hawaii","2,145","0","156","35","7.3","1.6","1,989","35","92.7","1.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","15000","Hawaii","2,090","0","169","36","8.1","1.7","1,921","36","91.9","1.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","15000","Hawaii","1,822","0","150","34","8.2","1.9","1,672","34","91.8","1.9"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","15000","Hawaii","2,761","0","217","54","7.9","2.0","2,544","54","92.1","2.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","15000","Hawaii","2,574","0","181","47","7.0","1.8","2,392","47","93.0","1.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","15000","Hawaii","2,594","0","214","35","8.2","1.4","2,381","45","91.8","1.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","15000","Hawaii","2,424","0","241","48","9.9","2.0","2,183","59","90.1","2.4"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","16000","Idaho","1,012","0","140","32","13.8","3.2","872","32","86.2","3.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","16000","Idaho","959","0","118","28","12.3","2.9","841","28","87.7","2.9"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","16000","Idaho","925","0","110","26","11.9","2.8","815","26","88.1","2.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","16000","Idaho","896","0","111","25","12.4","2.8","785","25","87.6","2.8"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","16000","Idaho","897","0","150","29","16.7","3.2","747","29","83.3","3.2"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","16000","Idaho","817","0","176","30","21.5","3.7","641","30","78.5","3.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","16000","Idaho","788","0","164","29","20.8","3.7","624","29","79.2","3.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","16000","Idaho","738","0","157","27","21.3","3.7","581","27","78.7","3.7"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","16000","Idaho","655","0","141","26","21.6","4.0","514","26","78.4","4.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","16000","Idaho","702","0","151","29","21.5","4.1","551","29","78.5","4.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","16000","Idaho","703","0","138","28","19.7","4.1","565","28","80.3","4.1"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","16000","Idaho","702","0","143","21","20.4","2.9","559","21","79.6","3.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","16000","Idaho","658","0","130","22","19.8","3.4","528","23","80.2","3.6"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","17000","Illinois","298,711","0","24,873","2,847","8.3","1.0","273,838","2,847","91.7","1.0"
"40 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","17000","Illinois","301,673","0","21,592","2,646","7.2","0.9","280,081","2,646","92.8","0.9"
