"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","10000","Delaware","31,911","1,245","3,369","634","10.6","1.9","28,542","1,272","89.4","1.9"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","10000","Delaware","31,841","1,240","4,994","835","15.7","2.5","26,847","1,313","84.3","2.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","10000","Delaware","31,181","1,239","4,608","766","14.8","2.4","26,573","1,286","85.2","2.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","10000","Delaware","30,701","1,324","3,937","704","12.8","2.2","26,764","1,329","87.2","2.2"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","10000","Delaware","29,758","1,296","4,194","746","14.1","2.4","25,564","1,314","85.9","2.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","10000","Delaware","27,164","1,594","3,933","719","14.5","2.5","23,232","1,522","85.5","2.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","10000","Delaware","24,626","1,453","3,203","613","13.0","2.4","21,423","1,390","87.0","2.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","11000","District of Columbia","2,900","404","120","47","4.1","1.5","2,780","390","95.9","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","11000","District of Columbia","2,676","364","136","52","5.1","1.8","2,540","350","94.9","1.8"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","11000","District of Columbia","2,749","367","107","42","3.9","1.5","2,642","355","96.1","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","11000","District of Columbia","2,870","374","135","49","4.7","1.6","2,735","360","95.3","1.6"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","11000","District of Columbia","3,066","378","203","65","6.6","2.0","2,863","359","93.4","2.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","11000","District of Columbia","3,002","376","261","78","8.7","2.4","2,741","351","91.3","2.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","11000","District of Columbia","3,055","378","273","82","8.9","2.5","2,782","354","91.1","2.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","11000","District of Columbia","3,154","387","317","94","10.0","2.7","2,837","360","90.0","2.7"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","11000","District of Columbia","3,386","397","320","99","9.4","2.7","3,067","371","90.6","2.7"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","11000","District of Columbia","4,150","545","361","118","8.7","2.6","3,789","512","91.3","2.6"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","11000","District of Columbia","3,685","499","324","111","8.8","2.8","3,361","469","91.2","2.8"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","12000","Florida","650,913","9,527","114,520","6,770","17.6","1.0","536,393","10,165","82.4","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","12000","Florida","666,505","9,046","114,721","6,768","17.2","1.0","551,784","9,818","82.8","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","12000","Florida","681,851","8,495","114,597","6,797","16.8","1.0","567,254","9,603","83.2","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","12000","Florida","684,030","7,449","112,133","6,581","16.4","0.9","571,897","8,892","83.6","0.9"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","12000","Florida","700,661","6,981","151,450","7,138","21.6","1.0","549,211","8,774","78.4","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","12000","Florida","700,603","6,944","176,330","7,865","25.2","1.1","524,273","9,065","74.8","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","12000","Florida","694,209","7,213","173,327","7,597","25.0","1.1","520,882","8,960","75.0","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","12000","Florida","685,184","8,705","177,038","8,597","25.8","1.2","508,146","10,249","74.2","1.2"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","12000","Florida","668,852","7,660","162,762","7,608","24.3","1.1","506,090","9,214","75.7","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","12000","Florida","619,141","9,192","134,981","6,966","21.8","1.1","484,160","9,766","78.2","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","12000","Florida","574,194","8,026","124,045","6,241","21.6","1.0","450,149","8,684","78.4","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","13000","Georgia","272,005","5,801","56,318","4,292","20.7","1.5","215,687","6,136","79.3","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","13000","Georgia","275,955","5,440","49,681","4,173","18.0","1.5","226,274","5,939","82.0","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","13000","Georgia","286,032","5,147","49,663","4,177","17.4","1.4","236,369","5,837","82.6","1.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","13000","Georgia","292,593","4,691","54,814","4,196","18.7","1.4","237,779","5,550","81.3","1.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","13000","Georgia","300,403","4,503","63,017","4,306","21.0","1.4","237,386","5,460","79.0","1.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","13000","Georgia","299,368","4,437","77,878","4,805","26.0","1.5","221,490","5,583","74.0","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","13000","Georgia","296,490","4,530","74,990","4,519","25.3","1.5","221,499","5,449","74.7","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","13000","Georgia","294,547","5,294","69,497","4,763","23.6","1.5","225,050","5,967","76.4","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","13000","Georgia","287,241","4,761","64,722","4,306","22.5","1.4","222,519","5,486","77.5","1.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","13000","Georgia","268,927","6,121","56,594","4,215","21.0","1.5","212,333","6,235","79.0","1.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","13000","Georgia","249,602","5,539","52,060","3,731","20.9","1.4","197,542","5,625","79.1","1.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","15000","Hawaii","12,779","787","608","202","4.8","1.6","12,171","775","95.2","1.6"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","15000","Hawaii","13,550","773","704","223","5.2","1.6","12,846","762","94.8","1.6"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","15000","Hawaii","14,302","780","656","205","4.6","1.4","13,646","768","95.4","1.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","15000","Hawaii","15,044","768","907","271","6.0","1.8","14,137","766","94.0","1.8"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","15000","Hawaii","15,980","781","1,027","274","6.4","1.7","14,953","777","93.6","1.7"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","15000","Hawaii","16,486","814","1,830","426","11.1","2.5","14,656","827","88.9","2.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","15000","Hawaii","16,772","840","1,799","423","10.7","2.5","14,973","850","89.3","2.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","15000","Hawaii","16,652","903","2,079","493","12.5","2.9","14,574","914","87.5","2.9"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","15000","Hawaii","16,498","988","2,126","504","12.9","2.9","14,372","985","87.1","2.9"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","15000","Hawaii","13,858","1,068","1,490","398","10.8","2.8","12,368","1,030","89.2","2.8"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","15000","Hawaii","12,410","1,019","1,159","319","9.3","2.5","11,251","974","90.7","2.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","16000","Idaho","73,061","2,374","12,761","1,735","17.5","2.3","60,300","2,562","82.5","2.3"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","16000","Idaho","75,105","2,264","11,112","1,586","14.8","2.1","63,993","2,434","85.2","2.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","16000","Idaho","75,345","2,119","12,123","1,647","16.1","2.1","63,222","2,377","83.9","2.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","16000","Idaho","75,908","1,962","12,314","1,610","16.2","2.1","63,594","2,271","83.8","2.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","16000","Idaho","78,409","1,923","13,445","1,619","17.1","2.0","64,964","2,229","82.9","2.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","16000","Idaho","77,633","1,881","19,447","1,941","25.0","2.4","58,186","2,289","75.0","2.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","16000","Idaho","76,847","1,856","19,291","1,806","25.1","2.2","57,555","2,171","74.9","2.2"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","16000","Idaho","76,485","2,073","19,909","1,979","26.0","2.5","56,576","2,377","74.0","2.5"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","16000","Idaho","73,613","1,952","18,745","1,862","25.5","2.4","54,868","2,255","74.5","2.4"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","16000","Idaho","67,760","2,477","14,572","1,671","21.5","2.3","53,188","2,466","78.5","2.3"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","16000","Idaho","66,117","2,291","14,186","1,566","21.5","2.2","51,932","2,290","78.5","2.2"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","17000","Illinois","346,459","6,255","28,011","2,666","8.1","0.8","318,448","6,320","91.9","0.8"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","17000","Illinois","352,917","5,939","29,794","2,760","8.4","0.8","323,123","6,063","91.6","0.8"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","17000","Illinois","365,110","5,611","26,005","2,552","7.1","0.7","339,105","5,774","92.9","0.7"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","17000","Illinois","371,844","5,201","30,917","2,812","8.3","0.7","340,927","5,482","91.7","0.7"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","17000","Illinois","388,982","5,125","50,251","3,479","12.9","0.9","338,731","5,582","87.1","0.9"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","17000","Illinois","388,550","4,958","75,223","4,290","19.4","1.1","313,327","5,710","80.6","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","17000","Illinois","391,797","5,150","78,156","4,211","19.9","1.0","313,640","5,726","80.1","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","17000","Illinois","389,322","6,006","73,696","4,324","18.9","1.1","315,626","6,302","81.1","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","17000","Illinois","379,236","5,325","74,280","4,297","19.6","1.1","304,956","5,898","80.4","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","17000","Illinois","352,808","6,687","65,583","4,203","18.6","1.1","287,225","6,765","81.4","1.1"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","17000","Illinois","331,942","5,762","55,195","3,546","16.6","1.0","276,747","5,899","83.4","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","18000","Indiana","281,171","5,317","28,436","2,768","10.1","1.0","252,735","5,469","89.9","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","18000","Indiana","288,116","5,035","27,739","2,827","9.6","1.0","260,377","5,328","90.4","1.0"
"50 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","18000","Indiana","292,319","4,683","29,798","2,891","10.2","1.0","262,521","5,049","89.8","1.0"
