"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","02000","Alaska","193,983","0","29,372","2,167","15.1","1.1","164,612","2,167","84.9","1.1"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","02000","Alaska","192,983","0","28,431","2,322","14.7","1.2","164,552","2,322","85.3","1.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","02000","Alaska","193,592","0","31,788","2,468","16.4","1.3","161,804","2,468","83.6","1.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","02000","Alaska","191,869","0","27,877","2,378","14.5","1.2","163,992","2,378","85.5","1.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","02000","Alaska","193,855","0","27,899","2,182","14.4","1.1","165,956","2,135","85.6","1.1"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","02000","Alaska","195,496","0","28,161","2,214","14.4","1.1","167,336","2,302","85.6","1.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","04000","Arizona","1,415,578","0","106,713","6,292","7.5","0.4","1,308,865","6,292","92.5","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","04000","Arizona","1,411,440","0","102,042","6,217","7.2","0.4","1,309,398","6,217","92.8","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","04000","Arizona","1,418,563","0","92,939","5,753","6.6","0.4","1,325,624","5,753","93.4","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","04000","Arizona","1,422,386","0","99,065","5,867","7.0","0.4","1,323,321","5,867","93.0","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","04000","Arizona","1,428,263","0","134,643","6,778","9.4","0.5","1,293,620","6,778","90.6","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","04000","Arizona","1,434,834","0","189,088","8,157","13.2","0.6","1,245,746","8,157","86.8","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","04000","Arizona","1,439,814","0","188,918","7,950","13.1","0.6","1,250,896","7,950","86.9","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","04000","Arizona","1,451,161","0","167,290","8,518","11.5","0.6","1,283,871","8,518","88.5","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","04000","Arizona","1,457,543","0","176,177","8,039","12.1","0.6","1,281,366","8,039","87.9","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","04000","Arizona","1,502,821","0","177,272","8,185","11.8","0.5","1,325,550","8,185","88.2","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","04000","Arizona","1,509,860","0","172,580","8,298","11.4","0.5","1,337,280","8,298","88.6","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","04000","Arizona","1,523,073","0","186,677","16,246","12.3","1.1","1,336,396","16,302","87.7","1.1"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","04000","Arizona","1,515,240","0","186,322","15,926","12.3","1.1","1,328,918","17,007","87.7","1.1"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","05000","Arkansas","848,681","0","57,224","4,034","6.7","0.5","791,457","4,034","93.3","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","05000","Arkansas","853,436","0","57,606","4,247","6.7","0.5","795,830","4,247","93.3","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","05000","Arkansas","857,867","0","59,349","4,296","6.9","0.5","798,518","4,296","93.1","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","05000","Arkansas","861,414","0","69,092","4,545","8.0","0.5","792,322","4,545","92.0","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","05000","Arkansas","865,984","0","93,169","5,183","10.8","0.6","772,815","5,183","89.2","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","05000","Arkansas","872,370","0","141,706","6,317","16.2","0.7","730,664","6,317","83.8","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","05000","Arkansas","875,049","0","150,501","6,146","17.2","0.7","724,548","6,146","82.8","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","05000","Arkansas","881,345","0","154,455","6,498","17.5","0.7","726,889","6,498","82.5","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","05000","Arkansas","881,463","0","153,053","6,294","17.4","0.7","728,411","6,294","82.6","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","05000","Arkansas","882,049","0","150,201","6,595","17.0","0.7","731,848","6,595","83.0","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","05000","Arkansas","881,433","0","158,015","6,554","17.9","0.7","723,419","6,554","82.1","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","05000","Arkansas","890,437","0","139,024","11,668","15.6","1.3","751,413","11,541","84.4","1.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","05000","Arkansas","897,534","0","145,575","11,609","16.2","1.3","751,959","11,932","83.8","1.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","06000","California","5,448,880","0","229,100","10,098","4.2","0.2","5,219,780","10,098","95.8","0.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","06000","California","5,549,575","0","228,776","10,066","4.1","0.2","5,320,799","10,066","95.9","0.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","06000","California","5,627,762","0","229,711","10,171","4.1","0.2","5,398,051","10,171","95.9","0.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","06000","California","5,704,170","0","267,173","10,753","4.7","0.2","5,436,997","10,753","95.3","0.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","06000","California","5,766,294","0","446,666","13,715","7.7","0.2","5,319,628","13,715","92.3","0.2"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","06000","California","5,816,910","0","644,821","16,805","11.1","0.3","5,172,089","16,805","88.9","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","06000","California","5,859,756","0","667,725","16,130","11.4","0.3","5,192,031","16,130","88.6","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","06000","California","5,922,150","0","674,248","17,803","11.4","0.3","5,247,902","17,803","88.6","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","06000","California","5,969,779","0","660,963","16,515","11.1","0.3","5,308,816","16,515","88.9","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","06000","California","6,177,834","0","648,885","16,457","10.5","0.3","5,528,948","16,457","89.5","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","06000","California","6,244,140","0","627,118","17,040","10.0","0.3","5,617,022","17,040","90.0","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","06000","California","6,326,629","0","659,804","38,450","10.4","0.6","5,666,825","40,162","89.6","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","06000","California","6,382,304","0","705,500","35,582","11.1","0.6","5,676,804","43,729","88.9","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","08000","Colorado","1,542,158","0","85,950","5,409","5.6","0.4","1,456,208","5,409","94.4","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","08000","Colorado","1,537,926","0","80,166","5,173","5.2","0.3","1,457,760","5,173","94.8","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","08000","Colorado","1,538,165","0","74,093","4,920","4.8","0.3","1,464,072","4,920","95.2","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","08000","Colorado","1,525,106","0","78,500","4,864","5.1","0.3","1,446,606","4,864","94.9","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","08000","Colorado","1,514,327","0","110,800","5,853","7.3","0.4","1,403,527","5,853","92.7","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","08000","Colorado","1,508,682","0","168,819","7,443","11.2","0.5","1,339,863","7,443","88.8","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","08000","Colorado","1,497,703","0","168,377","7,001","11.2","0.5","1,329,326","7,001","88.8","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","08000","Colorado","1,495,060","0","169,311","7,581","11.3","0.5","1,325,749","7,581","88.7","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","08000","Colorado","1,489,758","0","172,628","7,397","11.6","0.5","1,317,130","7,397","88.4","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","08000","Colorado","1,506,540","0","166,855","7,434","11.1","0.5","1,339,685","7,434","88.9","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","08000","Colorado","1,493,264","0","180,576","7,724","12.1","0.5","1,312,689","7,724","87.9","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","08000","Colorado","1,512,708","0","170,970","12,923","11.3","0.9","1,341,738","13,118","88.7","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","08000","Colorado","1,497,618","0","172,066","12,521","11.5","0.8","1,325,552","13,730","88.5","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","09000","Connecticut","906,547","0","31,644","2,959","3.5","0.3","874,903","2,959","96.5","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","09000","Connecticut","924,756","0","32,701","3,037","3.5","0.3","892,055","3,037","96.5","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","09000","Connecticut","941,659","0","31,398","2,960","3.3","0.3","910,261","2,960","96.7","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","09000","Connecticut","959,516","0","35,534","3,116","3.7","0.3","923,982","3,116","96.3","0.3"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","09000","Connecticut","975,918","0","47,402","3,652","4.9","0.4","928,516","3,652","95.1","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","09000","Connecticut","991,697","0","68,365","4,473","6.9","0.5","923,332","4,473","93.1","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","09000","Connecticut","1,004,983","0","65,862","4,235","6.6","0.4","939,121","4,235","93.4","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","09000","Connecticut","1,020,740","0","60,085","4,234","5.9","0.4","960,655","4,234","94.1","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","09000","Connecticut","1,030,708","0","61,789","4,230","6.0","0.4","968,919","4,230","94.0","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","09000","Connecticut","1,047,149","0","66,859","4,451","6.4","0.4","980,290","4,451","93.6","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","09000","Connecticut","1,056,748","0","69,497","4,724","6.6","0.4","987,251","4,724","93.4","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","09000","Connecticut","1,085,323","0","75,016","6,764","6.9","0.6","1,010,307","7,504","93.1","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","09000","Connecticut","1,088,926","0","78,842","6,915","7.2","0.6","1,010,085","8,494","92.8","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","10000","Delaware","225,827","0","10,633","1,434","4.7","0.6","215,194","1,434","95.3","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","10000","Delaware","228,540","0","8,974","1,258","3.9","0.6","219,566","1,258","96.1","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","10000","Delaware","230,270","0","9,769","1,282","4.2","0.6","220,501","1,282","95.8","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","10000","Delaware","232,463","0","10,373","1,336","4.5","0.6","222,090","1,336","95.5","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","10000","Delaware","233,448","0","14,227","1,549","6.1","0.7","219,221","1,549","93.9","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","10000","Delaware","234,246","0","19,110","1,922","8.2","0.8","215,136","1,922","91.8","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","10000","Delaware","235,094","0","16,642","1,666","7.1","0.7","218,452","1,666","92.9","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","10000","Delaware","237,653","0","17,713","1,788","7.5","0.8","219,940","1,788","92.5","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","10000","Delaware","237,974","0","19,519","1,918","8.2","0.8","218,456","1,918","91.8","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","10000","Delaware","242,117","0","20,314","2,034","8.4","0.8","221,802","2,034","91.6","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","10000","Delaware","243,726","0","18,969","1,979","7.8","0.8","224,757","1,979","92.2","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","10000","Delaware","249,599","0","21,115","2,012","8.5","0.8","228,483","2,114","91.5","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","10000","Delaware","249,326","0","22,235","2,112","8.9","0.8","227,091","2,340","91.1","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","11000","District of Columbia","106,783","0","1,729","376","1.6","0.4","105,054","376","98.4","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","11000","District of Columbia","104,357","0","2,270","501","2.2","0.5","102,087","501","97.8","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","11000","District of Columbia","102,041","0","2,074","456","2.0","0.4","99,967","456","98.0","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","11000","District of Columbia","99,548","0","2,019","440","2.0","0.4","97,529","440","98.0","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","11000","District of Columbia","96,829","0","2,680","497","2.8","0.5","94,149","497","97.2","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","11000","District of Columbia","94,944","0","3,529","609","3.7","0.6","91,415","609","96.3","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","11000","District of Columbia","92,286","0","3,038","544","3.3","0.6","89,248","544","96.7","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","11000","District of Columbia","89,949","0","3,881","687","4.3","0.8","86,068","687","95.7","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","11000","District of Columbia","86,751","0","4,473","816","5.2","0.9","82,278","816","94.8","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","11000","District of Columbia","82,032","0","3,452","621","4.2","0.8","78,580","621","95.8","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","11000","District of Columbia","79,277","0","3,517","690","4.4","0.9","75,760","690","95.6","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","11000","District of Columbia","86,661","0","5,809","808","6.7","0.9","80,852","874","93.3","1.0"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","11000","District of Columbia","84,348","0","5,940","797","7.0","0.9","78,408","920","93.0","1.1"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","12000","Florida","4,037,778","0","471,825","14,872","11.7","0.4","3,565,953","14,872","88.3","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","12000","Florida","4,052,829","0","468,542","14,915","11.6","0.4","3,584,287","14,915","88.4","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","12000","Florida","4,064,569","0","437,425","14,288","10.8","0.4","3,627,144","14,288","89.2","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","12000","Florida","4,061,092","0","461,185","14,410","11.4","0.4","3,599,907","14,410","88.6","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","12000","Florida","4,054,626","0","594,026","15,633","14.7","0.4","3,460,600","15,633","85.3","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","12000","Florida","4,064,483","0","706,100","17,734","17.4","0.4","3,358,383","17,734","82.6","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","12000","Florida","4,086,166","0","686,872","16,455","16.8","0.4","3,399,294","16,455","83.2","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","12000","Florida","4,118,099","0","718,926","18,813","17.5","0.5","3,399,173","18,813","82.5","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","12000","Florida","4,124,286","0","723,176","17,009","17.5","0.4","3,401,110","17,009","82.5","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","12000","Florida","4,192,346","0","719,215","17,311","17.2","0.4","3,473,131","17,311","82.8","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","12000","Florida","4,207,435","0","718,217","17,669","17.1","0.4","3,489,218","17,669","82.9","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","12000","Florida","4,245,366","0","685,991","38,624","16.2","0.9","3,559,375","37,133","83.8","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","12000","Florida","4,299,006","0","715,395","34,840","16.6","0.8","3,583,612","37,508","83.4","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","13000","Georgia","2,202,191","0","267,055","10,370","12.1","0.5","1,935,136","10,370","87.9","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","13000","Georgia","2,213,366","0","250,337","10,029","11.3","0.5","1,963,029","10,029","88.7","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","13000","Georgia","2,224,561","0","244,904","9,939","11.0","0.4","1,979,657","9,939","89.0","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","13000","Georgia","2,236,449","0","255,263","9,817","11.4","0.4","1,981,186","9,817","88.6","0.4"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","13000","Georgia","2,242,171","0","291,647","10,330","13.0","0.5","1,950,524","10,330","87.0","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","13000","Georgia","2,254,096","0","354,171","11,616","15.7","0.5","1,899,925","11,616","84.3","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","13000","Georgia","2,262,268","0","345,372","10,864","15.3","0.5","1,916,896","10,864","84.7","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","13000","Georgia","2,276,489","0","352,933","11,952","15.5","0.5","1,923,555","11,952","84.5","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","13000","Georgia","2,283,678","0","352,151","10,907","15.4","0.5","1,931,527","10,907","84.6","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","13000","Georgia","2,384,725","0","339,083","11,392","14.2","0.5","2,045,641","11,392","85.8","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","13000","Georgia","2,389,140","0","332,190","11,310","13.9","0.5","2,056,949","11,310","86.1","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","13000","Georgia","2,423,178","0","303,241","22,475","12.5","0.9","2,119,936","22,462","87.5","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","13000","Georgia","2,413,986","0","311,141","22,293","12.9","0.9","2,102,845","23,960","87.1","1.0"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","15000","Hawaii","105,349","0","2,875","490","2.7","0.5","102,474","490","97.3","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","15000","Hawaii","107,464","0","3,554","626","3.3","0.6","103,910","626","96.7","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","15000","Hawaii","109,847","0","2,907","507","2.6","0.5","106,940","507","97.4","0.5"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","15000","Hawaii","112,269","0","3,761","652","3.3","0.6","108,508","652","96.7","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","15000","Hawaii","113,286","0","4,643","726","4.1","0.6","108,643","726","95.9","0.6"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","15000","Hawaii","114,091","0","6,864","964","6.0","0.8","107,227","964","94.0","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","15000","Hawaii","114,476","0","7,196","981","6.3","0.9","107,280","981","93.7","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","15000","Hawaii","116,810","0","7,180","977","6.1","0.8","109,630","977","93.9","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","15000","Hawaii","115,668","0","8,533","1,177","7.4","1.0","107,135","1,177","92.6","1.0"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","15000","Hawaii","122,376","0","7,193","1,042","5.9","0.9","115,184","1,042","94.1","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2008","15000","Hawaii","121,560","0","7,207","1,134","5.9","0.9","114,354","1,134","94.1","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2007","15000","Hawaii","123,107","0","6,876","862","5.6","0.7","116,231","946","94.4","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2006","15000","Hawaii","122,777","0","8,810","1,120","7.2","0.9","113,967","1,259","92.8","1.0"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2018","16000","Idaho","574,844","0","61,212","4,280","10.6","0.7","513,632","4,280","89.4","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2017","16000","Idaho","568,429","0","53,065","3,909","9.3","0.7","515,364","3,909","90.7","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2016","16000","Idaho","561,436","0","51,939","3,830","9.3","0.7","509,497","3,830","90.7","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2015","16000","Idaho","556,733","0","55,648","3,896","10.0","0.7","501,085","3,896","90.0","0.7"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2014","16000","Idaho","555,437","0","69,660","4,351","12.5","0.8","485,777","4,351","87.5","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2013","16000","Idaho","553,866","0","88,614","4,936","16.0","0.9","465,252","4,936","84.0","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2012","16000","Idaho","552,584","0","86,716","4,620","15.7","0.8","465,869","4,620","84.3","0.8"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2011","16000","Idaho","553,625","0","86,657","4,784","15.7","0.9","466,968","4,784","84.3","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2010","16000","Idaho","553,889","0","94,385","4,789","17.0","0.9","459,504","4,789","83.0","0.9"
"Under 65 years","All Incomes","White alone, Not Hispanic","Female Only","2009","16000","Idaho","548,703","0","86,341","4,789","15.7","0.9","462,362","4,789","84.3","0.9"
