"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","05000","Arkansas","5,270","363","1,471","344","27.9","6.2","3,799","414","72.1","6.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","05000","Arkansas","5,094","339","1,840","364","36.1","6.7","3,254","399","63.9","6.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","05000","Arkansas","4,733","325","2,197","362","46.4","6.9","2,536","367","53.6","6.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","05000","Arkansas","4,495","291","2,012","337","44.8","6.8","2,483","344","55.2","6.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","05000","Arkansas","4,538","277","2,165","347","47.7","7.0","2,373","343","52.3","7.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","05000","Arkansas","4,057","258","1,963","324","48.4","7.3","2,094","321","51.6","7.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","05000","Arkansas","3,677","275","1,715","311","46.6","7.6","1,962","311","53.4","7.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","05000","Arkansas","3,257","251","1,478","282","45.4","7.8","1,779","287","54.6","7.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","05000","Arkansas","3,419","272","1,533","266","44.8","6.8","1,886","276","55.2","6.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","05000","Arkansas","2,627","403","1,187","274","45.2","8.0","1,440","312","54.8","8.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","06000","California","499,057","8,808","84,311","6,144","16.9","1.2","414,746","9,453","83.1","1.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","06000","California","510,774","8,193","88,112","6,322","17.3","1.2","422,662","9,157","82.7","1.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","06000","California","516,751","7,367","90,885","6,255","17.6","1.2","425,866","8,659","82.4","1.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","06000","California","522,506","6,419","103,799","6,541","19.9","1.2","418,707","8,142","80.1","1.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","06000","California","518,047","5,963","158,360","7,430","30.6","1.4","359,687","8,272","69.4","1.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","06000","California","490,522","5,693","208,891","8,211","42.6","1.6","281,631","8,440","57.4","1.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","06000","California","472,001","5,996","212,270","7,571","45.0","1.5","259,731","7,814","55.0","1.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","06000","California","450,078","6,824","199,370","7,911","44.3","1.6","250,708","8,184","55.7","1.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","06000","California","416,659","6,232","194,556","7,494","46.7","1.7","222,103","7,626","53.3","1.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","06000","California","364,536","7,446","158,989","7,352","43.6","1.8","205,547","7,784","56.4","1.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","06000","California","334,853","6,694","144,302","6,674","43.1","1.8","190,551","7,090","56.9","1.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","06000","California","340,376","16,072","142,506","14,133","41.9","3.6","197,871","15,297","58.1","3.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","06000","California","331,625","18,951","152,359","14,499","45.9","3.5","179,266","15,390","54.1","3.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","08000","Colorado","32,002","1,588","6,243","1,200","19.5","3.6","25,759","1,724","80.5","3.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","08000","Colorado","32,189","1,493","6,902","1,253","21.4","3.8","25,287","1,680","78.6","3.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","08000","Colorado","32,211","1,407","7,008","1,226","21.8","3.7","25,203","1,613","78.2","3.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","08000","Colorado","32,361","1,344","6,873","1,228","21.2","3.7","25,488","1,596","78.8","3.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","08000","Colorado","32,505","1,273","8,649","1,276","26.6","3.8","23,856","1,537","73.4","3.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","08000","Colorado","32,112","1,254","11,447","1,433","35.6","4.2","20,665","1,583","64.4","4.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","08000","Colorado","30,731","1,250","11,452","1,373","37.3","4.2","19,278","1,501","62.7","4.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","08000","Colorado","29,487","1,320","10,978","1,399","37.2","4.4","18,509","1,524","62.8","4.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","08000","Colorado","27,701","1,317","10,717","1,376","38.7","4.6","16,983","1,511","61.3","4.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","08000","Colorado","24,015","1,403","9,158","1,241","38.1","4.6","14,857","1,410","61.9","4.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","08000","Colorado","22,669","1,366","7,852","1,134","34.6","4.5","14,816","1,347","65.4","4.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","08000","Colorado","21,752","2,039","9,318","1,562","42.8","5.8","12,434","1,703","57.2","5.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","08000","Colorado","21,957","2,397","8,830","1,688","40.2","6.4","13,127","2,022","59.8","6.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","09000","Connecticut","18,152","1,105","2,664","655","14.7","3.5","15,488","1,136","85.3","3.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","09000","Connecticut","17,655","1,041","2,957","693","16.7","3.8","14,698","1,099","83.3","3.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","09000","Connecticut","17,644","984","2,373","595","13.4","3.3","15,271","1,026","86.6","3.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","09000","Connecticut","17,528","930","3,023","692","17.2","3.8","14,505","1,029","82.8","3.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","09000","Connecticut","17,642","880","2,889","581","16.4","3.2","14,753","931","83.6","3.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","09000","Connecticut","16,382","893","4,986","849","30.4","4.9","11,396","1,015","69.6","4.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","09000","Connecticut","16,100","839","4,870","785","30.3","4.6","11,229","948","69.7","4.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","09000","Connecticut","15,068","845","4,291","752","28.5","4.7","10,776","935","71.5","4.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","09000","Connecticut","13,673","833","3,874","712","28.3","4.9","9,798","899","71.7","4.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","09000","Connecticut","11,535","872","3,381","658","29.3","5.2","8,154","857","70.7","5.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","09000","Connecticut","10,081","805","3,041","610","30.2","5.5","7,040","790","69.8","5.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","09000","Connecticut","10,426","983","2,832","583","27.2","5.0","7,594","888","72.8","5.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","09000","Connecticut","11,440","1,215","3,666","810","32.0","6.3","7,774","1,115","68.0","6.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","10000","Delaware","1,964","220","357","119","18.2","5.7","1,607","211","81.8","5.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","10000","Delaware","1,888","197","279","98","14.8","4.9","1,609","189","85.2","4.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","10000","Delaware","1,856","189","315","107","17.0","5.4","1,541","185","83.0","5.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","10000","Delaware","1,892","182","374","115","19.8","5.7","1,518","180","80.2","5.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","10000","Delaware","1,768","167","409","107","23.1","5.6","1,359","161","76.9","5.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","10000","Delaware","1,661","164","474","112","28.5","6.1","1,187","154","71.5","6.1"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","10000","Delaware","1,594","151","467","110","29.3","6.3","1,127","146","70.7","6.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","10000","Delaware","1,543","142","531","121","34.4","7.0","1,012","141","65.6","7.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","10000","Delaware","1,343","129","412","105","30.7","7.2","931","131","69.3","7.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","10000","Delaware","1,238","123","431","107","34.8","7.8","807","125","65.2","7.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","10000","Delaware","1,001","107","334","88","33.3","8.0","668","107","66.7","8.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","10000","Delaware","1,023","120","359","76","35.1","6.1","664","100","64.9","6.1"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","10000","Delaware","1,065","173","422","106","39.6","7.4","643","129","60.4","7.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","11000","District of Columbia","1,650","182","142","56","8.6","3.3","1,508","175","91.4","3.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","11000","District of Columbia","1,777","181","216","78","12.2","4.2","1,561","175","87.8","4.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","11000","District of Columbia","1,886","187","177","67","9.4","3.4","1,709","182","90.6","3.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","11000","District of Columbia","1,789","186","206","75","11.5","4.0","1,583","179","88.5","4.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","11000","District of Columbia","1,834","180","305","90","16.6","4.6","1,529","173","83.4","4.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","11000","District of Columbia","1,736","175","355","98","20.4","5.3","1,381","166","79.6","5.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","11000","District of Columbia","1,693","172","315","89","18.6","4.9","1,378","163","81.4","4.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","11000","District of Columbia","1,500","151","327","89","21.8","5.5","1,173","143","78.2","5.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","11000","District of Columbia","1,313","132","319","89","24.3","6.3","994","130","75.7","6.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","11000","District of Columbia","1,419","140","304","93","21.4","6.2","1,115","141","78.6","6.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","11000","District of Columbia","1,341","132","292","91","21.8","6.4","1,049","133","78.2","6.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","11000","District of Columbia","1,233","143","336","78","27.2","5.5","897","124","72.8","5.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","11000","District of Columbia","1,452","190","460","114","31.7","6.6","992","160","68.3","6.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","12000","Florida","231,664","5,663","62,263","5,270","26.9","2.2","169,401","6,505","73.1","2.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","12000","Florida","233,608","5,307","70,258","5,622","30.1","2.3","163,350","6,463","69.9","2.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","12000","Florida","227,575","4,659","68,728","5,442","30.2","2.3","158,847","6,072","69.8","2.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","12000","Florida","221,831","4,183","67,923","5,333","30.6","2.3","153,908","5,888","69.4","2.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","12000","Florida","216,260","3,823","81,747","5,275","37.8","2.3","134,513","5,543","62.2","2.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","12000","Florida","204,910","3,717","105,198","5,647","51.3","2.6","99,712","5,546","48.7","2.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","12000","Florida","192,792","3,682","98,811","5,094","51.3","2.4","93,981","5,031","48.7","2.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","12000","Florida","180,686","4,081","94,827","5,453","52.5","2.8","85,859","5,319","47.5","2.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","12000","Florida","169,780","3,886","89,044","4,861","52.4","2.6","80,736","4,751","47.6","2.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","12000","Florida","145,119","4,534","72,777","4,687","50.1","2.8","72,342","4,661","49.9","2.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","12000","Florida","131,589","4,128","61,871","4,127","47.0","2.8","69,718","4,232","53.0","2.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","12000","Florida","128,324","8,426","66,255","7,656","51.6","4.8","62,068","7,250","48.4","4.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","12000","Florida","122,279","9,240","59,902","7,517","49.0","5.0","62,377","7,765","51.0","5.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","13000","Georgia","25,054","1,439","11,141","1,685","44.5","6.2","13,913","1,722","55.5","6.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","13000","Georgia","24,708","1,323","11,069","1,556","44.8","5.7","13,639","1,565","55.2","5.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","13000","Georgia","23,372","1,205","10,501","1,489","44.9","5.9","12,871","1,520","55.1","5.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","13000","Georgia","22,616","1,097","10,156","1,434","44.9","5.9","12,460","1,457","55.1","5.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","13000","Georgia","22,182","1,032","10,459","1,340","47.2","5.6","11,723","1,344","52.8","5.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","13000","Georgia","20,772","1,000","10,957","1,270","52.7","5.5","9,815","1,232","47.3","5.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","13000","Georgia","19,401","939","11,301","1,183","58.2","5.3","8,100","1,100","41.8","5.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","13000","Georgia","17,813","925","10,811","1,143","60.7","5.5","7,002","1,034","39.3","5.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","13000","Georgia","16,123","874","8,506","1,055","52.8","5.8","7,617","1,013","47.2","5.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","13000","Georgia","14,107","982","8,233","1,015","58.4","5.9","5,874","915","41.6","5.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","13000","Georgia","11,781","959","6,679","927","56.7","6.3","5,102","838","43.3","6.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","13000","Georgia","11,853","1,223","5,923","997","50.0","6.5","5,930","971","50.0","6.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","13000","Georgia","10,976","1,695","5,526","1,239","50.4","7.7","5,449","1,153","49.6","7.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","15000","Hawaii","2,931","295","279","102","9.5","3.3","2,652","284","90.5","3.3"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","15000","Hawaii","3,011","287","384","131","12.8","4.2","2,627","279","87.2","4.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","15000","Hawaii","3,073","287","340","119","11.1","3.7","2,733","279","88.9","3.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","15000","Hawaii","3,078","285","412","136","13.4","4.2","2,666","278","86.6","4.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","15000","Hawaii","3,184","279","423","123","13.3","3.7","2,761","268","86.7","3.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","15000","Hawaii","3,237","282","607","158","18.8","4.6","2,630","271","81.2","4.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","15000","Hawaii","3,368","285","755","195","22.4","5.5","2,613","286","77.6","5.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","15000","Hawaii","3,246","286","700","182","21.6","5.2","2,546","278","78.4","5.2"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","15000","Hawaii","3,072","276","604","158","19.7","4.8","2,468","265","80.3","4.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","15000","Hawaii","2,727","251","548","161","20.1","5.6","2,179","251","79.9","5.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","15000","Hawaii","2,224","225","479","144","21.5","6.0","1,745","220","78.5","6.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","15000","Hawaii","2,034","245","436","108","21.4","4.6","1,598","214","78.6","4.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","15000","Hawaii","2,140","346","544","151","25.4","5.8","1,597","289","74.6","5.8"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","16000","Idaho","5,548","435","1,899","447","34.2","7.6","3,649","508","65.8","7.6"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","16000","Idaho","5,744","423","1,988","456","34.6","7.5","3,756","507","65.4","7.5"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","16000","Idaho","5,474","396","1,534","388","28.0","6.7","3,940","463","72.0","6.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","16000","Idaho","5,376","375","2,078","425","38.7","7.4","3,298","457","61.3","7.4"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","16000","Idaho","5,216","350","2,143","395","41.1","7.0","3,073","416","58.9","7.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","16000","Idaho","4,774","330","2,366","363","49.6","6.7","2,408","359","50.4","6.7"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","16000","Idaho","4,573","313","2,150","351","47.0","6.9","2,423","354","53.0","6.9"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","16000","Idaho","4,263","298","2,016","333","47.3","7.0","2,247","333","52.7","7.0"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","16000","Idaho","3,957","279","1,834","313","46.3","7.1","2,123","315","53.7","7.1"
"50 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","16000","Idaho","3,626","281","1,766","309","48.7","7.5","1,860","306","51.3","7.5"
