"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"40 to 64 years","All Incomes","All Races","Female Only","2011","02000","Alaska","118,323","0","24,154","1,624","20.4","1.4","94,169","1,624","79.6","1.4"
"40 to 64 years","All Incomes","All Races","Female Only","2010","02000","Alaska","117,026","0","22,627","1,670","19.3","1.4","94,400","1,670","80.7","1.4"
"40 to 64 years","All Incomes","All Races","Female Only","2009","02000","Alaska","113,327","0","20,309","1,527","17.9","1.3","93,018","1,527","82.1","1.3"
"40 to 64 years","All Incomes","All Races","Female Only","2008","02000","Alaska","113,328","0","18,817","1,606","16.6","1.4","94,510","1,606","83.4","1.4"
"40 to 64 years","All Incomes","All Races","Female Only","2007","02000","Alaska","112,075","0","17,649","1,701","15.7","1.5","94,426","1,594","84.3","1.4"
"40 to 64 years","All Incomes","All Races","Female Only","2006","02000","Alaska","111,829","0","17,767","1,670","15.9","1.5","94,062","1,761","84.1","1.6"
"40 to 64 years","All Incomes","All Races","Female Only","2018","04000","Arizona","1,091,620","0","125,110","6,399","11.5","0.6","966,510","6,399","88.5","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2017","04000","Arizona","1,074,853","0","118,031","6,099","11.0","0.6","956,822","6,099","89.0","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2016","04000","Arizona","1,066,140","0","111,318","5,878","10.4","0.6","954,822","5,878","89.6","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2015","04000","Arizona","1,057,814","0","112,882","5,835","10.7","0.6","944,932","5,835","89.3","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2014","04000","Arizona","1,047,170","0","146,109","6,427","14.0","0.6","901,061","6,427","86.0","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2013","04000","Arizona","1,035,536","0","189,996","7,233","18.3","0.7","845,540","7,233","81.7","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2012","04000","Arizona","1,032,245","0","187,234","6,834","18.1","0.7","845,011","6,834","81.9","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2011","04000","Arizona","1,026,574","0","172,172","7,541","16.8","0.7","854,401","7,541","83.2","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2010","04000","Arizona","1,010,893","0","162,175","6,972","16.0","0.7","848,718","6,972","84.0","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2009","04000","Arizona","1,006,089","0","164,164","7,045","16.3","0.7","841,925","7,045","83.7","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2008","04000","Arizona","991,232","0","150,543","6,605","15.2","0.7","840,690","6,605","84.8","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2007","04000","Arizona","985,172","0","161,099","11,913","16.4","1.2","824,073","12,132","83.6","1.2"
"40 to 64 years","All Incomes","All Races","Female Only","2006","04000","Arizona","961,332","0","158,330","12,106","16.5","1.3","803,002","12,606","83.5","1.3"
"40 to 64 years","All Incomes","All Races","Female Only","2018","05000","Arkansas","474,360","0","38,226","2,983","8.1","0.6","436,134","2,983","91.9","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2017","05000","Arkansas","475,195","0","38,737","3,058","8.2","0.6","436,458","3,058","91.8","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2016","05000","Arkansas","475,974","0","36,178","2,862","7.6","0.6","439,796","2,862","92.4","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2015","05000","Arkansas","478,278","0","42,002","3,070","8.8","0.6","436,276","3,070","91.2","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2014","05000","Arkansas","478,811","0","58,117","3,573","12.1","0.7","420,694","3,573","87.9","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2013","05000","Arkansas","480,950","0","88,852","4,365","18.5","0.9","392,098","4,365","81.5","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2012","05000","Arkansas","481,284","0","90,751","4,234","18.9","0.9","390,533","4,234","81.1","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2011","05000","Arkansas","483,545","0","90,875","4,464","18.8","0.9","392,670","4,464","81.2","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2010","05000","Arkansas","478,863","0","90,371","4,398","18.9","0.9","388,492","4,398","81.1","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2009","05000","Arkansas","469,627","0","82,811","4,260","17.6","0.9","386,816","4,260","82.4","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2008","05000","Arkansas","467,327","0","84,181","4,229","18.0","0.9","383,147","4,229","82.0","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2007","05000","Arkansas","465,010","0","78,903","6,794","17.0","1.5","386,107","6,883","83.0","1.5"
"40 to 64 years","All Incomes","All Races","Female Only","2006","05000","Arkansas","463,770","0","80,434","6,847","17.3","1.5","383,336","7,061","82.7","1.5"
"40 to 64 years","All Incomes","All Races","Female Only","2018","06000","California","6,260,724","0","491,092","14,729","7.8","0.2","5,769,632","14,729","92.2","0.2"
"40 to 64 years","All Incomes","All Races","Female Only","2017","06000","California","6,294,608","0","491,264","14,742","7.8","0.2","5,803,344","14,742","92.2","0.2"
"40 to 64 years","All Incomes","All Races","Female Only","2016","06000","California","6,276,073","0","497,060","14,529","7.9","0.2","5,779,013","14,529","92.1","0.2"
"40 to 64 years","All Incomes","All Races","Female Only","2015","06000","California","6,295,525","0","560,781","15,234","8.9","0.2","5,734,744","15,234","91.1","0.2"
"40 to 64 years","All Incomes","All Races","Female Only","2014","06000","California","6,261,673","0","841,302","17,547","13.4","0.3","5,420,371","17,547","86.6","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2013","06000","California","6,187,218","0","1,176,393","20,424","19.0","0.3","5,010,825","20,424","81.0","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2012","06000","California","6,184,511","0","1,216,117","20,537","19.7","0.3","4,968,395","20,537","80.3","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2011","06000","California","6,138,882","0","1,169,823","22,362","19.1","0.4","4,969,059","22,362","80.9","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2010","06000","California","6,049,703","0","1,137,598","21,230","18.8","0.4","4,912,105","21,230","81.2","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2009","06000","California","5,881,029","0","1,034,763","18,434","17.6","0.3","4,846,266","18,434","82.4","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2008","06000","California","5,804,778","0","950,971","18,093","16.4","0.3","4,853,807","18,093","83.6","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2007","06000","California","5,749,704","0","933,090","45,085","16.2","0.8","4,816,614","50,429","83.8","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2006","06000","California","5,666,198","0","979,699","43,469","17.3","0.8","4,686,499","56,484","82.7","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2018","08000","Colorado","892,684","0","68,355","4,518","7.7","0.5","824,329","4,518","92.3","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2017","08000","Colorado","888,522","0","66,678","4,332","7.5","0.5","821,844","4,332","92.5","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2016","08000","Colorado","886,220","0","64,988","4,229","7.3","0.5","821,232","4,229","92.7","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2015","08000","Colorado","880,227","0","67,794","4,212","7.7","0.5","812,433","4,212","92.3","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2014","08000","Colorado","874,072","0","86,800","4,616","9.9","0.5","787,272","4,616","90.1","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2013","08000","Colorado","868,797","0","123,235","5,559","14.2","0.6","745,562","5,559","85.8","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2012","08000","Colorado","864,994","0","124,967","5,299","14.4","0.6","740,026","5,299","85.6","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2011","08000","Colorado","859,970","0","121,329","5,671","14.1","0.7","738,641","5,671","85.9","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2010","08000","Colorado","848,505","0","119,870","5,445","14.1","0.6","728,634","5,445","85.9","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2009","08000","Colorado","831,837","0","109,742","5,077","13.2","0.6","722,095","5,077","86.8","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2008","08000","Colorado","820,496","0","106,580","5,199","13.0","0.6","713,916","5,199","87.0","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2007","08000","Colorado","820,503","0","107,640","7,995","13.1","1.0","712,863","8,632","86.9","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2006","08000","Colorado","802,291","0","107,370","8,094","13.4","1.0","694,921","8,977","86.6","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2018","09000","Connecticut","624,325","0","32,548","2,803","5.2","0.4","591,777","2,803","94.8","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2017","09000","Connecticut","632,235","0","32,452","2,874","5.1","0.5","599,783","2,874","94.9","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2016","09000","Connecticut","636,651","0","29,499","2,604","4.6","0.4","607,152","2,604","95.4","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2015","09000","Connecticut","644,025","0","34,848","2,831","5.4","0.4","609,177","2,831","94.6","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2014","09000","Connecticut","649,345","0","40,931","3,059","6.3","0.5","608,414","3,059","93.7","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2013","09000","Connecticut","653,172","0","65,831","4,055","10.1","0.6","587,341","4,055","89.9","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2012","09000","Connecticut","657,879","0","61,340","3,745","9.3","0.6","596,539","3,745","90.7","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2011","09000","Connecticut","661,134","0","57,232","3,754","8.7","0.6","603,902","3,754","91.3","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2010","09000","Connecticut","657,044","0","54,506","3,650","8.3","0.6","602,538","3,650","91.7","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2009","09000","Connecticut","635,541","0","49,886","3,348","7.8","0.5","585,655","3,348","92.2","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2008","09000","Connecticut","634,874","0","49,641","3,506","7.8","0.6","585,233","3,506","92.2","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2007","09000","Connecticut","636,586","0","53,149","4,731","8.3","0.7","583,437","5,581","91.7","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2006","09000","Connecticut","628,256","0","55,275","4,801","8.8","0.8","572,981","6,030","91.2","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2018","10000","Delaware","162,872","0","8,884","1,144","5.5","0.7","153,988","1,144","94.5","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2017","10000","Delaware","162,692","0","7,613","1,041","4.7","0.6","155,079","1,041","95.3","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2016","10000","Delaware","162,704","0","8,651","1,096","5.3","0.7","154,053","1,096","94.7","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2015","10000","Delaware","163,023","0","9,414","1,186","5.8","0.7","153,609","1,186","94.2","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2014","10000","Delaware","162,202","0","12,384","1,335","7.6","0.8","149,818","1,335","92.4","0.8"
"40 to 64 years","All Incomes","All Races","Female Only","2013","10000","Delaware","161,689","0","16,349","1,612","10.1","1.0","145,340","1,612","89.9","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2012","10000","Delaware","161,052","0","15,498","1,483","9.6","0.9","145,554","1,483","90.4","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2011","10000","Delaware","161,074","0","15,368","1,496","9.5","0.9","145,706","1,496","90.5","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2010","10000","Delaware","159,086","0","15,328","1,533","9.6","1.0","143,758","1,533","90.4","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2009","10000","Delaware","153,896","0","15,608","1,582","10.1","1.0","138,288","1,582","89.9","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2008","10000","Delaware","152,485","0","13,181","1,407","8.6","0.9","139,304","1,407","91.4","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2007","10000","Delaware","152,679","0","14,931","1,391","9.8","0.9","137,748","1,533","90.2","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2006","10000","Delaware","149,678","0","15,507","1,452","10.4","1.0","134,171","1,643","89.6","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2018","11000","District of Columbia","96,124","0","2,827","554","2.9","0.6","93,297","554","97.1","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2017","11000","District of Columbia","95,682","0","3,570","637","3.7","0.7","92,112","637","96.3","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2016","11000","District of Columbia","95,920","0","3,101","572","3.2","0.6","92,819","572","96.8","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2015","11000","District of Columbia","96,027","0","3,374","581","3.5","0.6","92,653","581","96.5","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2014","11000","District of Columbia","95,318","0","4,949","744","5.2","0.8","90,369","744","94.8","0.8"
"40 to 64 years","All Incomes","All Races","Female Only","2013","11000","District of Columbia","94,887","0","6,443","905","6.8","1.0","88,444","905","93.2","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2012","11000","District of Columbia","93,378","0","5,921","847","6.3","0.9","87,457","847","93.7","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2011","11000","District of Columbia","92,476","0","6,536","895","7.1","1.0","85,940","895","92.9","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2010","11000","District of Columbia","90,956","0","6,294","888","6.9","1.0","84,662","888","93.1","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2009","11000","District of Columbia","96,315","0","6,510","983","6.8","1.0","89,805","983","93.2","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2008","11000","District of Columbia","94,622","0","6,355","961","6.7","1.0","88,268","961","93.3","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2007","11000","District of Columbia","94,801","0","9,094","952","9.6","1.0","85,707","1,134","90.4","1.2"
"40 to 64 years","All Incomes","All Races","Female Only","2006","11000","District of Columbia","93,529","0","10,091","965","10.8","1.0","83,437","1,258","89.2","1.3"
"40 to 64 years","All Incomes","All Races","Female Only","2018","12000","Florida","3,532,362","0","524,241","15,267","14.8","0.4","3,008,121","15,267","85.2","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2017","12000","Florida","3,503,610","0","530,866","15,317","15.2","0.4","2,972,744","15,317","84.8","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2016","12000","Florida","3,453,893","0","502,097","14,714","14.5","0.4","2,951,796","14,714","85.5","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2015","12000","Florida","3,423,079","0","512,301","14,604","15.0","0.4","2,910,778","14,604","85.0","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2014","12000","Florida","3,382,956","0","644,977","15,177","19.1","0.4","2,737,979","15,177","80.9","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2013","12000","Florida","3,342,298","0","785,440","16,630","23.5","0.5","2,556,858","16,630","76.5","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2012","12000","Florida","3,328,703","0","767,794","15,524","23.1","0.5","2,560,909","15,524","76.9","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2011","12000","Florida","3,310,370","0","765,885","17,597","23.1","0.5","2,544,485","17,597","76.9","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2010","12000","Florida","3,262,350","0","741,554","15,857","22.7","0.5","2,520,796","15,857","77.3","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2009","12000","Florida","3,112,205","0","653,617","14,647","21.0","0.5","2,458,588","14,647","79.0","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2008","12000","Florida","3,089,648","0","610,914","14,238","19.8","0.5","2,478,734","14,238","80.2","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2007","12000","Florida","3,078,548","0","636,684","29,869","20.7","1.0","2,441,864","30,109","79.3","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2006","12000","Florida","3,064,909","0","632,504","28,461","20.6","0.9","2,432,405","30,026","79.4","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2018","13000","Georgia","1,745,364","0","255,340","9,802","14.6","0.6","1,490,024","9,802","85.4","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2017","13000","Georgia","1,734,709","0","241,289","9,409","13.9","0.5","1,493,420","9,409","86.1","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2016","13000","Georgia","1,721,994","0","234,097","9,188","13.6","0.5","1,487,897","9,188","86.4","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2015","13000","Georgia","1,713,059","0","244,274","9,082","14.3","0.5","1,468,785","9,082","85.7","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2014","13000","Georgia","1,698,161","0","280,655","9,335","16.5","0.5","1,417,506","9,335","83.5","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2013","13000","Georgia","1,685,322","0","347,206","10,507","20.6","0.6","1,338,116","10,507","79.4","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2012","13000","Georgia","1,670,205","0","327,125","9,610","19.6","0.6","1,343,080","9,610","80.4","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2011","13000","Georgia","1,657,371","0","334,026","10,469","20.2","0.6","1,323,345","10,469","79.8","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2010","13000","Georgia","1,631,883","0","310,333","9,523","19.0","0.6","1,321,551","9,523","81.0","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2009","13000","Georgia","1,610,152","0","285,217","9,323","17.7","0.6","1,324,936","9,323","82.3","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2008","13000","Georgia","1,600,233","0","262,227","8,894","16.4","0.6","1,338,006","8,894","83.6","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2007","13000","Georgia","1,599,484","0","252,521","16,916","15.8","1.1","1,346,963","17,500","84.2","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2006","13000","Georgia","1,564,173","0","254,124","17,125","16.2","1.1","1,310,050","18,459","83.8","1.2"
"40 to 64 years","All Incomes","All Races","Female Only","2018","15000","Hawaii","220,249","0","8,847","1,194","4.0","0.5","211,402","1,194","96.0","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2017","15000","Hawaii","222,733","0","9,563","1,283","4.3","0.6","213,170","1,283","95.7","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2016","15000","Hawaii","225,397","0","9,295","1,255","4.1","0.6","216,102","1,255","95.9","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2015","15000","Hawaii","221,074","0","9,268","1,178","4.2","0.5","211,806","1,178","95.8","0.5"
"40 to 64 years","All Incomes","All Races","Female Only","2014","15000","Hawaii","223,240","0","12,005","1,376","5.4","0.6","211,235","1,376","94.6","0.6"
"40 to 64 years","All Incomes","All Races","Female Only","2013","15000","Hawaii","225,197","0","16,947","1,713","7.5","0.8","208,250","1,713","92.5","0.8"
"40 to 64 years","All Incomes","All Races","Female Only","2012","15000","Hawaii","233,356","0","17,141","1,991","7.3","0.9","216,215","1,991","92.7","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2011","15000","Hawaii","232,342","0","17,330","2,131","7.5","0.9","215,012","2,131","92.5","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2010","15000","Hawaii","233,995","0","17,879","2,210","7.6","0.9","216,116","2,210","92.4","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2009","15000","Hawaii","214,949","0","15,467","1,713","7.2","0.8","199,482","1,713","92.8","0.8"
"40 to 64 years","All Incomes","All Races","Female Only","2008","15000","Hawaii","216,874","0","13,319","1,618","6.1","0.7","203,555","1,618","93.9","0.7"
"40 to 64 years","All Incomes","All Races","Female Only","2007","15000","Hawaii","210,584","0","15,438","3,012","7.3","1.4","195,146","7,085","92.7","3.4"
"40 to 64 years","All Incomes","All Races","Female Only","2006","15000","Hawaii","210,222","0","17,277","2,787","8.2","1.3","192,944","9,190","91.8","4.4"
"40 to 64 years","All Incomes","All Races","Female Only","2018","16000","Idaho","260,746","0","34,374","2,801","13.2","1.1","226,372","2,801","86.8","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2017","16000","Idaho","256,321","0","30,823","2,640","12.0","1.0","225,498","2,640","88.0","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2016","16000","Idaho","252,979","0","30,155","2,583","11.9","1.0","222,824","2,583","88.1","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2015","16000","Idaho","250,741","0","31,319","2,556","12.5","1.0","219,422","2,556","87.5","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2014","16000","Idaho","249,127","0","35,412","2,633","14.2","1.1","213,715","2,633","85.8","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2013","16000","Idaho","247,868","0","46,434","3,012","18.7","1.2","201,434","3,012","81.3","1.2"
"40 to 64 years","All Incomes","All Races","Female Only","2012","16000","Idaho","246,645","0","46,824","2,851","19.0","1.2","199,822","2,851","81.0","1.2"
"40 to 64 years","All Incomes","All Races","Female Only","2011","16000","Idaho","245,830","0","45,634","2,999","18.6","1.2","200,196","2,999","81.4","1.2"
"40 to 64 years","All Incomes","All Races","Female Only","2010","16000","Idaho","242,362","0","45,709","2,866","18.9","1.2","196,653","2,866","81.1","1.2"
"40 to 64 years","All Incomes","All Races","Female Only","2009","16000","Idaho","235,550","0","38,555","2,647","16.4","1.1","196,995","2,647","83.6","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2008","16000","Idaho","235,120","0","38,318","2,639","16.3","1.1","196,802","2,639","83.7","1.1"
"40 to 64 years","All Incomes","All Races","Female Only","2007","16000","Idaho","234,315","0","32,457","3,168","13.9","1.4","201,858","3,236","86.1","1.4"
"40 to 64 years","All Incomes","All Races","Female Only","2006","16000","Idaho","231,056","0","31,709","3,141","13.7","1.4","199,347","3,324","86.3","1.4"
"40 to 64 years","All Incomes","All Races","Female Only","2018","17000","Illinois","2,076,604","0","152,082","6,889","7.3","0.3","1,924,522","6,889","92.7","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2017","17000","Illinois","2,097,051","0","156,151","6,865","7.4","0.3","1,940,900","6,865","92.6","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2016","17000","Illinois","2,112,838","0","142,458","6,516","6.7","0.3","1,970,380","6,516","93.3","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2015","17000","Illinois","2,139,356","0","154,268","6,736","7.2","0.3","1,985,088","6,736","92.8","0.3"
"40 to 64 years","All Incomes","All Races","Female Only","2014","17000","Illinois","2,151,893","0","221,361","7,733","10.3","0.4","1,930,532","7,733","89.7","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2013","17000","Illinois","2,154,848","0","312,278","9,148","14.5","0.4","1,842,570","9,148","85.5","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2012","17000","Illinois","2,158,774","0","310,362","8,718","14.4","0.4","1,848,411","8,718","85.6","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2011","17000","Illinois","2,164,193","0","312,352","9,444","14.4","0.4","1,851,840","9,444","85.6","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2010","17000","Illinois","2,144,466","0","307,372","9,298","14.3","0.4","1,837,094","9,298","85.7","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2009","17000","Illinois","2,117,401","0","285,016","8,885","13.5","0.4","1,832,385","8,885","86.5","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2008","17000","Illinois","2,103,152","0","253,964","8,327","12.1","0.4","1,849,189","8,327","87.9","0.4"
"40 to 64 years","All Incomes","All Races","Female Only","2007","17000","Illinois","2,102,444","0","253,661","16,679","12.1","0.8","1,848,784","18,183","87.9","0.9"
"40 to 64 years","All Incomes","All Races","Female Only","2006","17000","Illinois","2,079,770","0","276,795","17,978","13.3","0.9","1,802,975","20,037","86.7","1.0"
"40 to 64 years","All Incomes","All Races","Female Only","2018","18000","Indiana","1,065,936","0","88,035","4,997","8.3","0.5","977,901","4,997","91.7","0.5"
