"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","09000","Connecticut","75,890","3,047","9,122","1,309","12.0","1.7","66,768","2,948","88.0","1.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","09000","Connecticut","79,546","3,250","15,452","1,842","19.4","2.2","64,094","3,137","80.6","2.2"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","09000","Connecticut","79,017","3,290","15,868","1,828","20.1","2.2","63,150","3,162","79.9","2.2"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","09000","Connecticut","81,532","3,683","15,545","1,873","19.1","2.1","65,987","3,461","80.9","2.1"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","09000","Connecticut","76,496","3,450","15,773","1,909","20.6","2.3","60,723","3,265","79.4","2.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","09000","Connecticut","72,009","4,262","15,566","2,007","21.6","2.5","56,444","3,784","78.4","2.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","09000","Connecticut","71,184","3,955","15,189","1,880","21.3","2.4","55,995","3,526","78.7","2.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","10000","Delaware","23,333","1,573","2,292","498","9.8","2.0","21,041","1,489","90.2","2.0"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","10000","Delaware","24,353","1,568","2,417","512","9.9","2.0","21,936","1,491","90.1","2.0"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2016","10000","Delaware","24,154","1,549","2,390","498","9.9","1.9","21,764","1,460","90.1","1.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2015","10000","Delaware","25,354","1,548","3,045","586","12.0","2.2","22,309","1,466","88.0","2.2"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","10000","Delaware","26,415","1,561","4,187","702","15.9","2.5","22,228","1,470","84.1","2.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","10000","Delaware","27,309","1,655","5,635","849","20.6","2.8","21,674","1,529","79.4","2.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","10000","Delaware","27,985","1,645","5,374","824","19.2","2.7","22,611","1,536","80.8","2.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","10000","Delaware","27,448","1,735","5,336","833","19.4","2.8","22,112","1,594","80.6","2.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","10000","Delaware","24,622","1,680","5,598","862","22.7","3.1","19,024","1,511","77.3","3.1"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","10000","Delaware","23,977","1,926","5,565","929","23.2","3.4","18,412","1,680","76.8","3.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","10000","Delaware","22,104","1,758","4,877","819","22.1","3.2","17,227","1,544","77.9","3.2"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","11000","District of Columbia","7,369","820","293","111","4.0","1.4","7,076","794","96.0","1.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","11000","District of Columbia","7,914","858","428","145","5.4","1.7","7,486","823","94.6","1.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2016","11000","District of Columbia","8,953","957","442","159","4.9","1.7","8,511","922","95.1","1.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2015","11000","District of Columbia","8,396","866","486","166","5.8","1.9","7,910","830","94.2","1.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","11000","District of Columbia","9,414","973","666","184","7.1","1.8","8,748","923","92.9","1.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","11000","District of Columbia","9,759","1,009","1,009","273","10.3","2.6","8,750","942","89.7","2.6"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","11000","District of Columbia","9,546","1,031","927","254","9.7","2.5","8,620","965","90.3","2.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","11000","District of Columbia","9,388","1,047","1,282","361","13.7","3.5","8,106","965","86.3","3.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","11000","District of Columbia","10,229","1,151","1,447","400","14.1","3.6","8,782","1,052","85.9","3.6"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","11000","District of Columbia","7,714","959","1,022","294","13.3","3.4","6,692","873","86.7","3.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","11000","District of Columbia","7,792","918","854","222","11.0","2.6","6,938","847","89.0","2.6"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","12000","Florida","516,931","11,549","131,821","7,668","25.5","1.4","385,110","11,037","74.5","1.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","12000","Florida","545,074","12,049","138,622","8,016","25.4","1.3","406,452","11,471","74.6","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2016","12000","Florida","567,771","11,184","145,142","8,098","25.6","1.3","422,629","11,153","74.4","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2015","12000","Florida","584,640","10,177","150,552","7,997","25.8","1.3","434,088","10,540","74.2","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","12000","Florida","607,740","9,733","196,057","8,645","32.3","1.3","411,683","10,372","67.7","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","12000","Florida","619,645","10,323","234,909","9,954","37.9","1.5","384,736","11,113","62.1","1.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","12000","Florida","631,304","10,766","245,025","9,726","38.8","1.4","386,279","10,988","61.2","1.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","12000","Florida","611,095","12,564","243,375","10,757","39.8","1.6","367,720","12,122","60.2","1.6"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","12000","Florida","595,594","11,231","242,107","9,663","40.6","1.4","353,486","10,799","59.4","1.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","12000","Florida","561,846","14,887","227,044","10,572","40.4","1.5","334,802","12,324","59.6","1.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","12000","Florida","500,988","13,003","203,805","9,220","40.7","1.5","297,183","10,538","59.3","1.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","13000","Georgia","273,919","7,818","89,114","5,723","32.5","1.9","184,805","7,333","67.5","1.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","13000","Georgia","280,621","7,799","89,909","5,845","32.0","1.9","190,712","7,382","68.0","1.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2016","13000","Georgia","303,139","7,539","94,804","5,988","31.3","1.8","208,335","7,383","68.7","1.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2015","13000","Georgia","313,265","6,954","105,111","6,107","33.6","1.8","208,154","7,233","66.4","1.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","13000","Georgia","323,567","6,845","114,086","6,213","35.3","1.8","209,481","7,166","64.7","1.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","13000","Georgia","338,587","7,251","143,104","7,049","42.3","1.9","195,483","7,596","57.7","1.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","13000","Georgia","336,504","7,365","142,075","6,864","42.2","1.8","194,429","7,429","57.8","1.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","13000","Georgia","343,215","8,746","146,013","7,491","42.5","1.9","197,202","8,138","57.5","1.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","13000","Georgia","313,773","7,570","137,907","6,609","44.0","1.8","175,866","7,037","56.0","1.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","13000","Georgia","293,839","10,370","119,689","7,220","40.7","2.0","174,150","8,332","59.3","2.0"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","13000","Georgia","270,475","9,292","109,634","6,299","40.5","1.9","160,841","7,436","59.5","1.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","15000","Hawaii","12,190","977","694","194","5.7","1.5","11,496","943","94.3","1.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","15000","Hawaii","13,024","1,009","905","236","6.9","1.7","12,119","964","93.1","1.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2016","15000","Hawaii","13,797","1,018","791","204","5.7","1.4","13,006","978","94.3","1.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2015","15000","Hawaii","15,084","1,078","1,312","321","8.7","2.0","13,772","1,027","91.3","2.0"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","15000","Hawaii","16,706","1,180","1,617","366","9.7","2.1","15,089","1,122","90.3","2.1"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","15000","Hawaii","17,521","1,228","2,658","515","15.2","2.7","14,863","1,149","84.8","2.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","15000","Hawaii","17,074","1,196","2,835","541","16.6","3.0","14,239","1,125","83.4","3.0"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","15000","Hawaii","17,767","1,295","2,933","559","16.5","2.9","14,833","1,206","83.5","2.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","15000","Hawaii","16,929","1,301","3,053","574","18.0","3.1","13,877","1,198","82.0","3.1"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","15000","Hawaii","16,278","1,482","2,644","586","16.2","3.3","13,634","1,354","83.8","3.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","15000","Hawaii","14,948","1,352","2,884","644","19.3","3.9","12,064","1,226","80.7","3.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","16000","Idaho","76,700","3,464","17,787","2,095","23.2","2.5","58,913","3,255","76.8","2.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","16000","Idaho","80,084","3,412","18,224","2,164","22.8","2.5","61,860","3,284","77.2","2.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2016","16000","Idaho","82,355","3,262","19,040","2,158","23.1","2.5","63,315","3,217","76.9","2.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2015","16000","Idaho","86,433","3,113","21,141","2,204","24.5","2.4","65,292","3,121","75.5","2.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","16000","Idaho","86,743","3,090","24,134","2,358","27.8","2.5","62,609","3,115","72.2","2.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","16000","Idaho","90,984","3,202","31,450","2,724","34.6","2.7","59,534","3,236","65.4","2.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","16000","Idaho","91,164","3,193","34,175","2,749","37.5","2.7","56,988","3,166","62.5","2.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","16000","Idaho","92,824","3,458","32,953","2,779","35.5","2.7","59,872","3,338","64.5","2.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","16000","Idaho","91,126","3,411","36,799","2,835","40.4","2.7","54,327","3,174","59.6","2.7"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","16000","Idaho","81,870","4,315","31,717","2,980","38.7","3.0","50,153","3,591","61.3","3.0"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","16000","Idaho","77,687","3,890","31,118","2,642","40.1","2.8","46,568","3,185","59.9","2.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","17000","Illinois","309,251","7,729","32,964","2,989","10.7","0.9","276,287","7,440","89.3","0.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","17000","Illinois","317,951","8,066","36,488","3,233","11.5","1.0","281,463","7,768","88.5","1.0"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2016","17000","Illinois","332,382","7,368","31,287","2,912","9.4","0.8","301,095","7,232","90.6","0.8"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2015","17000","Illinois","341,413","6,798","38,926","3,286","11.4","0.9","302,487","6,808","88.6","0.9"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2014","17000","Illinois","367,857","6,887","66,521","4,339","18.1","1.1","301,336","6,992","81.9","1.1"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2013","17000","Illinois","380,083","7,368","94,838","5,362","25.0","1.3","285,245","7,535","75.0","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2012","17000","Illinois","382,136","7,466","100,179","5,247","26.2","1.3","281,957","7,458","73.8","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2011","17000","Illinois","392,957","8,714","105,140","5,735","26.8","1.3","287,817","8,317","73.2","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2010","17000","Illinois","373,690","7,728","106,920","5,507","28.6","1.4","266,770","7,557","71.4","1.4"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2009","17000","Illinois","355,602","10,572","99,926","5,971","28.1","1.5","255,676","9,255","71.9","1.5"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2008","17000","Illinois","328,000","9,310","86,739","4,995","26.4","1.3","241,261","8,186","73.6","1.3"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2018","18000","Indiana","269,676","7,243","39,399","3,437","14.6","1.2","230,277","6,975","85.4","1.2"
"18 to 64 years","<= 138% of Poverty","White alone, Not Hispanic","Female Only","2017","18000","Indiana","284,653","7,491","43,524","3,779","15.3","1.3","241,129","7,217","84.7","1.3"
