"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","05000","Arkansas","147,798","5,437","43,597","5,057","29.5","3.2","104,201","5,864","70.5","3.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","06000","California","447,174","7,670","30,635","3,284","6.9","0.7","416,539","7,810","93.1","0.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","06000","California","470,115","7,490","27,453","3,006","5.8","0.6","442,662","7,652","94.2","0.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","06000","California","488,812","7,114","34,438","3,553","7.0","0.7","454,374","7,495","93.0","0.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","06000","California","504,938","6,632","35,749","3,517","7.1","0.7","469,189","7,081","92.9","0.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","06000","California","525,318","6,374","60,965","4,568","11.6","0.9","464,353","7,233","88.4","0.9"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","06000","California","525,339","6,413","95,953","5,867","18.3","1.1","429,386","7,715","81.7","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","06000","California","525,920","6,403","98,010","5,632","18.6","1.0","427,910","7,537","81.4","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","06000","California","525,558","7,016","102,413","6,021","19.5","1.1","423,144","8,075","80.5","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","06000","California","516,024","7,470","99,779","6,018","19.3","1.1","416,245","8,347","80.7","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","06000","California","503,646","10,205","101,087","6,729","20.1","1.3","402,559","10,288","79.9","1.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","06000","California","486,452","9,859","89,583","6,192","18.4","1.2","396,869","9,929","81.6","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","06000","California","503,913","17,009","111,508","12,061","22.1","2.2","392,405","16,829","77.9","2.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","06000","California","515,938","20,806","122,825","12,881","23.8","2.3","393,113","19,684","76.2","2.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","08000","Colorado","46,493","1,619","4,035","691","8.7","1.5","42,458","1,626","91.3","1.5"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","08000","Colorado","46,509","1,531","4,001","700","8.6","1.5","42,508","1,556","91.4","1.5"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","08000","Colorado","47,741","1,528","3,774","650","7.9","1.3","43,967","1,535","92.1","1.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","08000","Colorado","48,608","1,525","4,365","712","9.0","1.4","44,243","1,552","91.0","1.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","08000","Colorado","49,598","1,493","5,451","764","11.0","1.5","44,147","1,518","89.0","1.5"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","08000","Colorado","48,813","1,427","9,088","1,117","18.6","2.2","39,725","1,575","81.4","2.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","08000","Colorado","48,379","1,346","9,531","1,098","19.7","2.2","38,847","1,509","80.3","2.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","08000","Colorado","47,633","1,401","9,250","1,103","19.4","2.2","38,383","1,539","80.6","2.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","08000","Colorado","46,232","1,444","10,216","1,233","22.1","2.6","36,017","1,626","77.9","2.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","08000","Colorado","45,341","1,697","9,377","1,234","20.7","2.6","35,964","1,778","79.3","2.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","08000","Colorado","42,325","1,558","9,925","1,295","23.4","2.9","32,400","1,687","76.6","2.9"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","08000","Colorado","42,272","2,070","11,382","1,495","26.9","3.2","30,890","1,949","73.1","3.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","08000","Colorado","43,228","2,693","11,359","1,652","26.3","3.4","31,869","2,466","73.7","3.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","09000","Connecticut","76,029","2,294","5,484","884","7.2","1.1","70,545","2,297","92.8","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","09000","Connecticut","76,737","2,259","5,544","904","7.2","1.2","71,193","2,289","92.8","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","09000","Connecticut","80,034","2,237","5,439","902","6.8","1.1","74,595","2,260","93.2","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","09000","Connecticut","81,167","2,181","7,503","1,107","9.2","1.3","73,664","2,251","90.8","1.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","09000","Connecticut","82,968","2,153","8,190","1,100","9.9","1.3","74,778","2,218","90.1","1.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","09000","Connecticut","82,246","2,215","12,527","1,481","15.2","1.7","69,719","2,351","84.8","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","09000","Connecticut","82,519","2,128","12,521","1,435","15.2","1.7","69,998","2,269","84.8","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","09000","Connecticut","81,112","2,204","11,604","1,369","14.3","1.6","69,509","2,301","85.7","1.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","09000","Connecticut","78,798","2,448","11,219","1,395","14.2","1.7","67,579","2,487","85.8","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","09000","Connecticut","73,019","2,660","9,408","1,260","12.9","1.7","63,611","2,617","87.1","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","09000","Connecticut","71,391","2,503","10,325","1,340","14.5","1.8","61,066","2,491","85.5","1.8"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","09000","Connecticut","73,451","3,453","11,717","1,726","16.0","2.2","61,734","3,300","84.0","2.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","09000","Connecticut","77,358","4,239","16,003","2,207","20.7","2.6","61,355","3,880","79.3","2.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","10000","Delaware","48,086","1,538","3,111","580","6.5","1.2","44,975","1,536","93.5","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","10000","Delaware","48,633","1,479","3,189","598","6.6","1.2","45,444","1,495","93.4","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","10000","Delaware","48,574","1,453","3,966","676","8.2","1.4","44,608","1,479","91.8","1.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","10000","Delaware","49,188","1,393","4,030","692","8.2","1.4","45,158","1,436","91.8","1.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","10000","Delaware","49,773","1,392","5,421","781","10.9","1.5","44,352","1,441","89.1","1.5"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","10000","Delaware","49,794","1,383","6,303","854","12.7","1.7","43,491","1,447","87.3","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","10000","Delaware","50,015","1,362","6,114","823","12.2","1.6","43,901","1,423","87.8","1.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","10000","Delaware","50,169","1,346","6,773","890","13.5","1.7","43,396","1,426","86.5","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","10000","Delaware","49,355","1,485","6,358","876","12.9","1.7","42,998","1,527","87.1","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","10000","Delaware","48,049","1,638","7,474","1,052","15.6","2.1","40,575","1,690","84.4","2.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","10000","Delaware","44,484","1,581","7,206","1,072","16.2","2.3","37,278","1,663","83.8","2.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","10000","Delaware","43,012","2,006","8,191","1,158","19.0","2.5","34,821","1,903","81.0","2.5"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","10000","Delaware","43,399","2,305","8,715","1,170","20.1","2.5","34,684","2,150","79.9","2.5"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","11000","District of Columbia","68,027","2,008","2,859","680","4.2","1.0","65,168","2,027","95.8","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","11000","District of Columbia","69,623","1,935","2,883","603","4.1","0.9","66,740","1,945","95.9","0.9"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","11000","District of Columbia","72,057","1,957","3,119","648","4.3","0.9","68,938","1,967","95.7","0.9"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","11000","District of Columbia","74,118","1,865","3,053","573","4.1","0.8","71,065","1,866","95.9","0.8"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","11000","District of Columbia","76,289","1,881","4,636","774","6.1","1.0","71,653","1,913","93.9","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","11000","District of Columbia","76,581","1,845","6,321","921","8.3","1.2","70,260","1,903","91.7","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","11000","District of Columbia","75,496","1,779","5,900","889","7.8","1.2","69,596","1,844","92.2","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","11000","District of Columbia","75,429","1,782","7,018","1,008","9.3","1.3","68,411","1,867","90.7","1.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","11000","District of Columbia","74,507","1,860","6,361","956","8.5","1.3","68,146","1,915","91.5","1.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","11000","District of Columbia","74,064","2,299","6,550","1,041","8.8","1.4","67,515","2,306","91.2","1.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","11000","District of Columbia","71,491","2,193","6,536","1,059","9.1","1.4","64,955","2,228","90.9","1.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","11000","District of Columbia","72,664","2,578","10,099","1,423","13.9","1.9","62,565","2,589","86.1","1.9"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","11000","District of Columbia","80,872","2,754","12,423","1,454","15.4","1.7","68,449","2,716","84.6","1.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","12000","Florida","897,366","10,789","157,112","9,338","17.5","1.0","740,254","12,448","82.5","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","12000","Florida","915,199","10,474","166,080","9,558","18.1","1.0","749,119","12,269","81.9","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","12000","Florida","923,372","9,620","156,776","9,082","17.0","1.0","766,596","11,707","83.0","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","12000","Florida","941,052","8,613","174,829","9,183","18.6","1.0","766,223","11,290","81.4","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","12000","Florida","948,320","7,992","207,786","9,568","21.9","1.0","740,534","11,049","78.1","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","12000","Florida","934,782","7,850","254,964","10,659","27.3","1.1","679,818","11,692","72.7","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","12000","Florida","920,551","7,754","263,316","9,964","28.6","1.0","657,235","10,843","71.4","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","12000","Florida","900,679","8,315","262,413","10,614","29.1","1.1","638,266","11,571","70.9","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","12000","Florida","889,291","8,893","265,755","10,351","29.9","1.1","623,536","11,417","70.1","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","12000","Florida","833,161","12,154","257,156","11,096","30.9","1.2","576,006","13,251","69.1","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","12000","Florida","764,988","11,833","240,131","10,790","31.4","1.3","524,857","12,820","68.6","1.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","12000","Florida","771,177","23,820","251,691","22,390","32.6","2.6","519,486","23,783","67.4","2.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","12000","Florida","791,385","27,368","262,405","20,980","33.2","2.3","528,980","24,619","66.8","2.3"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","13000","Georgia","857,295","10,918","155,716","9,055","18.2","1.0","701,579","12,150","81.8","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","13000","Georgia","881,276","10,729","158,008","9,069","17.9","1.0","723,268","12,000","82.1","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","13000","Georgia","884,772","9,802","154,981","8,547","17.5","0.9","729,791","11,364","82.5","0.9"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","13000","Georgia","911,963","8,811","175,189","8,930","19.2","1.0","736,774","11,038","80.8","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","13000","Georgia","923,859","8,229","210,635","9,365","22.8","1.0","713,224","10,840","77.2","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","13000","Georgia","917,622","8,100","247,248","10,178","26.9","1.1","670,374","11,269","73.1","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","13000","Georgia","906,815","7,979","240,532","9,430","26.5","1.0","666,283","10,508","73.5","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","13000","Georgia","896,785","8,729","249,616","9,998","27.8","1.1","647,169","11,072","72.2","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","13000","Georgia","884,095","9,147","245,145","9,566","27.7","1.0","638,951","10,891","72.3","1.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","13000","Georgia","861,914","12,542","240,726","10,473","27.9","1.1","621,188","13,112","72.1","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","13000","Georgia","793,598","11,836","202,185","9,254","25.5","1.1","591,413","12,223","74.5","1.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","13000","Georgia","815,229","25,600","234,461","21,529","28.8","2.4","580,768","24,816","71.2","2.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","13000","Georgia","808,254","28,822","226,696","20,351","28.0","2.2","581,558","26,682","72.0","2.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","15000","Hawaii","5,222","261","288","84","5.5","1.6","4,934","257","94.5","1.6"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","15000","Hawaii","5,400","256","254","68","4.7","1.2","5,146","251","95.3","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","15000","Hawaii","5,453","249","264","69","4.8","1.2","5,189","245","95.2","1.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","15000","Hawaii","6,980","329","365","97","5.2","1.4","6,615","322","94.8","1.4"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","15000","Hawaii","6,770","314","428","102","6.3","1.5","6,342","307","93.7","1.5"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","15000","Hawaii","6,371","288","557","126","8.7","1.9","5,814","285","91.3","1.9"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","15000","Hawaii","5,824","257","532","117","9.1","2.0","5,292","256","90.9","2.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","15000","Hawaii","5,536","228","550","119","9.9","2.1","4,986","231","90.1","2.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","15000","Hawaii","3,887","160","398","87","10.2","2.2","3,489","164","89.8","2.2"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","15000","Hawaii","9,274","378","759","188","8.2","2.0","8,515","389","91.8","2.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","15000","Hawaii","8,413","369","712","178","8.5","2.1","7,701","374","91.5","2.1"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","15000","Hawaii","7,071","462","741","152","10.5","2.0","6,331","435","89.5","2.0"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","15000","Hawaii","7,046","656","1,052","222","14.9","2.7","5,994","574","85.1","2.7"
"Under 65 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","16000","Idaho","3,306","135","452","97","13.7","2.9","2,854","148","86.3","2.9"
