"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","02000","Alaska","6,521","0","1,090","203","16.7","3.1","5,431","203","83.3","3.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","02000","Alaska","6,475","0","1,043","200","16.1","3.1","5,432","200","83.9","3.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","02000","Alaska","6,569","0","1,066","192","16.2","2.9","5,503","192","83.8","2.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","02000","Alaska","6,723","0","1,331","221","19.8","3.3","5,392","221","80.2","3.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","02000","Alaska","6,791","0","1,671","250","24.6","3.7","5,120","250","75.4","3.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","02000","Alaska","6,943","0","1,852","249","26.7","3.6","5,091","249","73.3","3.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","02000","Alaska","6,921","0","1,865","257","26.9","3.7","5,056","257","73.1","3.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","02000","Alaska","6,519","0","1,795","229","27.5","3.5","4,723","229","72.5","3.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","02000","Alaska","6,179","0","1,645","235","26.6","3.8","4,534","235","73.4","3.8"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","02000","Alaska","7,256","0","2,015","305","27.8","4.2","5,241","305","72.2","4.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","02000","Alaska","7,157","0","1,681","291","23.5","4.1","5,476","291","76.5","4.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","02000","Alaska","7,224","0","1,845","214","25.5","3.0","5,380","210","74.5","2.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","02000","Alaska","7,113","0","1,786","239","25.1","3.4","5,327","246","74.9","3.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","04000","Arizona","93,513","0","11,194","1,506","12.0","1.6","82,319","1,506","88.0","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","04000","Arizona","89,375","0","9,184","1,334","10.3","1.5","80,191","1,334","89.7","1.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","04000","Arizona","86,231","0","8,133","1,158","9.4","1.3","78,098","1,158","90.6","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","04000","Arizona","84,033","0","9,253","1,246","11.0","1.5","74,780","1,246","89.0","1.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","04000","Arizona","80,726","0","11,217","1,384","13.9","1.7","69,509","1,384","86.1","1.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","04000","Arizona","78,164","0","14,490","1,555","18.5","2.0","63,674","1,555","81.5","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","04000","Arizona","75,322","0","14,689","1,560","19.5","2.1","60,633","1,560","80.5","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","04000","Arizona","73,030","0","15,664","1,757","21.4","2.4","57,366","1,757","78.6","2.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","04000","Arizona","70,959","0","13,109","1,559","18.5","2.2","57,851","1,559","81.5","2.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","04000","Arizona","69,468","0","13,368","1,634","19.2","2.4","56,100","1,634","80.8","2.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","04000","Arizona","63,736","0","10,045","1,305","15.8","2.0","53,692","1,305","84.2","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","04000","Arizona","64,051","0","14,870","1,783","23.2","2.8","49,181","1,787","76.8","2.8"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","04000","Arizona","60,783","0","14,158","1,905","23.3","3.1","46,625","1,978","76.7","3.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","05000","Arkansas","147,854","0","14,672","1,908","9.9","1.3","133,182","1,908","90.1","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","05000","Arkansas","147,547","0","14,174","1,871","9.6","1.3","133,373","1,871","90.4","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","05000","Arkansas","147,443","0","13,796","1,791","9.4","1.2","133,647","1,791","90.6","1.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","05000","Arkansas","147,985","0","18,549","2,118","12.5","1.4","129,436","2,118","87.5","1.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","05000","Arkansas","147,623","0","24,093","2,395","16.3","1.6","123,530","2,395","83.7","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","05000","Arkansas","146,913","0","37,135","2,920","25.3","2.0","109,778","2,920","74.7","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","05000","Arkansas","145,327","0","38,347","2,800","26.4","1.9","106,980","2,800","73.6","1.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","05000","Arkansas","145,294","0","37,173","2,814","25.6","1.9","108,121","2,814","74.4","1.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","05000","Arkansas","143,866","0","39,087","2,879","27.2","2.0","104,779","2,879","72.8","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","05000","Arkansas","142,275","0","37,410","3,103","26.3","2.2","104,865","3,103","73.7","2.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","05000","Arkansas","139,938","0","36,719","2,858","26.2","2.0","103,219","2,858","73.8","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","05000","Arkansas","141,786","0","41,623","4,336","29.4","3.1","100,163","4,213","70.6","3.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","05000","Arkansas","140,945","0","41,786","4,567","29.6","3.2","99,159","4,583","70.4","3.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","06000","California","705,873","0","46,353","4,308","6.6","0.6","659,520","4,308","93.4","0.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","06000","California","708,920","0","40,296","3,939","5.7","0.6","668,624","3,939","94.3","0.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","06000","California","710,320","0","46,025","4,310","6.5","0.6","664,295","4,310","93.5","0.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","06000","California","718,794","0","47,655","4,209","6.6","0.6","671,139","4,209","93.4","0.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","06000","California","718,956","0","81,344","5,500","11.3","0.8","637,612","5,500","88.7","0.8"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","06000","California","715,397","0","127,034","6,903","17.8","1.0","588,363","6,903","82.2","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","06000","California","710,327","0","127,296","6,533","17.9","0.9","583,031","6,533","82.1","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","06000","California","707,505","0","130,570","7,033","18.5","1.0","576,936","7,033","81.5","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","06000","California","705,452","0","129,183","6,963","18.3","1.0","576,269","6,963","81.7","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","06000","California","706,371","0","128,892","7,241","18.2","1.0","577,479","7,241","81.8","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","06000","California","708,705","0","115,997","6,955","16.4","1.0","592,709","6,955","83.6","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","06000","California","715,825","0","132,777","12,497","18.5","1.7","583,048","13,270","81.5","1.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","06000","California","709,281","0","140,576","13,169","19.8","1.9","568,705","15,163","80.2","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","08000","Colorado","66,143","0","5,519","874","8.3","1.3","60,624","874","91.7","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","08000","Colorado","64,785","0","5,411","917","8.4","1.4","59,374","917","91.6","1.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","08000","Colorado","63,848","0","4,799","813","7.5","1.3","59,049","813","92.5","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","08000","Colorado","63,295","0","5,712","920","9.0","1.5","57,583","920","91.0","1.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","08000","Colorado","61,746","0","6,965","953","11.3","1.5","54,781","953","88.7","1.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","08000","Colorado","60,130","0","10,753","1,262","17.9","2.1","49,377","1,262","82.1","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","08000","Colorado","58,195","0","10,994","1,221","18.9","2.1","47,201","1,221","81.1","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","08000","Colorado","56,723","0","10,538","1,214","18.6","2.1","46,185","1,214","81.4","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","08000","Colorado","55,470","0","11,531","1,334","20.8","2.4","43,940","1,334","79.2","2.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","08000","Colorado","55,792","0","10,926","1,385","19.6","2.5","44,866","1,385","80.4","2.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","08000","Colorado","53,442","0","10,383","1,334","19.4","2.5","43,059","1,334","80.6","2.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","08000","Colorado","53,959","0","12,074","1,348","22.4","2.5","41,885","1,352","77.6","2.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","08000","Colorado","52,833","0","11,906","1,549","22.5","2.9","40,927","1,620","77.5","3.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","09000","Connecticut","120,667","0","8,336","1,215","6.9","1.0","112,331","1,215","93.1","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","09000","Connecticut","120,423","0","8,011","1,230","6.7","1.0","112,412","1,230","93.3","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","09000","Connecticut","119,036","0","7,484","1,188","6.3","1.0","111,552","1,188","93.7","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","09000","Connecticut","118,828","0","10,402","1,465","8.8","1.2","108,426","1,465","91.2","1.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","09000","Connecticut","117,598","0","10,835","1,403","9.2","1.2","106,763","1,403","90.8","1.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","09000","Connecticut","116,223","0","16,815","1,865","14.5","1.6","99,408","1,865","85.5","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","09000","Connecticut","114,000","0","16,672","1,805","14.6","1.6","97,328","1,805","85.4","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","09000","Connecticut","113,120","0","16,380","1,810","14.5","1.6","96,740","1,810","85.5","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","09000","Connecticut","112,336","0","15,472","1,791","13.8","1.6","96,865","1,791","86.2","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","09000","Connecticut","106,977","0","13,332","1,662","12.5","1.6","93,645","1,662","87.5","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","09000","Connecticut","105,899","0","14,156","1,776","13.4","1.7","91,744","1,776","86.6","1.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","09000","Connecticut","108,408","0","16,076","1,892","14.8","1.7","92,332","2,097","85.2","1.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","09000","Connecticut","106,538","0","18,682","2,241","17.5","2.1","87,856","2,561","82.5","2.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","10000","Delaware","68,740","0","4,043","695","5.9","1.0","64,697","695","94.1","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","10000","Delaware","68,210","0","4,108","766","6.0","1.1","64,102","766","94.0","1.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","10000","Delaware","67,094","0","4,975","840","7.4","1.3","62,119","840","92.6","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","10000","Delaware","66,748","0","5,280","894","7.9","1.3","61,468","894","92.1","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","10000","Delaware","65,611","0","6,665","972","10.2","1.5","58,946","972","89.8","1.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","10000","Delaware","64,968","0","7,919","1,057","12.2","1.6","57,049","1,057","87.8","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","10000","Delaware","63,589","0","7,849","1,031","12.3","1.6","55,740","1,031","87.7","1.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","10000","Delaware","62,841","0","8,452","1,094","13.5","1.7","54,389","1,094","86.5","1.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","10000","Delaware","62,044","0","7,632","1,029","12.3","1.7","54,413","1,029","87.7","1.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","10000","Delaware","61,060","0","9,092","1,270","14.9","2.1","51,969","1,270","85.1","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","10000","Delaware","59,382","0","8,243","1,219","13.9","2.1","51,140","1,219","86.1","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","10000","Delaware","60,635","0","9,896","1,143","16.3","1.9","50,739","1,231","83.7","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","10000","Delaware","58,971","0","9,942","1,184","16.9","2.0","49,028","1,384","83.1","2.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","11000","District of Columbia","103,739","0","3,997","880","3.9","0.8","99,742","880","96.1","0.8"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","11000","District of Columbia","104,774","0","4,371","854","4.2","0.8","100,403","854","95.8","0.8"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","11000","District of Columbia","105,802","0","4,087","821","3.9","0.8","101,715","821","96.1","0.8"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","11000","District of Columbia","106,176","0","4,161","734","3.9","0.7","102,015","734","96.1","0.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","11000","District of Columbia","106,177","0","6,415","1,029","6.0","1.0","99,762","1,029","94.0","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","11000","District of Columbia","105,262","0","8,339","1,183","7.9","1.1","96,923","1,183","92.1","1.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","11000","District of Columbia","103,088","0","8,064","1,191","7.8","1.2","95,023","1,191","92.2","1.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","11000","District of Columbia","102,179","0","9,062","1,290","8.9","1.3","93,117","1,290","91.1","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","11000","District of Columbia","101,648","0","8,791","1,300","8.6","1.3","92,857","1,300","91.4","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","11000","District of Columbia","107,025","0","9,038","1,386","8.4","1.3","97,986","1,386","91.6","1.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","11000","District of Columbia","105,168","0","8,052","1,308","7.7","1.2","97,116","1,308","92.3","1.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","11000","District of Columbia","108,652","0","12,813","1,509","11.8","1.4","95,840","1,868","88.2","1.7"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","11000","District of Columbia","107,755","0","14,518","1,489","13.5","1.4","93,237","2,097","86.5","1.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","12000","Florida","1,061,382","0","190,987","10,148","18.0","1.0","870,395","10,148","82.0","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","12000","Florida","1,052,153","0","192,076","10,029","18.3","1.0","860,077","10,029","81.7","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","12000","Florida","1,032,541","0","174,992","9,430","16.9","0.9","857,549","9,430","83.1","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","12000","Florida","1,026,895","0","194,858","9,432","19.0","0.9","832,037","9,432","81.0","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","12000","Florida","1,010,679","0","229,431","9,851","22.7","1.0","781,248","9,851","77.3","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","12000","Florida","989,744","0","282,748","10,792","28.6","1.1","706,996","10,792","71.4","1.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","12000","Florida","969,617","0","285,293","9,947","29.4","1.0","684,325","9,947","70.6","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","12000","Florida","951,360","0","282,277","10,763","29.7","1.1","669,083","10,763","70.3","1.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","12000","Florida","933,092","0","281,482","10,163","30.2","1.1","651,609","10,163","69.8","1.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","12000","Florida","893,879","0","260,948","10,204","29.2","1.1","632,931","10,204","70.8","1.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","12000","Florida","870,257","0","243,852","9,795","28.0","1.1","626,405","9,795","72.0","1.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","12000","Florida","879,434","0","255,479","19,906","29.1","2.3","623,955","18,594","70.9","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","12000","Florida","870,772","0","264,170","19,189","30.3","2.2","606,602","19,176","69.7","2.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","13000","Georgia","1,116,277","0","192,989","10,011","17.3","0.9","923,288","10,011","82.7","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","13000","Georgia","1,101,005","0","185,360","9,833","16.8","0.9","915,645","9,833","83.2","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","13000","Georgia","1,083,300","0","179,507","9,243","16.6","0.9","903,793","9,243","83.4","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","13000","Georgia","1,070,857","0","194,817","9,228","18.2","0.9","876,040","9,228","81.8","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","13000","Georgia","1,052,931","0","233,463","9,738","22.2","0.9","819,468","9,738","77.8","0.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","13000","Georgia","1,036,825","0","279,601","10,626","27.0","1.0","757,224","10,626","73.0","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","13000","Georgia","1,016,649","0","263,134","9,677","25.9","1.0","753,515","9,677","74.1","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","13000","Georgia","1,004,558","0","277,957","10,395","27.7","1.0","726,601","10,395","72.3","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","13000","Georgia","991,301","0","271,315","9,776","27.4","1.0","719,985","9,776","72.6","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","13000","Georgia","985,237","0","269,050","10,342","27.3","1.0","716,187","10,342","72.7","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","13000","Georgia","960,195","0","229,685","9,290","23.9","1.0","730,510","9,290","76.1","1.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","13000","Georgia","973,586","0","244,817","19,547","25.1","2.0","728,769","18,976","74.9","1.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","13000","Georgia","950,493","0","249,899","19,998","26.3","2.1","700,594","21,197","73.7","2.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","15000","Hawaii","7,031","0","379","101","5.4","1.4","6,652","101","94.6","1.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","15000","Hawaii","6,987","0","327","86","4.7","1.2","6,660","86","95.3","1.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","15000","Hawaii","6,949","0","313","83","4.5","1.2","6,636","83","95.5","1.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","15000","Hawaii","8,492","0","451","115","5.3","1.4","8,041","115","94.7","1.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","15000","Hawaii","7,773","0","493","117","6.3","1.5","7,280","117","93.7","1.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","15000","Hawaii","7,251","0","673","143","9.3","2.0","6,578","143","90.7","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","15000","Hawaii","6,610","0","614","132","9.3","2.0","5,996","132","90.7","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","15000","Hawaii","6,199","0","627","133","10.1","2.1","5,572","133","89.9","2.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","15000","Hawaii","4,818","0","483","105","10.0","2.2","4,335","105","90.0","2.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","15000","Hawaii","8,756","0","845","213","9.6","2.4","7,911","213","90.4","2.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","15000","Hawaii","8,306","0","718","188","8.6","2.3","7,587","188","91.4","2.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","15000","Hawaii","8,395","0","874","147","10.4","1.8","7,520","169","89.6","2.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2006","15000","Hawaii","7,830","0","1,089","205","13.9","2.6","6,742","231","86.1","2.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2018","16000","Idaho","3,000","0","521","106","17.4","3.5","2,479","106","82.6","3.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2017","16000","Idaho","2,729","0","423","92","15.5","3.4","2,306","92","84.5","3.4"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2016","16000","Idaho","2,584","0","389","84","15.1","3.3","2,195","84","84.9","3.3"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2015","16000","Idaho","2,497","0","409","78","16.4","3.1","2,088","78","83.6","3.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2014","16000","Idaho","2,549","0","514","92","20.2","3.6","2,035","92","79.8","3.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2013","16000","Idaho","2,321","0","597","94","25.7","4.0","1,724","94","74.3","4.0"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2012","16000","Idaho","2,140","0","543","88","25.4","4.1","1,597","88","74.6","4.1"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2011","16000","Idaho","2,063","0","541","87","26.2","4.2","1,522","87","73.8","4.2"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2010","16000","Idaho","1,837","0","526","85","28.6","4.6","1,311","85","71.4","4.6"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2009","16000","Idaho","2,099","0","531","102","25.3","4.9","1,568","102","74.7","4.9"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2008","16000","Idaho","1,750","0","433","79","24.7","4.5","1,317","79","75.3","4.5"
"18 to 64 years","All Incomes","Black alone, Not Hispanic","Female Only","2007","16000","Idaho","1,800","0","435","61","24.2","3.4","1,365","61","75.8","3.4"
