"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","04000","Arizona","1,384,448","10,083","386,849","10,750","27.9","0.7","997,600","12,061","72.1","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","04000","Arizona","1,370,665","11,446","363,981","11,788","26.6","0.8","1,006,684","13,532","73.4","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","04000","Arizona","1,354,155","11,493","366,208","11,324","27.0","0.8","987,948","13,103","73.0","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","04000","Arizona","1,317,772","16,839","354,352","12,235","26.9","0.9","963,420","16,925","73.1","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","04000","Arizona","1,240,642","15,121","370,363","12,167","29.9","0.9","870,279","15,590","70.1","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","04000","Arizona","1,245,375","31,550","386,551","26,538","31.0","2.0","858,824","32,733","69.0","2.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","04000","Arizona","1,221,588","29,317","398,729","24,692","32.6","1.9","822,859","29,955","67.4","1.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","05000","Arkansas","621,547","7,025","74,364","4,368","12.0","0.7","547,183","7,342","88.0","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","05000","Arkansas","623,062","7,006","72,416","4,389","11.6","0.7","550,646","7,346","88.4","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","05000","Arkansas","633,654","6,593","77,524","4,516","12.2","0.7","556,130","7,092","87.8","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","05000","Arkansas","655,599","6,220","92,966","4,966","14.2","0.7","562,633","7,049","85.8","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","05000","Arkansas","672,345","6,062","118,865","5,410","17.7","0.8","553,480","7,088","82.3","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","05000","Arkansas","678,093","6,127","174,701","6,593","25.8","0.9","503,392","7,482","74.2","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","05000","Arkansas","679,970","5,883","183,723","6,447","27.0","0.9","496,247","7,223","73.0","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","05000","Arkansas","682,474","6,423","188,606","6,669","27.6","0.9","493,868","7,561","72.4","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","05000","Arkansas","672,580","6,612","190,401","6,597","28.3","0.9","482,179","7,570","71.7","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","05000","Arkansas","637,793","8,834","177,833","6,947","27.9","1.0","459,960","8,998","72.1","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","05000","Arkansas","627,068","8,176","179,819","6,678","28.7","1.0","447,249","8,454","71.3","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","05000","Arkansas","607,807","16,292","172,810","13,894","28.4","2.1","434,997","17,087","71.6","2.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","05000","Arkansas","598,592","15,017","173,247","12,485","28.9","1.9","425,345","15,174","71.1","1.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","06000","California","6,674,602","36,176","745,083","19,593","11.2","0.3","5,929,519","36,241","88.8","0.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","06000","California","6,923,517","37,193","758,754","19,914","11.0","0.3","6,164,763","37,454","89.0","0.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","06000","California","7,202,917","33,182","826,573","20,386","11.5","0.3","6,376,344","34,038","88.5","0.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","06000","California","7,473,913","30,868","976,560","22,386","13.1","0.3","6,497,353","32,513","86.9","0.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","06000","California","7,663,681","29,442","1,505,905","26,128","19.6","0.3","6,157,776","33,027","80.4","0.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","06000","California","7,678,918","30,124","2,085,188","30,766","27.2","0.4","5,593,730","34,728","72.8","0.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","06000","California","7,698,381","32,552","2,193,121","29,940","28.5","0.4","5,505,261","34,673","71.5","0.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","06000","California","7,625,655","36,515","2,187,461","32,302","28.7","0.4","5,438,194","37,614","71.3","0.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","06000","California","7,436,086","34,886","2,174,258","30,865","29.2","0.4","5,261,828","36,124","70.8","0.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","06000","California","6,944,740","44,928","1,997,306","31,014","28.8","0.4","4,947,434","43,669","71.2","0.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","06000","California","6,672,853","40,731","1,896,642","30,214","28.4","0.4","4,776,211","40,761","71.6","0.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","06000","California","6,612,402","108,992","1,960,600","80,236","29.7","1.1","4,651,802","99,308","70.3","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","06000","California","6,771,576","109,133","2,106,698","74,391","31.1","0.9","4,664,878","94,585","68.9","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","08000","Colorado","804,790","9,468","104,227","5,754","13.0","0.7","700,563","9,654","87.0","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","08000","Colorado","824,837","9,281","106,917","5,726","13.0","0.7","717,920","9,570","87.0","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","08000","Colorado","849,288","8,849","110,597","5,815","13.0","0.7","738,691","9,176","87.0","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","08000","Colorado","867,430","8,354","118,078","5,987","13.6","0.7","749,352","9,007","86.4","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","08000","Colorado","888,786","8,280","155,416","6,692","17.5","0.7","733,370","9,129","82.5","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","08000","Colorado","904,121","8,526","222,972","8,169","24.7","0.9","681,149","9,758","75.3","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","08000","Colorado","891,813","8,273","232,782","7,886","26.1","0.8","659,031","9,330","73.9","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","08000","Colorado","892,045","9,165","238,735","8,402","26.8","0.9","653,310","10,098","73.2","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","08000","Colorado","866,217","9,107","246,772","8,289","28.5","0.9","619,445","9,761","71.5","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","08000","Colorado","803,326","12,495","229,601","8,748","28.6","1.0","573,725","12,145","71.4","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","08000","Colorado","762,652","11,351","242,704","8,781","31.8","1.1","519,948","11,209","68.2","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","08000","Colorado","718,416","20,157","230,230","15,295","32.0","1.9","488,186","19,379","68.0","1.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","08000","Colorado","733,368","19,410","236,597","14,247","32.3","1.7","496,771","18,334","67.7","1.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","09000","Connecticut","433,988","6,090","42,740","3,152","9.8","0.7","391,248","6,168","90.2","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","09000","Connecticut","433,824","5,983","42,416","3,161","9.8","0.7","391,408","6,158","90.2","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","09000","Connecticut","446,618","5,819","43,127","3,135","9.7","0.7","403,491","6,010","90.3","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","09000","Connecticut","455,426","5,627","52,636","3,588","11.6","0.8","402,790","5,983","88.4","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","09000","Connecticut","470,774","5,676","60,388","3,690","12.8","0.8","410,386","6,025","87.2","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","09000","Connecticut","471,078","5,751","87,079","4,610","18.5","0.9","383,999","6,321","81.5","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","09000","Connecticut","470,138","5,731","86,266","4,389","18.3","0.9","383,872","6,230","81.7","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","09000","Connecticut","470,714","6,158","81,093","4,375","17.2","0.9","389,621","6,530","82.8","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","09000","Connecticut","457,335","6,387","80,946","4,408","17.7","0.9","376,389","6,659","82.3","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","09000","Connecticut","416,947","8,083","73,513","4,410","17.6","1.0","343,434","7,889","82.4","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","09000","Connecticut","405,501","7,502","75,517","4,382","18.6","1.0","329,984","7,374","81.4","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","09000","Connecticut","415,284","12,753","75,736","6,925","18.2","1.6","339,548","12,484","81.8","1.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","09000","Connecticut","435,569","12,002","96,062","7,056","22.1","1.5","339,507","11,423","77.9","1.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","10000","Delaware","146,886","2,761","13,967","1,496","9.5","1.0","132,919","2,861","90.5","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","10000","Delaware","149,088","2,679","13,235","1,452","8.9","1.0","135,853","2,817","91.1","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","10000","Delaware","149,538","2,645","14,594","1,449","9.8","1.0","134,944","2,757","90.2","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","10000","Delaware","154,164","2,626","15,960","1,605","10.4","1.0","138,204","2,789","89.6","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","10000","Delaware","157,003","2,644","21,533","1,825","13.7","1.1","135,470","2,855","86.3","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","10000","Delaware","158,043","2,675","25,639","1,988","16.2","1.2","132,404","2,901","83.8","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","10000","Delaware","157,872","2,599","24,426","1,861","15.5","1.1","133,446","2,806","84.5","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","10000","Delaware","156,774","2,692","26,103","1,985","16.6","1.2","130,671","2,908","83.4","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","10000","Delaware","152,013","2,823","26,241","2,015","17.3","1.3","125,772","2,974","82.7","1.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","10000","Delaware","144,306","3,375","26,429","2,127","18.3","1.4","117,878","3,417","81.7","1.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","10000","Delaware","133,218","3,143","25,098","2,076","18.8","1.5","108,120","3,243","81.2","1.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","10000","Delaware","129,127","4,495","26,540","2,516","20.6","1.8","102,587","4,288","79.4","1.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","10000","Delaware","133,916","4,207","29,449","2,320","22.0","1.6","104,466","3,986","78.0","1.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","11000","District of Columbia","105,631","2,438","5,159","925","4.9","0.9","100,472","2,478","95.1","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","11000","District of Columbia","108,322","2,375","5,844","889","5.4","0.8","102,478","2,408","94.6","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","11000","District of Columbia","112,566","2,422","6,126","960","5.4","0.8","106,440","2,469","94.6","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","11000","District of Columbia","113,955","2,339","6,257","909","5.5","0.8","107,698","2,369","94.5","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","11000","District of Columbia","117,934","2,406","8,925","1,112","7.6","0.9","109,009","2,463","92.4","0.9"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","11000","District of Columbia","117,418","2,376","11,496","1,286","9.8","1.1","105,922","2,473","90.2","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","11000","District of Columbia","114,741","2,288","10,794","1,235","9.4","1.1","103,947","2,393","90.6","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","11000","District of Columbia","113,568","2,299","12,977","1,438","11.4","1.2","100,591","2,450","88.6","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","11000","District of Columbia","112,450","2,454","12,411","1,417","11.0","1.2","100,039","2,557","89.0","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","11000","District of Columbia","109,801","2,725","11,402","1,411","10.4","1.3","98,400","2,795","89.6","1.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","11000","District of Columbia","105,561","2,590","11,726","1,422","11.1","1.3","93,834","2,699","88.9","1.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","11000","District of Columbia","107,630","3,406","17,340","1,923","16.1","1.7","90,290","3,435","83.9","1.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","11000","District of Columbia","118,422","3,346","21,084","1,811","17.8","1.5","97,338","3,264","82.2","1.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","12000","Florida","3,797,040","26,008","806,174","20,208","21.2","0.5","2,990,866","26,404","78.8","0.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","12000","Florida","3,862,921","26,059","818,096","20,571","21.2","0.5","3,044,825","26,693","78.8","0.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","12000","Florida","3,907,017","23,739","809,724","19,840","20.7","0.5","3,097,293","25,178","79.3","0.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","12000","Florida","3,955,967","21,961","864,347","20,475","21.8","0.5","3,091,620","24,688","78.2","0.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","12000","Florida","3,998,277","20,749","1,080,366","21,415","27.0","0.5","2,917,911","23,941","73.0","0.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","12000","Florida","3,955,060","20,706","1,280,613","23,418","32.4","0.6","2,674,447","24,714","67.6","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","12000","Florida","3,916,847","20,077","1,292,696","21,708","33.0","0.5","2,624,151","23,724","67.0","0.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","12000","Florida","3,837,592","22,516","1,315,887","24,032","34.3","0.6","2,521,706","26,098","65.7","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","12000","Florida","3,757,859","21,923","1,314,342","22,205","35.0","0.5","2,443,517","24,298","65.0","0.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","12000","Florida","3,543,396","29,966","1,240,529","23,729","35.0","0.6","2,302,867","29,100","65.0","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","12000","Florida","3,249,976","27,418","1,168,763","22,836","36.0","0.6","2,081,213","26,959","64.0","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","12000","Florida","3,191,024","60,729","1,185,165","52,710","37.1","1.5","2,005,859","59,724","62.9","1.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","12000","Florida","3,182,236","59,651","1,189,736","45,942","37.4","1.2","1,992,501","53,383","62.6","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","13000","Georgia","2,021,706","17,384","464,688","14,215","23.0","0.7","1,557,018","17,913","77.0","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","13000","Georgia","2,061,527","17,071","463,642","14,099","22.5","0.6","1,597,885","17,734","77.5","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","13000","Georgia","2,104,121","15,884","455,328","13,543","21.6","0.6","1,648,793","17,040","78.4","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","13000","Georgia","2,162,209","14,856","498,129","14,192","23.0","0.6","1,664,080","16,991","77.0","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","13000","Georgia","2,200,624","14,228","570,739","14,525","25.9","0.6","1,629,885","16,630","74.1","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","13000","Georgia","2,204,734","14,212","672,565","15,926","30.5","0.7","1,532,169","17,256","69.5","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","13000","Georgia","2,191,376","13,521","663,220","14,851","30.3","0.6","1,528,157","16,357","69.7","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","13000","Georgia","2,184,089","15,213","685,264","15,968","31.4","0.7","1,498,825","17,492","68.6","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","13000","Georgia","2,129,802","15,017","671,438","14,860","31.5","0.6","1,458,364","16,713","68.5","0.6"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","13000","Georgia","2,039,386","21,411","630,845","16,162","30.9","0.7","1,408,542","21,228","69.1","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","13000","Georgia","1,895,412","19,735","565,779","14,682","29.8","0.7","1,329,633","19,483","70.2","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","13000","Georgia","1,819,258","42,658","555,488","34,134","30.5","1.7","1,263,770","42,251","69.5","1.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","13000","Georgia","1,810,034","42,020","538,969","29,971","29.8","1.5","1,271,064","39,750","70.2","1.5"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","15000","Hawaii","191,759","3,560","12,569","1,448","6.6","0.7","179,190","3,553","93.4","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","15000","Hawaii","198,540","3,525","13,487","1,517","6.8","0.8","185,053","3,558","93.2","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","15000","Hawaii","206,946","3,519","13,255","1,484","6.4","0.7","193,691","3,565","93.6","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","15000","Hawaii","211,879","3,349","14,941","1,591","7.1","0.7","196,938","3,445","92.9","0.7"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","15000","Hawaii","222,064","3,441","19,787","1,858","8.9","0.8","202,277","3,567","91.1","0.8"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","15000","Hawaii","221,540","3,467","26,682","2,252","12.0","1.0","194,858","3,668","88.0","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","15000","Hawaii","226,488","3,852","26,556","2,267","11.7","1.0","199,932","3,866","88.3","1.0"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","15000","Hawaii","225,862","4,167","28,360","2,498","12.6","1.1","197,502","4,158","87.4","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","15000","Hawaii","219,639","4,418","28,892","2,570","13.2","1.1","190,748","4,402","86.8","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","15000","Hawaii","214,110","4,779","25,586","2,384","11.9","1.1","188,524","4,748","88.1","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","15000","Hawaii","200,626","4,470","24,580","2,342","12.3","1.1","176,046","4,481","87.7","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","15000","Hawaii","178,675","8,610","24,988","4,704","14.0","2.4","153,687","7,710","86.0","2.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2006","15000","Hawaii","190,559","9,295","30,073","4,362","15.8","2.1","160,486","8,717","84.2","2.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2018","16000","Idaho","325,147","5,110","59,955","3,846","18.4","1.1","265,192","5,274","81.6","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2017","16000","Idaho","329,330","4,892","55,496","3,633","16.9","1.1","273,834","5,201","83.1","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2016","16000","Idaho","332,099","4,583","56,619","3,669","17.0","1.1","275,480","5,031","83.0","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2015","16000","Idaho","343,236","4,383","61,458","3,809","17.9","1.1","281,778","4,958","82.1","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2014","16000","Idaho","349,516","4,364","77,869","4,098","22.3","1.1","271,647","5,000","77.7","1.1"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2013","16000","Idaho","353,224","4,322","91,946","4,557","26.0","1.2","261,278","5,165","74.0","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2012","16000","Idaho","350,270","4,205","93,404","4,385","26.7","1.2","256,866","4,964","73.3","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2011","16000","Idaho","351,015","4,522","94,624","4,588","27.0","1.2","256,391","5,222","73.0","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2010","16000","Idaho","346,055","4,685","101,086","4,586","29.2","1.2","244,969","5,170","70.8","1.2"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2009","16000","Idaho","323,098","6,277","91,079","4,706","28.2","1.4","232,018","6,340","71.8","1.4"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2008","16000","Idaho","304,374","5,765","89,538","4,391","29.4","1.3","214,836","5,797","70.6","1.3"
"Under 65 years","<= 250% of Poverty","All Races","Female Only","2007","16000","Idaho","290,589","9,898","72,607","6,706","25.0","2.1","217,982","9,541","75.0","2.1"
