"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","02000","Alaska","174,682","2,638","35,562","1,974","20.4","1.1","139,120","2,798","79.6","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","02000","Alaska","176,695","2,481","38,511","2,010","21.8","1.1","138,184","2,717","78.2","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","02000","Alaska","181,159","2,436","46,161","2,188","25.5","1.2","134,998","2,740","74.5","1.2"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","02000","Alaska","182,973","2,463","50,296","2,290","27.5","1.2","132,677","2,758","72.5","1.2"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","02000","Alaska","187,487","2,707","53,622","2,548","28.6","1.2","133,866","2,780","71.4","1.2"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","02000","Alaska","187,867","2,935","52,512","2,655","28.0","1.3","135,355","2,895","72.0","1.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","02000","Alaska","186,125","3,153","51,883","2,963","27.9","1.5","134,243","3,275","72.1","1.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","02000","Alaska","175,159","3,378","52,335","2,779","29.9","1.5","122,824","3,559","70.1","1.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","02000","Alaska","173,732","3,121","47,345","2,551","27.3","1.4","126,386","3,351","72.7","1.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","04000","Arizona","1,922,343","12,570","294,858","10,640","15.3","0.5","1,627,485","14,549","84.7","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","04000","Arizona","1,917,540","12,214","269,445","10,028","14.1","0.5","1,648,095","14,054","85.9","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","04000","Arizona","1,935,089","11,249","264,044","9,780","13.6","0.5","1,671,045","13,288","86.4","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","04000","Arizona","1,955,640","10,216","292,008","10,276","14.9","0.5","1,663,632","12,880","85.1","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","04000","Arizona","1,966,484","9,612","364,579","11,163","18.5","0.6","1,601,905","13,165","81.5","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","04000","Arizona","1,958,755","9,553","460,333","12,335","23.5","0.6","1,498,422","13,692","76.5","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","04000","Arizona","1,955,404","9,866","469,030","12,089","24.0","0.6","1,486,374","13,507","76.0","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","04000","Arizona","1,936,847","11,449","440,167","13,396","22.7","0.7","1,496,680","15,224","77.3","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","04000","Arizona","1,913,476","11,297","442,333","12,768","23.1","0.6","1,471,144","14,633","76.9","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","04000","Arizona","1,911,850","15,730","438,762","13,388","22.9","0.7","1,473,088","18,014","77.1","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","04000","Arizona","1,841,902","14,654","456,208","13,216","24.8","0.7","1,385,695","17,165","75.2","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","05000","Arkansas","883,497","7,114","91,241","4,988","10.3","0.6","792,256","7,978","89.7","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","05000","Arkansas","885,481","7,104","89,238","5,071","10.1","0.6","796,243","8,005","89.9","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","05000","Arkansas","888,547","6,637","92,898","5,101","10.5","0.6","795,649","7,706","89.5","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","05000","Arkansas","905,880","6,121","109,576","5,533","12.1","0.6","796,304","7,601","87.9","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","05000","Arkansas","923,826","5,751","140,698","6,073","15.2","0.6","783,128","7,613","84.8","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","05000","Arkansas","930,800","5,803","203,678","7,235","21.9","0.8","727,122","8,213","78.1","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","05000","Arkansas","932,664","5,446","213,799","7,075","22.9","0.7","718,866","7,926","77.1","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","05000","Arkansas","933,768","6,011","219,081","7,359","23.5","0.8","714,688","8,312","76.5","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","05000","Arkansas","921,868","6,102","220,927","7,203","24.0","0.8","700,941","8,308","76.0","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","05000","Arkansas","901,336","7,910","209,188","7,558","23.2","0.8","692,148","9,488","76.8","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","05000","Arkansas","891,262","7,265","213,665","7,301","24.0","0.8","677,598","8,968","76.0","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","06000","California","9,871,493","36,404","990,483","22,605","10.0","0.2","8,881,010","38,873","90.0","0.2"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","06000","California","10,095,483","36,802","985,421","22,474","9.8","0.2","9,110,062","39,657","90.2","0.2"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","06000","California","10,280,270","32,661","1,042,032","22,908","10.1","0.2","9,238,238","36,104","89.9","0.2"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","06000","California","10,547,931","29,649","1,214,570","24,877","11.5","0.2","9,333,361","34,427","88.5","0.2"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","06000","California","10,705,220","27,738","1,845,367","28,754","17.2","0.3","8,859,853","35,897","82.8","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","06000","California","10,703,113","27,894","2,564,009","33,397","24.0","0.3","8,139,104","37,446","76.0","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","06000","California","10,764,559","35,361","2,687,916","34,610","25.0","0.3","8,076,643","38,588","75.0","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","06000","California","10,658,252","39,786","2,679,083","37,591","25.1","0.3","7,979,169","41,711","74.9","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","06000","California","10,495,627","38,100","2,689,633","35,988","25.6","0.3","7,805,994","40,508","74.4","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","06000","California","10,058,645","42,054","2,521,017","33,586","25.1","0.3","7,537,627","46,118","74.9","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","06000","California","9,771,868","39,389","2,392,455","32,871","24.5","0.3","7,379,413","44,091","75.5","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","08000","Colorado","1,304,550","11,161","146,091","7,025","11.2","0.5","1,158,459","11,947","88.8","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","08000","Colorado","1,311,836","10,852","145,649","6,810","11.1","0.5","1,166,187","11,655","88.9","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","08000","Colorado","1,326,567","10,114","145,577","6,828","11.0","0.5","1,180,990","11,076","89.0","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","08000","Colorado","1,339,359","9,237","153,594","6,917","11.5","0.5","1,185,765","10,489","88.5","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","08000","Colorado","1,355,834","8,882","199,639","7,681","14.7","0.6","1,156,195","10,563","85.3","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","08000","Colorado","1,371,597","9,013","283,769","9,273","20.7","0.7","1,087,828","11,294","79.3","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","08000","Colorado","1,363,707","8,832","293,459","8,994","21.5","0.6","1,070,248","10,945","78.5","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","08000","Colorado","1,347,802","9,767","296,571","9,573","22.0","0.7","1,051,231","11,751","78.0","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","08000","Colorado","1,326,269","9,651","308,062","9,421","23.2","0.7","1,018,207","11,567","76.8","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","08000","Colorado","1,267,726","13,253","289,508","9,693","22.8","0.7","978,218","14,106","77.2","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","08000","Colorado","1,234,093","12,234","309,161","9,780","25.1","0.8","924,932","13,365","74.9","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","09000","Connecticut","694,442","7,502","59,451","3,893","8.6","0.6","634,991","7,851","91.4","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","09000","Connecticut","702,250","7,392","60,015","3,948","8.5","0.6","642,235","7,826","91.5","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","09000","Connecticut","707,775","7,149","58,975","3,879","8.3","0.5","648,800","7,563","91.7","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","09000","Connecticut","726,414","6,803","70,061","4,297","9.6","0.6","656,353","7,457","90.4","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","09000","Connecticut","743,627","6,667","80,970","4,459","10.9","0.6","662,657","7,411","89.1","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","09000","Connecticut","754,760","6,693","117,513","5,525","15.6","0.7","637,247","7,793","84.4","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","09000","Connecticut","757,118","6,736","116,064","5,305","15.3","0.7","641,055","7,715","84.7","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","09000","Connecticut","754,237","7,211","106,721","5,236","14.1","0.7","647,516","8,034","85.9","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","09000","Connecticut","746,715","7,616","108,361","5,268","14.5","0.7","638,353","8,305","85.5","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","09000","Connecticut","703,749","9,867","100,880","5,300","14.3","0.7","602,869","10,047","85.7","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","09000","Connecticut","695,664","9,286","104,221","5,316","15.0","0.7","591,443","9,535","85.0","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","10000","Delaware","228,344","3,268","18,814","1,914","8.2","0.8","209,530","3,544","91.8","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","10000","Delaware","230,256","3,150","17,276","1,814","7.5","0.8","212,980","3,449","92.5","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","10000","Delaware","230,678","3,101","19,000","1,795","8.2","0.8","211,678","3,349","91.8","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","10000","Delaware","236,628","3,012","20,297","1,958","8.6","0.8","216,331","3,368","91.4","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","10000","Delaware","239,107","2,932","27,284","2,207","11.4","0.9","211,823","3,381","88.6","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","10000","Delaware","240,624","2,937","32,796","2,439","13.6","1.0","207,828","3,475","86.4","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","10000","Delaware","239,726","2,832","30,888","2,238","12.9","0.9","208,838","3,295","87.1","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","10000","Delaware","237,652","2,963","32,856","2,396","13.8","1.0","204,796","3,471","86.2","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","10000","Delaware","234,328","3,160","33,361","2,432","14.2","1.0","200,967","3,595","85.8","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","10000","Delaware","223,961","3,751","33,654","2,525","15.0","1.1","190,308","4,067","85.0","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","10000","Delaware","214,928","3,615","32,651","2,511","15.2","1.1","182,277","3,981","84.8","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","11000","District of Columbia","154,220","2,869","6,959","1,166","4.5","0.8","147,261","2,970","95.5","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","11000","District of Columbia","156,546","2,746","7,980","1,137","5.1","0.7","148,566","2,847","94.9","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","11000","District of Columbia","160,208","2,747","7,972","1,183","5.0","0.7","152,236","2,865","95.0","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","11000","District of Columbia","160,470","2,586","7,980","1,096","5.0","0.7","152,490","2,681","95.0","0.7"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","11000","District of Columbia","164,013","2,587","11,376","1,349","6.9","0.8","152,637","2,752","93.1","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","11000","District of Columbia","162,143","2,547","14,491","1,546","8.9","0.9","147,652","2,773","91.1","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","11000","District of Columbia","158,708","2,469","13,601","1,488","8.6","0.9","145,108","2,698","91.4","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","11000","District of Columbia","156,294","2,447","16,081","1,702","10.3","1.1","140,214","2,747","89.7","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","11000","District of Columbia","156,352","2,665","15,822","1,727","10.1","1.1","140,530","2,930","89.9","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","11000","District of Columbia","156,536","2,918","14,636","1,705","9.3","1.1","141,900","3,126","90.7","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","11000","District of Columbia","152,371","2,783","14,940","1,729","9.8","1.1","137,431","3,049","90.2","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","12000","Florida","5,628,666","26,554","1,054,185","23,186","18.7","0.4","4,574,481","29,702","81.3","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","12000","Florida","5,648,224","26,227","1,043,129","23,176","18.5","0.4","4,605,095","29,557","81.5","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","12000","Florida","5,630,494","23,768","1,009,668","22,182","17.9","0.4","4,620,826","27,778","82.1","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","12000","Florida","5,659,756","21,418","1,062,013","22,704","18.8","0.4","4,597,743","27,012","81.2","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","12000","Florida","5,675,726","19,542","1,330,384","23,866","23.4","0.4","4,345,342","26,419","76.6","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","12000","Florida","5,624,196","19,731","1,588,573","25,911","28.2","0.4","4,035,623","27,369","71.8","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","12000","Florida","5,580,206","18,961","1,586,002","24,163","28.4","0.4","3,994,204","26,144","71.6","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","12000","Florida","5,500,836","21,795","1,621,369","26,948","29.5","0.5","3,879,467","29,278","70.5","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","12000","Florida","5,426,198","20,655","1,627,575","24,517","30.0","0.4","3,798,623","27,095","70.0","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","12000","Florida","5,199,108","27,496","1,545,635","25,483","29.7","0.5","3,653,473","31,459","70.3","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","12000","Florida","4,921,061","25,786","1,480,094","24,834","30.1","0.5","3,440,967","29,951","69.9","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","13000","Georgia","2,947,241","17,944","578,545","15,956","19.6","0.5","2,368,696","20,241","80.4","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","13000","Georgia","2,974,162","17,566","566,986","15,699","19.1","0.5","2,407,176","19,968","80.9","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","13000","Georgia","3,005,765","16,006","549,384","15,024","18.3","0.5","2,456,381","19,017","81.7","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","13000","Georgia","3,052,423","14,680","587,752","15,474","19.3","0.5","2,464,671","18,562","80.7","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","13000","Georgia","3,077,546","13,708","676,737","15,883","22.0","0.5","2,400,809","18,276","78.0","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","13000","Georgia","3,076,850","13,682","797,631","17,356","25.9","0.5","2,279,219","18,947","74.1","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","13000","Georgia","3,059,271","12,932","781,304","16,159","25.5","0.5","2,277,966","17,984","74.5","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","13000","Georgia","3,051,834","14,645","806,728","17,441","26.4","0.6","2,245,106","19,451","73.6","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","13000","Georgia","3,011,177","14,220","798,263","16,166","26.5","0.5","2,212,914","18,448","73.5","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","13000","Georgia","2,943,761","19,944","762,436","17,352","25.9","0.6","2,181,325","22,604","74.1","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","13000","Georgia","2,812,160","18,770","697,095","15,987","24.8","0.5","2,115,065","21,068","75.2","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","15000","Hawaii","317,793","4,249","17,855","1,859","5.6","0.6","299,938","4,390","94.4","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","15000","Hawaii","328,369","4,183","18,956","1,930","5.8","0.6","309,413","4,378","94.2","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","15000","Hawaii","336,542","4,137","18,146","1,874","5.4","0.6","318,396","4,318","94.6","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","15000","Hawaii","342,476","3,837","20,016","1,973","5.8","0.6","322,460","4,109","94.2","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","15000","Hawaii","354,439","3,766","26,300","2,273","7.4","0.6","328,139","4,124","92.6","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","15000","Hawaii","352,203","3,825","34,451","2,681","9.8","0.8","317,752","4,328","90.2","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","15000","Hawaii","364,185","4,595","34,880","2,802","9.6","0.8","329,304","4,801","90.4","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","15000","Hawaii","361,334","4,986","36,515","3,080","10.1","0.8","324,819","5,161","89.9","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","15000","Hawaii","353,373","5,239","37,766","3,152","10.7","0.9","315,607","5,449","89.3","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","15000","Hawaii","338,907","4,977","33,813","2,847","10.0","0.8","305,094","5,242","90.0","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","15000","Hawaii","327,557","4,841","31,747","2,794","9.7","0.8","295,810","5,143","90.3","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","16000","Idaho","494,782","5,515","77,920","4,580","15.7","0.9","416,862","6,320","84.3","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","16000","Idaho","495,343","5,284","70,473","4,254","14.2","0.8","424,870","6,102","85.8","0.8"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","16000","Idaho","490,939","4,903","70,144","4,256","14.3","0.9","420,795","5,898","85.7","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","16000","Idaho","500,861","4,450","74,599","4,372","14.9","0.9","426,262","5,615","85.1","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","16000","Idaho","502,231","4,253","94,379","4,697","18.8","0.9","407,852","5,674","81.2","0.9"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","16000","Idaho","505,878","4,154","111,863","5,185","22.1","1.0","394,015","5,882","77.9","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","16000","Idaho","503,195","4,005","111,596","4,939","22.2","1.0","391,598","5,636","77.8","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","16000","Idaho","504,115","4,325","112,565","5,177","22.3","1.0","391,549","5,922","77.7","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","16000","Idaho","498,639","4,425","119,994","5,095","24.1","1.0","378,645","5,870","75.9","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","16000","Idaho","475,461","5,791","109,834","5,198","23.1","1.1","365,627","6,826","76.9","1.1"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","16000","Idaho","462,306","5,412","109,561","4,912","23.7","1.0","352,746","6,375","76.3","1.0"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","17000","Illinois","3,072,656","17,265","316,352","10,598","10.3","0.3","2,756,304","18,406","89.7","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","17000","Illinois","3,143,195","17,378","316,589","10,486","10.1","0.3","2,826,606","18,610","89.9","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","17000","Illinois","3,192,588","15,717","292,754","9,914","9.2","0.3","2,899,834","17,042","90.8","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","17000","Illinois","3,299,721","14,596","333,144","10,521","10.1","0.3","2,966,577","16,401","89.9","0.3"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","17000","Illinois","3,391,054","14,174","462,326","12,063","13.6","0.4","2,928,728","16,920","86.4","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","17000","Illinois","3,428,646","14,248","623,265","13,951","18.2","0.4","2,805,381","17,684","81.8","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","17000","Illinois","3,458,605","13,786","626,311","13,041","18.1","0.4","2,832,295","17,047","81.9","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","17000","Illinois","3,489,320","15,509","641,605","14,015","18.4","0.4","2,847,715","18,568","81.6","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","17000","Illinois","3,454,801","15,342","668,576","14,211","19.4","0.4","2,786,225","18,557","80.6","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","17000","Illinois","3,340,866","21,529","631,628","14,805","18.9","0.4","2,709,238","22,954","81.1","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","17000","Illinois","3,282,238","19,874","588,806","13,821","17.9","0.4","2,693,432","21,421","82.1","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","18000","Indiana","1,804,449","12,322","212,527","8,385","11.8","0.5","1,591,922","13,374","88.2","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2017","18000","Indiana","1,822,438","12,407","212,435","8,602","11.7","0.5","1,610,003","13,588","88.3","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2016","18000","Indiana","1,841,002","11,453","207,362","8,278","11.3","0.4","1,633,640","12,631","88.7","0.4"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2015","18000","Indiana","1,885,432","10,423","254,248","9,108","13.5","0.5","1,631,184","12,411","86.5","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2014","18000","Indiana","1,926,568","9,854","329,353","9,930","17.1","0.5","1,597,215","12,324","82.9","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2013","18000","Indiana","1,939,661","9,922","385,415","10,928","19.9","0.5","1,554,246","12,828","80.1","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2012","18000","Indiana","1,938,548","9,340","398,414","10,501","20.6","0.5","1,540,134","12,402","79.4","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2011","18000","Indiana","1,937,751","10,447","393,616","10,873","20.3","0.5","1,544,136","13,086","79.7","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2010","18000","Indiana","1,932,324","10,291","396,957","10,743","20.5","0.5","1,535,367","13,087","79.5","0.5"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2009","18000","Indiana","1,837,923","14,138","366,847","10,760","20.0","0.6","1,471,076","15,501","80.0","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2008","18000","Indiana","1,798,734","13,053","346,447","10,200","19.3","0.6","1,452,287","14,499","80.7","0.6"
"Under 65 years","<= 400% of Poverty","All Races","Female Only","2018","19000","Iowa","769,915","6,885","51,823","3,200","6.7","0.4","718,092","7,174","93.3","0.4"
