"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","02000","Alaska","58,519","1,882","18,143","1,229","31.0","1.8","40,376","1,655","69.0","1.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","02000","Alaska","59,166","1,929","19,465","1,251","32.9","1.8","39,701","1,639","67.1","1.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","02000","Alaska","62,573","1,979","20,907","1,369","33.4","1.8","41,665","1,670","66.6","1.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","02000","Alaska","62,531","2,137","20,895","1,418","33.4","1.9","41,636","1,786","66.6","1.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","02000","Alaska","61,728","2,272","20,576","1,556","33.3","2.1","41,152","1,938","66.7","2.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","02000","Alaska","52,537","2,327","19,422","1,523","37.0","2.4","33,115","1,926","63.0","2.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","02000","Alaska","50,461","2,185","19,072","1,448","37.8","2.4","31,389","1,812","62.2","2.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","04000","Arizona","695,424","11,291","126,877","6,875","18.2","0.9","568,547","10,908","81.8","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","04000","Arizona","716,558","11,153","121,993","6,689","17.0","0.9","594,565","10,922","83.0","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","04000","Arizona","754,600","10,760","125,811","6,654","16.7","0.8","628,789","10,635","83.3","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","04000","Arizona","787,216","10,109","150,841","7,248","19.2","0.9","636,375","10,359","80.8","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","04000","Arizona","807,494","9,953","190,389","7,979","23.6","0.9","617,105","10,422","76.4","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","04000","Arizona","810,194","10,045","239,081","8,840","29.5","1.0","571,113","10,539","70.5","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","04000","Arizona","813,594","9,824","243,102","8,492","29.9","1.0","570,493","10,242","70.1","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","04000","Arizona","801,977","11,359","228,773","9,296","28.5","1.1","573,204","11,668","71.5","1.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","04000","Arizona","772,774","11,265","226,906","8,821","29.4","1.0","545,867","11,174","70.6","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","04000","Arizona","748,272","16,531","214,654","9,758","28.7","1.2","533,618","14,790","71.3","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","04000","Arizona","677,558","14,460","225,104","9,640","33.2","1.2","452,454","12,854","66.8","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","05000","Arkansas","345,816","6,736","44,822","3,258","13.0","0.9","300,994","6,577","87.0","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","05000","Arkansas","344,523","6,721","43,157","3,207","12.5","0.9","301,366","6,579","87.5","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","05000","Arkansas","357,689","6,461","48,590","3,432","13.6","0.9","309,099","6,409","86.4","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","05000","Arkansas","373,755","6,152","59,940","3,798","16.0","1.0","313,815","6,273","84.0","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","05000","Arkansas","384,388","6,074","74,796","4,144","19.5","1.0","309,592","6,229","80.5","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","05000","Arkansas","394,274","6,224","114,079","5,195","28.9","1.2","280,195","6,425","71.1","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","05000","Arkansas","398,158","5,999","120,591","5,111","30.3","1.2","277,567","6,172","69.7","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","05000","Arkansas","397,578","6,569","123,539","5,356","31.1","1.2","274,039","6,508","68.9","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","05000","Arkansas","384,592","6,612","122,296","5,194","31.8","1.2","262,296","6,388","68.2","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","05000","Arkansas","360,537","8,575","113,877","5,588","31.6","1.4","246,660","7,661","68.4","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","05000","Arkansas","348,314","7,889","111,574","5,191","32.0","1.3","236,740","7,016","68.0","1.3"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","06000","California","3,481,241","32,221","387,179","14,173","11.1","0.4","3,094,062","31,176","88.9","0.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","06000","California","3,659,500","33,465","417,083","14,827","11.4","0.4","3,242,417","32,474","88.6","0.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","06000","California","3,902,567","31,440","468,423","15,438","12.0","0.4","3,434,144","30,760","88.0","0.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","06000","California","4,119,140","29,816","561,623","17,005","13.6","0.4","3,557,517","29,350","86.4","0.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","06000","California","4,302,480","28,632","885,198","20,156","20.6","0.4","3,417,282","29,119","79.4","0.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","06000","California","4,361,877","30,371","1,223,222","24,190","28.0","0.5","3,138,655","30,594","72.0","0.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","06000","California","4,423,239","28,516","1,302,424","23,357","29.4","0.5","3,120,816","28,916","70.6","0.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","06000","California","4,342,971","32,329","1,294,401","25,230","29.8","0.5","3,048,570","31,610","70.2","0.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","06000","California","4,150,331","30,277","1,275,263","23,662","30.7","0.5","2,875,068","29,722","69.3","0.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","06000","California","3,758,721","41,942","1,131,704","24,685","30.1","0.6","2,627,017","37,335","69.9","0.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","06000","California","3,547,760","37,277","1,068,751","23,433","30.1","0.6","2,479,008","33,634","69.9","0.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","08000","Colorado","391,489","8,166","50,967","3,909","13.0","1.0","340,522","7,897","87.0","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","08000","Colorado","410,500","8,192","55,946","4,059","13.6","0.9","354,554","7,997","86.4","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","08000","Colorado","431,781","8,100","59,873","4,181","13.9","0.9","371,908","7,885","86.1","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","08000","Colorado","449,501","7,621","65,004","4,326","14.5","0.9","384,497","7,627","85.5","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","08000","Colorado","471,271","7,658","86,333","4,938","18.3","1.0","384,938","7,716","81.7","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","08000","Colorado","492,270","8,012","128,335","6,121","26.1","1.2","363,935","8,116","73.9","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","08000","Colorado","493,412","7,792","137,282","6,029","27.8","1.1","356,131","7,779","72.2","1.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","08000","Colorado","494,078","8,707","143,243","6,509","29.0","1.2","350,835","8,532","71.0","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","08000","Colorado","472,214","8,424","148,030","6,387","31.3","1.2","324,184","8,020","68.7","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","08000","Colorado","423,067","11,113","136,171","6,894","32.2","1.4","286,895","9,732","67.8","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","08000","Colorado","387,360","9,850","140,865","6,697","36.4","1.5","246,495","8,485","63.6","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","09000","Connecticut","227,081","5,385","22,291","2,163","9.8","0.9","204,790","5,230","90.2","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","09000","Connecticut","225,346","5,243","22,382","2,179","9.9","0.9","202,964","5,148","90.1","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","09000","Connecticut","236,270","5,237","22,879","2,169","9.7","0.9","213,391","5,155","90.3","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","09000","Connecticut","243,175","5,069","29,419","2,556","12.1","1.0","213,756","5,050","87.9","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","09000","Connecticut","251,914","5,118","32,122","2,576","12.8","1.0","219,792","5,068","87.2","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","09000","Connecticut","258,067","5,326","47,950","3,308","18.6","1.2","210,117","5,306","81.4","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","09000","Connecticut","259,084","5,263","47,164","3,139","18.2","1.1","211,921","5,206","81.8","1.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","09000","Connecticut","258,454","5,651","45,925","3,200","17.8","1.2","212,529","5,524","82.2","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","09000","Connecticut","241,475","5,723","43,729","3,117","18.1","1.2","197,746","5,509","81.9","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","09000","Connecticut","210,401","6,674","38,839","3,076","18.5","1.3","171,563","6,155","81.5","1.3"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","09000","Connecticut","204,246","6,174","40,042","2,981","19.6","1.3","164,204","5,651","80.4","1.3"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","10000","Delaware","78,031","2,498","7,499","947","9.6","1.2","70,532","2,427","90.4","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","10000","Delaware","79,580","2,442","7,432","937","9.3","1.1","72,148","2,397","90.7","1.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","10000","Delaware","79,057","2,438","8,183","959","10.4","1.2","70,874","2,371","89.6","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","10000","Delaware","82,281","2,450","9,327","1,077","11.3","1.3","72,954","2,384","88.7","1.3"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","10000","Delaware","83,555","2,479","12,276","1,229","14.7","1.4","71,279","2,410","85.3","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","10000","Delaware","85,546","2,547","14,774","1,347","17.3","1.5","70,772","2,442","82.7","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","10000","Delaware","87,216","2,505","14,324","1,306","16.4","1.4","72,891","2,420","83.6","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","10000","Delaware","86,294","2,577","15,379","1,386","17.8","1.5","70,915","2,483","82.2","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","10000","Delaware","80,589","2,644","14,958","1,378","18.6","1.6","65,631","2,490","81.4","1.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","10000","Delaware","76,690","2,997","15,179","1,488","19.8","1.8","61,511","2,782","80.2","1.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","10000","Delaware","68,250","2,717","14,413","1,402","21.1","1.9","53,837","2,529","78.9","1.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","11000","District of Columbia","63,081","2,263","2,969","621","4.7","1.0","60,112","2,232","95.3","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","11000","District of Columbia","64,998","2,221","3,346","594","5.1","0.9","61,652","2,183","94.9","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","11000","District of Columbia","68,495","2,310","3,642","657","5.3","0.9","64,853","2,273","94.7","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","11000","District of Columbia","70,154","2,235","3,813","629","5.4","0.9","66,341","2,192","94.6","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","11000","District of Columbia","73,505","2,321","5,373","774","7.3","1.0","68,132","2,272","92.7","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","11000","District of Columbia","73,919","2,321","7,005","905","9.5","1.2","66,914","2,269","90.5","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","11000","District of Columbia","72,060","2,246","6,556","872","9.1","1.2","65,505","2,204","90.9","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","11000","District of Columbia","71,074","2,278","8,077","1,038","11.4","1.4","62,997","2,240","88.6","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","11000","District of Columbia","68,344","2,379","7,392","978","10.8","1.4","60,953","2,300","89.2","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","11000","District of Columbia","64,043","2,576","6,612","962","10.3","1.4","57,431","2,490","89.7","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","11000","District of Columbia","60,427","2,440","6,785","935","11.2","1.5","53,642","2,363","88.8","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","12000","Florida","1,959,473","23,265","447,338","15,183","22.8","0.7","1,512,135","22,040","77.2","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","12000","Florida","2,024,592","23,436","470,476","15,579","23.2","0.7","1,554,116","22,425","76.8","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","12000","Florida","2,103,321","22,285","486,857","15,531","23.1","0.7","1,616,464","21,672","76.9","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","12000","Florida","2,155,378","20,615","522,628","15,828","24.2","0.7","1,632,750","20,892","75.8","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","12000","Florida","2,195,108","19,671","647,514","16,592","29.5","0.7","1,547,594","20,134","70.5","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","12000","Florida","2,193,195","20,031","756,838","18,281","34.5","0.8","1,436,357","20,706","65.5","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","12000","Florida","2,202,103","19,029","782,472","17,421","35.5","0.7","1,419,630","19,605","64.5","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","12000","Florida","2,140,429","21,701","788,730","19,408","36.8","0.8","1,351,699","21,639","63.2","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","12000","Florida","2,060,577","20,545","790,303","17,788","38.4","0.8","1,270,274","19,813","61.6","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","12000","Florida","1,899,280","28,373","726,570","19,340","38.3","0.9","1,172,710","24,145","61.7","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","12000","Florida","1,681,778","25,053","667,410","17,761","39.7","0.9","1,014,368","21,233","60.3","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","13000","Georgia","1,106,047","15,980","284,230","11,116","25.7","0.9","821,817","15,254","74.3","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","13000","Georgia","1,143,007","15,877","289,949","11,117","25.4","0.9","853,058","15,273","74.6","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","13000","Georgia","1,190,664","15,092","292,562","10,871","24.6","0.8","898,102","14,782","75.4","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","13000","Georgia","1,235,423","14,166","328,104","11,472","26.6","0.9","907,319","14,608","73.4","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","13000","Georgia","1,275,108","13,736","374,088","11,822","29.3","0.9","901,020","14,348","70.7","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","13000","Georgia","1,293,592","14,070","436,940","12,856","33.8","0.9","856,652","14,807","66.2","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","13000","Georgia","1,296,095","13,347","437,327","12,320","33.7","0.9","858,768","13,995","66.3","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","13000","Georgia","1,286,300","15,283","451,389","13,245","35.1","0.9","834,911","15,118","64.9","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","13000","Georgia","1,218,871","14,649","435,956","12,241","35.8","0.9","782,915","14,169","64.2","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","13000","Georgia","1,166,765","20,893","404,610","13,539","34.7","1.0","762,155","18,365","65.3","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","13000","Georgia","1,032,171","18,521","346,515","11,680","33.6","1.0","685,655","16,219","66.4","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","15000","Hawaii","93,261","3,087","6,636","952","7.1","1.0","86,625","2,991","92.9","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","15000","Hawaii","95,888","3,071","7,320","1,029","7.6","1.0","88,568","2,988","92.4","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","15000","Hawaii","102,556","3,172","7,385","1,007","7.2","1.0","95,171","3,097","92.8","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","15000","Hawaii","107,044","3,034","8,537","1,085","8.0","1.0","98,507","2,969","92.0","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","15000","Hawaii","115,602","3,158","11,419","1,302","9.9","1.1","104,183","3,092","90.1","1.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","15000","Hawaii","116,048","3,234","15,392","1,571","13.3","1.3","100,656","3,151","86.7","1.3"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","15000","Hawaii","120,408","3,382","15,339","1,546","12.7","1.2","105,070","3,243","87.3","1.2"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","15000","Hawaii","119,499","3,676","16,611","1,723","13.9","1.4","102,888","3,494","86.1","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","15000","Hawaii","114,671","3,832","16,592","1,754","14.5","1.4","98,080","3,627","85.5","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","15000","Hawaii","110,483","4,246","14,536","1,682","13.2","1.4","95,947","4,007","86.8","1.4"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","15000","Hawaii","97,687","3,847","14,118","1,589","14.5","1.5","83,569","3,613","85.5","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","16000","Idaho","157,671","4,619","32,273","2,666","20.5","1.6","125,398","4,343","79.5","1.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","16000","Idaho","162,719","4,539","31,636","2,650","19.4","1.5","131,083","4,389","80.6","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","16000","Idaho","166,921","4,340","33,219","2,667","19.9","1.5","133,702","4,273","80.1","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","16000","Idaho","173,963","4,197","36,502","2,741","21.0","1.5","137,461","4,173","79.0","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","16000","Idaho","179,992","4,228","45,402","2,977","25.2","1.5","134,590","4,164","74.8","1.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","16000","Idaho","184,295","4,304","53,514","3,315","29.0","1.7","130,781","4,261","71.0","1.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","16000","Idaho","186,388","4,194","56,695","3,298","30.4","1.6","129,693","4,156","69.6","1.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","16000","Idaho","186,398","4,550","57,146","3,454","30.7","1.7","129,253","4,410","69.3","1.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","16000","Idaho","181,322","4,629","61,811","3,500","34.1","1.7","119,511","4,318","65.9","1.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","16000","Idaho","166,614","5,796","53,845","3,575","32.3","1.9","112,769","5,133","67.7","1.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","16000","Idaho","151,043","5,134","52,540","3,260","34.8","1.9","98,503","4,464","65.2","1.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","17000","Illinois","1,048,476","14,152","128,127","6,555","12.2","0.6","920,349","13,746","87.8","0.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","17000","Illinois","1,086,228","14,249","133,024","6,651","12.2","0.6","953,204","13,887","87.8","0.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","17000","Illinois","1,137,805","13,679","127,385","6,364","11.2","0.5","1,010,420","13,455","88.8","0.5"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","17000","Illinois","1,197,878","12,994","156,828","7,045","13.1","0.6","1,041,050","12,948","86.9","0.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","17000","Illinois","1,259,369","12,959","218,186","8,169","17.3","0.6","1,041,183","13,112","82.7","0.6"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","17000","Illinois","1,285,682","13,487","293,588","9,617","22.8","0.7","992,094","13,726","77.2","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","17000","Illinois","1,300,336","12,764","301,287","9,130","23.2","0.7","999,049","12,985","76.8","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","17000","Illinois","1,323,191","14,543","314,106","9,976","23.7","0.7","1,009,084","14,377","76.3","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","17000","Illinois","1,256,776","14,244","316,874","9,882","25.2","0.7","939,903","13,873","74.8","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","17000","Illinois","1,173,234","19,594","294,046","10,506","25.1","0.8","879,189","17,839","74.9","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","17000","Illinois","1,079,325","17,550","261,645","9,268","24.2","0.8","817,680","15,918","75.8","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","18000","Indiana","605,647","10,296","88,495","5,144","14.6","0.8","517,152","9,942","85.4","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","18000","Indiana","622,549","10,534","92,348","5,443","14.8","0.8","530,201","10,210","85.2","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","18000","Indiana","647,607","9,979","94,102","5,309","14.5","0.8","553,505","9,712","85.5","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","18000","Indiana","679,097","9,453","123,801","6,168","18.2","0.9","555,296","9,558","81.8","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","18000","Indiana","705,738","9,331","164,951","6,812","23.4","0.9","540,787","9,430","76.6","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2013","18000","Indiana","720,288","9,593","198,042","7,659","27.5","1.0","522,246","9,757","72.5","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2012","18000","Indiana","717,838","9,116","205,079","7,374","28.6","0.9","512,759","9,284","71.4","0.9"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2011","18000","Indiana","716,509","10,148","203,156","7,678","28.4","1.0","513,353","9,968","71.6","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2010","18000","Indiana","706,673","10,044","203,961","7,609","28.9","1.0","502,712","9,850","71.1","1.0"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2009","18000","Indiana","624,719","13,327","181,821","7,808","29.1","1.1","442,898","11,889","70.9","1.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2008","18000","Indiana","575,999","11,925","170,864","7,191","29.7","1.1","405,135","10,589","70.3","1.1"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2018","19000","Iowa","236,549","5,318","20,440","1,797","8.6","0.7","216,109","5,167","91.4","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2017","19000","Iowa","233,657","5,257","22,358","2,007","9.6","0.8","211,299","5,125","90.4","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2016","19000","Iowa","242,979","5,051","19,767","1,814","8.1","0.7","223,212","4,934","91.9","0.7"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2015","19000","Iowa","256,403","4,914","26,420","2,157","10.3","0.8","229,983","4,855","89.7","0.8"
"Under 65 years","<= 138% of Poverty","All Races","Female Only","2014","19000","Iowa","262,649","4,942","32,940","2,479","12.5","0.9","229,709","4,916","87.5","0.9"
