"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","05000","Arkansas","41,608","1,346","4,012","746","9.6","1.8","37,596","1,416","90.4","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","05000","Arkansas","42,141","1,318","4,446","822","10.6","1.9","37,695","1,421","89.4","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","05000","Arkansas","44,151","1,260","5,014","848","11.4","1.9","39,137","1,385","88.6","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","05000","Arkansas","44,496","1,209","7,163","1,027","16.1","2.3","37,333","1,422","83.9","2.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","05000","Arkansas","44,916","1,188","11,471","1,321","25.5","2.8","33,445","1,541","74.5","2.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","05000","Arkansas","44,580","1,164","12,032","1,334","27.0","2.9","32,548","1,536","73.0","2.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","05000","Arkansas","43,998","1,209","11,911","1,322","27.1","2.9","32,086","1,540","72.9","2.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","05000","Arkansas","43,191","1,250","13,012","1,423","30.1","3.2","30,179","1,601","69.9","3.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","05000","Arkansas","40,452","1,515","12,708","1,511","31.4","3.5","27,744","1,746","68.6","3.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","05000","Arkansas","41,360","1,454","10,960","1,340","26.5","3.1","30,400","1,638","73.5","3.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","05000","Arkansas","41,599","2,223","13,572","1,966","32.6","4.3","28,026","2,287","67.4","4.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","05000","Arkansas","39,727","2,616","13,923","2,123","35.0","4.7","25,804","2,496","65.0","4.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","06000","California","149,362","4,050","11,390","1,829","7.6","1.2","137,972","4,154","92.4","1.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","06000","California","155,388","3,999","9,957","1,632","6.4","1.0","145,431","4,080","93.6","1.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","06000","California","161,349","3,809","11,659","1,792","7.2","1.1","149,690","3,946","92.8","1.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","06000","California","164,284","3,622","12,940","1,883","7.9","1.1","151,344","3,809","92.1","1.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","06000","California","169,126","3,420","24,896","2,649","14.7","1.5","144,230","3,909","85.3","1.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","06000","California","169,570","3,558","35,761","3,238","21.1","1.9","133,809","4,214","78.9","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","06000","California","170,756","3,623","41,285","3,330","24.2","1.9","129,472","4,222","75.8","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","06000","California","168,104","4,055","39,958","3,445","23.8","2.0","128,147","4,509","76.2","2.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","06000","California","161,819","4,101","40,207","3,497","24.8","2.1","121,612","4,538","75.2","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","06000","California","149,949","5,077","38,440","3,703","25.6","2.3","111,508","5,056","74.4","2.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","06000","California","145,219","4,720","34,010","3,249","23.4","2.1","111,209","4,704","76.6","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","06000","California","146,258","8,467","36,877","5,228","25.2","3.2","109,380","7,869","74.8","3.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","06000","California","149,098","9,913","39,392","5,719","26.4","3.5","109,706","9,074","73.6","3.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","08000","Colorado","12,590","788","1,310","331","10.4","2.5","11,280","774","89.6","2.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","08000","Colorado","12,569","739","1,200","306","9.5","2.4","11,369","730","90.5","2.4"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","08000","Colorado","13,029","739","1,191","296","9.1","2.2","11,838","729","90.9","2.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","08000","Colorado","13,350","744","1,397","312","10.5","2.3","11,953","730","89.5","2.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","08000","Colorado","13,706","731","2,106","416","15.4","2.9","11,600","734","84.6","2.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","08000","Colorado","13,752","728","2,925","481","21.3","3.3","10,827","728","78.7","3.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","08000","Colorado","13,635","690","3,205","507","23.5","3.5","10,430","710","76.5","3.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","08000","Colorado","13,401","718","3,249","538","24.2","3.8","10,152","734","75.8","3.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","08000","Colorado","12,812","725","3,353","575","26.2","4.2","9,459","755","73.8","4.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","08000","Colorado","11,895","777","3,178","549","26.7","4.2","8,717","753","73.3","4.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","08000","Colorado","10,617","722","2,808","527","26.5","4.6","7,809","712","73.5","4.6"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","08000","Colorado","10,189","871","3,045","518","29.9","4.3","7,144","743","70.1","4.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","08000","Colorado","10,176","1,141","2,920","581","28.7","4.8","7,257","956","71.3","4.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","09000","Connecticut","24,517","1,241","2,106","483","8.6","1.9","22,411","1,231","91.4","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","09000","Connecticut","24,605","1,221","2,215","526","9.0","2.1","22,390","1,229","91.0","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","09000","Connecticut","25,312","1,176","1,953","448","7.7","1.7","23,359","1,171","92.3","1.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","09000","Connecticut","25,873","1,188","2,504","531","9.7","2.0","23,369","1,189","90.3","2.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","09000","Connecticut","25,814","1,132","3,040","564","11.8","2.1","22,774","1,139","88.2","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","09000","Connecticut","25,229","1,164","4,924","796","19.5","3.0","20,305","1,204","80.5","3.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","09000","Connecticut","25,583","1,139","5,070","796","19.8","3.0","20,514","1,188","80.2","3.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","09000","Connecticut","24,825","1,201","4,868","782","19.6","3.0","19,956","1,217","80.4","3.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","09000","Connecticut","23,529","1,222","4,792","813","20.4","3.3","18,737","1,233","79.6","3.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","09000","Connecticut","21,080","1,288","3,773","668","17.9","3.0","17,307","1,228","82.1","3.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","09000","Connecticut","20,331","1,231","4,052","723","19.9","3.3","16,279","1,189","80.1","3.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","09000","Connecticut","20,114","1,556","3,992","711","19.8","3.2","16,122","1,403","80.2","3.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","09000","Connecticut","21,535","1,933","5,233","958","24.3","3.9","16,302","1,683","75.7","3.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","10000","Delaware","14,811","883","1,166","315","7.9","2.1","13,645","867","92.1","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","10000","Delaware","15,423","843","1,153","301","7.5","1.9","14,270","830","92.5","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","10000","Delaware","14,974","812","1,565","365","10.5","2.4","13,409","803","89.5","2.4"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","10000","Delaware","14,814","806","1,385","331","9.3","2.2","13,429","792","90.7","2.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","10000","Delaware","15,291","789","1,994","395","13.0","2.5","13,297","780","87.0","2.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","10000","Delaware","15,131","804","2,564","469","16.9","2.9","12,567","797","83.1","2.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","10000","Delaware","15,375","784","2,673","477","17.4","3.0","12,701","784","82.6","3.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","10000","Delaware","15,452","809","2,749","487","17.8","3.0","12,703","800","82.2","3.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","10000","Delaware","14,559","812","2,636","493","18.1","3.2","11,923","804","81.9","3.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","10000","Delaware","14,068","899","3,052","594","21.7","3.9","11,016","884","78.3","3.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","10000","Delaware","12,645","837","2,443","494","19.3","3.7","10,201","811","80.7","3.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","10000","Delaware","12,034","923","2,632","462","21.9","3.4","9,402","826","78.1","3.4"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","10000","Delaware","11,978","1,051","2,711","497","22.6","3.7","9,267","932","77.4","3.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","11000","District of Columbia","21,903","1,056","881","260","4.0","1.2","21,022","1,047","96.0","1.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","11000","District of Columbia","22,359","1,030","1,113","301","5.0","1.3","21,246","1,023","95.0","1.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","11000","District of Columbia","23,488","1,040","1,057","277","4.5","1.2","22,431","1,029","95.5","1.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","11000","District of Columbia","24,046","1,054","1,173","301","4.9","1.2","22,873","1,046","95.1","1.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","11000","District of Columbia","25,210","1,036","1,832","387","7.3","1.5","23,378","1,034","92.7","1.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","11000","District of Columbia","25,591","1,061","2,813","551","11.0","2.1","22,778","1,082","89.0","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","11000","District of Columbia","25,610","1,041","2,570","498","10.0","1.9","23,041","1,053","90.0","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","11000","District of Columbia","25,959","1,077","2,922","550","11.3","2.1","23,036","1,092","88.7","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","11000","District of Columbia","25,552","1,058","2,703","524","10.6","2.0","22,849","1,068","89.4","2.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","11000","District of Columbia","25,849","1,319","2,783","556","10.8","2.1","23,066","1,286","89.2","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","11000","District of Columbia","24,879","1,259","2,770","572","11.1","2.2","22,109","1,236","88.9","2.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","11000","District of Columbia","23,980","1,347","3,769","651","15.7","2.6","20,211","1,297","84.3","2.6"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","11000","District of Columbia","27,001","1,462","4,441","698","16.4","2.5","22,560","1,414","83.6","2.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","12000","Florida","268,016","5,483","55,619","5,001","20.8","1.8","212,397","6,454","79.2","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","12000","Florida","275,710","5,345","62,456","5,234","22.7","1.8","213,254","6,418","77.3","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","12000","Florida","274,966","4,894","59,113","5,008","21.5","1.8","215,853","6,099","78.5","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","12000","Florida","278,799","4,644","63,279","5,057","22.7","1.8","215,520","6,062","77.3","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","12000","Florida","279,843","4,186","74,949","5,029","26.8","1.7","204,894","5,744","73.2","1.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","12000","Florida","272,823","4,182","94,832","5,620","34.8","2.0","177,991","6,020","65.2","2.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","12000","Florida","268,699","4,176","93,844","5,140","34.9","1.8","174,855","5,575","65.1","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","12000","Florida","258,169","4,596","90,513","5,480","35.1","2.0","167,656","5,962","64.9","2.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","12000","Florida","248,526","4,678","90,208","5,335","36.3","2.0","158,318","5,774","63.7","2.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","12000","Florida","228,714","5,834","78,650","5,294","34.4","2.1","150,063","6,141","65.6","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","12000","Florida","209,223","5,545","72,336","4,892","34.6","2.1","136,887","5,699","65.4","2.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","12000","Florida","199,482","10,853","74,693","8,836","37.4","3.8","124,788","9,783","62.6","3.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","12000","Florida","203,780","12,562","75,255","8,883","36.9","3.6","128,525","10,702","63.1","3.6"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","13000","Georgia","261,726","5,704","55,607","4,951","21.2","1.8","206,119","6,486","78.8","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","13000","Georgia","268,167","5,597","54,768","4,844","20.4","1.7","213,399","6,356","79.6","1.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","13000","Georgia","266,377","5,161","54,971","4,664","20.6","1.7","211,406","6,009","79.4","1.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","13000","Georgia","278,231","4,848","62,727","4,917","22.5","1.7","215,504","6,029","77.5","1.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","13000","Georgia","280,644","4,410","75,178","5,005","26.8","1.7","205,466","5,738","73.2","1.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","13000","Georgia","279,036","4,403","93,341","5,510","33.5","1.9","185,695","5,972","66.5","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","13000","Georgia","273,283","4,422","88,417","5,056","32.4","1.8","184,866","5,616","67.6","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","13000","Georgia","271,228","4,905","93,834","5,476","34.6","1.9","177,394","5,959","65.4","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","13000","Georgia","259,344","4,834","87,935","5,134","33.9","1.9","171,409","5,674","66.1","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","13000","Georgia","249,171","6,122","80,036","5,301","32.1","2.0","169,135","6,323","67.9","2.0"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","13000","Georgia","221,765","5,736","69,890","4,662","31.5","1.9","151,875","5,736","68.5","1.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","13000","Georgia","223,679","12,503","76,412","9,370","34.2","3.6","147,267","10,947","65.8","3.6"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","13000","Georgia","220,190","13,167","72,140","9,055","32.8","3.6","148,050","11,645","67.2","3.6"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","15000","Hawaii","1,004","86","58","19","5.8","1.8","946","83","94.2","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","15000","Hawaii","1,045","88","55","18","5.3","1.6","990","85","94.7","1.6"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","15000","Hawaii","1,072","89","62","19","5.8","1.7","1,010","86","94.2","1.7"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2015","15000","Hawaii","1,144","95","71","21","6.2","1.8","1,073","91","93.8","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2014","15000","Hawaii","1,162","95","85","23","7.3","1.8","1,077","90","92.7","1.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2013","15000","Hawaii","1,115","89","123","30","11.0","2.5","992","84","89.0","2.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2012","15000","Hawaii","1,072","83","120","30","11.2","2.6","952","78","88.8","2.6"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2011","15000","Hawaii","1,050","78","130","31","12.4","2.8","920","73","87.6","2.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2010","15000","Hawaii","864","62","112","28","13.0","3.1","752","60","87.0","3.1"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2009","15000","Hawaii","1,365","103","162","45","11.9","3.2","1,203","100","88.1","3.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2008","15000","Hawaii","1,130","92","136","38","12.0","3.2","994","87","88.0","3.2"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2007","15000","Hawaii","925","95","124","29","13.4","2.8","801","85","86.6","2.8"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2006","15000","Hawaii","1,036","160","170","45","16.4","3.5","866","138","83.6","3.5"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2018","16000","Idaho","509","40","96","26","18.9","4.9","413","40","81.1","4.9"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2017","16000","Idaho","496","38","83","22","16.7","4.3","413","38","83.3","4.3"
"40 to 64 years","<= 250% of Poverty","Black alone, Not Hispanic","Female Only","2016","16000","Idaho","483","36","83","22","17.2","4.3","400","36","82.8","4.3"
