"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","01000","Alabama","17,278","768","9,982","882","57.8","4.3","7,295","809","42.2","4.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","01000","Alabama","16,790","1,030","7,968","1,136","47.5","6.1","8,822","1,154","52.5","6.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","01000","Alabama","15,752","1,387","7,749","1,296","49.2","7.0","8,003","1,311","50.8","7.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","02000","Alaska","5,559","398","2,121","351","38.2","5.7","3,438","402","61.8","5.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","02000","Alaska","5,424","378","2,147","338","39.6","5.5","3,277","375","60.4","5.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","02000","Alaska","5,571","382","2,540","366","45.6","5.7","3,031","374","54.4","5.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","02000","Alaska","5,597","387","2,460","346","44.0","5.4","3,137","371","56.0","5.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","02000","Alaska","5,905","407","3,149","395","53.3","5.5","2,756","374","46.7","5.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","02000","Alaska","5,805","388","3,396","375","58.5","5.0","2,409","331","41.5","5.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","02000","Alaska","5,525","358","3,133","355","56.7","5.2","2,392","326","43.3","5.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","02000","Alaska","5,298","328","3,209","337","60.6","5.0","2,089","294","39.4","5.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","02000","Alaska","5,065","325","2,818","343","55.6","5.7","2,247","323","44.4","5.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","02000","Alaska","5,190","370","3,012","385","58.0","6.2","2,178","359","42.0","6.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","02000","Alaska","4,658","329","2,725","360","58.5","6.5","1,933","328","41.5","6.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","02000","Alaska","4,657","388","2,451","349","52.6","6.0","2,206","335","47.4","6.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","02000","Alaska","4,596","544","2,443","402","53.2","6.3","2,153","392","46.8","6.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","04000","Arizona","311,142","6,455","89,687","5,898","28.8","1.8","221,455","7,170","71.2","1.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","04000","Arizona","307,198","6,035","81,369","5,461","26.5","1.7","225,829","6,773","73.5","1.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","04000","Arizona","314,279","5,623","85,556","5,591","27.2","1.7","228,723","6,680","72.8","1.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","04000","Arizona","323,347","5,051","95,418","5,795","29.5","1.7","227,929","6,573","70.5","1.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","04000","Arizona","326,657","4,850","117,092","6,270","35.8","1.8","209,565","6,674","64.2","1.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","04000","Arizona","322,311","4,797","144,155","6,713","44.7","2.0","178,156","6,817","55.3","2.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","04000","Arizona","312,810","4,845","141,737","6,138","45.3","1.8","171,072","6,351","54.7","1.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","04000","Arizona","310,713","5,257","135,104","6,806","43.5","2.1","175,609","7,069","56.5","2.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","04000","Arizona","295,998","5,431","129,241","6,377","43.7","2.0","166,757","6,689","56.3","2.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","04000","Arizona","285,246","8,100","130,177","7,264","45.6","2.2","155,069","7,611","54.4","2.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","04000","Arizona","272,411","7,109","135,749","6,681","49.8","2.1","136,661","6,591","50.2","2.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","04000","Arizona","278,050","13,272","140,701","13,006","50.6","3.9","137,349","12,640","49.4","3.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","04000","Arizona","271,281","14,269","148,143","13,990","54.6","4.3","123,138","13,190","45.4","4.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","05000","Arkansas","33,594","1,258","12,759","1,500","38.0","4.2","20,835","1,587","62.0","4.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","05000","Arkansas","33,893","1,177","12,265","1,438","36.2","4.0","21,628","1,530","63.8","4.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","05000","Arkansas","33,476","1,132","13,965","1,506","41.7","4.2","19,511","1,535","58.3","4.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","05000","Arkansas","33,308","1,068","14,987","1,490","45.0","4.2","18,321","1,487","55.0","4.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","05000","Arkansas","34,047","1,030","16,931","1,509","49.7","4.1","17,116","1,484","50.3","4.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","05000","Arkansas","32,894","1,003","18,668","1,499","56.8","4.2","14,226","1,428","43.2","4.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","05000","Arkansas","32,595","949","18,366","1,416","56.3","4.0","14,229","1,357","43.7","4.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","05000","Arkansas","32,567","935","19,642","1,459","60.3","4.1","12,926","1,366","39.7","4.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","05000","Arkansas","30,907","1,071","20,384","1,407","66.0","3.8","10,522","1,223","34.0","3.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","05000","Arkansas","26,343","1,030","15,614","1,297","59.3","4.3","10,729","1,192","40.7","4.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","05000","Arkansas","23,044","950","13,671","1,145","59.3","4.3","9,373","1,047","40.7","4.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","05000","Arkansas","23,341","1,226","12,310","1,472","52.7","5.6","11,031","1,425","47.3","5.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","05000","Arkansas","21,003","1,789","11,050","1,666","52.6","6.7","9,954","1,679","47.4","6.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","06000","California","1,935,252","20,219","379,152","14,067","19.6","0.7","1,556,100","20,974","80.4","0.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","06000","California","2,025,303","20,524","395,746","14,360","19.5","0.7","1,629,557","21,439","80.5","0.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","06000","California","2,098,911","17,830","434,461","14,988","20.7","0.7","1,664,450","20,055","79.3","0.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","06000","California","2,203,605","15,781","527,566","16,204","23.9","0.7","1,676,039","19,047","76.1","0.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","06000","California","2,259,041","14,867","768,111","18,165","34.0","0.8","1,490,930","19,447","66.0","0.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","06000","California","2,226,086","15,410","1,003,032","20,600","45.1","0.9","1,223,054","20,397","54.9","0.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","06000","California","2,212,118","18,007","1,034,279","19,061","46.8","0.8","1,177,839","20,076","53.2","0.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","06000","California","2,176,643","20,112","1,020,815","20,534","46.9","0.8","1,155,828","21,470","53.1","0.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","06000","California","2,094,491","19,426","1,016,320","19,840","48.5","0.8","1,078,171","20,389","51.5","0.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","06000","California","1,853,486","23,136","904,525","20,451","48.8","0.9","948,961","20,796","51.2","0.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","06000","California","1,747,823","21,392","826,483","18,628","47.3","0.9","921,340","19,246","52.7","0.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","06000","California","1,743,074","53,086","843,486","44,710","48.4","2.1","899,588","45,254","51.6","2.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","06000","California","1,783,848","58,619","898,956","45,395","50.4","1.9","884,893","45,503","49.6","1.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","08000","Colorado","142,658","4,153","35,805","3,441","25.1","2.3","106,853","4,484","74.9","2.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","08000","Colorado","145,609","3,907","41,008","3,596","28.2","2.3","104,601","4,345","71.8","2.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","08000","Colorado","149,765","3,800","45,528","3,784","30.4","2.4","104,237","4,384","69.6","2.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","08000","Colorado","154,664","3,556","47,537","3,861","30.7","2.4","107,127","4,379","69.3","2.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","08000","Colorado","156,949","3,446","54,862","3,964","35.0","2.4","102,087","4,352","65.0","2.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","08000","Colorado","159,236","3,369","68,662","4,336","43.1","2.6","90,574","4,485","56.9","2.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","08000","Colorado","158,818","3,370","72,819","4,176","45.9","2.4","85,999","4,273","54.1","2.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","08000","Colorado","158,577","3,532","75,589","4,367","47.7","2.5","82,987","4,421","52.3","2.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","08000","Colorado","152,234","3,703","76,268","4,202","50.1","2.5","75,966","4,165","49.9","2.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","08000","Colorado","134,896","4,595","70,290","4,421","52.1","2.7","64,605","4,280","47.9","2.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","08000","Colorado","124,743","4,352","65,353","4,097","52.4","2.7","59,390","3,881","47.6","2.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","08000","Colorado","117,362","6,809","65,757","6,216","56.0","4.1","51,605","5,584","44.0","4.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","08000","Colorado","122,307","7,534","69,882","6,969","57.1","4.4","52,425","6,225","42.9","4.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","09000","Connecticut","76,843","2,656","15,829","1,963","20.6","2.4","61,014","2,803","79.4","2.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","09000","Connecticut","75,426","2,538","14,957","1,893","19.8","2.4","60,469","2,717","80.2","2.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","09000","Connecticut","75,362","2,479","16,041","1,948","21.3","2.5","59,321","2,688","78.7","2.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","09000","Connecticut","77,408","2,357","18,895","2,132","24.4","2.6","58,513","2,710","75.6","2.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","09000","Connecticut","79,925","2,335","18,833","2,072","23.6","2.5","61,092","2,662","76.4","2.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","09000","Connecticut","78,834","2,319","26,643","2,498","33.8","3.0","52,191","2,815","66.2","3.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","09000","Connecticut","77,424","2,286","24,366","2,215","31.5","2.7","53,058","2,623","68.5","2.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","09000","Connecticut","74,428","2,296","24,160","2,255","32.5","2.9","50,268","2,641","67.5","2.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","09000","Connecticut","69,616","2,522","21,811","2,208","31.3","3.0","47,805","2,705","68.7","3.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","09000","Connecticut","57,615","2,660","18,376","2,022","31.9","3.2","39,238","2,589","68.1","3.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","09000","Connecticut","53,127","2,495","17,055","1,911","32.1","3.3","36,071","2,421","67.9","3.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","09000","Connecticut","53,514","3,429","17,595","2,506","32.9","4.2","35,918","3,235","67.1","4.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","09000","Connecticut","58,768","3,746","23,195","3,074","39.5","4.6","35,573","3,565","60.5","4.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","10000","Delaware","10,938","607","2,986","565","27.3","4.9","7,952","691","72.7","4.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","10000","Delaware","11,002","575","2,935","549","26.7","4.7","8,067","658","73.3","4.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","10000","Delaware","11,182","585","2,959","535","26.5","4.5","8,223","659","73.5","4.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","10000","Delaware","11,575","583","3,545","597","30.6","4.9","8,030","686","69.4","4.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","10000","Delaware","11,761","614","3,831","598","32.6","4.8","7,930","689","67.4","4.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","10000","Delaware","11,910","582","4,524","629","38.0","4.9","7,386","680","62.0","4.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","10000","Delaware","11,653","562","4,669","639","40.1","5.1","6,984","674","59.9","5.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","10000","Delaware","11,354","535","4,943","641","43.5","5.2","6,411","660","56.5","5.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","10000","Delaware","10,849","617","4,375","648","40.3","5.5","6,474","692","59.7","5.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","10000","Delaware","8,295","486","3,667","516","44.2","5.6","4,628","532","55.8","5.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","10000","Delaware","6,874","438","3,250","461","47.3","5.9","3,624","464","52.7","5.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","10000","Delaware","6,790","513","3,018","432","44.4","5.4","3,773","461","55.6","5.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","10000","Delaware","7,444","643","3,628","548","48.7","6.1","3,816","569","51.3","6.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","11000","District of Columbia","8,223","607","945","256","11.5","3.0","7,278","590","88.5","3.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","11000","District of Columbia","8,332","569","1,301","311","15.6","3.5","7,031","559","84.4","3.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","11000","District of Columbia","8,761","607","1,271","332","14.5","3.6","7,490","605","85.5","3.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","11000","District of Columbia","8,961","618","1,423","341","15.9","3.6","7,538","609","84.1","3.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","11000","District of Columbia","9,227","612","1,828","371","19.8","3.8","7,399","602","80.2","3.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","11000","District of Columbia","9,371","613","2,057","380","22.0","3.8","7,314","596","78.0","3.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","11000","District of Columbia","8,971","573","2,114","406","23.6","4.2","6,857","575","76.4","4.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","11000","District of Columbia","8,562","551","2,349","438","27.4","4.8","6,213","568","72.6","4.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","11000","District of Columbia","7,840","568","2,175","438","27.7","5.2","5,664","575","72.3","5.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","11000","District of Columbia","7,116","436","1,658","355","23.3","4.8","5,457","475","76.7","4.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","11000","District of Columbia","6,790","424","1,852","379","27.3","5.3","4,939","475","72.7","5.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","11000","District of Columbia","6,793","493","2,328","378","34.3","5.0","4,465","468","65.7","5.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","11000","District of Columbia","7,783","589","3,010","464","38.7","5.2","4,774","549","61.3","5.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","12000","Florida","716,783","11,674","248,033","11,078","34.6","1.4","468,750","12,521","65.4","1.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","12000","Florida","719,693","11,293","253,118","11,014","35.2","1.4","466,575","12,333","64.8","1.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","12000","Florida","717,657","10,277","260,117","11,087","36.2","1.4","457,540","11,942","63.8","1.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","12000","Florida","716,511","9,245","270,743","10,983","37.8","1.4","445,768","11,663","62.2","1.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","12000","Florida","713,610","8,762","328,577","11,229","46.0","1.4","385,033","11,214","54.0","1.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","12000","Florida","692,547","8,747","374,910","11,857","54.1","1.6","317,637","11,367","45.9","1.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","12000","Florida","679,471","8,937","377,775","10,881","55.6","1.4","301,696","10,390","44.4","1.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","12000","Florida","656,422","9,906","378,701","11,957","57.7","1.6","277,721","11,248","42.3","1.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","12000","Florida","630,573","9,866","372,405","11,020","59.1","1.5","258,168","10,020","40.9","1.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","12000","Florida","536,921","12,036","312,542","11,148","58.2","1.6","224,379","9,882","41.8","1.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","12000","Florida","485,161","11,032","277,898","10,064","57.3","1.6","207,263","8,980","42.7","1.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","12000","Florida","477,230","22,452","290,597","20,762","60.9","3.2","186,633","17,277","39.1","3.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","12000","Florida","464,386","24,075","279,499","20,729","60.2","3.2","184,887","17,388","39.8","3.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","13000","Georgia","138,733","3,818","78,268","4,558","56.4","2.8","60,465","4,163","43.6","2.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","13000","Georgia","140,022","3,609","80,433","4,406","57.4","2.7","59,589","4,064","42.6","2.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","13000","Georgia","138,330","3,387","79,311","4,362","57.3","2.8","59,019","4,020","42.7","2.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","13000","Georgia","145,209","3,117","85,602","4,351","59.0","2.7","59,607","4,036","41.0","2.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","13000","Georgia","147,025","3,068","91,185","4,330","62.0","2.6","55,840","3,981","38.0","2.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","13000","Georgia","146,735","2,939","97,490","4,296","66.4","2.6","49,245","3,870","33.6","2.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","13000","Georgia","146,552","2,965","97,323","4,202","66.4","2.5","49,229","3,780","33.6","2.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","13000","Georgia","145,446","3,122","98,955","4,454","68.0","2.7","46,492","3,979","32.0","2.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","13000","Georgia","142,044","3,435","100,089","4,284","70.5","2.4","41,955","3,581","29.5","2.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","13000","Georgia","114,059","3,529","80,267","3,859","70.4","2.5","33,792","3,073","29.6","2.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","13000","Georgia","97,184","3,498","70,550","3,561","72.6","2.5","26,635","2,599","27.4","2.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","13000","Georgia","92,872","5,691","59,231","5,845","63.8","4.8","33,641","4,876","36.2","4.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","13000","Georgia","93,769","6,781","59,328","6,928","63.3","5.6","34,442","5,773","36.7","5.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","15000","Hawaii","14,902","865","2,203","491","14.8","3.2","12,699","868","85.2","3.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","15000","Hawaii","15,262","834","2,241","459","14.7","2.9","13,021","832","85.3","2.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","15000","Hawaii","15,832","858","2,257","444","14.3","2.7","13,575","846","85.7","2.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","15000","Hawaii","16,802","874","2,665","521","15.9","3.0","14,137","881","84.1","3.0"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","15000","Hawaii","16,647","884","2,756","498","16.6","2.9","13,891","875","83.4","2.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2013","15000","Hawaii","16,522","872","3,785","626","22.9","3.6","12,737","887","77.1","3.6"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2012","15000","Hawaii","16,335","830","3,413","535","20.9","3.1","12,922","827","79.1","3.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2011","15000","Hawaii","16,183","790","3,853","591","23.8","3.4","12,330","817","76.2","3.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2010","15000","Hawaii","15,345","828","3,859","619","25.1","3.8","11,486","846","74.9","3.8"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2009","15000","Hawaii","14,354","775","3,062","562","21.3","3.7","11,292","816","78.7","3.7"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2008","15000","Hawaii","12,477","745","2,865","542","23.0","4.1","9,611","771","77.0","4.1"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2007","15000","Hawaii","10,877","910","2,942","587","27.0","4.9","7,935","856","73.0","4.9"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2006","15000","Hawaii","11,348","1,059","3,510","670","30.9","5.3","7,837","969","69.1","5.3"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2018","16000","Idaho","29,129","1,260","11,878","1,414","40.8","4.5","17,251","1,489","59.2","4.5"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2017","16000","Idaho","29,470","1,147","12,428","1,395","42.2","4.4","17,042","1,439","57.8","4.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2016","16000","Idaho","29,386","1,106","12,312","1,377","41.9","4.4","17,074","1,413","58.1","4.4"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2015","16000","Idaho","29,777","1,057","12,342","1,350","41.4","4.2","17,435","1,388","58.6","4.2"
"18 to 64 years","<= 200% of Poverty","Hispanic (any race)","Female Only","2014","16000","Idaho","30,459","1,051","16,471","1,397","54.1","4.1","13,988","1,335","45.9","4.1"
