"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","04000","Arizona","185,321","3,737","43,069","3,273","23.2","1.7","142,252","4,259","76.8","1.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","04000","Arizona","178,722","3,783","60,088","3,878","33.6","2.0","118,634","4,424","66.4","2.0"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","04000","Arizona","176,025","3,925","56,254","3,459","32.0","1.9","119,771","4,279","68.0","1.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","04000","Arizona","168,623","4,544","51,863","3,765","30.8","2.1","116,760","4,796","69.2","2.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","04000","Arizona","161,717","4,192","50,198","3,564","31.0","2.1","111,519","4,443","69.0","2.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","04000","Arizona","148,584","5,041","43,614","3,460","29.4","2.1","104,970","4,741","70.6","2.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","04000","Arizona","124,057","4,275","36,365","2,961","29.3","2.1","87,692","3,998","70.7","2.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","04000","Arizona","128,289","8,905","40,711","6,083","31.7","4.1","87,578","7,889","68.3","4.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","04000","Arizona","120,010","8,439","39,219","5,680","32.7","4.1","80,791","7,477","67.3","4.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","05000","Arkansas","92,952","3,007","10,499","1,413","11.3","1.5","82,453","3,008","88.7","1.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","05000","Arkansas","91,616","2,918","11,260","1,503","12.3","1.6","80,356","2,937","87.7","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","05000","Arkansas","92,239","2,699","9,756","1,323","10.6","1.4","82,483","2,732","89.4","1.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","05000","Arkansas","96,004","2,565","13,206","1,571","13.8","1.6","82,798","2,683","86.2","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","05000","Arkansas","96,695","2,450","18,093","1,794","18.7","1.8","78,602","2,625","81.3","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","05000","Arkansas","95,160","2,456","30,313","2,403","31.9","2.4","64,847","2,769","68.1","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","05000","Arkansas","96,201","2,503","30,826","2,290","32.0","2.2","65,375","2,713","68.0","2.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","05000","Arkansas","96,229","2,816","28,822","2,328","30.0","2.3","67,406","2,937","70.0","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","05000","Arkansas","89,943","2,667","27,857","2,246","31.0","2.3","62,086","2,782","69.0","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","05000","Arkansas","81,975","3,103","25,855","2,270","31.5","2.5","56,119","2,901","68.5","2.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","05000","Arkansas","85,460","2,959","27,483","2,258","32.2","2.4","57,978","2,810","67.8","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","05000","Arkansas","77,340","5,260","22,944","3,803","29.7","4.4","54,396","4,888","70.3","4.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","05000","Arkansas","73,457","4,809","20,779","3,332","28.3","4.0","52,678","4,416","71.7","4.0"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","06000","California","909,026","13,396","107,506","6,776","11.8","0.7","801,520","13,431","88.2","0.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","06000","California","933,755","13,159","118,487","7,121","12.7","0.7","815,268","13,369","87.3","0.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","06000","California","960,422","11,837","124,809","7,181","13.0","0.7","835,613","12,443","87.0","0.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","06000","California","991,798","10,733","141,945","7,532","14.3","0.7","849,853","11,653","85.7","0.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","06000","California","1,013,563","10,218","235,953","9,152","23.3","0.9","777,610","11,707","76.7","0.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","06000","California","989,346","10,220","339,372","10,911","34.3","1.0","649,974","12,297","65.7","1.0"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","06000","California","974,679","11,377","351,038","10,329","36.0","1.0","623,640","12,259","64.0","1.0"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","06000","California","938,949","13,116","335,832","10,968","35.8","1.1","603,117","13,252","64.2","1.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","06000","California","871,392","11,583","313,466","10,134","36.0","1.1","557,925","12,033","64.0","1.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","06000","California","763,665","12,269","255,825","9,600","33.5","1.1","507,840","11,902","66.5","1.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","06000","California","705,643","10,696","230,533","8,551","32.7","1.1","475,110","10,556","67.3","1.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","06000","California","687,544","28,467","227,991","21,426","33.2","2.7","459,553","25,702","66.8","2.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","06000","California","700,928","31,246","246,052","20,557","35.1","2.4","454,876","25,580","64.9","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","08000","Colorado","100,222","3,451","13,282","1,712","13.3","1.6","86,940","3,427","86.7","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","08000","Colorado","104,288","3,447","14,502","1,787","13.9","1.7","89,786","3,463","86.1","1.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","08000","Colorado","105,102","3,168","13,563","1,667","12.9","1.5","91,539","3,194","87.1","1.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","08000","Colorado","107,656","3,000","15,201","1,781","14.1","1.6","92,455","3,112","85.9","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","08000","Colorado","108,988","2,916","21,590","2,075","19.8","1.8","87,398","3,078","80.2","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","08000","Colorado","109,884","3,041","34,536","2,714","31.4","2.3","75,348","3,283","68.6","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","08000","Colorado","108,042","3,095","35,090","2,581","32.5","2.2","72,952","3,175","67.5","2.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","08000","Colorado","103,333","3,472","33,808","2,688","32.7","2.4","69,524","3,395","67.3","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","08000","Colorado","101,144","3,246","33,449","2,605","33.1","2.3","67,695","3,221","66.9","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","08000","Colorado","80,445","3,455","25,423","2,298","31.6","2.5","55,023","3,086","68.4","2.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","08000","Colorado","77,004","3,142","23,537","2,140","30.6","2.5","53,466","2,860","69.4","2.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","08000","Colorado","71,549","5,527","23,409","3,685","32.7","4.4","48,140","4,788","67.3","4.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","08000","Colorado","73,161","5,695","23,065","3,470","31.5","3.9","50,096","4,665","68.5","3.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","09000","Connecticut","67,044","2,631","6,126","998","9.1","1.4","60,918","2,590","90.9","1.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","09000","Connecticut","66,370","2,624","6,490","1,018","9.8","1.5","59,880","2,581","90.2","1.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","09000","Connecticut","68,280","2,473","6,221","982","9.1","1.4","62,059","2,453","90.9","1.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","09000","Connecticut","68,592","2,322","7,918","1,153","11.5","1.6","60,674","2,354","88.5","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","09000","Connecticut","70,019","2,284","9,007","1,126","12.9","1.6","61,012","2,279","87.1","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","09000","Connecticut","68,000","2,363","15,562","1,650","22.9","2.3","52,438","2,406","77.1","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","09000","Connecticut","66,503","2,341","16,024","1,647","24.1","2.3","50,479","2,378","75.9","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","09000","Connecticut","65,074","2,590","14,973","1,629","23.0","2.3","50,101","2,528","77.0","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","09000","Connecticut","59,846","2,418","13,387","1,527","22.4","2.4","46,459","2,381","77.6","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","09000","Connecticut","51,147","2,572","11,223","1,434","21.9","2.6","39,924","2,392","78.1","2.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","09000","Connecticut","49,157","2,378","11,188","1,394","22.8","2.6","37,969","2,228","77.2","2.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","09000","Connecticut","46,186","3,555","9,320","1,679","20.2","3.3","36,867","3,230","79.8","3.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","09000","Connecticut","50,798","3,856","11,829","1,946","23.3","3.4","38,969","3,413","76.7","3.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","10000","Delaware","23,770","1,325","2,085","430","8.8","1.7","21,685","1,284","91.2","1.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","10000","Delaware","23,920","1,292","2,008","417","8.4","1.7","21,912","1,250","91.6","1.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","10000","Delaware","22,094","1,148","2,170","424","9.8","1.9","19,924","1,119","90.2","1.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","10000","Delaware","22,656","1,151","2,456","469","10.8","2.0","20,200","1,124","89.2","2.0"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","10000","Delaware","22,531","1,108","3,459","557","15.4","2.4","19,072","1,083","84.6","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","10000","Delaware","22,301","1,157","4,725","700","21.2","2.9","17,576","1,120","78.8","2.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","10000","Delaware","21,282","1,107","4,361","629","20.5","2.8","16,921","1,060","79.5","2.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","10000","Delaware","20,589","1,172","4,262","635","20.7","2.9","16,326","1,108","79.3","2.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","10000","Delaware","19,612","1,133","4,228","661","21.6","3.1","15,384","1,081","78.4","3.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","10000","Delaware","17,534","1,198","3,934","620","22.4","3.2","13,601","1,083","77.6","3.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","10000","Delaware","15,148","1,028","3,127","531","20.6","3.2","12,021","938","79.4","3.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","10000","Delaware","15,452","1,307","3,404","651","22.0","3.8","12,048","1,169","78.0","3.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","10000","Delaware","15,376","1,305","3,643","660","23.7","3.7","11,733","1,136","76.3","3.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","11000","District of Columbia","15,101","903","580","181","3.8","1.2","14,521","889","96.2","1.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","11000","District of Columbia","15,336","890","810","228","5.3","1.5","14,526","877","94.7","1.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","11000","District of Columbia","15,926","877","709","196","4.5","1.2","15,217","863","95.5","1.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","11000","District of Columbia","16,236","868","834","222","5.1","1.3","15,402","856","94.9","1.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","11000","District of Columbia","16,691","851","1,278","276","7.7","1.6","15,413","837","92.3","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","11000","District of Columbia","16,275","880","1,900","408","11.7","2.4","14,375","877","88.3","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","11000","District of Columbia","15,924","862","1,575","320","9.9","1.9","14,349","843","90.1","1.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","11000","District of Columbia","15,785","885","1,857","378","11.8","2.3","13,928","868","88.2","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","11000","District of Columbia","15,050","846","1,677","354","11.1","2.3","13,372","834","88.9","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","11000","District of Columbia","15,179","1,053","1,794","396","11.8","2.5","13,385","1,008","88.2","2.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","11000","District of Columbia","14,372","996","1,735","409","12.1","2.7","12,637","957","87.9","2.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","11000","District of Columbia","14,269","1,027","2,254","485","15.8","3.2","12,016","984","84.2","3.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","11000","District of Columbia","15,615","1,103","2,682","507","17.2","3.1","12,933","1,063","82.8","3.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","12000","Florida","633,926","10,685","154,755","8,178","24.4","1.2","479,171","11,161","75.6","1.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","12000","Florida","646,956","10,463","162,467","8,433","25.1","1.2","484,489","11,128","74.9","1.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","12000","Florida","645,003","9,351","164,747","8,358","25.5","1.2","480,256","10,486","74.5","1.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","12000","Florida","647,141","8,500","166,749","8,240","25.8","1.2","480,392","10,057","74.2","1.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","12000","Florida","651,274","7,992","211,884","8,523","32.5","1.2","439,390","9,624","67.5","1.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","12000","Florida","629,949","7,918","249,870","9,299","39.7","1.4","380,079","9,828","60.3","1.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","12000","Florida","619,644","8,590","250,722","8,592","40.5","1.3","368,923","9,510","59.5","1.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","12000","Florida","587,536","9,844","239,382","9,380","40.7","1.5","348,154","10,427","59.3","1.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","12000","Florida","557,415","8,857","224,555","8,438","40.3","1.4","332,860","9,442","59.7","1.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","12000","Florida","486,830","9,664","180,088","7,760","37.0","1.4","306,742","9,196","63.0","1.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","12000","Florida","440,336","8,463","159,526","7,015","36.2","1.4","280,809","8,259","63.8","1.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","12000","Florida","436,708","20,542","173,148","17,222","39.6","3.4","263,561","18,898","60.4","3.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","12000","Florida","417,717","20,737","148,319","14,139","35.5","2.9","269,398","18,144","64.5","2.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","13000","Georgia","287,509","6,646","75,454","5,181","26.2","1.7","212,055","6,816","73.8","1.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","13000","Georgia","291,484","6,427","71,421","5,049","24.5","1.6","220,063","6,721","75.5","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","13000","Georgia","295,722","5,872","73,866","4,963","25.0","1.6","221,856","6,414","75.0","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","13000","Georgia","303,082","5,436","82,666","5,213","27.3","1.6","220,416","6,322","72.7","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","13000","Georgia","303,718","5,131","92,164","5,157","30.3","1.6","211,554","6,024","69.7","1.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","13000","Georgia","302,000","5,201","112,535","5,744","37.3","1.8","189,465","6,242","62.7","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","13000","Georgia","291,297","5,311","105,312","5,209","36.2","1.7","185,984","5,926","63.8","1.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","13000","Georgia","282,985","6,062","101,992","5,466","36.0","1.8","180,993","6,332","64.0","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","13000","Georgia","267,458","5,458","94,412","5,015","35.3","1.7","173,047","5,858","64.7","1.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","13000","Georgia","241,638","6,586","80,979","4,950","33.5","1.8","160,659","6,202","66.5","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","13000","Georgia","217,062","5,750","70,574","4,309","32.5","1.8","146,488","5,463","67.5","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","13000","Georgia","210,256","12,825","69,345","9,376","33.0","3.8","140,910","11,326","67.0","3.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","13000","Georgia","203,831","12,836","61,992","8,259","30.4","3.5","141,839","11,048","69.6","3.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","15000","Hawaii","26,845","1,450","1,960","491","7.3","1.8","24,885","1,423","92.7","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","15000","Hawaii","27,721","1,447","2,293","528","8.3","1.9","25,428","1,419","91.7","1.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","15000","Hawaii","29,323","1,417","2,375","535","8.1","1.8","26,948","1,394","91.9","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","15000","Hawaii","28,813","1,310","2,547","532","8.8","1.8","26,266","1,292","91.2","1.8"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","15000","Hawaii","30,446","1,322","3,389","614","11.1","1.9","27,057","1,308","88.9","1.9"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","15000","Hawaii","30,777","1,384","5,014","794","16.3","2.5","25,763","1,380","83.7","2.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","15000","Hawaii","31,742","1,463","5,316","804","16.7","2.4","26,427","1,426","83.3","2.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","15000","Hawaii","30,256","1,583","5,150","822","17.0","2.6","25,107","1,514","83.0","2.6"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","15000","Hawaii","29,526","1,641","5,073","858","17.2","2.7","24,453","1,565","82.8","2.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","15000","Hawaii","25,279","1,626","4,031","745","15.9","2.7","21,247","1,511","84.1","2.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","15000","Hawaii","23,389","1,471","3,177","581","13.6","2.3","20,212","1,381","86.4","2.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","15000","Hawaii","20,049","1,931","3,471","989","17.3","4.3","16,578","1,671","82.7","4.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","15000","Hawaii","21,710","1,968","4,238","1,007","19.5","4.1","17,472","1,703","80.5","4.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","16000","Idaho","38,893","1,945","9,685","1,392","24.9","3.3","29,208","1,941","75.1","3.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","16000","Idaho","40,141","1,943","9,004","1,312","22.4","3.1","31,137","1,941","77.6","3.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","16000","Idaho","39,286","1,761","9,221","1,316","23.5","3.2","30,065","1,824","76.5","3.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2015","16000","Idaho","40,342","1,670","10,483","1,355","26.0","3.2","29,859","1,777","74.0","3.2"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2014","16000","Idaho","41,135","1,634","10,935","1,320","26.6","3.0","30,200","1,727","73.4","3.0"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2013","16000","Idaho","40,607","1,671","15,059","1,552","37.1","3.5","25,548","1,746","62.9","3.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2012","16000","Idaho","40,064","1,652","15,576","1,475","38.9","3.3","24,488","1,643","61.1","3.3"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2011","16000","Idaho","39,749","1,861","15,204","1,558","38.3","3.5","24,544","1,773","61.7","3.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2010","16000","Idaho","37,836","1,725","14,489","1,488","38.3","3.5","23,347","1,678","61.7","3.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2009","16000","Idaho","33,580","1,987","11,223","1,344","33.4","3.4","22,358","1,730","66.6","3.4"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2008","16000","Idaho","30,640","1,766","10,785","1,277","35.2","3.5","19,855","1,541","64.8","3.5"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2007","16000","Idaho","28,688","2,857","8,157","1,688","28.4","5.0","20,531","2,411","71.6","5.0"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2006","16000","Idaho","26,400","2,441","7,412","1,485","28.1","4.7","18,987","2,023","71.9","4.7"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2018","17000","Illinois","275,081","6,044","36,246","3,195","13.2","1.1","238,835","6,108","86.8","1.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2017","17000","Illinois","276,282","5,833","36,632","3,106","13.3","1.1","239,650","5,879","86.7","1.1"
"50 to 64 years","<= 200% of Poverty","All Races","Female Only","2016","17000","Illinois","286,715","5,446","35,504","3,066","12.4","1.0","251,211","5,638","87.6","1.0"
