"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2009","08000","Colorado","315,484","8,706","90,035","5,625","28.5","1.6","225,449","7,941","71.5","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2008","08000","Colorado","303,152","7,929","91,026","5,217","30.0","1.5","212,126","7,141","70.0","1.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2007","08000","Colorado","269,868","14,163","80,304","9,345","29.8","3.0","189,564","12,428","70.2","3.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2006","08000","Colorado","281,123","14,217","80,219","8,764","28.5","2.7","200,903","12,365","71.5","2.7"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2018","09000","Connecticut","137,264","4,098","11,433","1,468","8.3","1.0","125,831","4,020","91.7","1.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2017","09000","Connecticut","137,262","3,981","12,258","1,539","8.9","1.1","125,004","3,923","91.1","1.1"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2016","09000","Connecticut","145,630","3,897","11,831","1,498","8.1","1.0","133,799","3,874","91.9","1.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2015","09000","Connecticut","149,535","3,741","14,552","1,696","9.7","1.1","134,983","3,755","90.3","1.1"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2014","09000","Connecticut","158,148","3,858","19,947","1,997","12.6","1.2","138,201","3,875","87.4","1.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2013","09000","Connecticut","160,431","3,997","30,771","2,639","19.2","1.6","129,660","4,087","80.8","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2012","09000","Connecticut","159,468","4,024","31,388","2,621","19.7","1.6","128,080","4,102","80.3","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2011","09000","Connecticut","164,638","4,497","30,283","2,648","18.4","1.5","134,355","4,446","81.6","1.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2010","09000","Connecticut","160,276","4,414","31,089","2,752","19.4","1.6","129,187","4,395","80.6","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2009","09000","Connecticut","152,215","5,578","30,986","2,940","20.4","1.8","121,229","5,169","79.6","1.8"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2008","09000","Connecticut","151,376","5,186","30,352","2,805","20.1","1.7","121,024","4,854","79.9","1.7"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2007","09000","Connecticut","148,191","8,549","27,683","3,896","18.7","2.4","120,509","7,772","81.3","2.4"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2006","09000","Connecticut","156,604","8,687","33,930","4,406","21.7","2.5","122,674","7,651","78.3","2.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2018","10000","Delaware","47,861","1,964","4,789","799","10.0","1.6","43,072","1,924","90.0","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2017","10000","Delaware","49,097","1,941","4,597","786","9.4","1.6","44,500","1,911","90.6","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2016","10000","Delaware","49,229","1,889","4,683","759","9.5","1.5","44,546","1,843","90.5","1.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2015","10000","Delaware","52,047","1,891","5,565","860","10.7","1.6","46,482","1,869","89.3","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2014","10000","Delaware","53,606","1,899","7,605","1,007","14.2","1.8","46,001","1,891","85.8","1.8"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2013","10000","Delaware","54,505","1,981","10,333","1,223","19.0","2.1","44,172","1,973","81.0","2.1"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2012","10000","Delaware","53,992","1,927","9,594","1,140","17.8","2.0","44,397","1,915","82.2","2.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2011","10000","Delaware","53,893","2,043","9,687","1,165","18.0","2.0","44,207","1,995","82.0","2.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2010","10000","Delaware","51,744","2,088","10,555","1,250","20.4","2.3","41,188","2,018","79.6","2.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2009","10000","Delaware","50,461","2,406","10,564","1,324","20.9","2.4","39,897","2,233","79.1","2.4"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2008","10000","Delaware","47,233","2,234","9,107","1,207","19.3","2.4","38,126","2,099","80.7","2.4"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2007","10000","Delaware","45,789","2,861","10,002","1,412","21.8","2.7","35,787","2,534","78.2","2.7"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2006","10000","Delaware","47,776","2,861","10,854","1,461","22.7","2.7","36,922","2,528","77.3","2.7"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2018","11000","District of Columbia","13,871","1,088","582","171","4.2","1.2","13,289","1,055","95.8","1.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2017","11000","District of Columbia","14,372","1,095","817","220","5.7","1.5","13,555","1,054","94.3","1.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2016","11000","District of Columbia","15,668","1,175","787","228","5.0","1.4","14,881","1,136","95.0","1.4"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2015","11000","District of Columbia","15,068","1,085","838","234","5.6","1.5","14,230","1,047","94.4","1.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2014","11000","District of Columbia","16,465","1,199","1,186","262","7.2","1.5","15,279","1,144","92.8","1.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2013","11000","District of Columbia","16,187","1,219","1,648","363","10.2","2.1","14,539","1,148","89.8","2.1"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2012","11000","District of Columbia","15,669","1,214","1,506","333","9.6","2.0","14,163","1,147","90.4","2.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2011","11000","District of Columbia","15,563","1,249","2,026","463","13.0","2.8","13,537","1,169","87.0","2.8"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2010","11000","District of Columbia","17,032","1,385","2,335","528","13.7","2.9","14,697","1,289","86.3","2.9"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2009","11000","District of Columbia","14,412","1,272","1,764","408","12.2","2.6","12,649","1,175","87.8","2.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2008","11000","District of Columbia","13,992","1,185","1,525","334","10.9","2.2","12,467","1,106","89.1","2.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2007","11000","District of Columbia","14,478","1,384","2,585","533","17.9","3.2","11,893","1,224","82.1","3.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2006","11000","District of Columbia","14,315","1,496","2,619","538","18.3","3.3","11,695","1,315","81.7","3.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2018","12000","Florida","1,064,811","14,328","247,086","10,252","23.2","0.9","817,725","14,440","76.8","0.9"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2017","12000","Florida","1,103,323","14,658","254,368","10,750","23.1","0.9","848,955","14,793","76.9","0.9"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2016","12000","Florida","1,134,997","13,292","251,502","10,490","22.2","0.9","883,495","14,100","77.8","0.9"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2015","12000","Florida","1,168,245","12,098","265,282","10,593","22.7","0.9","902,963","13,520","77.3","0.9"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2014","12000","Florida","1,204,201","11,495","347,246","11,403","28.8","0.9","856,955","13,360","71.2","0.9"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2013","12000","Florida","1,214,231","11,973","411,147","12,936","33.9","1.0","803,084","14,336","66.1","1.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2012","12000","Florida","1,209,288","12,624","416,058","12,494","34.4","1.0","793,230","14,144","65.6","1.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2011","12000","Florida","1,197,523","14,724","427,987","13,918","35.7","1.1","769,536","15,699","64.3","1.1"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2010","12000","Florida","1,181,989","13,705","422,730","12,645","35.8","1.0","759,260","14,441","64.2","1.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2009","12000","Florida","1,137,633","17,973","402,534","13,525","35.4","1.0","735,100","16,382","64.6","1.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2008","12000","Florida","1,041,733","16,022","370,660","12,223","35.6","1.0","671,072","14,566","64.4","1.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2007","12000","Florida","985,387","38,766","349,809","29,862","35.5","2.6","635,578","34,404","64.5","2.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2006","12000","Florida","989,189","37,716","345,553","25,969","34.9","2.2","643,636","32,053","65.1","2.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2018","13000","Georgia","538,855","9,435","150,070","7,371","27.8","1.3","388,785","9,535","72.2","1.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2017","13000","Georgia","551,643","9,345","148,585","7,482","26.9","1.3","403,058","9,527","73.1","1.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2016","13000","Georgia","579,531","8,817","150,259","7,521","25.9","1.2","429,272","9,371","74.1","1.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2015","13000","Georgia","599,716","8,122","164,467","7,671","27.4","1.2","435,249","9,210","72.6","1.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2014","13000","Georgia","619,982","7,958","183,928","7,832","29.7","1.2","436,054","9,148","70.3","1.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2013","13000","Georgia","629,958","8,224","225,449","8,832","35.8","1.3","404,509","9,699","64.2","1.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2012","13000","Georgia","625,273","8,469","224,152","8,518","35.8","1.3","401,121","9,468","64.2","1.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2011","13000","Georgia","633,949","9,837","229,405","9,222","36.2","1.3","404,544","10,267","63.8","1.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2010","13000","Georgia","614,621","9,095","225,213","8,432","36.6","1.2","389,408","9,456","63.4","1.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2009","13000","Georgia","580,456","12,443","201,102","9,046","34.6","1.3","379,354","11,078","65.4","1.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2008","13000","Georgia","554,023","11,484","189,304","8,238","34.2","1.3","364,719","10,334","65.8","1.3"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2007","13000","Georgia","483,516","24,147","161,860","17,152","33.5","3.0","321,656","21,109","66.5","3.0"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2006","13000","Georgia","489,442","23,365","155,521","15,800","31.8","2.8","333,921","20,654","68.2","2.8"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2018","15000","Hawaii","25,166","1,226","1,348","301","5.4","1.2","23,818","1,198","94.6","1.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2017","15000","Hawaii","26,492","1,242","1,789","376","6.8","1.4","24,703","1,213","93.2","1.4"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2016","15000","Hawaii","27,687","1,238","1,485","311","5.4","1.1","26,202","1,206","94.6","1.1"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2015","15000","Hawaii","30,078","1,289","2,301","467","7.7","1.5","27,777","1,269","92.3","1.5"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2014","15000","Hawaii","31,730","1,370","2,779","517","8.8","1.6","28,951","1,344","91.2","1.6"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2013","15000","Hawaii","33,031","1,404","4,471","721","13.5","2.1","28,560","1,392","86.5","2.1"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2012","15000","Hawaii","31,950","1,373","4,662","735","14.6","2.2","27,287","1,364","85.4","2.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2011","15000","Hawaii","32,696","1,470","4,719","748","14.4","2.2","27,977","1,441","85.6","2.2"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2010","15000","Hawaii","31,955","1,528","5,239","814","16.4","2.4","26,716","1,495","83.6","2.4"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2009","15000","Hawaii","30,903","1,746","4,421","784","14.3","2.4","26,482","1,661","85.7","2.4"
"18 to 64 years","<= 250% of Poverty","White alone, Not Hispanic","Female Only","2008","15000","Hawaii","29,509","1,623","4,599","870","15.6","2.8","24,910","1,574","84.4","2.8"
