"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","05000","Arkansas","9,962","0","1,610","385","16.2","3.9","8,352","385","83.8","3.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","05000","Arkansas","9,411","0","1,826","394","19.4","4.2","7,585","394","80.6","4.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","05000","Arkansas","8,738","0","2,299","427","26.3","4.9","6,439","427","73.7","4.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","05000","Arkansas","8,170","0","2,847","440","34.8","5.4","5,323","440","65.2","5.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","05000","Arkansas","7,555","0","2,529","397","33.5","5.3","5,026","397","66.5","5.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","05000","Arkansas","7,167","0","2,626","399","36.6","5.6","4,541","399","63.4","5.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","05000","Arkansas","6,504","0","2,390","376","36.7","5.8","4,114","376","63.3","5.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","05000","Arkansas","6,237","0","2,108","364","33.8","5.8","4,128","364","66.2","5.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","05000","Arkansas","5,592","0","1,874","340","33.5","6.1","3,718","340","66.5","6.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","05000","Arkansas","5,535","0","1,899","269","34.3","4.9","3,636","270","65.7","4.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","05000","Arkansas","5,084","0","1,637","285","32.2","5.6","3,447","288","67.8","5.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","06000","California","1,116,008","0","139,912","7,932","12.5","0.7","976,096","7,932","87.5","0.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","06000","California","1,090,776","0","135,735","7,775","12.4","0.7","955,041","7,775","87.6","0.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","06000","California","1,061,134","0","132,403","7,525","12.5","0.7","928,731","7,525","87.5","0.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","06000","California","1,029,893","0","145,635","7,649","14.1","0.7","884,258","7,649","85.9","0.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","06000","California","991,487","0","216,075","8,677","21.8","0.9","775,412","8,677","78.2","0.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","06000","California","935,873","0","289,581","9,633","30.9","1.0","646,292","9,633","69.1","1.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","06000","California","899,223","0","294,447","8,875","32.7","1.0","604,776","8,875","67.3","1.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","06000","California","866,066","0","273,770","9,415","31.6","1.1","592,297","9,415","68.4","1.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","06000","California","819,915","0","273,188","9,046","33.3","1.1","546,727","9,046","66.7","1.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","06000","California","754,263","0","235,910","8,484","31.3","1.1","518,353","8,484","68.7","1.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","06000","California","718,855","0","218,679","8,227","30.4","1.1","500,176","8,227","69.6","1.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","06000","California","714,460","0","207,346","15,903","29.0","2.2","507,114","16,259","71.0","2.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","06000","California","674,667","0","217,733","16,111","32.3","2.4","456,934","16,497","67.7","2.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","08000","Colorado","78,928","0","11,002","1,724","13.9","2.2","67,926","1,724","86.1","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","08000","Colorado","76,122","0","11,361","1,727","14.9","2.3","64,761","1,727","85.1","2.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","08000","Colorado","74,300","0","10,872","1,634","14.6","2.2","63,428","1,634","85.4","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","08000","Colorado","71,523","0","10,178","1,555","14.2","2.2","61,345","1,555","85.8","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","08000","Colorado","68,811","0","12,510","1,614","18.2","2.3","56,301","1,614","81.8","2.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","08000","Colorado","65,692","0","16,058","1,780","24.4","2.7","49,634","1,780","75.6","2.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","08000","Colorado","63,576","0","15,939","1,673","25.1","2.6","47,637","1,673","74.9","2.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","08000","Colorado","61,213","0","14,520","1,650","23.7","2.7","46,693","1,650","76.3","2.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","08000","Colorado","58,368","0","15,233","1,729","26.1","3.0","43,135","1,729","73.9","3.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","08000","Colorado","52,807","0","13,018","1,510","24.7","2.9","39,789","1,510","75.3","2.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","08000","Colorado","51,015","0","11,574","1,486","22.7","2.9","39,441","1,486","77.3","2.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","08000","Colorado","50,795","0","13,530","1,755","26.6","3.5","37,265","1,782","73.4","3.5"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","08000","Colorado","47,859","0","13,010","1,958","27.2","4.1","34,849","1,993","72.8","4.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","09000","Connecticut","41,978","0","4,487","923","10.7","2.2","37,491","923","89.3","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","09000","Connecticut","40,233","0","4,698","960","11.7","2.4","35,535","960","88.3","2.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","09000","Connecticut","38,390","0","3,599","787","9.4","2.1","34,791","787","90.6","2.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","09000","Connecticut","36,714","0","4,332","870","11.8","2.4","32,382","870","88.2","2.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","09000","Connecticut","34,967","0","4,215","784","12.1","2.2","30,752","784","87.9","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","09000","Connecticut","33,110","0","7,295","1,117","22.0","3.4","25,815","1,117","78.0","3.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","09000","Connecticut","31,364","0","7,187","1,048","22.9","3.3","24,177","1,048","77.1","3.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","09000","Connecticut","29,681","0","6,053","949","20.4","3.2","23,628","949","79.6","3.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","09000","Connecticut","27,992","0","5,628","938","20.1","3.4","22,364","938","79.9","3.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","09000","Connecticut","25,313","0","4,914","862","19.4","3.4","20,399","862","80.6","3.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","09000","Connecticut","23,787","0","4,918","918","20.7","3.9","18,869","918","79.3","3.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","09000","Connecticut","23,660","0","4,655","701","19.7","3.0","19,005","727","80.3","3.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","09000","Connecticut","21,963","0","5,293","879","24.1","4.0","16,669","902","75.9","4.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","10000","Delaware","5,098","0","624","177","12.2","3.5","4,474","177","87.8","3.5"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","10000","Delaware","4,643","0","428","134","9.2","2.9","4,215","134","90.8","2.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","10000","Delaware","4,371","0","462","141","10.6","3.2","3,909","141","89.4","3.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","10000","Delaware","4,121","0","528","151","12.8","3.7","3,593","151","87.2","3.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","10000","Delaware","3,768","0","565","138","15.0","3.7","3,203","138","85.0","3.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","10000","Delaware","3,521","0","651","142","18.5","4.0","2,870","142","81.5","4.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","10000","Delaware","3,295","0","642","140","19.5","4.2","2,652","140","80.5","4.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","10000","Delaware","3,117","0","711","149","22.8","4.8","2,406","149","77.2","4.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","10000","Delaware","2,827","0","559","133","19.8","4.7","2,267","133","80.2","4.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","10000","Delaware","2,644","0","575","135","21.7","5.1","2,070","135","78.3","5.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","10000","Delaware","2,428","0","499","123","20.5","5.1","1,929","123","79.5","5.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","10000","Delaware","2,418","0","541","85","22.4","3.5","1,877","87","77.6","3.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","10000","Delaware","2,247","0","592","109","26.4","4.9","1,655","111","73.6","4.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","11000","District of Columbia","4,659","0","267","91","5.7","2.0","4,392","91","94.3","2.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","11000","District of Columbia","4,556","0","375","124","8.2","2.7","4,181","124","91.8","2.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","11000","District of Columbia","4,464","0","284","99","6.4","2.2","4,180","99","93.6","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","11000","District of Columbia","4,283","0","310","101","7.2","2.4","3,973","101","92.8","2.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","11000","District of Columbia","4,025","0","452","123","11.2","3.1","3,573","123","88.8","3.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","11000","District of Columbia","3,806","0","501","126","13.2","3.3","3,305","126","86.8","3.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","11000","District of Columbia","3,719","0","442","114","11.9","3.1","3,277","114","88.1","3.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","11000","District of Columbia","3,414","0","472","116","13.8","3.4","2,943","116","86.2","3.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","11000","District of Columbia","3,150","0","490","127","15.6","4.0","2,660","127","84.4","4.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","11000","District of Columbia","3,272","0","433","125","13.2","3.8","2,839","125","86.8","3.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","11000","District of Columbia","3,075","0","425","125","13.8","4.1","2,650","125","86.2","4.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","11000","District of Columbia","3,067","0","554","93","18.0","3.0","2,514","96","82.0","3.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","11000","District of Columbia","2,866","0","623","118","21.7","4.1","2,243","122","78.3","4.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","12000","Florida","498,813","0","99,044","6,649","19.9","1.3","399,769","6,649","80.1","1.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","12000","Florida","479,601","0","101,373","6,686","21.1","1.4","378,228","6,686","78.9","1.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","12000","Florida","452,591","0","94,973","6,420","21.0","1.4","357,618","6,420","79.0","1.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","12000","Florida","430,567","0","92,705","6,221","21.5","1.4","337,862","6,221","78.5","1.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","12000","Florida","408,602","0","112,062","6,252","27.4","1.5","296,540","6,252","72.6","1.5"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","12000","Florida","382,978","0","144,769","6,732","37.8","1.8","238,209","6,732","62.2","1.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","12000","Florida","362,087","0","137,195","6,130","37.9","1.7","224,892","6,130","62.1","1.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","12000","Florida","345,179","0","130,675","6,677","37.9","1.9","214,504","6,677","62.1","1.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","12000","Florida","328,140","0","125,341","5,921","38.2","1.8","202,800","5,921","61.8","1.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","12000","Florida","287,824","0","105,472","5,371","36.6","1.9","182,351","5,371","63.4","1.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","12000","Florida","276,116","0","91,769","5,080","33.2","1.8","184,347","5,080","66.8","1.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","12000","Florida","274,625","0","96,436","8,459","35.1","3.1","178,189","8,383","64.9","3.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","12000","Florida","262,700","0","91,790","8,969","34.9","3.4","170,910","8,992","65.1","3.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","13000","Georgia","53,533","0","16,784","2,125","31.4","4.0","36,749","2,125","68.6","4.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","13000","Georgia","49,947","0","15,356","1,918","30.7","3.8","34,591","1,918","69.3","3.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","13000","Georgia","46,207","0","14,336","1,820","31.0","3.9","31,871","1,820","69.0","3.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","13000","Georgia","42,981","0","13,658","1,749","31.8","4.1","29,323","1,749","68.2","4.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","13000","Georgia","40,043","0","13,885","1,626","34.7","4.1","26,158","1,626","65.3","4.1"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","13000","Georgia","36,952","0","14,705","1,585","39.8","4.3","22,247","1,585","60.2","4.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","13000","Georgia","34,501","0","14,692","1,458","42.6","4.2","19,809","1,458","57.4","4.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","13000","Georgia","31,869","0","14,434","1,439","45.3","4.5","17,436","1,439","54.7","4.5"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","13000","Georgia","29,136","0","11,060","1,258","38.0","4.3","18,076","1,258","62.0","4.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","13000","Georgia","25,761","0","10,914","1,200","42.4","4.7","14,846","1,200","57.6","4.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","13000","Georgia","24,539","0","9,664","1,185","39.4","4.8","14,874","1,185","60.6","4.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","13000","Georgia","24,390","0","7,847","1,022","32.2","4.2","16,543","1,023","67.8","4.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","13000","Georgia","22,238","0","7,635","1,244","34.3","5.6","14,603","1,250","65.7","5.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","15000","Hawaii","8,177","0","508","152","6.2","1.9","7,669","152","93.8","1.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","15000","Hawaii","8,117","0","642","192","7.9","2.4","7,475","192","92.1","2.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","15000","Hawaii","8,056","0","519","157","6.4","1.9","7,537","157","93.6","1.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","15000","Hawaii","7,727","0","622","185","8.0","2.4","7,105","185","92.0","2.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","15000","Hawaii","7,580","0","619","163","8.2","2.2","6,961","163","91.8","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","15000","Hawaii","7,348","0","851","194","11.6","2.6","6,497","194","88.4","2.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","15000","Hawaii","7,383","0","1,013","236","13.7","3.2","6,370","236","86.3","3.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","15000","Hawaii","7,158","0","931","217","13.0","3.0","6,227","217","87.0","3.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","15000","Hawaii","6,761","0","853","204","12.6","3.0","5,908","204","87.4","3.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","15000","Hawaii","5,923","0","743","197","12.6","3.3","5,180","197","87.4","3.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","15000","Hawaii","5,520","0","685","195","12.4","3.5","4,835","195","87.6","3.5"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","15000","Hawaii","5,506","0","716","130","13.0","2.4","4,790","141","87.0","2.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","15000","Hawaii","5,195","0","796","167","15.3","3.2","4,398","177","84.7","3.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","16000","Idaho","11,970","0","3,075","619","25.7","5.2","8,895","619","74.3","5.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","16000","Idaho","11,313","0","2,880","604","25.5","5.3","8,433","604","74.5","5.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","16000","Idaho","10,571","0","2,144","491","20.3","4.6","8,427","491","79.7","4.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","16000","Idaho","9,867","0","2,682","514","27.2","5.2","7,185","514","72.8","5.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","16000","Idaho","9,231","0","2,847","490","30.8","5.3","6,384","490","69.2","5.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","16000","Idaho","8,614","0","3,124","444","36.3","5.2","5,490","444","63.7","5.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","16000","Idaho","8,126","0","2,702","405","33.2","5.0","5,424","405","66.8","5.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","16000","Idaho","7,665","0","2,657","406","34.7","5.3","5,009","406","65.3","5.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","16000","Idaho","7,096","0","2,336","374","32.9","5.3","4,760","374","67.1","5.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2009","16000","Idaho","6,462","0","2,254","374","34.9","5.8","4,208","374","65.1","5.8"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2008","16000","Idaho","6,045","0","1,987","346","32.9","5.7","4,058","346","67.1","5.7"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2007","16000","Idaho","5,985","0","1,853","264","31.0","4.4","4,133","265","69.0","4.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2006","16000","Idaho","5,465","0","1,646","289","30.1","5.3","3,819","292","69.9","5.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2018","17000","Illinois","139,666","0","22,893","2,711","16.4","1.9","116,773","2,711","83.6","1.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2017","17000","Illinois","135,618","0","23,348","2,657","17.2","2.0","112,270","2,657","82.8","2.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2016","17000","Illinois","131,280","0","21,014","2,549","16.0","1.9","110,266","2,549","84.0","1.9"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2015","17000","Illinois","127,496","0","22,652","2,531","17.8","2.0","104,844","2,531","82.2","2.0"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2014","17000","Illinois","122,660","0","28,735","2,738","23.4","2.2","93,925","2,738","76.6","2.2"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2013","17000","Illinois","115,700","0","36,339","2,834","31.4","2.4","79,361","2,834","68.6","2.4"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2012","17000","Illinois","111,140","0","33,219","2,582","29.9","2.3","77,921","2,582","70.1","2.3"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2011","17000","Illinois","107,356","0","33,689","2,759","31.4","2.6","73,668","2,759","68.6","2.6"
"50 to 64 years","All Incomes","Hispanic (any race)","Female Only","2010","17000","Illinois","101,428","0","32,382","2,726","31.9","2.7","69,046","2,726","68.1","2.7"
