"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","02000","Alaska","3,296","169","1,627","190","49.4","5.1","1,668","189","50.6","5.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","02000","Alaska","3,115","152","1,551","172","49.8","4.9","1,564","170","50.2","4.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","02000","Alaska","2,993","142","1,390","176","46.5","5.4","1,603","179","53.5","5.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","02000","Alaska","2,994","154","1,454","186","48.6","5.7","1,540","188","51.4","5.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","02000","Alaska","2,771","147","1,251","169","45.1","5.6","1,521","176","54.9","5.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","04000","Arizona","215,754","3,412","55,359","4,260","25.7","1.9","160,395","4,856","74.3","1.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","04000","Arizona","209,983","3,199","49,808","3,958","23.7","1.8","160,175","4,539","76.3","1.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","04000","Arizona","205,498","3,000","49,267","3,923","24.0","1.9","156,231","4,444","76.0","1.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","04000","Arizona","205,835","2,735","51,292","3,957","24.9","1.9","154,543","4,387","75.1","1.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","04000","Arizona","201,480","2,453","59,637","4,005","29.6","2.0","141,843","4,292","70.4","2.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","04000","Arizona","193,700","2,333","72,354","4,200","37.4","2.1","121,346","4,319","62.6","2.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","04000","Arizona","187,044","2,291","70,840","3,901","37.9","2.0","116,204","4,023","62.1","2.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","04000","Arizona","179,979","2,521","63,381","4,184","35.2","2.3","116,598","4,361","64.8","2.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","04000","Arizona","171,345","2,522","58,895","3,910","34.4","2.2","112,449","4,122","65.6","2.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","04000","Arizona","163,614","3,273","60,759","4,097","37.1","2.4","102,854","4,392","62.9","2.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","04000","Arizona","152,656","3,187","57,289","3,687","37.5","2.3","95,367","3,978","62.5","2.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","05000","Arkansas","20,175","581","5,884","883","29.2","4.3","14,291","957","70.8","4.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","05000","Arkansas","19,414","541","5,964","859","30.7","4.3","13,450","916","69.3","4.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","05000","Arkansas","18,617","507","5,909","831","31.7","4.4","12,708","881","68.3","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","05000","Arkansas","17,840","467","5,364","759","30.1","4.2","12,476","808","69.9","4.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","05000","Arkansas","16,865","435","6,400","753","37.9","4.3","10,465","777","62.1","4.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","05000","Arkansas","16,063","400","7,246","728","45.1","4.4","8,817","729","54.9","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","05000","Arkansas","15,309","356","6,565","666","42.9","4.2","8,744","671","57.1","4.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","05000","Arkansas","14,423","349","6,579","657","45.6","4.4","7,844","653","54.4","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","05000","Arkansas","13,313","331","6,257","633","47.0","4.6","7,056","629","53.0","4.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","05000","Arkansas","12,499","337","5,670","611","45.4","4.7","6,829","610","54.6","4.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","05000","Arkansas","11,065","305","4,786","560","43.3","4.9","6,279","568","56.7","4.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","06000","California","1,509,689","10,697","271,579","11,077","18.0","0.7","1,238,110","14,101","82.0","0.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","06000","California","1,521,195","10,802","271,697","10,992","17.9","0.7","1,249,498","14,021","82.1","0.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","06000","California","1,513,593","9,697","278,712","11,072","18.4","0.7","1,234,881","13,559","81.6","0.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","06000","California","1,519,007","8,895","317,433","11,495","20.9","0.7","1,201,574","13,221","79.1","0.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","06000","California","1,513,707","7,784","442,488","12,572","29.2","0.8","1,071,219","13,580","70.8","0.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","06000","California","1,456,634","7,617","571,640","13,604","39.2","0.9","884,994","13,836","60.8","0.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","06000","California","1,422,943","8,594","584,782","12,789","41.1","0.9","838,161","13,078","58.9","0.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","06000","California","1,385,490","9,694","553,154","13,557","39.9","0.9","832,336","13,873","60.1","0.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","06000","California","1,310,182","9,545","544,055","13,097","41.5","0.9","766,127","13,359","58.5","0.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","06000","California","1,209,887","10,057","490,046","12,736","40.5","1.0","719,842","13,468","59.5","1.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","06000","California","1,143,074","9,629","445,150","11,709","38.9","1.0","697,924","12,504","61.1","1.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","08000","Colorado","103,998","2,404","22,906","2,542","22.0","2.4","81,092","3,115","78.0","2.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","08000","Colorado","103,198","2,261","24,389","2,494","23.6","2.4","78,809","2,964","76.4","2.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","08000","Colorado","100,158","2,157","25,860","2,527","25.8","2.5","74,298","2,919","74.2","2.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","08000","Colorado","99,232","2,071","24,467","2,476","24.7","2.4","74,765","2,866","75.3","2.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","08000","Colorado","98,327","1,844","28,076","2,425","28.6","2.4","70,251","2,700","71.4","2.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","08000","Colorado","95,762","1,751","33,772","2,560","35.3","2.6","61,990","2,720","64.7","2.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","08000","Colorado","92,338","1,733","34,206","2,445","37.0","2.5","58,131","2,567","63.0","2.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","08000","Colorado","91,030","1,819","32,324","2,479","35.5","2.6","58,706","2,616","64.5","2.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","08000","Colorado","86,324","1,878","32,225","2,481","37.3","2.7","54,100","2,615","62.7","2.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","08000","Colorado","78,898","2,087","29,982","2,365","38.0","2.8","48,916","2,555","62.0","2.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","08000","Colorado","76,315","2,036","25,960","2,177","34.0","2.7","50,356","2,444","66.0","2.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","09000","Connecticut","54,121","1,619","9,589","1,365","17.7","2.5","44,532","1,878","82.3","2.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","09000","Connecticut","52,220","1,572","9,431","1,351","18.1","2.5","42,789","1,843","81.9","2.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","09000","Connecticut","50,893","1,492","9,172","1,298","18.0","2.5","41,721","1,759","82.0","2.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","09000","Connecticut","50,509","1,428","9,932","1,348","19.7","2.6","40,577","1,746","80.3","2.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","09000","Connecticut","49,902","1,324","9,127","1,202","18.3","2.4","40,775","1,603","81.7","2.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","09000","Connecticut","48,643","1,305","14,852","1,575","30.5","3.1","33,791","1,770","69.5","3.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","09000","Connecticut","47,341","1,236","13,807","1,466","29.2","3.0","33,534","1,662","70.8","3.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","09000","Connecticut","46,034","1,252","12,890","1,410","28.0","3.0","33,144","1,620","72.0","3.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","09000","Connecticut","42,195","1,324","11,763","1,358","27.9","3.1","30,432","1,607","72.1","3.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","09000","Connecticut","37,576","1,423","10,367","1,282","27.6","3.3","27,209","1,601","72.4","3.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","09000","Connecticut","34,792","1,392","9,600","1,233","27.6","3.4","25,192","1,546","72.4","3.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","10000","Delaware","7,196","359","1,584","333","22.0","4.5","5,612","429","78.0","4.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","10000","Delaware","6,997","320","1,217","271","17.4","3.8","5,780","371","82.6","3.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","10000","Delaware","6,729","309","1,312","276","19.5","4.0","5,417","366","80.5","4.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","10000","Delaware","6,683","294","1,514","301","22.7","4.4","5,169","372","77.3","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","10000","Delaware","6,284","281","1,603","272","25.5","4.2","4,681","332","74.5","4.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","10000","Delaware","6,193","253","1,801","281","29.1","4.4","4,392","323","70.9","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","10000","Delaware","5,818","232","1,688","261","29.0","4.3","4,130","298","71.0","4.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","10000","Delaware","5,459","225","1,859","277","34.0","4.8","3,601","300","66.0","4.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","10000","Delaware","5,013","224","1,495","252","29.8","4.8","3,518","285","70.2","4.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","10000","Delaware","4,359","194","1,341","223","30.8","4.9","3,018","252","69.2","4.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","10000","Delaware","3,956","187","1,230","211","31.1","5.1","2,726","240","68.9","5.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","11000","District of Columbia","5,273","326","566","159","10.7","2.9","4,707","330","89.3","2.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","11000","District of Columbia","5,384","304","715","181","13.3","3.3","4,669","315","86.7","3.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","11000","District of Columbia","5,406","299","635","167","11.7","3.0","4,771","310","88.3","3.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","11000","District of Columbia","5,348","297","672","164","12.6","3.0","4,676","302","87.4","3.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","11000","District of Columbia","5,184","279","900","186","17.4","3.5","4,284","291","82.6","3.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","11000","District of Columbia","5,106","270","990","190","19.4","3.6","4,116","283","80.6","3.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","11000","District of Columbia","4,911","255","875","170","17.8","3.3","4,036","267","82.2","3.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","11000","District of Columbia","4,585","230","941","177","20.5","3.7","3,644","248","79.5","3.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","11000","District of Columbia","4,226","214","949","186","22.4","4.3","3,278","244","77.6","4.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","11000","District of Columbia","4,440","207","835","185","18.8","4.1","3,605","247","81.2","4.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","11000","District of Columbia","4,281","203","922","194","21.5","4.4","3,359","248","78.5","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","12000","Florida","646,086","7,220","172,395","8,806","26.7","1.3","473,691","10,083","73.3","1.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","12000","Florida","635,832","6,982","174,567","8,834","27.5","1.3","461,265","9,858","72.5","1.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","12000","Florida","606,748","6,280","167,210","8,565","27.6","1.4","439,538","9,421","72.4","1.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","12000","Florida","592,481","5,606","168,225","8,388","28.4","1.4","424,256","9,064","71.6","1.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","12000","Florida","579,547","4,980","208,662","8,436","36.0","1.4","370,885","8,748","64.0","1.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","12000","Florida","554,926","4,866","258,405","8,812","46.6","1.5","296,521","8,762","53.4","1.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","12000","Florida","537,702","4,924","250,619","8,292","46.6","1.5","287,083","8,236","53.4","1.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","12000","Florida","514,352","5,515","241,659","8,998","47.0","1.7","272,693","8,907","53.0","1.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","12000","Florida","491,341","5,546","232,120","8,149","47.2","1.6","259,221","8,095","52.8","1.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","12000","Florida","432,293","6,034","198,589","7,674","45.9","1.7","233,703","7,861","54.1","1.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","12000","Florida","404,603","5,839","177,994","6,969","44.0","1.6","226,609","7,200","56.0","1.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","13000","Georgia","89,626","2,114","40,447","3,169","45.1","3.3","49,179","3,188","54.9","3.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","13000","Georgia","86,285","2,003","38,988","2,931","45.2","3.2","47,297","2,931","54.8","3.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","13000","Georgia","80,955","1,898","38,206","2,904","47.2","3.4","42,749","2,909","52.8","3.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","13000","Georgia","79,500","1,690","36,416","2,760","45.8","3.3","43,084","2,761","54.2","3.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","13000","Georgia","76,480","1,519","36,434","2,512","47.6","3.1","40,046","2,505","52.4","3.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","13000","Georgia","71,989","1,434","38,114","2,458","52.9","3.2","33,875","2,394","47.1","3.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","13000","Georgia","67,879","1,343","35,819","2,348","52.8","3.3","32,060","2,283","47.2","3.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","13000","Georgia","64,979","1,321","35,545","2,371","54.7","3.4","29,434","2,276","45.3","3.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","13000","Georgia","59,216","1,341","31,510","2,123","53.2","3.3","27,706","2,047","46.8","3.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","13000","Georgia","53,438","1,339","30,769","1,988","57.6","3.4","22,669","1,889","42.4","3.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","13000","Georgia","47,344","1,450","24,482","1,905","51.7","3.7","22,861","1,863","48.3","3.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","15000","Hawaii","9,557","459","1,119","268","11.7","2.7","8,438","483","88.3","2.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","15000","Hawaii","9,901","433","1,245","279","12.6","2.8","8,656","466","87.4","2.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","15000","Hawaii","9,757","431","1,267","294","13.0","3.0","8,490","473","87.0","3.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","15000","Hawaii","9,572","409","1,156","255","12.1","2.6","8,416","437","87.9","2.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","15000","Hawaii","9,698","388","1,317","255","13.6","2.6","8,381","416","86.4","2.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","15000","Hawaii","9,684","380","1,770","302","18.3","3.0","7,914","425","81.7","3.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","15000","Hawaii","9,749","371","1,768","304","18.1","3.0","7,980","419","81.9","3.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","15000","Hawaii","9,737","364","1,905","325","19.6","3.2","7,832","424","80.4","3.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","15000","Hawaii","9,458","366","1,767","312","18.7","3.2","7,691","423","81.3","3.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","15000","Hawaii","8,702","319","1,520","300","17.5","3.4","7,182","393","82.5","3.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","15000","Hawaii","7,792","335","1,429","287","18.3","3.6","6,363","390","81.7","3.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","16000","Idaho","18,513","575","6,791","889","36.7","4.7","11,722","931","63.3","4.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","16000","Idaho","17,953","533","5,947","858","33.1","4.7","12,006","909","66.9","4.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","16000","Idaho","17,141","504","5,968","809","34.8","4.6","11,173","855","65.2","4.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","16000","Idaho","16,603","477","5,513","757","33.2","4.4","11,090","802","66.8","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","16000","Idaho","16,113","431","6,570","735","40.8","4.4","9,543","749","59.2","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","16000","Idaho","15,293","399","6,606","677","43.2","4.3","8,687","686","56.8","4.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","16000","Idaho","14,683","376","6,553","665","44.6","4.4","8,129","669","55.4","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","16000","Idaho","14,127","358","6,220","647","44.0","4.4","7,907","652","56.0","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","16000","Idaho","13,326","346","6,060","617","45.5","4.4","7,266","616","54.5","4.4"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","16000","Idaho","11,805","351","5,244","613","44.4","5.0","6,561","617","55.6","5.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","16000","Idaho","10,776","360","4,661","540","43.2","4.8","6,116","550","56.8","4.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","17000","Illinois","202,391","3,355","52,707","4,084","26.0","2.0","149,684","4,691","74.0","2.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","17000","Illinois","204,934","3,257","56,422","4,082","27.5","1.9","148,512","4,592","72.5","1.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","17000","Illinois","201,455","3,022","50,573","3,877","25.1","1.9","150,882","4,388","74.9","1.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","17000","Illinois","202,299","2,873","53,038","3,899","26.2","1.9","149,261","4,349","73.8","1.9"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","17000","Illinois","199,066","2,596","63,417","3,975","31.9","2.0","135,649","4,258","68.1","2.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","17000","Illinois","190,753","2,441","76,138","4,020","39.9","2.0","114,615","4,130","60.1","2.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","17000","Illinois","186,001","2,371","71,420","3,765","38.4","2.0","114,581","3,889","61.6","2.0"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","17000","Illinois","180,279","2,555","70,576","4,010","39.1","2.1","109,703","4,107","60.9","2.1"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","17000","Illinois","168,009","2,660","64,516","3,838","38.4","2.2","103,493","3,976","61.6","2.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","17000","Illinois","153,739","3,168","60,704","3,787","39.5","2.3","93,036","4,042","60.5","2.3"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","17000","Illinois","146,158","3,118","52,050","3,430","35.6","2.2","94,108","3,802","64.4","2.2"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","18000","Indiana","37,274","1,122","11,954","1,431","32.1","3.7","25,320","1,576","67.9","3.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","18000","Indiana","36,892","1,072","10,011","1,338","27.1","3.5","26,881","1,504","72.9","3.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","18000","Indiana","35,244","995","10,238","1,271","29.0","3.5","25,006","1,417","71.0","3.5"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","18000","Indiana","34,639","937","11,107","1,343","32.1","3.8","23,532","1,440","67.9","3.8"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","18000","Indiana","33,412","854","12,584","1,252","37.7","3.6","20,828","1,318","62.3","3.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","18000","Indiana","31,682","807","12,368","1,195","39.0","3.6","19,314","1,242","61.0","3.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","18000","Indiana","29,899","758","11,695","1,127","39.1","3.6","18,204","1,165","60.9","3.6"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","18000","Indiana","28,834","734","11,816","1,122","41.0","3.7","17,017","1,141","59.0","3.7"
"40 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","18000","Indiana","26,828","751","9,428","1,008","35.1","3.6","17,399","1,070","64.9","3.6"
