"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","02000","Alaska","94,591","2,799","21,257","1,837","22.5","1.8","73,335","2,762","77.5","1.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","04000","Arizona","770,082","9,504","83,315","5,289","10.8","0.7","686,767","9,900","89.2","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","04000","Arizona","786,716","9,350","80,715","5,194","10.3","0.6","706,001","9,809","89.7","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","04000","Arizona","810,137","8,648","75,249","4,953","9.3","0.6","734,888","9,179","90.7","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","04000","Arizona","832,843","7,952","82,728","5,187","9.9","0.6","750,115","8,700","90.1","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","04000","Arizona","851,615","7,596","114,680","6,025","13.5","0.7","736,935","8,797","86.5","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","04000","Arizona","862,326","7,691","161,202","7,200","18.7","0.8","701,124","9,273","81.3","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","04000","Arizona","866,557","7,744","160,882","7,123","18.6","0.8","705,674","9,293","81.4","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","04000","Arizona","865,267","9,122","141,899","7,455","16.4","0.8","723,368","10,422","83.6","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","04000","Arizona","862,770","8,897","151,021","7,217","17.5","0.8","711,748","10,073","82.5","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","04000","Arizona","859,553","12,924","144,605","7,380","16.8","0.8","714,948","12,932","83.2","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","04000","Arizona","836,900","12,051","141,428","7,240","16.9","0.8","695,472","12,223","83.1","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","05000","Arkansas","566,304","6,506","49,744","3,675","8.8","0.6","516,560","6,887","91.2","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","05000","Arkansas","570,938","6,514","50,204","3,823","8.8","0.7","520,734","6,938","91.2","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","05000","Arkansas","576,236","6,095","52,773","3,954","9.2","0.7","523,463","6,691","90.8","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","05000","Arkansas","591,757","5,578","62,097","4,218","10.5","0.7","529,660","6,419","89.5","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","05000","Arkansas","609,568","5,259","84,114","4,779","13.8","0.8","525,454","6,447","86.2","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","05000","Arkansas","617,011","5,339","129,238","5,859","20.9","0.9","487,773","6,938","79.1","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","05000","Arkansas","621,496","5,154","138,182","5,787","22.2","0.9","483,313","6,745","77.8","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","05000","Arkansas","625,907","5,730","142,166","6,114","22.7","0.9","483,740","7,168","77.3","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","05000","Arkansas","620,212","5,796","140,321","5,922","22.6","0.9","479,891","7,150","77.4","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","05000","Arkansas","613,323","7,598","137,601","6,308","22.4","1.0","475,722","8,432","77.6","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","05000","Arkansas","614,034","6,969","143,437","6,094","23.4","1.0","470,597","7,943","76.6","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","06000","California","2,341,730","20,119","159,956","7,975","6.8","0.3","2,181,774","20,296","93.2","0.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","06000","California","2,435,403","20,652","163,789","8,178","6.7","0.3","2,271,614","20,801","93.3","0.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","06000","California","2,528,108","18,680","171,050","8,511","6.8","0.3","2,357,058","19,205","93.2","0.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","06000","California","2,657,020","17,151","197,236","8,930","7.4","0.3","2,459,784","17,955","92.6","0.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","06000","California","2,744,214","16,551","344,039","11,656","12.5","0.4","2,400,175","18,316","87.5","0.4"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","06000","California","2,816,062","17,042","508,327","14,424","18.1","0.5","2,307,735","19,400","81.9","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","06000","California","2,857,804","17,586","538,858","14,352","18.9","0.5","2,318,945","19,784","81.1","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","06000","California","2,850,391","20,063","546,050","15,468","19.2","0.5","2,304,341","21,768","80.8","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","06000","California","2,835,000","18,921","521,728","14,315","18.4","0.5","2,313,272","20,795","81.6","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","06000","California","2,846,452","27,924","504,032","15,268","17.7","0.5","2,342,420","27,540","82.3","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","06000","California","2,784,602","25,708","484,320","14,743","17.4","0.5","2,300,282","25,637","82.6","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","08000","Colorado","722,499","9,504","62,983","4,337","8.7","0.6","659,516","9,617","91.3","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","08000","Colorado","733,989","9,442","59,956","4,165","8.2","0.6","674,033","9,538","91.8","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","08000","Colorado","748,806","8,758","55,710","3,991","7.4","0.5","693,096","8,944","92.6","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","08000","Colorado","758,453","7,936","59,791","4,004","7.9","0.5","698,662","8,228","92.1","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","08000","Colorado","778,744","7,721","87,793","4,920","11.3","0.6","690,951","8,355","88.7","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","08000","Colorado","804,001","7,909","139,390","6,432","17.3","0.8","664,611","8,908","82.7","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","08000","Colorado","798,002","7,744","141,104","6,218","17.7","0.8","656,898","8,702","82.3","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","08000","Colorado","789,699","8,680","141,296","6,617","17.9","0.8","648,403","9,426","82.1","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","08000","Colorado","783,947","8,507","146,355","6,592","18.7","0.8","637,591","9,373","81.3","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","08000","Colorado","758,463","12,047","138,859","6,914","18.3","0.9","619,604","11,882","81.7","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","08000","Colorado","743,068","11,045","147,873","6,706","19.9","0.9","595,195","10,935","80.1","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","09000","Connecticut","330,274","6,221","20,593","2,083","6.2","0.6","309,681","6,192","93.8","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","09000","Connecticut","339,896","6,167","21,923","2,154","6.4","0.6","317,973","6,164","93.6","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","09000","Connecticut","350,605","5,911","20,947","2,125","6.0","0.6","329,658","5,929","94.0","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","09000","Connecticut","364,064","5,634","24,436","2,284","6.7","0.6","339,628","5,704","93.3","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","09000","Connecticut","379,724","5,634","33,181","2,661","8.7","0.7","346,543","5,783","91.3","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","09000","Connecticut","395,925","5,698","50,257","3,415","12.7","0.8","345,668","5,962","87.3","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","09000","Connecticut","400,487","5,797","50,072","3,390","12.5","0.8","350,415","6,044","87.5","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","09000","Connecticut","408,717","6,317","46,529","3,397","11.4","0.8","362,188","6,480","88.6","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","09000","Connecticut","407,753","6,543","47,563","3,443","11.7","0.8","360,190","6,680","88.3","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","09000","Connecticut","403,027","8,903","50,071","3,772","12.4","0.9","352,956","8,661","87.6","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","09000","Connecticut","405,886","8,345","51,632","3,734","12.7","0.9","354,254","8,161","87.3","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","10000","Delaware","111,397","2,795","8,164","1,148","7.3","1.0","103,233","2,829","92.7","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","10000","Delaware","113,961","2,737","7,206","1,038","6.3","0.9","106,755","2,766","93.7","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","10000","Delaware","114,966","2,703","7,687","1,045","6.7","0.9","107,279","2,706","93.3","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","10000","Delaware","120,418","2,619","8,458","1,124","7.0","0.9","111,960","2,667","93.0","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","10000","Delaware","122,729","2,530","11,719","1,300","9.5","1.0","111,010","2,612","90.5","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","10000","Delaware","125,027","2,572","15,728","1,590","12.6","1.2","109,299","2,715","87.4","1.2"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","10000","Delaware","124,705","2,493","13,902","1,423","11.1","1.1","110,803","2,603","88.9","1.1"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","10000","Delaware","125,393","2,663","14,678","1,510","11.7","1.2","110,715","2,749","88.3","1.2"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","10000","Delaware","124,181","2,817","16,223","1,623","13.1","1.3","107,958","2,903","86.9","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","10000","Delaware","123,752","3,435","16,387","1,713","13.2","1.3","107,365","3,408","86.8","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","10000","Delaware","120,198","3,309","15,319","1,636","12.7","1.3","104,879","3,295","87.3","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","11000","District of Columbia","29,346","1,693","967","238","3.3","0.8","28,379","1,653","96.7","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","11000","District of Columbia","29,927","1,645","1,325","308","4.4","1.0","28,602","1,601","95.6","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","11000","District of Columbia","31,678","1,660","1,258","308","4.0","0.9","30,420","1,623","96.0","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","11000","District of Columbia","30,538","1,531","1,247","298","4.1","1.0","29,291","1,499","95.9","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","11000","District of Columbia","32,318","1,612","1,746","338","5.4","1.0","30,572","1,561","94.6","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","11000","District of Columbia","31,672","1,601","2,387","442","7.5","1.3","29,285","1,539","92.5","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","11000","District of Columbia","31,116","1,603","2,132","408","6.9","1.3","28,984","1,542","93.1","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","11000","District of Columbia","30,259","1,598","2,812","546","9.3","1.7","27,447","1,530","90.7","1.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","11000","District of Columbia","32,370","1,814","3,270","642","10.1","1.9","29,100","1,737","89.9","1.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","11000","District of Columbia","30,216","1,912","2,513","495","8.3","1.5","27,703","1,813","91.7","1.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","11000","District of Columbia","29,041","1,779","2,388","449","8.2","1.5","26,653","1,692","91.8","1.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","12000","Florida","2,308,829","18,718","380,942","13,084","16.5","0.5","1,927,887","19,796","83.5","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","12000","Florida","2,358,760","18,936","385,026","13,353","16.3","0.5","1,973,734","19,987","83.7","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","12000","Florida","2,403,865","17,324","367,185","12,888","15.3","0.5","2,036,680","18,884","84.7","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","12000","Florida","2,459,759","15,467","390,541","13,130","15.9","0.5","2,069,218","17,841","84.1","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","12000","Florida","2,511,397","14,294","509,567","14,139","20.3","0.5","2,001,830","17,498","79.7","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","12000","Florida","2,533,314","14,704","604,296","15,940","23.9","0.6","1,929,018","18,384","76.1","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","12000","Florida","2,541,129","14,566","594,897","15,265","23.4","0.6","1,946,232","18,054","76.6","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","12000","Florida","2,537,076","17,164","630,136","17,344","24.8","0.7","1,906,940","20,456","75.2","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","12000","Florida","2,522,967","16,024","625,614","15,664","24.8","0.6","1,897,353","18,995","75.2","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","12000","Florida","2,527,709","22,584","624,100","16,662","24.7","0.6","1,903,609","23,310","75.3","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","12000","Florida","2,398,530","20,828","599,489","15,943","25.0","0.6","1,799,041","21,737","75.0","0.6"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","13000","Georgia","1,201,546","12,674","220,732","9,212","18.4","0.7","980,814","13,499","81.6","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","13000","Georgia","1,225,278","12,630","211,509","9,041","17.3","0.7","1,013,769","13,401","82.7","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","13000","Georgia","1,270,845","11,712","211,751","9,115","16.7","0.7","1,059,094","12,912","83.3","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","13000","Georgia","1,306,852","10,608","222,909","9,067","17.1","0.7","1,083,943","12,317","82.9","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","13000","Georgia","1,338,119","10,168","255,067","9,446","19.1","0.7","1,083,052","12,207","80.9","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","13000","Georgia","1,361,660","10,332","308,890","10,522","22.7","0.7","1,052,770","12,632","77.3","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","13000","Georgia","1,356,252","10,200","305,348","10,122","22.5","0.7","1,050,904","12,333","77.5","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","13000","Georgia","1,372,894","11,863","313,805","11,050","22.9","0.8","1,059,089","13,639","77.1","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","13000","Georgia","1,358,839","11,235","310,348","10,102","22.8","0.7","1,048,491","12,856","77.2","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","13000","Georgia","1,366,921","16,685","296,418","10,880","21.7","0.8","1,070,503","16,750","78.3","0.8"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","13000","Georgia","1,328,625","15,560","282,494","10,209","21.3","0.7","1,046,132","15,731","78.7","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","15000","Hawaii","54,265","1,687","2,220","405","4.1","0.7","52,045","1,670","95.9","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","15000","Hawaii","56,076","1,666","2,801","503","5.0","0.9","53,275","1,654","95.0","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","15000","Hawaii","57,892","1,673","2,313","415","4.0","0.7","55,579","1,655","96.0","0.7"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","15000","Hawaii","61,333","1,671","3,132","566","5.1","0.9","58,201","1,679","94.9","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","15000","Hawaii","64,235","1,682","3,946","633","6.1","1.0","60,289","1,694","93.9","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","15000","Hawaii","65,114","1,680","5,904","846","9.1","1.3","59,210","1,731","90.9","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","15000","Hawaii","64,231","1,649","6,248","871","9.7","1.3","57,983","1,708","90.3","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","15000","Hawaii","66,089","1,761","6,300","876","9.5","1.3","59,788","1,792","90.5","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","15000","Hawaii","64,604","1,827","7,263","1,006","11.2","1.5","57,341","1,889","88.8","1.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","15000","Hawaii","66,531","2,307","6,053","918","9.1","1.3","60,477","2,283","90.9","1.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","15000","Hawaii","65,501","2,182","6,180","999","9.4","1.5","59,321","2,205","90.6","1.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","16000","Idaho","377,150","5,279","52,830","3,862","14.0","1.0","324,320","5,766","86.0","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","16000","Idaho","380,104","5,095","46,411","3,512","12.2","0.9","333,693","5,576","87.8","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","16000","Idaho","379,151","4,725","46,122","3,509","12.2","0.9","333,029","5,372","87.8","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","16000","Idaho","390,146","4,263","50,459","3,628","12.9","0.9","339,687","5,035","87.1","0.9"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","16000","Idaho","391,792","4,099","62,923","3,992","16.1","1.0","328,869","5,125","83.9","1.0"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","16000","Idaho","398,607","4,002","80,178","4,535","20.1","1.1","318,429","5,335","79.9","1.1"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","16000","Idaho","397,002","3,896","79,399","4,301","20.0","1.1","317,603","5,085","80.0","1.1"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","16000","Idaho","399,678","4,232","79,767","4,495","20.0","1.1","319,911","5,374","80.0","1.1"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","16000","Idaho","397,509","4,321","87,079","4,520","21.9","1.1","310,430","5,403","78.1","1.1"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","16000","Idaho","381,649","5,694","79,019","4,589","20.7","1.2","302,630","6,333","79.3","1.2"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","16000","Idaho","375,702","5,317","78,905","4,317","21.0","1.1","296,797","5,910","79.0","1.1"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","17000","Illinois","1,465,207","13,315","105,777","5,522","7.2","0.4","1,359,430","13,433","92.8","0.4"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","17000","Illinois","1,519,371","13,758","110,252","5,691","7.3","0.4","1,409,119","13,907","92.7","0.4"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","17000","Illinois","1,555,200","12,433","96,286","5,187","6.2","0.3","1,458,914","12,668","93.8","0.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","17000","Illinois","1,612,867","11,416","109,637","5,556","6.8","0.3","1,503,230","11,900","93.2","0.3"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","17000","Illinois","1,686,791","11,238","172,651","6,967","10.2","0.4","1,514,140","12,152","89.8","0.4"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","17000","Illinois","1,724,138","11,506","245,679","8,485","14.2","0.5","1,478,459","12,734","85.8","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","17000","Illinois","1,744,336","11,416","245,399","8,144","14.1","0.5","1,498,937","12,521","85.9","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","17000","Illinois","1,781,474","12,977","255,012","8,733","14.3","0.5","1,526,462","13,790","85.7","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","17000","Illinois","1,769,341","12,471","267,257","8,757","15.1","0.5","1,502,084","13,555","84.9","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","17000","Illinois","1,755,213","18,207","259,951","9,263","14.8","0.5","1,495,263","18,048","85.2","0.5"
"Under 65 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","17000","Illinois","1,713,441","16,520","236,891","8,262","13.8","0.5","1,476,550","16,441","86.2","0.5"
