"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","02000","Alaska","145,926","0","24,414","2,141","16.7","1.5","121,513","2,141","83.3","1.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","02000","Alaska","145,420","0","27,446","2,263","18.9","1.6","117,974","2,263","81.1","1.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","02000","Alaska","143,959","0","24,122","2,207","16.8","1.5","119,836","2,207","83.2","1.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","02000","Alaska","144,528","0","23,216","2,019","16.1","1.4","121,312","1,993","83.9","1.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","02000","Alaska","145,207","0","23,686","2,047","16.3","1.4","121,521","2,170","83.7","1.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","04000","Arizona","1,109,407","0","89,036","5,662","8.0","0.5","1,020,371","5,662","92.0","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","04000","Arizona","1,103,849","0","86,371","5,645","7.8","0.5","1,017,478","5,645","92.2","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","04000","Arizona","1,108,039","0","78,335","5,237","7.1","0.5","1,029,704","5,237","92.9","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","04000","Arizona","1,108,913","0","82,724","5,281","7.5","0.5","1,026,189","5,281","92.5","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","04000","Arizona","1,112,425","0","114,470","6,168","10.3","0.6","997,955","6,168","89.7","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","04000","Arizona","1,117,050","0","163,180","7,458","14.6","0.7","953,870","7,458","85.4","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","04000","Arizona","1,122,294","0","160,092","7,175","14.3","0.6","962,203","7,175","85.7","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","04000","Arizona","1,129,240","0","147,387","8,014","13.1","0.7","981,853","8,014","86.9","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","04000","Arizona","1,132,970","0","151,275","7,403","13.4","0.7","981,695","7,403","86.6","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","04000","Arizona","1,156,328","0","151,727","7,417","13.1","0.6","1,004,601","7,417","86.9","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","04000","Arizona","1,160,167","0","142,669","7,341","12.3","0.6","1,017,499","7,341","87.7","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","04000","Arizona","1,163,682","0","157,490","15,060","13.5","1.3","1,006,192","15,422","86.5","1.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","04000","Arizona","1,155,940","0","157,731","14,824","13.6","1.3","998,209","16,261","86.4","1.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","05000","Arkansas","637,749","0","50,700","3,796","7.9","0.6","587,049","3,796","92.1","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","05000","Arkansas","641,000","0","50,457","3,955","7.9","0.6","590,543","3,955","92.1","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","05000","Arkansas","643,743","0","52,718","4,063","8.2","0.6","591,025","4,063","91.8","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","05000","Arkansas","647,189","0","60,453","4,221","9.3","0.7","586,736","4,221","90.7","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","05000","Arkansas","649,744","0","84,448","4,892","13.0","0.8","565,296","4,892","87.0","0.8"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","05000","Arkansas","654,647","0","130,649","6,027","20.0","0.9","523,998","6,027","80.0","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","05000","Arkansas","656,596","0","138,732","5,840","21.1","0.9","517,864","5,840","78.9","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","05000","Arkansas","661,845","0","143,947","6,258","21.7","0.9","517,898","6,258","78.3","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","05000","Arkansas","660,713","0","140,580","6,000","21.3","0.9","520,134","6,000","78.7","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","05000","Arkansas","658,134","0","139,335","6,253","21.2","1.0","518,798","6,253","78.8","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","05000","Arkansas","657,542","0","142,562","6,051","21.7","0.9","514,980","6,051","78.3","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","05000","Arkansas","661,281","0","119,030","10,662","18.0","1.6","542,251","10,532","82.0","1.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","05000","Arkansas","666,249","0","125,877","10,652","18.9","1.6","540,372","10,966","81.1","1.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","06000","California","4,343,740","0","205,215","9,425","4.7","0.2","4,138,525","9,425","95.3","0.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","06000","California","4,427,310","0","206,289","9,473","4.7","0.2","4,221,021","9,473","95.3","0.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","06000","California","4,491,987","0","205,510","9,550","4.6","0.2","4,286,477","9,550","95.4","0.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","06000","California","4,555,801","0","243,278","10,150","5.3","0.2","4,312,523","10,150","94.7","0.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","06000","California","4,605,541","0","402,790","12,709","8.7","0.3","4,202,751","12,709","91.3","0.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","06000","California","4,645,529","0","589,647","15,792","12.7","0.3","4,055,882","15,792","87.3","0.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","06000","California","4,677,168","0","607,760","15,618","13.0","0.3","4,069,408","15,618","87.0","0.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","06000","California","4,719,693","0","615,394","17,441","13.0","0.4","4,104,299","17,441","87.0","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","06000","California","4,745,775","0","601,941","16,205","12.7","0.3","4,143,834","16,205","87.3","0.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","06000","California","4,854,262","0","583,656","15,302","12.0","0.3","4,270,606","15,302","88.0","0.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","06000","California","4,897,639","0","556,726","15,626","11.4","0.3","4,340,913","15,626","88.6","0.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","06000","California","4,940,032","0","571,054","38,212","11.6","0.8","4,368,978","42,526","88.4","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","06000","California","4,970,960","0","610,021","35,282","12.3","0.7","4,360,939","46,709","87.7","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","08000","Colorado","1,200,946","0","73,508","4,964","6.1","0.4","1,127,438","4,964","93.9","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","08000","Colorado","1,196,188","0","69,626","4,811","5.8","0.4","1,126,562","4,811","94.2","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","08000","Colorado","1,195,185","0","63,554","4,557","5.3","0.4","1,131,631","4,557","94.7","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","08000","Colorado","1,184,195","0","67,109","4,466","5.7","0.4","1,117,086","4,466","94.3","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","08000","Colorado","1,173,842","0","97,856","5,448","8.3","0.5","1,075,986","5,448","91.7","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","08000","Colorado","1,168,666","0","147,885","6,869","12.7","0.6","1,020,781","6,869","87.3","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","08000","Colorado","1,160,263","0","148,502","6,538","12.8","0.6","1,011,762","6,538","87.2","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","08000","Colorado","1,156,195","0","148,587","7,099","12.9","0.6","1,007,608","7,099","87.1","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","08000","Colorado","1,148,064","0","151,490","6,908","13.2","0.6","996,575","6,908","86.8","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","08000","Colorado","1,161,197","0","146,269","6,856","12.6","0.6","1,014,928","6,856","87.4","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","08000","Colorado","1,148,120","0","153,323","6,951","13.4","0.6","994,797","6,951","86.6","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","08000","Colorado","1,157,197","0","145,004","12,201","12.5","1.1","1,012,193","12,958","87.5","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","08000","Colorado","1,143,065","0","146,237","11,836","12.8","1.0","996,828","13,706","87.2","1.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","09000","Connecticut","712,710","0","27,895","2,781","3.9","0.4","684,815","2,781","96.1","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","09000","Connecticut","726,102","0","29,598","2,918","4.1","0.4","696,504","2,918","95.9","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","09000","Connecticut","737,901","0","26,748","2,729","3.6","0.4","711,153","2,729","96.4","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","09000","Connecticut","749,983","0","30,753","2,870","4.1","0.4","719,230","2,870","95.9","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","09000","Connecticut","760,074","0","41,542","3,384","5.5","0.4","718,532","3,384","94.5","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","09000","Connecticut","769,569","0","61,077","4,205","7.9","0.5","708,492","4,205","92.1","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","09000","Connecticut","777,413","0","59,473","4,062","7.7","0.5","717,941","4,062","92.3","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","09000","Connecticut","786,206","0","55,597","4,171","7.1","0.5","730,610","4,171","92.9","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","09000","Connecticut","789,891","0","57,334","4,178","7.3","0.5","732,557","4,178","92.7","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","09000","Connecticut","798,238","0","60,448","4,221","7.6","0.5","737,790","4,221","92.4","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","09000","Connecticut","802,784","0","61,015","4,375","7.6","0.5","741,769","4,375","92.4","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","09000","Connecticut","823,396","0","63,497","6,364","7.7","0.8","759,898","7,874","92.3","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","09000","Connecticut","823,776","0","67,565","6,549","8.2","0.8","756,211","8,928","91.8","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","10000","Delaware","177,554","0","9,179","1,337","5.2","0.8","168,375","1,337","94.8","0.8"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","10000","Delaware","179,470","0","7,978","1,210","4.4","0.7","171,492","1,210","95.6","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","10000","Delaware","181,094","0","8,417","1,203","4.6","0.7","172,677","1,203","95.4","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","10000","Delaware","182,568","0","9,217","1,261","5.0","0.7","173,351","1,261","95.0","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","10000","Delaware","183,140","0","12,156","1,447","6.6","0.8","170,984","1,447","93.4","0.8"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","10000","Delaware","183,811","0","17,026","1,828","9.3","1.0","166,785","1,828","90.7","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","10000","Delaware","184,233","0","15,434","1,629","8.4","0.9","168,799","1,629","91.6","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","10000","Delaware","185,497","0","15,859","1,711","8.5","0.9","169,638","1,711","91.5","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","10000","Delaware","185,220","0","17,218","1,819","9.3","1.0","168,003","1,819","90.7","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","10000","Delaware","185,167","0","17,982","1,926","9.7","1.0","167,185","1,926","90.3","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","10000","Delaware","186,163","0","15,849","1,798","8.5","1.0","170,314","1,798","91.5","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","10000","Delaware","190,337","0","18,089","1,876","9.5","1.0","172,248","2,075","90.5","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","10000","Delaware","189,911","0","18,615","1,947","9.8","1.0","171,296","2,302","90.2","1.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","11000","District of Columbia","92,482","0","1,585","366","1.7","0.4","90,897","366","98.3","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","11000","District of Columbia","90,553","0","2,170","496","2.4","0.5","88,383","496","97.6","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","11000","District of Columbia","88,989","0","1,879","445","2.1","0.5","87,110","445","97.9","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","11000","District of Columbia","86,908","0","1,893","435","2.2","0.5","85,015","435","97.8","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","11000","District of Columbia","84,884","0","2,552","495","3.0","0.6","82,332","495","97.0","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","11000","District of Columbia","83,702","0","3,314","604","4.0","0.7","80,388","604","96.0","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","11000","District of Columbia","81,672","0","2,930","545","3.6","0.7","78,742","545","96.4","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","11000","District of Columbia","80,045","0","3,693","688","4.6","0.9","76,352","688","95.4","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","11000","District of Columbia","78,140","0","4,360","816","5.6","1.0","73,779","816","94.4","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","11000","District of Columbia","71,029","0","3,279","616","4.6","0.9","67,750","616","95.4","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","11000","District of Columbia","68,621","0","3,255","681","4.7","1.0","65,366","681","95.3","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","11000","District of Columbia","75,641","0","5,371","796","7.1","1.1","70,270","904","92.9","1.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","11000","District of Columbia","73,819","0","5,376","779","7.3","1.1","68,442","959","92.7","1.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","12000","Florida","3,197,428","0","423,858","13,813","13.3","0.4","2,773,570","13,813","86.7","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","12000","Florida","3,206,533","0","418,395","13,811","13.0","0.4","2,788,138","13,811","87.0","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","12000","Florida","3,217,642","0","394,498","13,419","12.3","0.4","2,823,144","13,419","87.7","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","12000","Florida","3,211,605","0","409,642","13,259","12.8","0.4","2,801,963","13,259","87.2","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","12000","Florida","3,204,969","0","527,453","14,343","16.5","0.4","2,677,516","14,343","83.5","0.4"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","12000","Florida","3,210,294","0","625,973","16,210","19.5","0.5","2,584,321","16,210","80.5","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","12000","Florida","3,229,241","0","615,979","15,381","19.1","0.5","2,613,262","15,381","80.9","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","12000","Florida","3,251,238","0","634,547","17,560","19.5","0.5","2,616,691","17,560","80.5","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","12000","Florida","3,250,312","0","637,241","15,908","19.6","0.5","2,613,070","15,908","80.4","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","12000","Florida","3,257,990","0","614,777","15,542","18.9","0.5","2,643,213","15,542","81.1","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","12000","Florida","3,262,016","0","602,214","15,399","18.5","0.5","2,659,802","15,399","81.5","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","12000","Florida","3,273,330","0","575,330","36,664","17.6","1.1","2,698,000","35,570","82.4","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","12000","Florida","3,308,420","0","593,349","33,179","17.9","1.0","2,715,072","36,471","82.1","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","13000","Georgia","1,676,570","0","234,721","9,508","14.0","0.6","1,441,849","9,508","86.0","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","13000","Georgia","1,681,755","0","222,696","9,293","13.2","0.6","1,459,059","9,293","86.8","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","13000","Georgia","1,689,294","0","215,283","9,200","12.7","0.5","1,474,011","9,200","87.3","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","13000","Georgia","1,694,629","0","229,730","9,136","13.6","0.5","1,464,899","9,136","86.4","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","13000","Georgia","1,697,771","0","260,089","9,515","15.3","0.6","1,437,682","9,515","84.7","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","13000","Georgia","1,705,467","0","315,202","10,674","18.5","0.6","1,390,265","10,674","81.5","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","13000","Georgia","1,712,102","0","309,563","10,157","18.1","0.6","1,402,539","10,157","81.9","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","13000","Georgia","1,719,470","0","315,136","11,165","18.3","0.6","1,404,335","11,165","81.7","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","13000","Georgia","1,722,280","0","315,347","10,229","18.3","0.6","1,406,932","10,229","81.7","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","13000","Georgia","1,768,196","0","296,231","10,362","16.8","0.6","1,471,966","10,362","83.2","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","13000","Georgia","1,771,780","0","288,738","10,159","16.3","0.6","1,483,042","10,159","83.7","0.6"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","13000","Georgia","1,788,160","0","252,412","20,590","14.1","1.2","1,535,748","21,097","85.9","1.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","13000","Georgia","1,781,188","0","259,367","20,630","14.6","1.2","1,521,821","22,908","85.4","1.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","15000","Hawaii","84,937","0","2,440","459","2.9","0.5","82,497","459","97.1","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","15000","Hawaii","86,998","0","3,193","611","3.7","0.7","83,805","611","96.3","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","15000","Hawaii","89,381","0","2,520","477","2.8","0.5","86,861","477","97.2","0.5"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","15000","Hawaii","91,640","0","3,559","644","3.9","0.7","88,081","644","96.1","0.7"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","15000","Hawaii","92,982","0","4,191","706","4.5","0.8","88,791","706","95.5","0.8"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","15000","Hawaii","94,115","0","6,493","954","6.9","1.0","87,622","954","93.1","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","15000","Hawaii","95,226","0","6,739","971","7.1","1.0","88,486","971","92.9","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","15000","Hawaii","96,847","0","6,648","965","6.9","1.0","90,199","965","93.1","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","15000","Hawaii","96,642","0","7,982","1,163","8.3","1.2","88,659","1,163","91.7","1.2"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2009","15000","Hawaii","97,075","0","6,741","1,024","6.9","1.1","90,334","1,024","93.1","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2008","15000","Hawaii","96,818","0","6,617","1,109","6.8","1.1","90,201","1,109","93.2","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2007","15000","Hawaii","97,634","0","6,088","822","6.2","0.8","91,546","975","93.8","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2006","15000","Hawaii","97,640","0","7,837","1,070","8.0","1.1","89,803","1,264","92.0","1.3"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2018","16000","Idaho","414,701","0","51,585","3,869","12.4","0.9","363,116","3,869","87.6","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2017","16000","Idaho","408,932","0","47,362","3,684","11.6","0.9","361,570","3,684","88.4","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2016","16000","Idaho","404,433","0","46,563","3,622","11.5","0.9","357,870","3,622","88.5","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2015","16000","Idaho","401,324","0","48,241","3,566","12.0","0.9","353,083","3,566","88.0","0.9"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2014","16000","Idaho","400,000","0","58,676","3,931","14.7","1.0","341,324","3,931","85.3","1.0"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2013","16000","Idaho","399,164","0","76,378","4,520","19.1","1.1","322,786","4,520","80.9","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2012","16000","Idaho","398,197","0","75,057","4,218","18.8","1.1","323,139","4,218","81.2","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2011","16000","Idaho","398,604","0","74,675","4,401","18.7","1.1","323,929","4,401","81.3","1.1"
"18 to 64 years","All Incomes","White alone, Not Hispanic","Female Only","2010","16000","Idaho","396,476","0","79,981","4,309","20.2","1.1","316,494","4,309","79.8","1.1"
