"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","02000","Alaska","1,358","109","670","105","49.4","6.6","688","104","50.6","6.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","02000","Alaska","1,266","100","568","104","44.8","7.4","699","108","55.2","7.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","02000","Alaska","1,318","110","561","109","42.5","7.4","757","117","57.5","7.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","02000","Alaska","1,212","105","531","106","43.8","7.9","681","114","56.2","7.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","04000","Arizona","107,789","2,529","21,652","2,669","20.1","2.4","86,137","3,289","79.9","2.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","04000","Arizona","104,392","2,218","20,612","2,474","19.7","2.3","83,780","2,986","80.3","2.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","04000","Arizona","101,535","2,068","19,898","2,470","19.6","2.4","81,637","2,929","80.4","2.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","04000","Arizona","100,023","1,859","21,002","2,489","21.0","2.5","79,021","2,858","79.0","2.5"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","04000","Arizona","97,887","1,701","24,651","2,542","25.2","2.6","73,236","2,806","74.8","2.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","04000","Arizona","93,455","1,651","32,541","2,814","34.8","2.9","60,914","2,924","65.2","2.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","04000","Arizona","89,069","1,599","31,411","2,552","35.3","2.8","57,658","2,676","64.7","2.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","04000","Arizona","83,977","1,742","27,293","2,697","32.5","3.1","56,683","2,862","67.5","3.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","04000","Arizona","79,344","1,678","26,213","2,505","33.0","3.1","53,131","2,672","67.0","3.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","04000","Arizona","74,436","2,152","25,666","2,527","34.5","3.2","48,770","2,785","65.5","3.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","04000","Arizona","67,073","2,153","23,306","2,324","34.7","3.3","43,767","2,597","65.3","3.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","05000","Arkansas","8,596","409","1,743","428","20.3","4.9","6,853","531","79.7","4.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","05000","Arkansas","8,055","363","2,113","475","26.2","5.7","5,942","530","73.8","5.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","05000","Arkansas","7,669","336","1,498","366","19.5","4.7","6,171","447","80.5","4.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","05000","Arkansas","7,315","320","1,715","379","23.4","5.1","5,600","440","76.6","5.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","05000","Arkansas","6,906","295","2,147","405","31.1","5.7","4,759","438","68.9","5.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","05000","Arkansas","6,526","282","2,661","413","40.8","6.0","3,865","424","59.2","6.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","05000","Arkansas","6,145","240","2,387","379","38.9","5.9","3,757","392","61.1","5.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","05000","Arkansas","5,903","225","2,495","383","42.3","6.2","3,408","386","57.7","6.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","05000","Arkansas","5,353","209","2,276","360","42.5","6.5","3,077","365","57.5","6.5"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","05000","Arkansas","5,030","218","2,004","347","39.8","6.6","3,025","357","60.2","6.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","05000","Arkansas","4,472","200","1,764","317","39.4","6.8","2,708","327","60.6","6.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","06000","California","764,902","8,322","118,893","7,230","15.5","0.9","646,009","10,019","84.5","0.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","06000","California","760,193","7,727","117,749","7,214","15.5","0.9","642,444","9,682","84.5","0.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","06000","California","753,652","6,820","118,328","7,100","15.7","0.9","635,324","9,137","84.3","0.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","06000","California","743,319","5,992","130,503","7,258","17.6","1.0","612,816","8,681","82.4","1.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","06000","California","732,618","5,522","195,718","8,211","26.7","1.1","536,900","9,065","73.3","1.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","06000","California","695,841","5,236","264,042","9,049","37.9","1.3","431,799","9,349","62.1","1.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","06000","California","670,436","5,526","268,017","8,455","40.0","1.2","402,419","8,728","60.0","1.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","06000","California","640,611","6,266","250,416","8,858","39.1","1.3","390,195","9,156","60.9","1.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","06000","California","600,011","5,834","248,936","8,544","41.5","1.4","351,075","8,728","58.5","1.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","06000","California","546,553","6,703","212,055","8,254","38.8","1.4","334,498","8,839","61.2","1.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","06000","California","505,461","6,182","191,135","7,495","37.8","1.4","314,326","8,071","62.2","1.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","08000","Colorado","50,471","1,689","9,098","1,515","18.0","2.9","41,373","2,024","82.0","2.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","08000","Colorado","50,083","1,528","9,597","1,517","19.2","3.0","40,486","1,925","80.8","3.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","08000","Colorado","48,680","1,441","9,423","1,476","19.4","3.0","39,257","1,850","80.6","3.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","08000","Colorado","48,224","1,344","8,884","1,420","18.4","2.9","39,340","1,783","81.6","2.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","08000","Colorado","47,702","1,242","11,028","1,465","23.1","3.0","36,674","1,721","76.9","3.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","08000","Colorado","46,445","1,203","14,555","1,638","31.3","3.4","31,890","1,795","68.7","3.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","08000","Colorado","44,623","1,195","14,421","1,556","32.3","3.4","30,201","1,689","67.7","3.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","08000","Colorado","42,748","1,252","13,365","1,557","31.3","3.5","29,384","1,708","68.7","3.5"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","08000","Colorado","40,266","1,267","13,706","1,590","34.0","3.8","26,560","1,730","66.0","3.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","08000","Colorado","36,455","1,370","11,807","1,421","32.4","3.7","24,648","1,634","67.6","3.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","08000","Colorado","35,072","1,357","10,383","1,324","29.6","3.6","24,689","1,580","70.4","3.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","09000","Connecticut","26,592","1,181","3,717","811","14.0","3.0","22,875","1,291","86.0","3.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","09000","Connecticut","25,739","1,080","3,973","836","15.4","3.2","21,766","1,225","84.6","3.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","09000","Connecticut","25,271","1,021","3,127","714","12.4","2.8","22,144","1,135","87.6","2.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","09000","Connecticut","24,510","942","3,786","795","15.4","3.2","20,724","1,121","84.6","3.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","09000","Connecticut","24,186","872","3,666","689","15.2","2.8","20,520","1,006","84.8","2.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","09000","Connecticut","22,841","888","6,475","999","28.3","4.2","16,366","1,154","71.7","4.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","09000","Connecticut","22,048","812","6,329","928","28.7","4.1","15,719","1,066","71.3","4.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","09000","Connecticut","20,923","814","5,468","874","26.1","4.0","15,455","1,033","73.9","4.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","09000","Connecticut","19,125","827","5,022","847","26.3","4.3","14,103","1,021","73.7","4.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","09000","Connecticut","17,038","916","4,405","785","25.9","4.4","12,633","1,010","74.1","4.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","09000","Connecticut","15,120","879","4,185","762","27.7","4.8","10,935","960","72.3","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","10000","Delaware","3,061","248","504","152","16.5","4.8","2,557","253","83.5","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","10000","Delaware","2,914","212","366","118","12.6","3.9","2,548","216","87.4","3.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","10000","Delaware","2,793","205","405","129","14.5","4.5","2,388","214","85.5","4.5"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","10000","Delaware","2,754","190","466","136","16.9","4.8","2,288","205","83.1","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","10000","Delaware","2,470","173","495","123","20.0","4.8","1,975","181","80.0","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","10000","Delaware","2,384","165","587","130","24.6","5.1","1,797","174","75.4","5.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","10000","Delaware","2,277","150","579","128","25.4","5.4","1,697","165","74.6","5.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","10000","Delaware","2,204","137","651","139","29.6","6.0","1,553","162","70.4","6.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","10000","Delaware","1,934","130","509","123","26.3","6.1","1,425","151","73.7","6.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","10000","Delaware","1,850","125","530","125","28.7","6.5","1,319","149","71.3","6.5"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","10000","Delaware","1,634","116","447","109","27.4","6.4","1,187","135","72.6","6.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","11000","District of Columbia","2,641","217","212","77","8.0","2.8","2,429","214","92.0","2.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","11000","District of Columbia","2,726","205","305","102","11.2","3.6","2,421","207","88.8","3.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","11000","District of Columbia","2,775","208","240","86","8.6","3.1","2,535","209","91.4","3.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","11000","District of Columbia","2,683","206","266","90","9.9","3.3","2,417","205","90.1","3.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","11000","District of Columbia","2,601","192","387","107","14.9","4.0","2,214","194","85.1","4.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","11000","District of Columbia","2,468","185","447","115","18.1","4.4","2,021","187","81.9","4.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","11000","District of Columbia","2,453","181","397","105","16.2","4.1","2,056","182","83.8","4.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","11000","District of Columbia","2,221","158","422","106","19.0","4.6","1,799","163","81.0","4.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","11000","District of Columbia","2,013","142","433","113","21.5","5.4","1,580","156","78.5","5.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","11000","District of Columbia","2,137","152","390","114","18.2","5.2","1,747","166","81.8","5.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","11000","District of Columbia","2,040","142","381","111","18.7","5.3","1,659","157","81.3","5.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","12000","Florida","347,150","5,503","84,181","6,096","24.2","1.7","262,969","7,276","75.8","1.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","12000","Florida","340,331","5,069","89,024","6,261","26.2","1.8","251,307","7,070","73.8","1.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","12000","Florida","325,280","4,473","85,554","6,095","26.3","1.8","239,726","6,736","73.7","1.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","12000","Florida","314,788","3,917","83,387","5,891","26.5","1.8","231,401","6,422","73.5","1.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","12000","Florida","303,819","3,543","100,685","5,854","33.1","1.9","203,134","6,164","66.9","1.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","12000","Florida","288,677","3,427","131,596","6,263","45.6","2.1","157,081","6,255","54.4","2.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","12000","Florida","272,597","3,361","124,247","5,766","45.6","2.0","148,350","5,793","54.4","2.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","12000","Florida","257,836","3,690","119,430","6,228","46.3","2.3","138,405","6,224","53.7","2.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","12000","Florida","244,521","3,550","113,755","5,540","46.5","2.2","130,767","5,563","53.5","2.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","12000","Florida","211,207","4,074","94,119","5,193","44.6","2.3","117,088","5,356","55.4","2.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","12000","Florida","195,645","3,835","81,078","4,619","41.4","2.2","114,566","4,868","58.6","2.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","13000","Georgia","37,016","1,449","14,516","1,962","39.2","5.0","22,500","2,047","60.8","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","13000","Georgia","35,132","1,289","13,574","1,751","38.6","4.7","21,558","1,819","61.4","4.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","13000","Georgia","32,718","1,177","12,881","1,695","39.4","5.0","19,837","1,765","60.6","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","13000","Georgia","31,553","1,030","12,313","1,621","39.0","5.0","19,240","1,674","61.0","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","13000","Georgia","29,837","957","12,493","1,491","41.9","4.8","17,344","1,527","58.1","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","13000","Georgia","28,005","925","13,357","1,440","47.7","4.9","14,648","1,432","52.3","4.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","13000","Georgia","26,306","841","13,531","1,344","51.4","4.8","12,775","1,313","48.6","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","13000","Georgia","24,691","798","13,308","1,322","53.9","5.0","11,383","1,276","46.1","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","13000","Georgia","22,204","769","10,259","1,181","46.2","5.0","11,946","1,181","53.8","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","13000","Georgia","19,743","829","10,111","1,128","51.2","5.3","9,632","1,108","48.8","5.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","13000","Georgia","17,580","902","8,614","1,051","49.0","5.4","8,966","1,054","51.0","5.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","15000","Hawaii","4,683","327","399","129","8.5","2.7","4,284","325","91.5","2.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","15000","Hawaii","4,765","308","521","161","10.9","3.3","4,244","314","89.1","3.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","15000","Hawaii","4,793","308","444","141","9.3","2.9","4,349","310","90.7","2.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","15000","Hawaii","4,672","304","526","162","11.3","3.4","4,146","313","88.7","3.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","15000","Hawaii","4,721","288","530","143","11.2","3.0","4,191","290","88.8","3.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","15000","Hawaii","4,773","285","759","179","15.9","3.6","4,014","292","84.1","3.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","15000","Hawaii","4,867","282","915","219","18.8","4.4","3,952","311","81.2","4.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","15000","Hawaii","4,786","275","851","205","17.8","4.1","3,935","296","82.2","4.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","15000","Hawaii","4,567","269","769","187","16.8","4.0","3,798","286","83.2","4.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","15000","Hawaii","4,152","237","686","186","16.5","4.4","3,467","268","83.5","4.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","15000","Hawaii","3,473","241","606","171","17.5","4.8","2,867","259","82.5","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","16000","Idaho","8,866","421","2,694","565","30.4","6.2","6,172","622","69.6","6.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","16000","Idaho","8,451","395","2,557","544","30.3","6.3","5,894","593","69.7","6.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","16000","Idaho","8,004","366","1,954","459","24.4","5.6","6,050","524","75.6","5.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","16000","Idaho","7,566","341","2,486","484","32.9","6.2","5,080","522","67.1","6.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","16000","Idaho","7,273","303","2,616","454","36.0","6.0","4,657","477","64.0","6.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","16000","Idaho","6,764","288","2,906","415","43.0","5.8","3,858","423","57.0","5.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","16000","Idaho","6,380","268","2,545","388","39.9","5.8","3,836","402","60.1","5.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","16000","Idaho","6,059","248","2,480","383","40.9","6.0","3,579","391","59.1","6.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","16000","Idaho","5,698","229","2,217","357","38.9","6.0","3,481","369","61.1","6.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","16000","Idaho","5,010","236","2,112","351","42.2","6.7","2,898","362","57.8","6.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","16000","Idaho","4,397","249","1,814","311","41.2","6.7","2,584","326","58.8","6.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","17000","Illinois","94,171","2,387","20,090","2,506","21.3","2.6","74,081","3,085","78.7","2.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","17000","Illinois","92,543","2,153","20,399","2,425","22.0","2.6","72,144","2,881","78.0","2.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","17000","Illinois","92,108","2,001","18,893","2,374","20.5","2.5","73,215","2,825","79.5","2.5"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","17000","Illinois","90,506","1,823","20,276","2,351","22.4","2.6","70,230","2,707","77.6","2.6"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","17000","Illinois","89,978","1,719","25,898","2,520","28.8","2.7","64,080","2,754","71.2","2.7"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","17000","Illinois","84,674","1,657","33,111","2,596","39.1","3.0","51,563","2,677","60.9","3.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","17000","Illinois","82,056","1,618","30,707","2,426","37.4","2.8","51,349","2,531","62.6","2.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","17000","Illinois","79,519","1,710","30,976","2,548","39.0","3.1","48,543","2,622","61.0","3.1"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","17000","Illinois","73,417","1,712","29,534","2,507","40.2","3.3","43,884","2,594","59.8","3.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","17000","Illinois","67,364","2,171","25,346","2,423","37.6","3.4","42,018","2,649","62.4","3.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","17000","Illinois","63,354","2,066","21,537","2,196","34.0","3.3","41,817","2,484","66.0","3.3"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2018","18000","Indiana","15,910","770","3,809","781","23.9","4.8","12,101","956","76.1","4.8"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2017","18000","Indiana","15,838","688","3,869","800","24.4","4.9","11,969","932","75.6","4.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2016","18000","Indiana","15,139","654","3,194","690","21.1","4.5","11,945","849","78.9","4.5"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2015","18000","Indiana","14,692","626","4,112","755","28.0","5.0","10,580","853","72.0","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2014","18000","Indiana","13,951","588","4,084","714","29.3","5.0","9,867","802","70.7","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2013","18000","Indiana","13,330","564","4,453","686","33.4","4.9","8,877","751","66.6","4.9"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2012","18000","Indiana","12,466","531","4,410","650","35.4","5.0","8,055","703","64.6","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2011","18000","Indiana","12,056","500","4,642","659","38.5","5.2","7,414","688","61.5","5.2"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2010","18000","Indiana","11,288","509","3,395","593","30.1","5.0","7,893","665","69.9","5.0"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2009","18000","Indiana","9,719","494","3,178","552","32.7","5.4","6,541","620","67.3","5.4"
"50 to 64 years","<= 400% of Poverty","Hispanic (any race)","Female Only","2008","18000","Indiana","8,969","509","3,097","530","34.5","5.5","5,873","596","65.5","5.5"
