"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","05000","Arkansas","450,922","4,515","127,506","5,510","28.3","1.2","323,416","6,124","71.7","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","05000","Arkansas","456,074","5,013","132,660","5,897","29.1","1.2","323,414","6,519","70.9","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","05000","Arkansas","448,894","4,957","128,852","5,639","28.7","1.2","320,042","6,357","71.3","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","05000","Arkansas","441,469","6,331","127,625","6,008","28.9","1.3","313,844","7,206","71.1","1.3"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","05000","Arkansas","441,669","5,788","129,287","5,629","29.3","1.2","312,382","6,711","70.7","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","06000","California","1,843,469","17,482","144,211","7,463","7.8","0.4","1,699,258","17,677","92.2","0.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","06000","California","1,916,473","17,717","148,519","7,750","7.7","0.4","1,767,954","17,967","92.3","0.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","06000","California","1,984,646","16,061","154,214","8,038","7.8","0.4","1,830,432","16,681","92.2","0.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","06000","California","2,081,396","14,594","180,003","8,467","8.6","0.4","1,901,393","15,567","91.4","0.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","06000","California","2,160,300","14,075","310,765","10,874","14.4","0.5","1,849,535","15,958","85.6","0.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","06000","California","2,217,376","14,681","465,374","13,569","21.0","0.6","1,752,002","17,178","79.0","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","06000","California","2,240,433","15,654","489,812","13,579","21.9","0.6","1,750,621","17,590","78.1","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","06000","California","2,225,862","17,728","498,099","14,750","22.4","0.6","1,727,762","19,249","77.6","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","06000","California","2,199,899","16,315","472,230","13,552","21.5","0.6","1,727,669","18,044","78.5","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","06000","California","2,171,882","22,629","450,426","14,211","20.7","0.6","1,721,456","22,347","79.3","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","06000","California","2,135,256","20,885","427,546","13,444","20.0","0.6","1,707,710","20,862","80.0","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","08000","Colorado","549,670","8,287","54,254","3,999","9.9","0.7","495,416","8,422","90.1","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","08000","Colorado","557,815","8,091","52,462","3,907","9.4","0.7","505,353","8,237","90.6","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","08000","Colorado","566,613","7,472","48,203","3,734","8.5","0.6","518,410","7,698","91.5","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","08000","Colorado","573,107","6,793","51,188","3,684","8.9","0.6","521,919","7,115","91.1","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","08000","Colorado","588,957","6,523","77,791","4,620","13.2","0.8","511,166","7,228","86.8","0.8"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","08000","Colorado","606,659","6,749","122,590","5,979","20.2","1.0","484,069","7,820","79.8","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","08000","Colorado","598,752","6,680","124,549","5,786","20.8","0.9","474,203","7,645","79.2","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","08000","Colorado","590,401","7,438","123,698","6,140","21.0","1.0","466,703","8,198","79.0","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","08000","Colorado","584,754","7,097","127,910","6,075","21.9","1.0","456,844","7,997","78.1","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","08000","Colorado","563,100","9,910","120,910","6,388","21.5","1.1","442,190","9,801","78.5","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","08000","Colorado","552,979","9,139","124,399","5,973","22.5","1.0","428,580","9,015","77.5","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","09000","Connecticut","255,459","5,438","18,375","1,985","7.2","0.8","237,084","5,425","92.8","0.8"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","09000","Connecticut","261,773","5,275","20,098","2,094","7.7","0.8","241,675","5,289","92.3","0.8"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","09000","Connecticut","268,527","5,070","18,332","2,020","6.8","0.7","250,195","5,131","93.2","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","09000","Connecticut","278,657","4,832","21,641","2,164","7.8","0.8","257,016","4,927","92.2","0.8"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","09000","Connecticut","289,712","4,780","29,559","2,532","10.2","0.9","260,153","4,966","89.8","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","09000","Connecticut","300,462","4,883","45,149","3,241","15.0","1.0","255,313","5,184","85.0","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","09000","Connecticut","301,931","4,951","45,438","3,240","15.0","1.0","256,494","5,234","85.0","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","09000","Connecticut","306,232","5,371","43,071","3,287","14.1","1.0","263,160","5,558","85.9","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","09000","Connecticut","302,814","5,455","44,033","3,334","14.5","1.1","258,781","5,631","85.5","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","09000","Connecticut","296,653","7,272","45,383","3,610","15.3","1.2","251,270","7,056","84.7","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","09000","Connecticut","297,096","6,848","44,695","3,411","15.0","1.1","252,401","6,668","85.0","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","10000","Delaware","84,782","2,447","7,042","1,069","8.3","1.2","77,740","2,483","91.7","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","10000","Delaware","86,140","2,379","6,419","999","7.5","1.1","79,721","2,412","92.5","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","10000","Delaware","86,701","2,326","6,635","983","7.7","1.1","80,066","2,336","92.3","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","10000","Delaware","90,966","2,276","7,530","1,064","8.3","1.2","83,436","2,329","91.7","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","10000","Delaware","93,192","2,194","10,079","1,223","10.8","1.3","83,113","2,288","89.2","1.3"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","10000","Delaware","95,007","2,241","14,023","1,514","14.8","1.6","80,984","2,404","85.2","1.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","10000","Delaware","94,070","2,186","12,888","1,387","13.7","1.4","81,182","2,311","86.3","1.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","10000","Delaware","94,331","2,317","13,100","1,433","13.9","1.5","81,231","2,413","86.1","1.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","10000","Delaware","92,838","2,439","14,280","1,533","15.4","1.6","78,558","2,530","84.6","1.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","10000","Delaware","90,170","2,911","14,365","1,604","15.9","1.7","75,804","2,889","84.1","1.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","10000","Delaware","87,248","2,804","12,663","1,472","14.5","1.6","74,586","2,777","85.5","1.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","11000","District of Columbia","25,708","1,584","900","234","3.5","0.9","24,808","1,546","96.5","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","11000","District of Columbia","26,076","1,533","1,279","306","4.9","1.1","24,797","1,488","95.1","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","11000","District of Columbia","27,947","1,557","1,163","303","4.2","1.1","26,784","1,521","95.8","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","11000","District of Columbia","26,979","1,417","1,184","296","4.4","1.1","25,795","1,386","95.6","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","11000","District of Columbia","28,543","1,505","1,671","336","5.9","1.1","26,872","1,455","94.1","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","11000","District of Columbia","28,092","1,510","2,255","439","8.0","1.5","25,837","1,450","92.0","1.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","11000","District of Columbia","27,718","1,523","2,060","406","7.4","1.4","25,658","1,463","92.6","1.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","11000","District of Columbia","26,846","1,522","2,682","544","10.0","1.9","24,164","1,457","90.0","1.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","11000","District of Columbia","29,311","1,765","3,189","640","10.9","2.1","26,122","1,687","89.1","2.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","11000","District of Columbia","25,397","1,786","2,377","490","9.4","1.8","23,020","1,686","90.6","1.8"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","11000","District of Columbia","24,756","1,657","2,190","441","8.8","1.7","22,566","1,573","91.2","1.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","12000","Florida","1,774,936","16,046","342,245","12,112","19.3","0.7","1,432,691","17,213","80.7","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","12000","Florida","1,816,366","16,186","344,580","12,416","19.0","0.7","1,471,786","17,292","81.0","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","12000","Florida","1,851,965","14,815","332,310","12,119","17.9","0.6","1,519,655","16,593","82.1","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","12000","Florida","1,889,870","13,132","346,956","12,078","18.4","0.6","1,542,914","15,604","81.6","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","12000","Florida","1,933,572","12,044","452,221","13,003","23.4","0.7","1,481,351","15,378","76.6","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","12000","Florida","1,948,253","12,489","535,042","14,527","27.5","0.7","1,413,211","16,252","72.5","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","12000","Florida","1,953,304","12,942","532,749","14,211","27.3","0.7","1,420,555","16,022","72.7","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","12000","Florida","1,944,447","15,226","554,951","16,037","28.5","0.8","1,389,495","18,102","71.5","0.8"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","12000","Florida","1,930,897","13,986","550,163","14,530","28.5","0.7","1,380,734","16,670","71.5","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","12000","Florida","1,904,777","18,276","530,739","14,978","27.9","0.7","1,374,038","19,149","72.1","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","12000","Florida","1,792,931","16,979","497,575","13,766","27.8","0.7","1,295,356","17,648","72.2","0.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","13000","Georgia","887,379","10,652","194,347","8,430","21.9","0.9","693,032","11,544","78.1","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","13000","Georgia","902,998","10,570","189,098","8,414","20.9","0.9","713,900","11,448","79.1","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","13000","Georgia","934,151","9,772","186,861","8,451","20.0","0.9","747,290","11,071","80.0","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","13000","Georgia","961,338","8,848","201,504","8,475","21.0","0.9","759,834","10,675","79.0","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","13000","Georgia","984,902","8,399","227,613","8,715","23.1","0.9","757,289","10,535","76.9","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","13000","Georgia","996,775","8,633","275,387","9,685","27.6","0.9","721,388","11,026","72.4","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","13000","Georgia","994,346","8,734","273,777","9,444","27.5","0.9","720,569","10,793","72.5","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","13000","Georgia","1,005,057","10,136","279,956","10,266","27.9","1.0","725,101","11,802","72.1","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","13000","Georgia","988,074","9,412","277,456","9,394","28.1","0.9","710,618","10,997","71.9","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","13000","Georgia","969,487","13,052","257,503","9,915","26.6","1.0","711,984","13,183","73.4","1.0"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","13000","Georgia","941,175","12,261","244,372","9,117","26.0","0.9","696,803","12,460","74.0","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","15000","Hawaii","42,661","1,480","1,891","381","4.4","0.9","40,770","1,465","95.6","0.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","15000","Hawaii","44,370","1,464","2,523","491","5.7","1.1","41,847","1,459","94.3","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","15000","Hawaii","45,766","1,465","2,016","393","4.4","0.8","43,750","1,451","95.6","0.8"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","15000","Hawaii","48,844","1,473","2,965","559","6.1","1.1","45,879","1,486","93.9","1.1"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","15000","Hawaii","51,542","1,496","3,569","616","6.9","1.2","47,973","1,517","93.1","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","15000","Hawaii","52,402","1,507","5,589","838","10.7","1.6","46,813","1,567","89.3","1.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","15000","Hawaii","52,038","1,500","5,857","861","11.3","1.6","46,181","1,569","88.7","1.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","15000","Hawaii","52,901","1,602","5,828","863","11.0","1.6","47,073","1,641","89.0","1.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","15000","Hawaii","52,006","1,696","6,769","990","13.0","1.9","45,236","1,763","87.0","1.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","15000","Hawaii","50,630","2,022","5,657","903","11.2","1.7","44,973","2,003","88.8","1.7"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","15000","Hawaii","49,883","1,922","5,665","977","11.4","1.9","44,218","1,951","88.6","1.9"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","16000","Idaho","260,722","4,440","44,507","3,492","17.1","1.3","216,215","4,946","82.9","1.3"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","16000","Idaho","261,174","4,256","41,461","3,318","15.9","1.2","219,713","4,796","84.1","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","16000","Idaho","260,293","3,915","41,430","3,328","15.9","1.3","218,863","4,613","84.1","1.3"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","16000","Idaho","268,612","3,567","43,800","3,336","16.3","1.2","224,812","4,384","83.7","1.2"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","16000","Idaho","271,159","3,378","52,969","3,614","19.5","1.3","218,190","4,443","80.5","1.3"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","16000","Idaho","275,336","3,364","68,980","4,149","25.1","1.5","206,356","4,702","74.9","1.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","16000","Idaho","272,675","3,356","68,677","3,931","25.2","1.4","203,998","4,493","74.8","1.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","16000","Idaho","274,896","3,596","68,446","4,109","24.9","1.4","206,451","4,724","75.1","1.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","16000","Idaho","271,879","3,549","73,474","4,047","27.0","1.4","198,405","4,619","73.0","1.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","16000","Idaho","263,369","4,650","66,694","4,171","25.3","1.5","196,675","5,267","74.7","1.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2008","16000","Idaho","257,806","4,398","65,605","3,813","25.4","1.4","192,202","4,892","74.6","1.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2018","17000","Illinois","1,093,748","11,377","92,385","5,099","8.4","0.5","1,001,363","11,476","91.6","0.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2017","17000","Illinois","1,128,256","11,609","97,773","5,312","8.7","0.5","1,030,483","11,765","91.3","0.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2016","17000","Illinois","1,157,383","10,491","85,426","4,874","7.4","0.4","1,071,957","10,817","92.6","0.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2015","17000","Illinois","1,196,728","9,649","97,003","5,167","8.1","0.4","1,099,725","10,186","91.9","0.4"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2014","17000","Illinois","1,254,145","9,396","157,516","6,608","12.6","0.5","1,096,629","10,426","87.4","0.5"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2013","17000","Illinois","1,274,417","9,773","224,930","8,024","17.6","0.6","1,049,487","11,137","82.4","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2012","17000","Illinois","1,289,500","9,918","228,848","7,833","17.7","0.6","1,060,652","11,016","82.3","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2011","17000","Illinois","1,312,668","11,207","236,972","8,442","18.1","0.6","1,075,696","11,998","81.9","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2010","17000","Illinois","1,297,929","10,524","245,325","8,384","18.9","0.6","1,052,604","11,639","81.1","0.6"
"18 to 64 years","<= 400% of Poverty","White alone, Not Hispanic","Female Only","2009","17000","Illinois","1,273,919","14,550","237,342","8,779","18.6","0.7","1,036,577","14,459","81.4","0.7"
