"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","04000","Arizona","342,383","7,760","148,728","7,647","43.4","2.0","193,656","8,062","56.6","2.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","04000","Arizona","324,712","6,840","153,966","6,959","47.4","1.9","170,746","7,005","52.6","1.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","04000","Arizona","331,609","13,197","162,801","13,397","49.1","3.5","168,808","13,108","50.9","3.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","04000","Arizona","325,077","14,057","170,404","14,386","52.4","3.8","154,673","13,796","47.6","3.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","05000","Arkansas","40,869","1,210","14,617","1,610","35.8","3.8","26,252","1,700","64.2","3.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","05000","Arkansas","40,886","1,114","13,859","1,544","33.9","3.6","27,027","1,626","66.1","3.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","05000","Arkansas","40,269","1,049","15,663","1,623","38.9","3.9","24,606","1,651","61.1","3.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","05000","Arkansas","39,792","968","16,706","1,589","42.0","3.8","23,086","1,601","58.0","3.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","05000","Arkansas","39,940","905","18,598","1,593","46.6","3.8","21,342","1,584","53.4","3.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","05000","Arkansas","38,536","882","20,755","1,598","53.9","3.9","17,781","1,552","46.1","3.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","05000","Arkansas","38,017","843","20,280","1,513","53.3","3.8","17,737","1,474","46.7","3.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","05000","Arkansas","37,834","811","21,631","1,547","57.2","3.9","16,204","1,484","42.8","3.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","05000","Arkansas","35,962","944","22,625","1,481","62.9","3.7","13,337","1,352","37.1","3.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","05000","Arkansas","30,379","895","17,134","1,358","56.4","4.1","13,245","1,283","43.6","4.1"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","05000","Arkansas","27,126","827","15,351","1,202","56.6","4.0","11,776","1,138","43.4","4.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","05000","Arkansas","27,250","1,128","13,881","1,482","50.9","4.9","13,369","1,440","49.1","4.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","05000","Arkansas","24,621","1,702","12,571","1,682","51.1","5.9","12,050","1,695","48.9","5.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","06000","California","2,446,300","20,467","467,134","15,427","19.1","0.6","1,979,166","22,230","80.9","0.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","06000","California","2,537,608","20,455","475,039","15,663","18.7","0.6","2,062,569","22,524","81.3","0.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","06000","California","2,616,955","17,874","517,639","16,201","19.8","0.6","2,099,316","21,251","80.2","0.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","06000","California","2,711,658","15,405","620,434","17,374","22.9","0.6","2,091,224","19,983","77.1","0.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","06000","California","2,752,386","14,413","893,708","19,353","32.5","0.7","1,858,678","20,730","67.5","0.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","06000","California","2,703,021","14,784","1,171,026","21,761","43.3","0.8","1,531,995","21,636","56.7","0.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","06000","California","2,665,920","17,567","1,202,297","20,134","45.1","0.7","1,463,623","21,134","54.9","0.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","06000","California","2,625,100","19,493","1,186,440","21,520","45.2","0.8","1,438,660","22,499","54.8","0.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","06000","California","2,543,929","18,762","1,188,449","20,764","46.7","0.7","1,355,481","21,459","53.3","0.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","06000","California","2,277,816","22,646","1,068,365","21,520","46.9","0.8","1,209,451","22,214","53.1","0.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","06000","California","2,173,947","21,097","985,130","19,743","45.3","0.8","1,188,816","20,684","54.7","0.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","06000","California","2,166,418","57,740","999,149","47,854","46.1","1.8","1,167,269","50,003","53.9","1.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","06000","California","2,199,637","61,083","1,060,938","48,244","48.2","1.7","1,138,699","49,169","51.8","1.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","08000","Colorado","179,322","4,267","43,666","3,771","24.4","2.0","135,656","4,817","75.6","2.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","08000","Colorado","182,774","3,960","49,039","3,924","26.8","2.0","133,735","4,671","73.2","2.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","08000","Colorado","186,657","3,822","53,701","4,110","28.8","2.1","132,956","4,703","71.2","2.1"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","08000","Colorado","190,213","3,543","56,148","4,185","29.5","2.1","134,065","4,682","70.5","2.1"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","08000","Colorado","191,160","3,353","64,168","4,258","33.6","2.1","126,992","4,626","66.4","2.1"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","08000","Colorado","190,873","3,253","79,106","4,622","41.4","2.3","111,767","4,766","58.6","2.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","08000","Colorado","188,481","3,266","83,263","4,474","44.2","2.2","105,218","4,576","55.8","2.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","08000","Colorado","188,168","3,383","84,750","4,618","45.0","2.3","103,418","4,694","55.0","2.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","08000","Colorado","181,021","3,582","86,775","4,457","47.9","2.3","94,246","4,461","52.1","2.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","08000","Colorado","162,520","4,442","80,589","4,665","49.6","2.5","81,931","4,602","50.4","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","08000","Colorado","152,650","4,250","75,487","4,315","49.5","2.4","77,163","4,213","50.5","2.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","08000","Colorado","146,069","6,909","76,345","6,439","52.3","3.5","69,725","5,943","47.7","3.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","08000","Colorado","150,392","7,545","80,555","7,187","53.6","3.8","69,837","6,616","46.4","3.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","09000","Connecticut","93,014","2,692","18,755","2,127","20.2","2.2","74,259","2,950","79.8","2.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","09000","Connecticut","90,908","2,577","17,673","2,065","19.4","2.2","73,235","2,868","80.6","2.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","09000","Connecticut","91,396","2,503","19,052","2,134","20.8","2.3","72,344","2,841","79.2","2.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","09000","Connecticut","92,472","2,355","21,974","2,311","23.8","2.4","70,498","2,865","76.2","2.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","09000","Connecticut","94,957","2,301","22,157","2,257","23.3","2.3","72,800","2,796","76.7","2.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","09000","Connecticut","93,641","2,275","31,054","2,690","33.2","2.8","62,587","2,983","66.8","2.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","09000","Connecticut","90,919","2,248","28,537","2,416","31.4","2.5","62,382","2,782","68.6","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","09000","Connecticut","87,797","2,246","27,761","2,424","31.6","2.6","60,036","2,778","68.4","2.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","09000","Connecticut","83,387","2,490","26,151","2,413","31.4","2.7","57,237","2,863","68.6","2.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","09000","Connecticut","70,237","2,637","21,827","2,222","31.1","2.9","48,409","2,752","68.9","2.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","09000","Connecticut","65,198","2,502","20,511","2,092","31.5","3.0","44,687","2,578","68.5","3.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","09000","Connecticut","65,794","3,492","21,077","2,606","32.0","3.6","44,718","3,372","68.0","3.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","09000","Connecticut","71,439","3,700","26,912","3,162","37.7","4.0","44,527","3,684","62.3","4.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","10000","Delaware","13,576","612","3,531","621","26.0","4.4","10,045","744","74.0","4.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","10000","Delaware","13,625","572","3,450","615","25.3","4.3","10,175","717","74.7","4.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","10000","Delaware","13,852","575","3,430","584","24.8","4.1","10,422","703","75.2","4.1"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","10000","Delaware","14,164","561","4,069","655","28.7","4.4","10,095","737","71.3","4.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","10000","Delaware","14,405","581","4,412","653","30.6","4.3","9,993","734","69.4","4.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","10000","Delaware","14,283","547","5,139","681","36.0","4.5","9,144","727","64.0","4.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","10000","Delaware","13,900","528","5,304","695","38.2","4.7","8,596","729","61.8","4.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","10000","Delaware","13,485","501","5,580","692","41.4","4.9","7,906","711","58.6","4.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","10000","Delaware","12,913","578","4,979","698","38.6","5.1","7,934","735","61.4","5.1"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","10000","Delaware","9,974","454","4,185","562","42.0","5.2","5,788","576","58.0","5.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","10000","Delaware","8,426","422","3,790","506","45.0","5.5","4,636","513","55.0","5.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","10000","Delaware","8,281","512","3,478","441","42.0","4.6","4,803","477","58.0","4.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","10000","Delaware","8,912","627","4,118","552","46.2","5.3","4,794","582","53.8","5.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","11000","District of Columbia","10,270","635","1,163","292","11.3","2.8","9,107","630","88.7","2.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","11000","District of Columbia","10,445","592","1,604","359","15.4","3.3","8,841","603","84.6","3.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","11000","District of Columbia","10,931","626","1,529","374","14.0","3.3","9,402","645","86.0","3.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","11000","District of Columbia","11,035","630","1,689","381","15.3","3.3","9,346","644","84.7","3.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","11000","District of Columbia","11,166","612","2,153","412","19.3","3.5","9,013","629","80.7","3.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","11000","District of Columbia","11,160","609","2,376","415","21.3","3.5","8,784","619","78.7","3.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","11000","District of Columbia","10,603","570","2,420","444","22.8","4.0","8,183","602","77.2","4.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","11000","District of Columbia","10,155","543","2,671","474","26.3","4.4","7,485","596","73.7","4.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","11000","District of Columbia","9,507","564","2,547","482","26.8","4.8","6,961","610","73.2","4.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","11000","District of Columbia","8,765","430","1,964","404","22.4","4.5","6,800","511","77.6","4.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","11000","District of Columbia","8,465","423","2,206","428","26.1","4.9","6,260","517","73.9","4.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","11000","District of Columbia","8,347","502","2,761","391","33.1","4.2","5,586","486","66.9","4.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","11000","District of Columbia","9,440","580","3,460","477","36.7","4.5","5,980","562","63.3","4.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","12000","Florida","896,533","11,947","296,073","11,956","33.0","1.2","600,460","13,461","67.0","1.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","12000","Florida","898,081","11,398","297,723","11,892","33.2","1.2","600,358","13,251","66.8","1.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","12000","Florida","895,054","10,284","304,700","11,885","34.0","1.3","590,354","12,824","66.0","1.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","12000","Florida","885,894","9,183","313,087","11,769","35.3","1.3","572,807","12,459","64.7","1.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","12000","Florida","880,859","8,611","379,847","11,993","43.1","1.3","501,012","12,063","56.9","1.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","12000","Florida","850,933","8,533","440,752","12,624","51.8","1.4","410,181","12,253","48.2","1.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","12000","Florida","826,626","8,810","438,301","11,681","53.0","1.3","388,325","11,337","47.0","1.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","12000","Florida","798,009","9,640","437,473","12,721","54.8","1.4","360,536","12,222","45.2","1.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","12000","Florida","770,646","9,710","433,376","11,672","56.2","1.3","337,270","10,943","43.8","1.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","12000","Florida","667,646","11,807","367,542","11,715","55.1","1.4","300,104","10,946","44.9","1.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","12000","Florida","608,322","11,091","329,997","10,663","54.2","1.4","278,324","9,955","45.8","1.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","12000","Florida","605,283","23,459","349,110","21,858","57.7","2.7","256,173","18,693","42.3","2.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","12000","Florida","589,204","25,201","337,495","22,022","57.3","2.7","251,708","19,037","42.7","2.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","13000","Georgia","169,710","3,765","90,891","4,883","53.6","2.5","78,819","4,559","46.4","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","13000","Georgia","169,284","3,538","91,707","4,731","54.2","2.5","77,577","4,462","45.8","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","13000","Georgia","167,227","3,303","90,758","4,681","54.3","2.5","76,469","4,403","45.7","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","13000","Georgia","171,730","2,963","96,458","4,638","56.2","2.5","75,272","4,402","43.8","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","13000","Georgia","172,197","2,888","101,300","4,569","58.8","2.4","70,897","4,309","41.2","2.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","13000","Georgia","170,284","2,738","108,666","4,529","63.8","2.4","61,618","4,206","36.2","2.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","13000","Georgia","169,355","2,786","107,806","4,463","63.7","2.4","61,549","4,141","36.3","2.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","13000","Georgia","168,209","2,867","109,670","4,706","65.2","2.5","58,539","4,355","34.8","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","13000","Georgia","162,972","3,201","110,236","4,445","67.6","2.3","52,735","3,900","32.4","2.3"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","13000","Georgia","132,107","3,202","89,519","3,948","67.8","2.5","42,589","3,372","32.2","2.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","13000","Georgia","115,599","3,281","80,227","3,644","69.4","2.4","35,372","2,923","30.6","2.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","13000","Georgia","110,373","5,584","66,019","5,914","59.8","4.2","44,354","5,042","40.2","4.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","13000","Georgia","111,890","6,618","67,233","7,005","60.1","5.0","44,657","5,998","39.9","5.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","15000","Hawaii","18,905","889","2,658","545","14.1","2.8","16,247","924","85.9","2.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","15000","Hawaii","19,127","852","2,643","508","13.8","2.6","16,484","880","86.2","2.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","15000","Hawaii","20,062","862","2,700","498","13.5","2.4","17,362","885","86.5","2.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","15000","Hawaii","20,639","861","3,059","566","14.8","2.7","17,580","908","85.2","2.7"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","15000","Hawaii","20,420","867","3,175","541","15.5","2.6","17,245","896","84.5","2.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","15000","Hawaii","20,235","848","4,344","676","21.5","3.2","15,891","919","78.5","3.2"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","15000","Hawaii","19,825","809","3,881","580","19.6","2.8","15,945","849","80.4","2.8"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","15000","Hawaii","19,735","757","4,349","633","22.0","3.1","15,386","837","78.0","3.1"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","15000","Hawaii","18,853","799","4,493","682","23.8","3.5","14,360","886","76.2","3.5"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","15000","Hawaii","17,481","736","3,489","609","20.0","3.4","13,992","833","80.0","3.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","15000","Hawaii","15,672","724","3,309","591","21.1","3.6","12,363","802","78.9","3.6"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","15000","Hawaii","14,071","943","3,518","607","25.0","4.0","10,553","903","75.0","4.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","15000","Hawaii","14,415","1,080","4,183","694","29.0","4.4","10,232","1,012","71.0","4.4"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","16000","Idaho","36,140","1,226","14,078","1,544","39.0","4.0","22,062","1,617","61.0","4.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","16000","Idaho","36,120","1,106","14,457","1,531","40.0","4.0","21,663","1,572","60.0","4.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","16000","Idaho","35,861","1,054","14,213","1,499","39.6","4.0","21,648","1,540","60.4","4.0"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","16000","Idaho","35,861","980","14,085","1,470","39.3","3.9","21,776","1,503","60.7","3.9"
"18 to 64 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","16000","Idaho","36,567","942","18,652","1,504","51.0","3.8","17,915","1,464","49.0","3.8"
