"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","All Incomes","All Races","Female Only","2006","01000","Alabama","2,012,406","0","294,307","21,111","14.6","1.0","1,718,099","22,137","85.4","1.1"
"Under 65 years","All Incomes","All Races","Female Only","2018","02000","Alaska","305,779","0","38,315","2,372","12.5","0.8","267,464","2,372","87.5","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2017","02000","Alaska","307,743","0","40,136","2,411","13.0","0.8","267,607","2,411","87.0","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2016","02000","Alaska","311,412","0","44,182","2,456","14.2","0.8","267,230","2,456","85.8","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2015","02000","Alaska","309,053","0","47,408","2,455","15.3","0.8","261,645","2,455","84.7","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2014","02000","Alaska","310,101","0","55,980","2,669","18.1","0.9","254,121","2,669","81.9","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2013","02000","Alaska","312,006","0","60,748","2,810","19.5","0.9","251,258","2,810","80.5","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2012","02000","Alaska","316,525","0","64,851","2,986","20.5","0.9","251,674","2,986","79.5","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2011","02000","Alaska","315,740","0","62,819","3,046","19.9","1.0","252,921","3,046","80.1","1.0"
"Under 65 years","All Incomes","All Races","Female Only","2010","02000","Alaska","311,791","0","61,571","3,380","19.7","1.1","250,220","3,380","80.3","1.1"
"Under 65 years","All Incomes","All Races","Female Only","2009","02000","Alaska","308,477","0","64,239","3,272","20.8","1.1","244,238","3,272","79.2","1.1"
"Under 65 years","All Incomes","All Races","Female Only","2008","02000","Alaska","302,321","0","57,863","3,147","19.1","1.0","244,459","3,147","80.9","1.0"
"Under 65 years","All Incomes","All Races","Female Only","2007","02000","Alaska","298,988","0","53,768","5,187","18.0","1.7","245,220","4,260","82.0","1.4"
"Under 65 years","All Incomes","All Races","Female Only","2006","02000","Alaska","300,622","0","54,107","4,549","18.0","1.5","246,515","4,761","82.0","1.6"
"Under 65 years","All Incomes","All Races","Female Only","2018","04000","Arizona","2,882,463","0","339,508","11,719","11.8","0.4","2,542,955","11,719","88.2","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2017","04000","Arizona","2,836,425","0","309,039","11,008","10.9","0.4","2,527,386","11,008","89.1","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2016","04000","Arizona","2,812,551","0","296,802","10,574","10.6","0.4","2,515,749","10,574","89.4","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2015","04000","Arizona","2,789,849","0","322,340","10,974","11.6","0.4","2,467,509","10,974","88.4","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2014","04000","Arizona","2,768,299","0","400,267","11,927","14.5","0.4","2,368,032","11,927","85.5","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2013","04000","Arizona","2,742,222","0","506,117","13,258","18.5","0.5","2,236,105","13,258","81.5","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2012","04000","Arizona","2,735,288","0","514,776","12,889","18.8","0.5","2,220,512","12,889","81.2","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2011","04000","Arizona","2,724,915","0","482,934","14,413","17.7","0.5","2,241,981","14,413","82.3","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2010","04000","Arizona","2,709,675","0","484,830","13,579","17.9","0.5","2,224,845","13,579","82.1","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2009","04000","Arizona","2,788,178","0","493,266","14,145","17.7","0.5","2,294,912","14,145","82.3","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2008","04000","Arizona","2,745,710","0","509,812","14,138","18.6","0.5","2,235,899","14,138","81.4","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2007","04000","Arizona","2,738,103","0","524,455","30,426","19.2","1.1","2,213,648","30,280","80.8","1.1"
"Under 65 years","All Incomes","All Races","Female Only","2006","04000","Arizona","2,694,663","0","537,213","29,938","19.9","1.1","2,157,450","30,764","80.1","1.1"
"Under 65 years","All Incomes","All Races","Female Only","2018","05000","Arkansas","1,224,210","0","101,464","5,413","8.3","0.4","1,122,746","5,413","91.7","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2017","05000","Arkansas","1,225,033","0","99,284","5,546","8.1","0.5","1,125,749","5,546","91.9","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2016","05000","Arkansas","1,224,405","0","101,514","5,484","8.3","0.4","1,122,891","5,484","91.7","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2015","05000","Arkansas","1,226,534","0","118,854","5,903","9.7","0.5","1,107,680","5,903","90.3","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2014","05000","Arkansas","1,226,918","0","152,315","6,509","12.4","0.5","1,074,603","6,509","87.6","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2013","05000","Arkansas","1,229,545","0","219,517","7,733","17.9","0.6","1,010,028","7,733","82.1","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2012","05000","Arkansas","1,228,497","0","229,110","7,470","18.6","0.6","999,387","7,470","81.4","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2011","05000","Arkansas","1,231,199","0","234,826","7,797","19.1","0.6","996,373","7,797","80.9","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2010","05000","Arkansas","1,225,403","0","237,299","7,629","19.4","0.6","988,104","7,629","80.6","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2009","05000","Arkansas","1,212,512","0","224,786","7,871","18.5","0.6","987,727","7,871","81.5","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2008","05000","Arkansas","1,199,660","0","231,511","7,768","19.3","0.6","968,149","7,768","80.7","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2007","05000","Arkansas","1,211,966","0","222,492","14,851","18.4","1.2","989,474","14,886","81.6","1.2"
"Under 65 years","All Incomes","All Races","Female Only","2006","05000","Arkansas","1,214,458","0","227,874","14,373","18.8","1.2","986,584","14,501","81.2","1.2"
"Under 65 years","All Incomes","All Races","Female Only","2018","06000","California","16,539,947","0","1,185,205","25,077","7.2","0.2","15,354,742","25,077","92.8","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2017","06000","California","16,618,627","0","1,169,790","24,690","7.0","0.1","15,448,837","24,690","93.0","0.1"
"Under 65 years","All Incomes","All Races","Female Only","2016","06000","California","16,576,174","0","1,202,148","24,778","7.3","0.1","15,374,026","24,778","92.7","0.1"
"Under 65 years","All Incomes","All Races","Female Only","2015","06000","California","16,598,740","0","1,395,601","26,855","8.4","0.2","15,203,139","26,855","91.6","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2014","06000","California","16,529,656","0","2,096,545","30,972","12.7","0.2","14,433,111","30,972","87.3","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2013","06000","California","16,378,695","0","2,907,127","35,901","17.7","0.2","13,471,568","35,901","82.3","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2012","06000","California","16,399,957","0","3,018,113","39,998","18.4","0.2","13,381,844","39,998","81.6","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2011","06000","California","16,318,967","0","3,007,744","43,654","18.4","0.3","13,311,223","43,654","81.6","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2010","06000","California","16,222,040","0","3,041,634","41,958","18.8","0.3","13,180,406","41,958","81.2","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2009","06000","California","15,996,063","0","2,885,917","34,725","18.0","0.2","13,110,146","34,725","82.0","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2008","06000","California","15,920,498","0","2,762,269","35,226","17.4","0.2","13,158,229","35,226","82.6","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2007","06000","California","15,865,657","0","2,863,071","117,234","18.0","0.7","13,002,586","134,086","82.0","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2006","06000","California","15,831,796","0","3,036,502","104,168","19.2","0.7","12,795,294","156,200","80.8","1.0"
"Under 65 years","All Incomes","All Races","Female Only","2018","08000","Colorado","2,357,172","0","180,029","8,158","7.6","0.3","2,177,143","8,158","92.4","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2017","08000","Colorado","2,333,679","0","176,621","7,815","7.6","0.3","2,157,058","7,815","92.4","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2016","08000","Colorado","2,318,212","0","172,697","7,693","7.4","0.3","2,145,515","7,693","92.6","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2015","08000","Colorado","2,294,175","0","181,348","7,755","7.9","0.3","2,112,827","7,755","92.1","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2014","08000","Colorado","2,261,825","0","232,709","8,598","10.3","0.4","2,029,116","8,598","89.7","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2013","08000","Colorado","2,236,284","0","325,114","10,293","14.5","0.5","1,911,170","10,293","85.5","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2012","08000","Colorado","2,216,180","0","332,363","9,799","15.0","0.4","1,883,818","9,799","85.0","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2011","08000","Colorado","2,201,583","0","334,792","10,523","15.2","0.5","1,866,791","10,523","84.8","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2010","08000","Colorado","2,180,503","0","345,985","10,251","15.9","0.5","1,834,517","10,251","84.1","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2009","08000","Colorado","2,169,610","0","329,552","10,252","15.2","0.5","1,840,059","10,252","84.8","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2008","08000","Colorado","2,137,054","0","355,088","10,761","16.6","0.5","1,781,965","10,761","83.4","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2007","08000","Colorado","2,150,976","0","348,541","18,439","16.2","0.9","1,802,435","18,331","83.8","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2006","08000","Colorado","2,121,077","0","357,808","18,161","16.9","0.9","1,763,269","18,531","83.1","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2018","09000","Connecticut","1,447,745","0","76,543","4,787","5.3","0.3","1,371,202","4,787","94.7","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2017","09000","Connecticut","1,461,093","0","77,122","4,868","5.3","0.3","1,383,971","4,868","94.7","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2016","09000","Connecticut","1,468,663","0","75,205","4,739","5.1","0.3","1,393,458","4,739","94.9","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2015","09000","Connecticut","1,481,877","0","87,548","5,144","5.9","0.3","1,394,329","5,144","94.1","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2014","09000","Connecticut","1,489,184","0","101,432","5,432","6.8","0.4","1,387,752","5,432","93.2","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2013","09000","Connecticut","1,493,574","0","143,912","6,605","9.6","0.4","1,349,662","6,605","90.4","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2012","09000","Connecticut","1,498,946","0","139,748","6,233","9.3","0.4","1,359,199","6,233","90.7","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2011","09000","Connecticut","1,502,139","0","127,414","6,159","8.5","0.4","1,374,725","6,159","91.5","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2010","09000","Connecticut","1,505,209","0","130,243","6,145","8.7","0.4","1,374,966","6,145","91.3","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2009","09000","Connecticut","1,480,346","0","125,046","6,049","8.4","0.4","1,355,300","6,049","91.6","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2008","09000","Connecticut","1,480,010","0","130,023","6,337","8.8","0.4","1,349,986","6,337","91.2","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2007","09000","Connecticut","1,511,690","0","142,975","9,889","9.5","0.7","1,368,715","10,244","90.5","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2006","09000","Connecticut","1,505,422","0","156,718","9,830","10.4","0.7","1,348,704","10,836","89.6","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2018","10000","Delaware","389,919","0","22,807","2,285","5.8","0.6","367,112","2,285","94.2","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2017","10000","Delaware","391,125","0","20,403","2,123","5.2","0.5","370,722","2,123","94.8","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2016","10000","Delaware","389,803","0","22,382","2,089","5.7","0.5","367,421","2,089","94.3","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2015","10000","Delaware","390,561","0","23,573","2,248","6.0","0.6","366,988","2,248","94.0","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2014","10000","Delaware","388,745","0","31,536","2,535","8.1","0.7","357,209","2,535","91.9","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2013","10000","Delaware","386,723","0","37,898","2,834","9.8","0.7","348,825","2,834","90.2","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2012","10000","Delaware","385,148","0","35,167","2,535","9.1","0.7","349,982","2,535","90.9","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2011","10000","Delaware","384,104","0","37,693","2,751","9.8","0.7","346,411","2,751","90.2","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2010","10000","Delaware","382,857","0","38,289","2,778","10.0","0.7","344,568","2,778","90.0","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2009","10000","Delaware","374,724","0","39,408","2,886","10.5","0.8","335,317","2,886","89.5","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2008","10000","Delaware","371,878","0","38,320","2,905","10.3","0.8","333,558","2,905","89.7","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2007","10000","Delaware","379,959","0","42,407","3,066","11.2","0.8","337,552","3,146","88.8","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2006","10000","Delaware","376,145","0","44,802","3,049","11.9","0.8","331,344","3,206","88.1","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2018","11000","District of Columbia","301,551","0","9,037","1,452","3.0","0.5","292,514","1,452","97.0","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2017","11000","District of Columbia","298,386","0","10,466","1,453","3.5","0.5","287,920","1,453","96.5","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2016","11000","District of Columbia","295,005","0","10,087","1,443","3.4","0.5","284,918","1,443","96.6","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2015","11000","District of Columbia","291,897","0","10,063","1,336","3.4","0.5","281,834","1,336","96.6","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2014","11000","District of Columbia","286,262","0","14,012","1,634","4.9","0.6","272,250","1,634","95.1","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2013","11000","District of Columbia","280,896","0","17,502","1,844","6.2","0.7","263,394","1,844","93.8","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2012","11000","District of Columbia","274,290","0","16,209","1,767","5.9","0.6","258,081","1,767","94.1","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2011","11000","District of Columbia","267,805","0","19,087","1,999","7.1","0.7","248,717","1,999","92.9","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2010","11000","District of Columbia","262,092","0","19,027","2,070","7.3","0.8","243,065","2,070","92.7","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2009","11000","District of Columbia","259,448","0","17,554","1,985","6.8","0.8","241,894","1,985","93.2","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2008","11000","District of Columbia","254,511","0","17,865","2,059","7.0","0.8","236,646","2,059","93.0","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2007","11000","District of Columbia","268,366","0","27,399","2,350","10.2","0.9","240,967","2,688","89.8","1.0"
"Under 65 years","All Incomes","All Races","Female Only","2006","11000","District of Columbia","265,030","0","30,713","2,212","11.6","0.8","234,317","2,791","88.4","1.1"
"Under 65 years","All Incomes","All Races","Female Only","2018","12000","Florida","8,374,206","0","1,230,330","25,417","14.7","0.3","7,143,876","25,417","85.3","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2017","12000","Florida","8,293,351","0","1,201,894","24,988","14.5","0.3","7,091,457","24,988","85.5","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2016","12000","Florida","8,174,006","0","1,140,070","23,759","13.9","0.3","7,033,936","23,759","86.1","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2015","12000","Florida","8,090,728","0","1,189,192","24,200","14.7","0.3","6,901,536","24,200","85.3","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2014","12000","Florida","7,977,609","0","1,479,840","25,484","18.5","0.3","6,497,769","25,484","81.5","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2013","12000","Florida","7,877,050","0","1,775,760","27,835","22.5","0.4","6,101,290","27,835","77.5","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2012","12000","Florida","7,826,038","0","1,756,303","25,491","22.4","0.3","6,069,735","25,491","77.6","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2011","12000","Florida","7,766,936","0","1,785,827","28,644","23.0","0.4","5,981,108","28,644","77.0","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2010","12000","Florida","7,710,067","0","1,806,241","25,974","23.4","0.3","5,903,826","25,974","76.6","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2009","12000","Florida","7,518,058","0","1,714,874","26,146","22.8","0.3","5,803,184","26,146","77.2","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2008","12000","Florida","7,433,164","0","1,681,384","26,489","22.6","0.4","5,751,780","26,489","77.4","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2007","12000","Florida","7,485,669","0","1,683,823","57,425","22.5","0.8","5,801,846","56,369","77.5","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2006","12000","Florida","7,508,811","0","1,741,790","53,457","23.2","0.7","5,767,020","53,286","76.8","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2018","13000","Georgia","4,489,851","0","665,044","17,419","14.8","0.4","3,824,807","17,419","85.2","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2017","13000","Georgia","4,473,246","0","642,166","16,985","14.4","0.4","3,831,080","16,985","85.6","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2016","13000","Georgia","4,442,228","0","612,580","16,121","13.8","0.4","3,829,648","16,121","86.2","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2015","13000","Georgia","4,423,384","0","647,114","16,351","14.6","0.4","3,776,270","16,351","85.4","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2014","13000","Georgia","4,387,146","0","743,716","16,935","17.0","0.4","3,643,430","16,935","83.0","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2013","13000","Georgia","4,358,679","0","882,641","18,647","20.3","0.4","3,476,038","18,647","79.7","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2012","13000","Georgia","4,339,379","0","851,623","17,012","19.6","0.4","3,487,755","17,012","80.4","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2011","13000","Georgia","4,319,327","0","880,696","18,548","20.4","0.4","3,438,630","18,548","79.6","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2010","13000","Georgia","4,300,201","0","874,504","17,072","20.3","0.4","3,425,697","17,072","79.7","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2009","13000","Georgia","4,318,624","0","837,345","17,859","19.4","0.4","3,481,279","17,859","80.6","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2008","13000","Georgia","4,267,058","0","784,521","17,194","18.4","0.4","3,482,537","17,194","81.6","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2007","13000","Georgia","4,333,460","0","757,972","36,956","17.5","0.9","3,575,487","37,271","82.5","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2006","13000","Georgia","4,281,053","0","775,789","36,015","18.1","0.8","3,505,264","37,572","81.9","0.9"
"Under 65 years","All Incomes","All Races","Female Only","2018","15000","Hawaii","559,395","0","22,415","2,244","4.0","0.4","536,980","2,244","96.0","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2017","15000","Hawaii","564,912","0","23,339","2,301","4.1","0.4","541,573","2,301","95.9","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2016","15000","Hawaii","569,775","0","21,883","2,185","3.8","0.4","547,892","2,185","96.2","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2015","15000","Hawaii","567,629","0","23,704","2,278","4.2","0.4","543,925","2,278","95.8","0.4"
"Under 65 years","All Incomes","All Races","Female Only","2014","15000","Hawaii","566,485","0","30,572","2,587","5.4","0.5","535,913","2,587","94.6","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2013","15000","Hawaii","564,982","0","39,748","3,037","7.0","0.5","525,234","3,037","93.0","0.5"
"Under 65 years","All Incomes","All Races","Female Only","2012","15000","Hawaii","575,860","0","39,942","4,028","6.9","0.7","535,918","4,028","93.1","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2011","15000","Hawaii","573,116","0","41,448","4,397","7.2","0.8","531,668","4,397","92.8","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2010","15000","Hawaii","571,283","0","43,482","4,526","7.6","0.8","527,800","4,526","92.4","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2009","15000","Hawaii","544,717","0","39,111","3,148","7.2","0.6","505,607","3,148","92.8","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2008","15000","Hawaii","541,845","0","36,773","3,180","6.8","0.6","505,072","3,180","93.2","0.6"
"Under 65 years","All Incomes","All Races","Female Only","2007","15000","Hawaii","526,405","0","42,882","7,786","8.1","1.5","483,524","17,413","91.9","3.3"
"Under 65 years","All Incomes","All Races","Female Only","2006","15000","Hawaii","529,290","0","47,335","6,871","8.9","1.3","481,954","22,900","91.1","4.3"
"Under 65 years","All Incomes","All Races","Female Only","2018","16000","Idaho","719,907","0","88,479","5,068","12.3","0.7","631,428","5,068","87.7","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2017","16000","Idaho","708,027","0","79,040","4,694","11.2","0.7","628,987","4,694","88.8","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2016","16000","Idaho","695,747","0","77,437","4,623","11.1","0.7","618,310","4,623","88.9","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2015","16000","Idaho","687,776","0","81,108","4,682","11.8","0.7","606,668","4,682","88.2","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2014","16000","Idaho","683,114","0","102,554","5,079","15.0","0.7","580,560","5,079","85.0","0.7"
"Under 65 years","All Incomes","All Races","Female Only","2013","16000","Idaho","677,570","0","121,830","5,610","18.0","0.8","555,740","5,610","82.0","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2012","16000","Idaho","674,139","0","120,253","5,281","17.8","0.8","553,886","5,281","82.2","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2011","16000","Idaho","673,121","0","120,766","5,497","17.9","0.8","552,355","5,497","82.1","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2010","16000","Idaho","669,631","0","128,647","5,388","19.2","0.8","540,984","5,388","80.8","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2009","16000","Idaho","658,766","0","118,690","5,432","18.0","0.8","540,076","5,432","82.0","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2008","16000","Idaho","649,000","0","119,410","5,270","18.4","0.8","529,590","5,270","81.6","0.8"
"Under 65 years","All Incomes","All Races","Female Only","2007","16000","Idaho","651,667","0","102,049","7,440","15.7","1.1","549,618","7,456","84.3","1.1"
"Under 65 years","All Incomes","All Races","Female Only","2006","16000","Idaho","647,104","0","102,600","7,304","15.9","1.1","544,503","7,464","84.1","1.2"
"Under 65 years","All Incomes","All Races","Female Only","2018","17000","Illinois","5,271,872","0","374,939","11,860","7.1","0.2","4,896,933","11,860","92.9","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2017","17000","Illinois","5,324,554","0","369,202","11,599","6.9","0.2","4,955,352","11,599","93.1","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2016","17000","Illinois","5,363,698","0","340,970","10,978","6.4","0.2","5,022,728","10,978","93.6","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2015","17000","Illinois","5,422,782","0","381,222","11,462","7.0","0.2","5,041,560","11,462","93.0","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2014","17000","Illinois","5,454,684","0","526,007","13,207","9.6","0.2","4,928,677","13,207","90.4","0.2"
"Under 65 years","All Incomes","All Races","Female Only","2013","17000","Illinois","5,473,326","0","708,720","15,331","12.9","0.3","4,764,606","15,331","87.1","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2012","17000","Illinois","5,495,579","0","702,276","14,200","12.8","0.3","4,793,302","14,200","87.2","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2011","17000","Illinois","5,519,534","0","721,128","15,466","13.1","0.3","4,798,406","15,466","86.9","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2010","17000","Illinois","5,521,015","0","753,879","15,567","13.7","0.3","4,767,136","15,567","86.3","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2009","17000","Illinois","5,516,402","0","723,329","15,641","13.1","0.3","4,793,073","15,641","86.9","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2008","17000","Illinois","5,517,218","0","681,843","15,305","12.4","0.3","4,835,375","15,305","87.6","0.3"
"Under 65 years","All Incomes","All Races","Female Only","2007","17000","Illinois","5,599,294","0","743,920","36,243","13.3","0.6","4,855,374","37,416","86.7","0.7"
