"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","04000","Arizona","363,015","4,457","50,746","3,763","14.0","1.0","312,269","5,394","86.0","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","04000","Arizona","366,241","4,192","66,505","4,081","18.2","1.1","299,736","5,286","81.8","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","04000","Arizona","359,561","4,171","91,364","4,781","25.4","1.3","268,197","5,563","74.6","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","04000","Arizona","352,269","4,248","86,134","4,424","24.5","1.2","266,135","5,405","75.5","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","04000","Arizona","344,861","5,020","81,492","4,873","23.6","1.4","263,369","6,124","76.4","1.4"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","04000","Arizona","331,839","4,605","76,785","4,487","23.1","1.3","255,054","5,624","76.9","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","04000","Arizona","314,165","6,008","70,639","4,467","22.5","1.4","243,526","6,403","77.5","1.4"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","04000","Arizona","285,187","5,447","59,600","3,824","20.9","1.3","225,587","5,718","79.1","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","05000","Arkansas","179,920","3,325","16,522","1,829","9.2","1.0","163,398","3,526","90.8","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","05000","Arkansas","179,928","3,208","17,179","1,918","9.5","1.1","162,749","3,455","90.5","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","05000","Arkansas","182,231","3,010","15,068","1,719","8.3","0.9","167,163","3,247","91.7","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","05000","Arkansas","185,827","2,799","19,791","1,983","10.7","1.1","166,036","3,177","89.3","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","05000","Arkansas","188,581","2,650","27,660","2,299","14.7","1.2","160,921","3,187","85.3","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","05000","Arkansas","187,777","2,606","43,145","2,905","23.0","1.5","144,632","3,411","77.0","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","05000","Arkansas","186,900","2,602","44,231","2,837","23.7","1.5","142,669","3,375","76.3","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","05000","Arkansas","187,894","2,898","41,613","2,874","22.1","1.5","146,281","3,578","77.9","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","05000","Arkansas","181,383","2,799","41,042","2,843","22.6","1.5","140,342","3,494","77.4","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","05000","Arkansas","171,139","3,481","37,988","2,817","22.2","1.6","133,151","3,809","77.8","1.6"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","05000","Arkansas","169,478","3,226","40,094","2,768","23.7","1.6","129,384","3,600","76.3","1.6"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","06000","California","1,836,703","15,142","196,507","8,924","10.7","0.5","1,640,196","16,110","89.3","0.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","06000","California","1,863,036","14,580","202,462","9,136","10.9","0.5","1,660,574","15,911","89.1","0.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","06000","California","1,890,246","12,926","206,676","9,097","10.9","0.5","1,683,570","14,685","89.1","0.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","06000","California","1,909,768","11,838","226,506","9,294","11.9","0.5","1,683,262","13,895","88.1","0.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","06000","California","1,931,222","11,169","364,196","11,071","18.9","0.6","1,567,026","14,232","81.1","0.6"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","06000","California","1,901,398","11,005","536,549","13,163","28.2","0.7","1,364,849","14,978","71.8","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","06000","California","1,870,453","12,227","549,656","12,875","29.4","0.7","1,320,798","14,867","70.6","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","06000","California","1,811,715","13,974","521,669","13,573","28.8","0.7","1,290,046","15,888","71.2","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","06000","California","1,730,186","12,557","501,610","12,847","29.0","0.7","1,228,576","14,809","71.0","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","06000","California","1,580,893","14,250","429,834","12,007","27.2","0.7","1,151,059","15,711","72.8","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","06000","California","1,471,513","12,561","381,480","10,784","25.9","0.7","1,090,034","14,034","74.1","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","08000","Colorado","230,184","4,626","27,535","2,581","12.0","1.1","202,649","4,811","88.0","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","08000","Colorado","235,358","4,335","27,211","2,529","11.6","1.1","208,147","4,592","88.4","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","08000","Colorado","236,884","4,100","25,486","2,399","10.8","1.0","211,398","4,366","89.2","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","08000","Colorado","239,382","3,849","26,992","2,438","11.3","1.0","212,390","4,182","88.7","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","08000","Colorado","243,747","3,737","37,729","2,806","15.5","1.1","206,018","4,210","84.5","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","08000","Colorado","245,391","3,746","56,848","3,482","23.2","1.4","188,543","4,420","76.8","1.4"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","08000","Colorado","240,387","3,785","58,051","3,413","24.1","1.4","182,336","4,356","75.9","1.4"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","08000","Colorado","232,150","4,249","54,787","3,524","23.6","1.5","177,363","4,657","76.4","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","08000","Colorado","223,692","3,919","53,518","3,366","23.9","1.4","170,174","4,369","76.1","1.4"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","08000","Colorado","201,929","4,919","43,940","3,111","21.8","1.5","157,989","4,878","78.2","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","08000","Colorado","191,996","4,431","41,015","2,892","21.4","1.4","150,980","4,428","78.6","1.4"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","09000","Connecticut","148,297","3,604","12,166","1,508","8.2","1.0","136,131","3,646","91.8","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","09000","Connecticut","148,945","3,430","12,663","1,532","8.5","1.0","136,282","3,500","91.5","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","09000","Connecticut","150,330","3,291","11,424","1,453","7.6","1.0","138,906","3,367","92.4","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","09000","Connecticut","151,849","3,118","13,823","1,607","9.1","1.0","138,026","3,265","90.9","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","09000","Connecticut","153,186","2,991","16,737","1,654","10.9","1.1","136,449","3,145","89.1","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","09000","Connecticut","152,241","2,999","28,148","2,305","18.5","1.5","124,093","3,311","81.5","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","09000","Connecticut","148,778","3,015","27,308","2,257","18.4","1.5","121,469","3,320","81.6","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","09000","Connecticut","146,931","3,325","25,655","2,247","17.5","1.5","121,276","3,501","82.5","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","09000","Connecticut","141,383","3,212","23,276","2,107","16.5","1.4","118,107","3,387","83.5","1.4"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","09000","Connecticut","125,121","3,848","20,027","2,012","16.0","1.5","105,094","3,800","84.0","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","09000","Connecticut","120,697","3,558","19,739","1,924","16.4","1.5","100,958","3,529","83.6","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","10000","Delaware","49,172","1,696","3,750","636","7.6","1.3","45,422","1,690","92.4","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","10000","Delaware","49,671","1,591","3,345","594","6.7","1.2","46,326","1,596","93.3","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","10000","Delaware","48,168","1,508","3,790","645","7.9","1.3","44,378","1,529","92.1","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","10000","Delaware","48,953","1,474","4,015","659","8.2","1.3","44,938","1,507","91.8","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","10000","Delaware","49,880","1,419","5,669","788","11.4","1.5","44,211","1,480","88.6","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","10000","Delaware","49,287","1,415","7,825","992","15.9","2.0","41,462","1,524","84.1","2.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","10000","Delaware","48,093","1,387","7,340","913","15.3","1.8","40,753","1,474","84.7","1.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","10000","Delaware","46,729","1,470","6,855","882","14.7","1.8","39,873","1,521","85.3","1.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","10000","Delaware","44,892","1,443","6,699","892","14.9","1.9","38,194","1,499","85.1","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","10000","Delaware","41,034","1,736","6,599","892","16.1","2.1","34,435","1,700","83.9","2.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","10000","Delaware","37,116","1,599","5,315","756","14.3","1.9","31,801","1,556","85.7","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","11000","District of Columbia","26,962","1,029","1,045","268","3.9","1.0","25,917","1,027","96.1","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","11000","District of Columbia","27,203","992","1,370","323","5.0","1.2","25,833","998","95.0","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","11000","District of Columbia","27,881","984","1,222","299","4.4","1.1","26,659","990","95.6","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","11000","District of Columbia","28,102","976","1,316","302","4.7","1.1","26,786","980","95.3","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","11000","District of Columbia","28,907","939","2,066","393","7.1","1.3","26,841","959","92.9","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","11000","District of Columbia","28,647","961","2,925","541","10.2","1.9","25,722","1,017","89.8","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","11000","District of Columbia","28,000","942","2,529","458","9.0","1.6","25,471","974","91.0","1.6"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","11000","District of Columbia","28,107","950","2,886","508","10.3","1.8","25,221","989","89.7","1.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","11000","District of Columbia","27,519","934","2,679","487","9.7","1.7","24,840","974","90.3","1.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","11000","District of Columbia","29,223","1,265","2,975","563","10.2","1.9","26,247","1,267","89.8","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","11000","District of Columbia","27,306","1,201","2,654","538","9.7","1.9","24,653","1,202","90.3","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","12000","Florida","1,276,873","12,039","251,156","10,314","19.7","0.8","1,025,717","13,871","80.3","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","12000","Florida","1,285,271","11,349","256,511","10,423","20.0","0.8","1,028,760","13,453","80.0","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","12000","Florida","1,279,181","10,470","251,135","10,178","19.6","0.8","1,028,046","12,977","80.4","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","12000","Florida","1,270,867","9,276","249,309","9,920","19.6","0.8","1,021,558","12,184","80.4","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","12000","Florida","1,272,296","8,533","316,927","10,290","24.9","0.8","955,369","11,843","75.1","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","12000","Florida","1,246,359","8,442","383,416","11,181","30.8","0.9","862,943","12,178","69.2","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","12000","Florida","1,218,686","8,652","374,872","10,554","30.8","0.8","843,814","11,773","69.2","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","12000","Florida","1,183,668","10,166","367,406","11,649","31.0","0.9","816,262","13,160","69.0","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","12000","Florida","1,141,518","9,137","346,853","10,491","30.4","0.9","794,666","11,893","69.6","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","12000","Florida","1,037,122","10,833","287,786","9,658","27.7","0.9","749,336","12,152","72.3","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","12000","Florida","961,812","9,739","260,031","8,783","27.0","0.9","701,781","11,065","73.0","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","13000","Georgia","560,772","7,574","112,146","6,226","20.0","1.1","448,626","8,471","80.0","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","13000","Georgia","562,239","7,059","103,280","6,004","18.4","1.0","458,959","8,085","81.6","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","13000","Georgia","566,063","6,556","105,882","5,964","18.7","1.0","460,181","7,850","81.3","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","13000","Georgia","573,716","5,944","114,268","6,083","19.9","1.0","459,448","7,574","80.1","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","13000","Georgia","575,102","5,562","130,246","6,132","22.6","1.0","444,856","7,326","77.4","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","13000","Georgia","566,551","5,486","158,833","6,741","28.0","1.2","407,718","7,525","72.0","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","13000","Georgia","554,508","5,544","150,206","6,237","27.1","1.1","404,301","7,220","72.9","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","13000","Georgia","544,873","6,288","144,480","6,509","26.5","1.1","400,393","7,713","73.5","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","13000","Georgia","524,378","5,731","136,041","6,057","25.9","1.1","388,338","7,190","74.1","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","13000","Georgia","488,713","7,305","120,912","5,933","24.7","1.2","367,801","7,901","75.3","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","13000","Georgia","451,871","6,734","107,629","5,259","23.8","1.1","344,242","7,195","76.2","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","15000","Hawaii","61,150","1,926","3,639","695","6.0","1.1","57,511","1,934","94.0","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","15000","Hawaii","63,486","1,852","4,109","750","6.5","1.2","59,377","1,877","93.5","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","15000","Hawaii","65,486","1,835","4,214","770","6.4","1.2","61,272","1,868","93.6","1.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","15000","Hawaii","65,401","1,708","4,163","713","6.4","1.1","61,238","1,741","93.6","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","15000","Hawaii","68,561","1,683","5,915","875","8.6","1.3","62,646","1,757","91.4","1.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","15000","Hawaii","68,519","1,700","8,070","1,059","11.8","1.5","60,449","1,818","88.2","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","15000","Hawaii","70,697","1,818","8,412","1,071","11.9","1.5","62,285","1,886","88.1","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","15000","Hawaii","68,692","1,972","8,144","1,099","11.9","1.6","60,548","2,008","88.1","1.6"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","15000","Hawaii","68,921","2,086","8,287","1,164","12.0","1.6","60,634","2,128","88.0","1.6"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","15000","Hawaii","59,619","2,214","6,809","1,052","11.4","1.7","52,810","2,186","88.6","1.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","15000","Hawaii","56,352","2,105","5,445","845","9.7","1.5","50,906","2,071","90.3","1.5"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","16000","Idaho","86,422","2,433","16,325","1,865","18.9","2.1","70,097","2,676","81.1","2.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","16000","Idaho","87,978","2,320","14,612","1,716","16.6","1.9","73,366","2,535","83.4","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","16000","Idaho","87,514","2,167","14,824","1,739","16.9","1.9","72,690","2,464","83.1","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","16000","Idaho","87,560","2,009","15,662","1,718","17.9","1.9","71,898","2,364","82.1","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","16000","Idaho","89,893","1,960","17,148","1,730","19.1","1.9","72,745","2,320","80.9","1.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","16000","Idaho","88,574","1,917","23,684","2,022","26.7","2.2","64,890","2,364","73.3","2.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","16000","Idaho","87,434","1,885","23,258","1,882","26.6","2.1","64,175","2,242","73.4","2.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","16000","Idaho","86,501","2,095","23,622","2,048","27.3","2.3","62,879","2,440","72.7","2.3"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","16000","Idaho","83,011","1,973","22,072","1,925","26.6","2.2","60,939","2,309","73.4","2.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","16000","Idaho","76,008","2,496","17,538","1,738","23.1","2.2","58,470","2,517","76.9","2.2"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","16000","Idaho","73,561","2,314","16,832","1,621","22.9","2.1","56,729","2,332","77.1","2.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","17000","Illinois","598,010","7,491","64,347","4,280","10.8","0.7","533,663","7,944","89.2","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","17000","Illinois","602,461","7,093","64,308","4,173","10.7","0.7","538,153","7,574","89.3","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","17000","Illinois","616,773","6,634","60,740","4,047","9.8","0.6","556,033","7,238","90.2","0.6"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","17000","Illinois","628,479","6,147","66,933","4,249","10.6","0.7","561,546","6,916","89.4","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","17000","Illinois","645,498","6,006","102,037","4,989","15.8","0.8","543,461","7,043","84.2","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","17000","Illinois","638,891","5,857","149,798","5,969","23.4","0.9","489,093","7,302","76.6","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","17000","Illinois","637,320","5,990","151,956","5,767","23.8","0.9","485,364","7,209","76.2","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","17000","Illinois","628,306","6,842","148,461","5,987","23.6","0.9","479,845","7,783","76.4","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","17000","Illinois","606,767","6,256","146,893","5,976","24.2","1.0","459,874","7,489","75.8","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","17000","Illinois","558,709","7,885","128,219","5,844","22.9","1.0","430,490","8,303","77.1","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","17000","Illinois","530,401","6,954","108,897","5,043","20.5","0.9","421,504","7,395","79.5","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","18000","Indiana","348,656","5,572","38,882","3,124","11.2","0.9","309,774","5,826","88.8","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","18000","Indiana","355,187","5,267","36,653","3,107","10.3","0.9","318,534","5,631","89.7","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","18000","Indiana","358,733","4,901","38,918","3,155","10.8","0.9","319,815","5,348","89.2","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","18000","Indiana","368,630","4,584","47,412","3,404","12.9","0.9","321,218","5,223","87.1","0.9"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","18000","Indiana","375,085","4,370","62,312","3,768","16.6","1.0","312,773","5,187","83.4","1.0"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2013","18000","Indiana","374,826","4,285","75,340","4,180","20.1","1.1","299,486","5,274","79.9","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2012","18000","Indiana","371,593","4,358","78,282","4,124","21.1","1.1","293,310","5,228","78.9","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2011","18000","Indiana","363,846","4,953","77,815","4,296","21.4","1.1","286,031","5,617","78.6","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2010","18000","Indiana","351,751","4,492","70,084","4,050","19.9","1.1","281,667","5,302","80.1","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2009","18000","Indiana","321,395","5,631","60,034","3,795","18.7","1.1","261,361","5,869","81.3","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2008","18000","Indiana","307,697","5,110","53,584","3,440","17.4","1.1","254,113","5,389","82.6","1.1"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2018","19000","Iowa","141,519","3,120","9,636","1,184","6.8","0.8","131,883","3,145","93.2","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2017","19000","Iowa","144,027","2,974","9,608","1,204","6.7","0.8","134,419","3,016","93.3","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2016","19000","Iowa","146,018","2,830","8,731","1,105","6.0","0.7","137,287","2,888","94.0","0.7"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2015","19000","Iowa","150,045","2,667","10,375","1,222","6.9","0.8","139,670","2,768","93.1","0.8"
"50 to 64 years","<= 400% of Poverty","All Races","Female Only","2014","19000","Iowa","152,897","2,602","14,561","1,439","9.5","0.9","138,336","2,748","90.5","0.9"
