"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","02000","Alaska","10,900","427","4,291","462","39.4","3.9","6,608","498","60.6","3.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","02000","Alaska","11,626","496","4,961","559","42.7","4.4","6,665","591","57.3","4.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","02000","Alaska","10,717","444","4,592","543","42.9","4.7","6,125","562","57.1","4.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","02000","Alaska","10,744","537","4,242","491","39.5","4.1","6,502","543","60.5","4.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","02000","Alaska","10,263","714","4,111","521","40.1","4.3","6,152","622","59.9","4.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","04000","Arizona","628,488","7,911","135,463","7,517","21.6","1.1","493,025","9,156","78.4","1.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","04000","Arizona","624,973","7,592","123,246","7,056","19.7","1.1","501,727","8,828","80.3","1.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","04000","Arizona","634,423","6,988","126,471","6,995","19.9","1.1","507,952","8,471","80.1","1.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","04000","Arizona","644,478","6,178","140,588","7,389","21.8","1.1","503,890","8,337","78.2","1.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","04000","Arizona","644,422","5,908","169,280","7,849","26.3","1.2","475,142","8,532","73.7","1.2"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","04000","Arizona","637,816","5,705","205,090","8,448","32.2","1.3","432,726","8,771","67.8","1.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","04000","Arizona","630,009","5,758","209,819","8,047","33.3","1.2","420,190","8,381","66.7","1.2"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","04000","Arizona","623,682","6,357","201,509","8,928","32.3","1.4","422,173","9,327","67.7","1.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","04000","Arizona","616,922","6,587","197,875","8,444","32.1","1.3","419,047","9,026","67.9","1.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","04000","Arizona","610,444","10,623","196,199","9,384","32.1","1.4","414,244","11,305","67.9","1.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","04000","Arizona","584,282","9,461","218,283","9,566","37.4","1.5","365,999","10,692","62.6","1.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","04000","Arizona","595,752","16,910","226,419","17,695","38.0","2.7","369,333","18,928","62.0","2.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","04000","Arizona","580,946","18,498","238,469","18,404","41.0","2.9","342,477","19,883","59.0","2.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","05000","Arkansas","74,299","1,583","18,227","1,899","24.5","2.5","56,072","2,162","75.5","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","05000","Arkansas","73,983","1,522","16,446","1,727","22.2","2.3","57,537","2,027","77.8","2.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","05000","Arkansas","73,168","1,412","18,212","1,799","24.9","2.4","54,956","2,007","75.1","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","05000","Arkansas","72,705","1,321","19,662","1,809","27.0","2.4","53,043","1,985","73.0","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","05000","Arkansas","72,526","1,226","21,918","1,810","30.2","2.4","50,608","1,945","69.8","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","05000","Arkansas","70,631","1,181","24,078","1,804","34.1","2.5","46,553","1,893","65.9","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","05000","Arkansas","70,127","1,128","24,171","1,781","34.5","2.5","45,956","1,859","65.5","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","05000","Arkansas","69,565","1,105","25,582","1,840","36.8","2.6","43,982","1,895","63.2","2.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","05000","Arkansas","66,405","1,237","26,856","1,804","40.4","2.6","39,550","1,831","59.6","2.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","05000","Arkansas","59,253","1,261","21,938","1,786","37.0","2.9","37,315","1,869","63.0","2.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","05000","Arkansas","53,399","1,178","19,507","1,578","36.5","2.8","33,892","1,673","63.5","2.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","05000","Arkansas","53,645","1,520","20,400","2,201","38.0","3.9","33,245","2,279","62.0","3.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","05000","Arkansas","47,415","2,330","18,383","2,316","38.8","4.5","29,032","2,598","61.2","4.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","06000","California","3,888,381","25,641","525,091","17,016","13.5","0.4","3,363,290","27,261","86.5","0.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","06000","California","4,030,256","26,048","532,963","17,072","13.2","0.4","3,497,293","27,789","86.8","0.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","06000","California","4,175,246","22,743","580,056","17,587","13.9","0.4","3,595,190","25,554","86.1","0.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","06000","California","4,321,090","20,014","697,221","19,170","16.1","0.4","3,623,869","24,252","83.9","0.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","06000","California","4,383,609","18,787","1,015,830","21,772","23.2","0.5","3,367,779","24,952","76.8","0.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","06000","California","4,364,037","18,892","1,349,983","24,877","30.9","0.5","3,014,054","26,203","69.1","0.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","06000","California","4,344,984","20,356","1,399,089","22,943","32.2","0.5","2,945,895","24,746","67.8","0.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","06000","California","4,304,885","22,898","1,391,501","24,519","32.3","0.5","2,913,384","26,735","67.7","0.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","06000","California","4,203,654","22,345","1,422,250","23,923","33.8","0.5","2,781,404","26,021","66.2","0.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","06000","California","3,859,212","31,500","1,305,313","24,979","33.8","0.6","2,553,899","31,360","66.2","0.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","06000","California","3,707,546","28,624","1,234,535","24,626","33.3","0.6","2,473,011","30,023","66.7","0.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","06000","California","3,675,398","67,686","1,278,998","55,447","34.8","1.3","2,396,400","63,730","65.2","1.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","06000","California","3,718,866","75,886","1,373,939","55,567","36.9","1.3","2,344,927","66,439","63.1","1.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","08000","Colorado","297,016","5,382","53,308","4,318","17.9","1.4","243,708","5,927","82.1","1.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","08000","Colorado","303,874","5,080","57,431","4,341","18.9","1.4","246,443","5,742","81.1","1.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","08000","Colorado","312,840","4,862","63,661","4,606","20.3","1.4","249,179","5,716","79.7","1.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","08000","Colorado","319,229","4,527","65,114","4,599","20.4","1.4","254,115","5,641","79.6","1.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","08000","Colorado","323,305","4,301","77,552","4,865","24.0","1.5","245,753","5,623","76.0","1.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","08000","Colorado","322,756","4,180","97,416","5,418","30.2","1.6","225,340","5,861","69.8","1.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","08000","Colorado","324,170","4,149","104,982","5,343","32.4","1.6","219,189","5,664","67.6","1.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","08000","Colorado","322,141","4,397","108,507","5,649","33.7","1.7","213,634","5,989","66.3","1.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","08000","Colorado","312,742","4,674","112,816","5,559","36.1","1.7","199,926","5,884","63.9","1.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","08000","Colorado","285,070","6,200","105,328","5,717","36.9","1.8","179,742","6,544","63.1","1.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","08000","Colorado","269,785","5,822","111,331","6,048","41.3","2.0","158,455","6,443","58.7","2.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","08000","Colorado","258,450","9,082","110,219","8,641","42.6","2.9","148,231","8,917","57.4","2.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","08000","Colorado","259,946","10,014","118,342","9,439","45.5","3.1","141,605","9,488","54.5","3.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","09000","Connecticut","147,646","3,355","21,460","2,314","14.5","1.5","126,186","3,587","85.5","1.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","09000","Connecticut","144,769","3,266","20,642","2,254","14.3","1.5","124,127","3,525","85.7","1.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","09000","Connecticut","145,120","3,168","21,584","2,262","14.9","1.5","123,536","3,471","85.1","1.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","09000","Connecticut","147,118","2,976","25,220","2,499","17.1","1.7","121,898","3,432","82.9","1.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","09000","Connecticut","149,874","2,907","26,194","2,465","17.5","1.6","123,680","3,364","82.5","1.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","09000","Connecticut","148,703","2,843","35,099","2,867","23.6","1.9","113,604","3,495","76.4","1.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","09000","Connecticut","145,828","2,764","32,848","2,612","22.5","1.7","112,980","3,278","77.5","1.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","09000","Connecticut","140,747","2,809","31,294","2,586","22.2","1.8","109,453","3,302","77.8","1.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","09000","Connecticut","133,559","3,150","29,790","2,596","22.3","1.9","103,769","3,483","77.7","1.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","09000","Connecticut","113,409","3,505","26,014","2,460","22.9","2.1","87,395","3,590","77.1","2.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","09000","Connecticut","106,395","3,292","24,996","2,375","23.5","2.1","81,399","3,395","76.5","2.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","09000","Connecticut","107,908","4,429","26,891","3,120","24.9","2.7","81,017","4,416","75.1","2.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","09000","Connecticut","114,602","4,685","34,570","3,721","30.2","3.0","80,032","4,817","69.8","3.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","10000","Delaware","24,290","825","4,256","689","17.5","2.8","20,034","953","82.5","2.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","10000","Delaware","24,210","791","3,979","651","16.4","2.6","20,231","906","83.6","2.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","10000","Delaware","24,687","782","4,086","631","16.6","2.5","20,601","896","83.4","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","10000","Delaware","24,802","757","4,614","693","18.6","2.7","20,188","902","81.4","2.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","10000","Delaware","24,929","757","5,579","752","22.4","2.9","19,350","923","77.6","2.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","10000","Delaware","24,607","711","5,939","732","24.1","2.9","18,668","878","75.9","2.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","10000","Delaware","24,261","697","5,971","733","24.6","2.9","18,291","875","75.4","2.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","10000","Delaware","23,407","667","6,459","744","27.6","3.1","16,948","855","72.4","3.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","10000","Delaware","22,455","745","5,999","774","26.7","3.3","16,456","906","73.3","3.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","10000","Delaware","18,454","637","5,302","662","28.7","3.4","13,152","774","71.3","3.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","10000","Delaware","16,132","611","5,387","683","33.4","4.0","10,745","762","66.6","4.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","10000","Delaware","15,826","733","5,061","594","32.0","3.4","10,765","734","68.0","3.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","10000","Delaware","16,389","833","5,832","710","35.6","3.9","10,557","838","64.4","3.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","11000","District of Columbia","15,717","790","1,357","317","8.6","2.0","14,360","786","91.4","2.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","11000","District of Columbia","15,942","740","1,710","367","10.7","2.2","14,232","748","89.3","2.2"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","11000","District of Columbia","16,444","762","1,806","402","11.0","2.4","14,638","775","89.0","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","11000","District of Columbia","16,163","744","1,876","396","11.6","2.4","14,287","755","88.4","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","11000","District of Columbia","16,319","724","2,361","425","14.5","2.5","13,958","738","85.5","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","11000","District of Columbia","16,084","706","2,633","431","16.4","2.6","13,451","716","83.6","2.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","11000","District of Columbia","15,319","654","2,615","455","17.1","2.8","12,704","682","82.9","2.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","11000","District of Columbia","14,292","616","2,981","492","20.9","3.3","11,312","666","79.1","3.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","11000","District of Columbia","13,191","618","2,740","493","20.8","3.6","10,451","664","79.2","3.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","11000","District of Columbia","13,183","518","2,310","441","17.5","3.3","10,873","599","82.5","3.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","11000","District of Columbia","12,338","492","2,703","481","21.9","3.8","9,635","602","78.1","3.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","11000","District of Columbia","12,247","582","3,320","437","27.1","3.3","8,928","579","72.9","3.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","11000","District of Columbia","13,382","647","4,159","524","31.1","3.6","9,223","645","68.9","3.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","12000","Florida","1,305,743","14,281","337,967","13,323","25.9","1.0","967,776","15,967","74.1","1.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","12000","Florida","1,310,177","13,805","334,441","13,063","25.5","0.9","975,736","15,643","74.5","0.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","12000","Florida","1,299,414","12,417","341,283","12,893","26.3","0.9","958,131","14,886","73.7","0.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","12000","Florida","1,284,670","11,131","354,814","13,033","27.6","1.0","929,856","14,518","72.4","1.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","12000","Florida","1,275,219","10,439","435,593","13,499","34.2","1.0","839,626","14,168","65.8","1.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","12000","Florida","1,237,355","10,253","505,427","14,360","40.8","1.1","731,928","14,496","59.2","1.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","12000","Florida","1,208,122","10,308","504,262","13,294","41.7","1.0","703,860","13,464","58.3","1.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","12000","Florida","1,168,891","11,359","503,747","14,361","43.1","1.1","665,143","14,521","56.9","1.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","12000","Florida","1,131,666","11,569","507,186","13,371","44.8","1.1","624,479","13,478","55.2","1.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","12000","Florida","1,020,310","15,117","457,563","13,958","44.8","1.2","562,747","14,761","55.2","1.2"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","12000","Florida","922,651","14,104","428,897","13,445","46.5","1.3","493,755","13,881","53.5","1.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","12000","Florida","928,609","27,376","461,128","26,732","49.7","2.4","467,481","25,103","50.3","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","12000","Florida","896,446","30,277","459,543","26,784","51.3","2.3","436,903","25,011","48.7","2.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","13000","Georgia","304,979","5,041","115,213","6,393","37.8","2.0","189,766","6,586","62.2","2.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","13000","Georgia","303,393","4,829","113,757","5,983","37.5","1.9","189,636","6,304","62.5","1.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","13000","Georgia","301,721","4,478","108,497","5,705","36.0","1.8","193,224","5,978","64.0","1.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","13000","Georgia","305,655","3,955","116,020","5,769","38.0","1.8","189,635","5,938","62.0","1.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","13000","Georgia","305,258","3,801","124,219","5,821","40.7","1.8","181,039","5,875","59.3","1.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","13000","Georgia","301,523","3,578","135,128","6,006","44.8","1.9","166,395","5,962","55.2","1.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","13000","Georgia","300,471","3,574","133,421","5,802","44.4","1.8","167,050","5,785","55.6","1.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","13000","Georgia","296,118","3,711","138,337","6,306","46.7","2.0","157,781","6,264","53.3","2.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","13000","Georgia","284,117","4,028","138,347","5,802","48.7","1.9","145,770","5,636","51.3","1.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","13000","Georgia","255,598","4,707","125,786","5,973","49.2","2.2","129,812","6,004","50.8","2.2"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","13000","Georgia","223,971","4,761","115,499","5,780","51.6","2.3","108,473","5,713","48.4","2.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","13000","Georgia","215,634","7,816","97,639","8,442","45.3","3.5","117,994","8,460","54.7","3.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","13000","Georgia","212,529","9,228","98,750","9,379","46.5","3.9","113,779","9,488","53.5","3.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","15000","Hawaii","33,836","1,263","3,402","641","10.1","1.8","30,434","1,286","89.9","1.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","15000","Hawaii","34,268","1,213","3,126","549","9.1","1.6","31,142","1,226","90.9","1.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","15000","Hawaii","35,894","1,207","3,279","551","9.1","1.5","32,615","1,225","90.9","1.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","15000","Hawaii","36,570","1,218","3,428","594","9.4","1.6","33,142","1,248","90.6","1.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","15000","Hawaii","35,546","1,194","3,903","594","11.0","1.6","31,643","1,211","89.0","1.6"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2013","15000","Hawaii","35,350","1,154","4,913","708","13.9","1.9","30,437","1,203","86.1","1.9"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2012","15000","Hawaii","34,448","1,062","4,496","616","13.1","1.7","29,952","1,093","86.9","1.7"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2011","15000","Hawaii","34,030","1,014","5,158","685","15.2","2.0","28,871","1,080","84.8","2.0"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2010","15000","Hawaii","32,935","1,064","5,487","765","16.7","2.3","27,447","1,148","83.3","2.3"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2009","15000","Hawaii","31,128","1,016","4,199","656","13.5","2.1","26,929","1,085","86.5","2.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2008","15000","Hawaii","28,392","999","4,370","711","15.4","2.4","24,022","1,092","84.6","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2007","15000","Hawaii","25,771","1,310","4,758","750","18.5","2.8","21,012","1,282","81.5","2.8"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2006","15000","Hawaii","25,140","1,476","5,554","826","22.1","3.1","19,585","1,420","77.9","3.1"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2018","16000","Idaho","65,678","1,625","16,559","1,735","25.2","2.5","49,119","2,026","74.8","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2017","16000","Idaho","65,479","1,549","16,313","1,652","24.9","2.4","49,166","1,951","75.1","2.4"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2016","16000","Idaho","65,628","1,431","17,084","1,715","26.0","2.5","48,544","1,939","74.0","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2015","16000","Idaho","65,054","1,363","16,944","1,700","26.0","2.5","48,110","1,907","74.0","2.5"
"Under 65 years","<= 250% of Poverty","Hispanic (any race)","Female Only","2014","16000","Idaho","66,467","1,296","22,842","1,786","34.4","2.6","43,625","1,893","65.6","2.6"
